trade_date,expiry,dte,entry_ts,sr_kind,side,strike,spot_at_entry,entry_premium,lots,qty,candle_pattern,vix_pct_change,exit_ts,exit_premium,exit_reason,minutes_held,net_pnl,return_pct
2025-11-04,04_NOV_25,0,2025-11-04T12:03:00+05:30,support,CE,25600,25676.75,85.5,3,195,BULL_ENGULF,-1.32,2025-11-04T12:07:00+05:30,81.15,BREAK_SR,4,-927.75,-5.2
2025-11-04,04_NOV_25,0,2025-11-04T12:43:00+05:30,support,CE,25550,25674.85,125.95,2,130,BULL_ENGULF,-1.09,2025-11-04T12:52:00+05:30,122.8,BREAK_SR,9,-482.5,-2.58
2025-11-04,04_NOV_25,0,2025-11-04T13:41:00+05:30,support,CE,25600,25681.3,88.2,3,195,BULL_ENGULF,-2.02,2025-11-04T13:49:00+05:30,78.2,BREAK_SR,8,-2029.5,-11.44
2025-11-06,11_NOV_25,5,2025-11-06T10:25:00+05:30,support,CE,25450,25545.7,199.75,1,65,BULL_PIN,-0.16,2025-11-06T13:43:00+05:30,199.65,BE_STOP,198,-73.0,-0.1
2025-11-06,11_NOV_25,5,2025-11-06T14:19:00+05:30,support,CE,25450,25548.05,176.9,1,65,BULL_PIN,-1.1,2025-11-06T15:25:00+05:30,167.7,EOD,66,-664.5,-5.26
2025-11-07,11_NOV_25,4,2025-11-07T11:43:00+05:30,support,CE,25350,25449.55,172.55,1,65,BULL_PIN,-1.04,2025-11-07T14:10:00+05:30,172.35,BE_STOP,147,-79.5,-0.17
2025-11-11,11_NOV_25,0,2025-11-11T13:16:00+05:30,support,CE,25500,25600.8,112.25,2,130,BULL_ENGULF,0.0,2025-11-11T13:49:00+05:30,173.8,TP,33,7928.5,54.72
2025-11-13,18_NOV_25,5,2025-11-13T09:55:00+05:30,resistance,PE,25950,25862.1,148.2,2,130,BEAR_ENGULF,2.82,2025-11-13T10:53:00+05:30,103.6,SL,58,-5871.0,-30.15
2025-11-13,18_NOV_25,5,2025-11-13T11:28:00+05:30,resistance,PE,26050,25970.3,144.7,2,130,SHOOTING_STAR,2.22,2025-11-13T11:59:00+05:30,139.55,BREAK_SR,31,-742.5,-3.63
2025-11-13,18_NOV_25,5,2025-11-13T12:43:00+05:30,resistance,PE,26050,25947.4,160.6,1,65,BEAR_PIN,3.92,2025-11-13T13:02:00+05:30,138.35,BREAK_SR,19,-1512.75,-13.91
2025-11-13,18_NOV_25,5,2025-11-13T14:10:00+05:30,resistance,PE,26000,25887.95,178.65,1,65,BEAR_ENGULF,4.27,2025-11-13T15:25:00+05:30,183.6,EOD,75,255.25,2.71
2025-11-14,18_NOV_25,4,2025-11-14T09:56:00+05:30,support,CE,25700,25816.55,220.2,1,65,HAMMER,-0.73,2025-11-14T10:41:00+05:30,180.4,BREAK_SR,45,-2653.5,-18.12
2025-11-14,18_NOV_25,4,2025-11-14T11:45:00+05:30,support,CE,25700,25799.6,208.1,1,65,HAMMER,-0.9,2025-11-14T13:44:00+05:30,166.35,BREAK_SR,119,-2780.25,-20.11
2025-11-14,18_NOV_25,4,2025-11-14T14:14:00+05:30,support,CE,25650,25774.4,218.0,1,65,HAMMER,-0.33,2025-11-14T14:17:00+05:30,207.6,BREAK_SR,3,-742.5,-4.82
2025-11-18,18_NOV_25,0,2025-11-18T13:40:00+05:30,resistance,PE,26050,25967.45,82.5,3,195,BEAR_ENGULF,1.61,2025-11-18T14:05:00+05:30,56.45,SL,25,-5159.25,-31.68
2025-11-19,25_NOV_25,6,2025-11-19T09:54:00+05:30,support,CE,25800,25912.1,231.6,1,65,BULL_ENGULF,-0.83,2025-11-19T15:25:00+05:30,323.3,EOD,331,5894.0,39.54
2025-11-20,25_NOV_25,5,2025-11-20T09:57:00+05:30,resistance,PE,26200,26083.0,187.9,1,65,BEAR_ENGULF,0.59,2025-11-20T12:28:00+05:30,129.35,SL,151,-3872.25,-31.21
2025-11-21,25_NOV_25,4,2025-11-21T10:58:00+05:30,support,CE,26000,26086.4,173.35,1,65,BULL_ENGULF,-0.73,2025-11-21T11:05:00+05:30,162.4,BREAK_SR,7,-778.25,-6.37
2025-11-21,25_NOV_25,4,2025-11-21T11:37:00+05:30,support,CE,26000,26094.55,174.25,1,65,HAMMER,-0.87,2025-11-21T11:41:00+05:30,171.5,BREAK_SR,4,-245.25,-1.64
2025-11-21,25_NOV_25,4,2025-11-21T12:15:00+05:30,support,CE,26050,26126.45,158.8,1,65,BULL_ENGULF,-1.38,2025-11-21T13:14:00+05:30,158.65,BE_STOP,59,-76.25,-0.16
2025-11-21,25_NOV_25,4,2025-11-21T14:08:00+05:30,support,CE,26050,26138.3,166.0,1,65,BULL_ENGULF,-1.45,2025-11-21T14:55:00+05:30,126.45,BREAK_SR,47,-2637.25,-23.88
2025-11-24,25_NOV_25,1,2025-11-24T09:46:00+05:30,resistance,PE,26150,26066.5,116.0,2,130,BEAR_ENGULF,0.31,2025-11-24T10:09:00+05:30,79.25,SL,23,-4850.5,-31.75
2025-11-24,25_NOV_25,1,2025-11-24T10:40:00+05:30,resistance,PE,26250,26136.2,128.45,2,130,BEAR_PIN,0.15,2025-11-24T14:02:00+05:30,194.1,TP,202,8461.5,51.01
2025-11-25,25_NOV_25,0,2025-11-25T10:22:00+05:30,resistance,PE,26100,26013.2,99.65,3,195,BEAR_ENGULF,0.24,2025-11-25T10:56:00+05:30,155.9,TP,34,10889.25,56.32
2025-11-25,25_NOV_25,0,2025-11-25T11:37:00+05:30,resistance,PE,26050,25962.05,103.85,2,130,BEAR_ENGULF,0.64,2025-11-25T12:02:00+05:30,72.35,SL,25,-4168.0,-30.41
2025-11-25,25_NOV_25,0,2025-11-25T12:59:00+05:30,resistance,PE,26100,25983.9,123.2,2,130,BEAR_ENGULF,0.08,2025-11-25T14:04:00+05:30,84.5,SL,65,-5104.0,-31.48
2025-11-27,02_DEC_25,5,2025-11-27T10:10:00+05:30,resistance,PE,26400,26276.65,167.55,1,65,BEAR_ENGULF,-0.42,2025-11-27T13:15:00+05:30,251.95,TP,185,5419.5,50.3
2025-11-27,02_DEC_25,5,2025-11-27T13:46:00+05:30,support,CE,26050,26158.3,202.05,1,65,BULL_ENGULF,0.17,2025-11-27T15:25:00+05:30,238.45,EOD,99,2299.5,17.96
2025-11-28,02_DEC_25,4,2025-11-28T09:47:00+05:30,support,CE,26150,26229.35,168.3,1,65,HAMMER,-1.32,2025-11-28T15:25:00+05:30,145.65,EOD,338,-1538.75,-13.51
2025-12-01,02_DEC_25,1,2025-12-01T10:26:00+05:30,resistance,PE,26350,26272.65,103.1,2,130,BEAR_ENGULF,0.54,2025-12-01T11:45:00+05:30,155.0,TP,79,6674.0,50.22
2025-12-01,02_DEC_25,1,2025-12-01T12:20:00+05:30,resistance,PE,26250,26164.15,112.45,2,130,BEAR_ENGULF,5.55,2025-12-01T14:05:00+05:30,77.85,SL,105,-4571.0,-30.84
2025-12-02,02_DEC_25,0,2025-12-02T10:33:00+05:30,support,CE,26000,26082.85,110.4,2,130,BULL_ENGULF,0.18,2025-12-02T11:54:00+05:30,77.0,BREAK_SR,81,-4415.0,-30.33
2025-12-04,09_DEC_25,5,2025-12-04T10:09:00+05:30,resistance,PE,26150,26027.5,169.0,1,65,BEAR_PIN,3.05,2025-12-04T14:31:00+05:30,168.25,BE_STOP,262,-115.25,-0.5
2025-12-05,09_DEC_25,4,2025-12-05T09:50:00+05:30,resistance,PE,26150,26049.05,137.4,2,130,SHOOTING_STAR,1.32,2025-12-05T10:05:00+05:30,91.85,SL,15,-5994.5,-33.21
2025-12-08,09_DEC_25,1,2025-12-08T10:41:00+05:30,support,CE,26000,26093.95,143.5,2,130,BULL_ENGULF,-0.09,2025-12-08T11:42:00+05:30,118.5,BREAK_SR,61,-3323.0,-17.49
2025-12-09,09_DEC_25,0,2025-12-09T10:27:00+05:30,support,CE,25750,25842.1,119.25,2,130,BULL_PIN,-0.45,2025-12-09T10:34:00+05:30,79.2,SL,7,-5279.5,-33.65
2025-12-09,09_DEC_25,0,2025-12-09T12:13:00+05:30,support,CE,25800,25892.05,113.4,2,130,BULL_PIN,0.0,2025-12-09T12:33:00+05:30,110.55,BE_STOP,20,-443.5,-2.6
2025-12-09,09_DEC_25,0,2025-12-09T13:52:00+05:30,support,CE,25800,25893.4,101.4,3,195,BULL_PIN,-3.22,2025-12-09T14:19:00+05:30,70.75,SL,27,-6056.25,-30.31
2025-12-10,16_DEC_25,6,2025-12-10T11:39:00+05:30,support,CE,25750,25842.1,199.6,1,65,BULL_PIN,-0.36,2025-12-10T15:25:00+05:30,152.45,EOD,226,-3131.25,-23.67
2025-12-11,16_DEC_25,5,2025-12-11T09:49:00+05:30,support,CE,25650,25737.8,193.0,1,65,BULL_ENGULF,0.37,2025-12-11T12:03:00+05:30,293.55,TP,134,6469.25,52.03
2025-12-15,16_DEC_25,1,2025-12-15T10:00:00+05:30,support,CE,25850,25952.65,138.0,2,130,BULL_ENGULF,0.48,2025-12-15T10:11:00+05:30,131.95,BREAK_SR,11,-859.5,-4.45
2025-12-15,16_DEC_25,1,2025-12-15T10:42:00+05:30,support,CE,25850,25963.05,141.9,2,130,HAMMER,0.29,2025-12-15T15:25:00+05:30,185.95,EOD,283,5653.5,30.96
2025-12-17,23_DEC_25,6,2025-12-17T09:54:00+05:30,support,CE,25750,25865.25,214.3,1,65,HAMMER,-0.3,2025-12-17T15:25:00+05:30,183.1,EOD,331,-2094.5,-14.6
2025-12-18,23_DEC_25,5,2025-12-18T09:49:00+05:30,support,CE,25650,25740.75,179.6,1,65,BULL_PIN,0.1,2025-12-18T10:34:00+05:30,277.4,TP,45,6290.5,54.38
2025-12-18,23_DEC_25,5,2025-12-18T11:20:00+05:30,support,CE,25750,25835.4,180.0,1,65,BULL_ENGULF,-0.81,2025-12-18T13:34:00+05:30,179.5,BE_STOP,134,-99.0,-0.33
2025-12-18,23_DEC_25,5,2025-12-18T14:17:00+05:30,support,CE,25700,25809.95,191.2,1,65,HAMMER,-1.42,2025-12-18T15:25:00+05:30,184.15,EOD,68,-524.75,-3.74
2025-12-23,23_DEC_25,0,2025-12-23T10:51:00+05:30,support,CE,26100,26186.65,89.15,3,195,BULL_PIN,-2.56,2025-12-23T14:41:00+05:30,80.7,BE_STOP,230,-1727.25,-9.59
2025-12-24,30_DEC_25,6,2025-12-24T12:06:00+05:30,support,CE,26100,26196.05,170.45,1,65,BULL_ENGULF,-1.8,2025-12-24T15:25:00+05:30,126.35,EOD,199,-2933.0,-25.92
2025-12-26,30_DEC_25,4,2025-12-26T09:45:00+05:30,support,CE,26000,26089.1,133.69,2,130,BULL_PIN,-1.29,2025-12-26T12:33:00+05:30,102.9,BREAK_SR,168,-4075.7,-23.1
2025-12-26,30_DEC_25,4,2025-12-26T13:32:00+05:30,support,CE,25950,26051.15,141.1,2,130,BULL_ENGULF,-1.61,2025-12-26T13:37:00+05:30,137.1,BREAK_SR,5,-593.0,-2.9
2025-12-29,30_DEC_25,1,2025-12-29T10:11:00+05:30,support,CE,25950,26038.55,111.45,2,130,BULL_ENGULF,-0.93,2025-12-29T11:14:00+05:30,77.75,SL,63,-4454.0,-30.31
2025-12-29,30_DEC_25,1,2025-12-29T11:58:00+05:30,support,CE,25900,25981.85,114.4,2,130,HAMMER,0.1,2025-12-29T13:16:00+05:30,87.3,BREAK_SR,78,-3596.0,-23.77
2025-12-30,30_DEC_25,0,2025-12-30T09:51:00+05:30,support,CE,25850,25926.25,95.55,3,195,HAMMER,0.2,2025-12-30T10:01:00+05:30,95.35,BE_STOP,10,-118.5,-0.31
2025-12-30,30_DEC_25,0,2025-12-30T10:32:00+05:30,resistance,PE,26050,25967.6,88.35,3,195,BEAR_PIN,-0.2,2025-12-30T11:10:00+05:30,133.4,TP,38,8705.25,50.85
2025-12-30,30_DEC_25,0,2025-12-30T11:41:00+05:30,support,CE,25800,25902.6,111.75,2,130,HAMMER,-0.51,2025-12-30T13:47:00+05:30,168.35,TP,126,7285.0,50.54
2025-12-31,06_JAN_26,6,2025-12-31T10:02:00+05:30,support,CE,25900,25987.95,190.65,1,65,BULL_ENGULF,-1.66,2025-12-31T12:46:00+05:30,289.0,TP,164,6326.25,51.52
2026-01-01,06_JAN_26,5,2026-01-01T10:24:00+05:30,support,CE,26050,26136.35,152.6,2,130,HAMMER,-1.49,2026-01-01T12:08:00+05:30,144.6,BE_STOP,104,-1113.0,-5.31
2026-01-01,06_JAN_26,5,2026-01-01T13:27:00+05:30,support,CE,26050,26147.1,154.5,1,65,HAMMER,-2.34,2026-01-01T15:25:00+05:30,155.44,EOD,118,-5.4,0.54
2026-01-05,06_JAN_26,1,2026-01-05T09:48:00+05:30,support,CE,26200,26286.95,119.0,2,130,BULL_PIN,-1.19,2026-01-05T10:18:00+05:30,182.35,TP,30,8162.5,53.13
2026-01-05,06_JAN_26,1,2026-01-05T11:10:00+05:30,resistance,PE,26450,26350.05,116.9,2,130,BEAR_ENGULF,0.2,2026-01-05T12:51:00+05:30,116.05,BE_STOP,101,-183.5,-0.81
2026-01-05,06_JAN_26,1,2026-01-05T13:24:00+05:30,support,CE,26200,26308.85,124.85,2,130,BULL_ENGULF,-0.4,2026-01-05T13:50:00+05:30,84.8,SL,26,-5279.5,-32.15
2026-01-05,06_JAN_26,1,2026-01-05T14:23:00+05:30,support,CE,26100,26223.3,131.6,2,130,HAMMER,-0.4,2026-01-05T15:23:00+05:30,129.94,BE_STOP,60,-288.8,-1.34
2026-01-06,06_JAN_26,0,2026-01-06T10:22:00+05:30,resistance,PE,26350,26225.95,119.75,2,130,BEAR_ENGULF,0.79,2026-01-06T11:16:00+05:30,181.75,TP,54,7987.0,51.67
2026-01-07,13_JAN_26,6,2026-01-07T09:55:00+05:30,support,CE,26000,26108.9,192.4,1,65,BULL_PIN,0.0,2026-01-07T12:19:00+05:30,189.25,BE_STOP,144,-271.25,-1.69
2026-01-07,13_JAN_26,6,2026-01-07T14:03:00+05:30,support,CE,26000,26094.45,179.75,1,65,HAMMER,-1.68,2026-01-07T15:25:00+05:30,200.05,EOD,82,1253.0,11.23
2026-01-08,13_JAN_26,5,2026-01-08T09:54:00+05:30,support,CE,26000,26096.75,161.94,1,65,BULL_ENGULF,-0.4,2026-01-08T10:19:00+05:30,125.3,BREAK_SR,25,-2448.1,-22.68
2026-01-09,13_JAN_26,4,2026-01-09T09:50:00+05:30,resistance,PE,25950,25857.2,121.9,2,130,BEAR_PIN,-0.47,2026-01-09T11:37:00+05:30,185.3,TP,107,8169.0,51.91
2026-01-09,13_JAN_26,4,2026-01-09T12:16:00+05:30,support,CE,25650,25755.3,180.65,1,65,HAMMER,0.28,2026-01-09T12:27:00+05:30,160.55,BREAK_SR,11,-1373.0,-11.18
2026-01-12,13_JAN_26,1,2026-01-12T13:17:00+05:30,resistance,PE,25800,25715.25,123.55,2,130,BEAR_PIN,1.21,2026-01-12T14:24:00+05:30,81.9,SL,67,-5487.5,-33.78
2026-01-14,20_JAN_26,6,2026-01-14T10:24:00+05:30,support,CE,25600,25676.1,186.3,1,65,BULL_PIN,-1.05,2026-01-14T13:36:00+05:30,184.4,BE_STOP,192,-190.0,-1.07
2026-01-16,20_JAN_26,4,2026-01-16T13:28:00+05:30,support,CE,25600,25694.1,178.95,1,65,BULL_PIN,-0.87,2026-01-16T15:25:00+05:30,176.85,EOD,117,-203.0,-1.23
2026-01-19,20_JAN_26,1,2026-01-19T13:51:00+05:30,support,CE,25500,25594.1,132.94,2,130,BULL_ENGULF,-0.42,2026-01-19T14:14:00+05:30,132.9,BE_STOP,23,-78.2,-0.11
2026-01-21,27_JAN_26,6,2026-01-21T12:50:00+05:30,resistance,PE,25350,25266.0,183.3,1,65,BEAR_PIN,3.66,2026-01-21T14:28:00+05:30,277.45,TP,98,6053.25,51.3
2026-01-22,27_JAN_26,5,2026-01-22T10:29:00+05:30,resistance,PE,25400,25291.9,173.15,1,65,BEAR_ENGULF,0.82,2026-01-22T14:32:00+05:30,172.7,BE_STOP,243,-95.75,-0.32
2026-01-23,27_JAN_26,4,2026-01-23T10:22:00+05:30,support,CE,25150,25265.9,199.75,1,65,HAMMER,0.44,2026-01-23T11:04:00+05:30,198.5,BE_STOP,42,-147.75,-0.68
2026-01-23,27_JAN_26,4,2026-01-23T12:43:00+05:30,support,CE,25150,25230.55,178.3,1,65,BULL_ENGULF,-0.22,2026-01-23T13:08:00+05:30,145.6,BREAK_SR,25,-2192.0,-18.39
2026-01-27,27_JAN_26,0,2026-01-27T09:49:00+05:30,resistance,PE,25250,25152.2,125.1,2,130,BEAR_PIN,2.9,2026-01-27T10:01:00+05:30,121.6,BE_STOP,12,-528.0,-2.88
2026-01-27,27_JAN_26,0,2026-01-27T12:14:00+05:30,resistance,PE,25200,25120.35,100.15,3,195,BEAR_PIN,1.48,2026-01-27T12:21:00+05:30,99.1,BE_STOP,7,-284.25,-1.15
2026-01-27,27_JAN_26,0,2026-01-27T13:20:00+05:30,resistance,PE,25200,25086.05,116.7,2,130,BEAR_PIN,2.63,2026-01-27T14:04:00+05:30,177.5,TP,44,7831.0,51.99
2026-01-28,03_FEB_26,6,2026-01-28T13:52:00+05:30,support,CE,25100,25200.55,287.1,1,65,BULL_PIN,-3.41,2026-01-28T15:25:00+05:30,379.65,EOD,93,5949.25,32.2
2026-01-29,03_FEB_26,5,2026-01-29T11:40:00+05:30,support,CE,25150,25261.45,271.85,1,65,BULL_PIN,-1.16,2026-01-29T15:25:00+05:30,382.35,EOD,225,7116.0,40.6
2026-01-30,03_FEB_26,4,2026-01-30T09:46:00+05:30,support,CE,25200,25292.6,256.3,1,65,BULL_PIN,-1.22,2026-01-30T10:06:00+05:30,246.35,BREAK_SR,20,-713.25,-3.92
2026-01-30,03_FEB_26,4,2026-01-30T10:41:00+05:30,support,CE,25200,25310.4,264.75,1,65,BULL_ENGULF,-1.15,2026-01-30T11:09:00+05:30,242.45,BREAK_SR,28,-1516.0,-8.46
2026-01-30,03_FEB_26,4,2026-01-30T12:21:00+05:30,support,CE,25200,25290.0,256.8,1,65,BULL_PIN,-0.65,2026-01-30T13:05:00+05:30,248.15,BREAK_SR,44,-628.75,-3.41
2026-01-30,03_FEB_26,4,2026-01-30T13:49:00+05:30,support,CE,25200,25299.2,266.8,1,65,BULL_PIN,-1.51,2026-01-30T14:43:00+05:30,258.7,BE_STOP,54,-593.0,-3.07
2026-02-01,03_FEB_26,2,2026-02-01T09:49:00+05:30,support,CE,25250,25334.7,248.6,1,65,BULL_PIN,-0.14,2026-02-01T11:44:00+05:30,240.9,BE_STOP,115,-567.0,-3.14
2026-02-05,10_FEB_26,5,2026-02-05T10:14:00+05:30,support,CE,25550,25672.75,221.15,1,65,BULL_ENGULF,-0.41,2026-02-05T14:08:00+05:30,178.0,BREAK_SR,234,-2871.25,-19.55
2026-02-06,10_FEB_26,4,2026-02-06T09:47:00+05:30,support,CE,25450,25561.65,190.6,1,65,BULL_ENGULF,0.25,2026-02-06T10:03:00+05:30,164.55,BREAK_SR,16,-1759.75,-13.72
2026-02-06,10_FEB_26,4,2026-02-06T11:33:00+05:30,support,CE,25500,25590.65,165.65,1,65,BULL_ENGULF,-1.64,2026-02-06T12:17:00+05:30,164.75,BE_STOP,44,-125.0,-0.6
2026-02-06,10_FEB_26,4,2026-02-06T12:47:00+05:30,support,CE,25450,25566.2,177.15,1,65,BULL_ENGULF,-1.56,2026-02-06T12:56:00+05:30,162.25,BREAK_SR,9,-1035.0,-8.47
2026-02-06,10_FEB_26,4,2026-02-06T13:37:00+05:30,support,CE,25500,25580.4,151.65,2,130,BULL_ENGULF,-2.22,2026-02-06T15:25:00+05:30,219.5,EOD,108,8747.5,44.66
2026-02-10,10_FEB_26,0,2026-02-10T10:09:00+05:30,resistance,PE,26050,25952.0,114.0,2,130,BEAR_PIN,0.0,2026-02-10T10:18:00+05:30,105.55,BREAK_SR,9,-1171.5,-7.5
2026-02-10,10_FEB_26,0,2026-02-10T10:54:00+05:30,resistance,PE,26050,25957.85,107.4,2,130,BEAR_PIN,0.0,2026-02-10T11:02:00+05:30,103.25,BREAK_SR,8,-612.5,-3.96
2026-02-10,10_FEB_26,0,2026-02-10T11:36:00+05:30,resistance,PE,26050,25950.8,109.75,2,130,BEAR_ENGULF,-0.08,2026-02-10T12:17:00+05:30,91.2,BREAK_SR,41,-2484.5,-16.99
2026-02-11,17_FEB_26,6,2026-02-11T09:48:00+05:30,resistance,PE,26050,25935.45,166.1,1,65,SHOOTING_STAR,0.61,2026-02-11T15:25:00+05:30,165.0,EOD,337,-138.0,-0.72
2026-02-12,17_FEB_26,5,2026-02-12T10:19:00+05:30,support,CE,25800,25876.3,172.0,1,65,HAMMER,0.17,2026-02-12T11:07:00+05:30,152.45,BREAK_SR,48,-1337.25,-11.42
2026-02-16,17_FEB_26,1,2026-02-16T10:42:00+05:30,resistance,PE,25650,25526.95,151.55,2,130,BEAR_PIN,-0.44,2026-02-16T12:29:00+05:30,117.05,BREAK_SR,107,-4558.0,-22.82
2026-02-17,17_FEB_26,0,2026-02-17T09:50:00+05:30,support,CE,25550,25642.7,110.25,2,130,BULL_PIN,-0.53,2026-02-17T10:26:00+05:30,171.15,TP,36,7844.0,55.12
2026-02-17,17_FEB_26,0,2026-02-17T11:07:00+05:30,support,CE,25550,25663.5,119.3,2,130,BULL_PIN,-1.81,2026-02-17T11:35:00+05:30,186.0,TP,28,8598.0,55.8
2026-02-18,24_FEB_26,6,2026-02-18T10:08:00+05:30,support,CE,25550,25664.35,222.0,1,65,BULL_PIN,-0.16,2026-02-18T15:00:00+05:30,341.1,TP,292,7675.0,53.59
2026-02-19,24_FEB_26,5,2026-02-19T09:46:00+05:30,support,CE,25700,25785.7,179.25,1,65,HAMMER,0.49,2026-02-19T11:23:00+05:30,127.7,BREAK_SR,97,-3417.25,-28.81
2026-02-20,24_FEB_26,4,2026-02-20T09:52:00+05:30,resistance,PE,25600,25502.0,172.3,1,65,SHOOTING_STAR,0.5,2026-02-20T11:45:00+05:30,119.95,SL,113,-3469.25,-30.43
2026-02-20,24_FEB_26,4,2026-02-20T12:50:00+05:30,resistance,PE,25700,25607.2,168.05,1,65,BEAR_PIN,2.55,2026-02-20T14:01:00+05:30,167.45,BE_STOP,71,-105.5,-0.42
2026-02-23,24_FEB_26,1,2026-02-23T11:06:00+05:30,resistance,PE,25750,25662.65,151.15,2,130,BEAR_ENGULF,-0.21,2026-02-23T15:02:00+05:30,100.7,BREAK_SR,236,-6631.5,-33.43
2026-02-25,02_MAR_26,5,2026-02-25T14:08:00+05:30,support,CE,25350,25445.25,219.9,1,65,BULL_PIN,-1.16,2026-02-25T15:25:00+05:30,246.75,EOD,77,1678.75,12.16
2026-02-26,02_MAR_26,4,2026-02-26T09:51:00+05:30,resistance,PE,25650,25544.6,167.45,1,65,SHOOTING_STAR,1.54,2026-02-26T10:05:00+05:30,162.6,BE_STOP,14,-381.75,-2.96
2026-02-26,02_MAR_26,4,2026-02-26T10:35:00+05:30,resistance,PE,25650,25531.4,178.85,1,65,BEAR_PIN,2.01,2026-02-26T12:22:00+05:30,273.75,TP,107,6102.0,52.99
2026-03-06,10_MAR_26,4,2026-03-06T09:47:00+05:30,support,CE,24600,24678.45,258.0,1,65,BULL_ENGULF,-1.14,2026-03-06T10:49:00+05:30,204.5,BREAK_SR,62,-3544.0,-20.77
2026-03-10,10_MAR_26,0,2026-03-10T09:57:00+05:30,resistance,PE,24200,24100.7,139.2,2,130,BEAR_ENGULF,-0.34,2026-03-10T10:15:00+05:30,83.9,BREAK_SR,18,-7262.0,-39.78
2026-03-12,17_MAR_26,5,2026-03-12T13:23:00+05:30,support,CE,23650,23731.75,305.75,1,65,BULL_ENGULF,-5.25,2026-03-12T14:08:00+05:30,304.95,BE_STOP,45,-118.5,-0.29
2026-03-18,24_MAR_26,6,2026-03-18T10:10:00+05:30,resistance,PE,23750,23642.3,283.9,1,65,SHOOTING_STAR,1.48,2026-03-18T10:18:00+05:30,247.7,BREAK_SR,8,-2419.5,-12.78
2026-03-20,24_MAR_26,4,2026-03-20T09:58:00+05:30,resistance,PE,23350,23247.8,298.1,1,65,BEAR_PIN,1.87,2026-03-20T10:32:00+05:30,279.85,BREAK_SR,34,-1252.75,-6.15
2026-03-20,24_MAR_26,4,2026-03-20T11:54:00+05:30,resistance,PE,23350,23249.2,285.4,1,65,BEAR_ENGULF,1.42,2026-03-20T13:04:00+05:30,285.3,BE_STOP,70,-73.0,-0.07
2026-03-20,24_MAR_26,4,2026-03-20T13:34:00+05:30,resistance,PE,23350,23245.2,285.5,1,65,BEAR_ENGULF,2.51,2026-03-20T13:39:00+05:30,267.3,BREAK_SR,5,-1249.5,-6.41
2026-03-20,24_MAR_26,4,2026-03-20T14:12:00+05:30,resistance,PE,23300,23205.8,288.35,1,65,BEAR_ENGULF,3.24,2026-03-20T15:25:00+05:30,330.65,EOD,73,2683.0,14.63
2026-04-06,07_APR_26,1,2026-04-06T13:49:00+05:30,resistance,PE,22950,22843.8,238.3,1,65,SHOOTING_STAR,0.0,2026-04-06T14:18:00+05:30,194.35,BREAK_SR,29,-2923.25,-18.48
2026-04-07,07_APR_26,0,2026-04-07T09:46:00+05:30,support,CE,22750,22831.9,142.35,2,130,HAMMER,-2.44,2026-04-07T10:16:00+05:30,216.2,TP,30,9527.5,51.79
2026-04-07,07_APR_26,0,2026-04-07T11:14:00+05:30,support,CE,22750,22862.5,146.2,2,130,BULL_PIN,-2.55,2026-04-07T11:38:00+05:30,225.0,TP,24,10171.0,53.81
2026-04-16,21_APR_26,5,2026-04-16T09:56:00+05:30,resistance,PE,24400,24294.55,257.0,1,65,BEAR_ENGULF,0.38,2026-04-16T10:10:00+05:30,242.95,BREAK_SR,14,-979.75,-5.5
2026-04-16,21_APR_26,5,2026-04-16T11:49:00+05:30,support,CE,24150,24243.6,234.6,1,65,HAMMER,-0.16,2026-04-16T13:10:00+05:30,176.2,BREAK_SR,81,-3862.5,-24.93
2026-04-16,21_APR_26,5,2026-04-16T13:57:00+05:30,resistance,PE,24250,24174.6,235.5,1,65,BEAR_PIN,-0.16,2026-04-16T15:25:00+05:30,220.45,EOD,88,-1044.75,-6.43
2026-04-20,21_APR_26,1,2026-04-20T10:12:00+05:30,resistance,PE,24450,24365.7,187.4,1,65,SHOOTING_STAR,0.28,2026-04-20T11:35:00+05:30,130.65,SL,83,-3755.25,-30.33
2026-04-20,21_APR_26,1,2026-04-20T12:44:00+05:30,resistance,PE,24550,24462.35,177.55,1,65,BEAR_ENGULF,0.0,2026-04-20T15:16:00+05:30,266.35,TP,152,5705.5,49.94
