timestamp,spot,strike,pos,ce_ltp,ce_oi,ce_prev_oi,ce_volume,ce_iv,ce_delta,ce_theta,ce_gamma,ce_vega,pe_ltp,pe_oi,pe_prev_oi,pe_volume,pe_iv,pe_delta,pe_theta,pe_gamma,pe_vega
2026-05-22 09:16:07,23690.95,23600.0,-2.0,218.6,4355195.0,4351295.0,1554865,15.55,0.6122,-17.9074,0.001,9.8117,117.0,5340530.0,5288465.0,2090270,16.13,0.3915,-18.6254,0.0009,9.8382
2026-05-22 09:16:07,23690.95,23650.0,-1.0,191.8,2920125.0,2945930.0,1791400,15.91,0.5619,-18.8588,0.001,10.0952,135.6,2257125.0,2233725.0,1924455,15.7,0.4374,-18.6001,0.001,10.0922
2026-05-22 09:16:07,23690.95,23700.0,ATM,162.3,7634640.0,7562360.0,4540315,15.69,0.5132,-18.804,0.001,10.2128,159.4,5762575.0,5679505.0,2650440,15.75,0.4868,-18.8772,0.001,10.2128
2026-05-22 09:16:07,23690.95,23750.0,+1.0,137.65,2709525.0,2684435.0,1579240,15.5,0.4631,-18.506,0.001,10.1747,185.45,964860.0,926315.0,698620,15.82,0.536,-18.9018,0.001,10.1768
2026-05-22 09:16:07,23690.95,23800.0,+2.0,115.3,8391110.0,8394165.0,2380170,15.46,0.4134,-18.1013,0.001,9.9767,213.35,3355300.0,3350230.0,849095,15.77,0.5848,-18.4863,0.001,9.9868
2026-05-22 09:16:07,23690.95,23850.0,+3.0,95.85,2319590.0,2276170.0,1143870,15.34,0.3642,-17.3166,0.001,9.6202,243.95,469755.0,467350.0,174525,15.82,0.6317,-17.927,0.0009,9.6566
2026-05-22 09:16:07,23690.95,23900.0,+4.0,78.75,4621500.0,4587505.0,1498575,15.35,0.318,-16.4609,0.0009,9.1357,276.5,809510.0,802685.0,167115,15.69,0.6782,-16.9137,0.0009,9.1817
2026-05-22 09:16:07,23690.95,23950.0,+5.0,64.2,1498705.0,1456910.0,739960,15.23,0.2728,-15.2175,0.0009,8.5134,311.0,111215.0,110370.0,31980,15.25,0.7268,-15.249,0.0009,8.5181
2026-05-22 09:16:07,23690.95,24000.0,+6.0,51.75,12872535.0,12895545.0,2332005,15.29,0.2333,-14.0692,0.0008,7.8395,349.6,3526965.0,3531515.0,224315,15.29,0.7667,-14.0692,0.0008,7.8395
2026-05-22 09:16:07,23690.95,24050.0,+7.0,41.35,1965275.0,1947400.0,770120,15.25,0.1959,-12.6792,0.0007,7.0826,385.65,180570.0,181415.0,13130,15.64,0.798,-13.2435,0.0007,7.2139
2026-05-22 09:16:56,23680.75,23350.0,-7.0,396.0,170365.0,175630.0,28535,16.54,0.7973,-14.0255,0.0007,7.223,50.4,1370720.0,1274715.0,1288235,16.85,0.2075,-14.4859,0.0007,7.3251
2026-05-22 09:16:56,23680.75,23400.0,-6.0,356.5,1466270.0,1448395.0,233415,16.31,0.7649,-15.0656,0.0007,7.8675,59.85,5248035.0,4965740.0,2341885,16.69,0.2401,-15.5962,0.0007,7.9585
2026-05-22 09:16:56,23680.75,23450.0,-5.0,316.65,435695.0,412945.0,148525,16.2,0.7267,-16.1908,0.0008,8.515,72.1,1646125.0,1555970.0,967330,16.54,0.2774,-16.6543,0.0008,8.5769
2026-05-22 09:16:56,23680.75,23500.0,-4.0,280.85,3661580.0,3655275.0,720395,16.14,0.6853,-17.2252,0.0009,9.0889,85.45,7525570.0,7381270.0,2892370,16.39,0.3163,-17.5247,0.0008,9.1091
2026-05-22 09:16:56,23680.75,23550.0,-3.0,248.1,676780.0,626405.0,578045,15.98,0.6431,-17.9064,0.0009,9.5475,101.4,1481090.0,1296230.0,1316835,16.24,0.359,-18.2437,0.0009,9.5675
2026-05-22 09:16:56,23680.75,23600.0,-2.0,214.8,4421365.0,4351295.0,2165410,15.91,0.5958,-18.5168,0.001,9.9158,119.55,5512520.0,5288465.0,3000985,16.07,0.4051,-18.7135,0.0009,9.9211
2026-05-22 09:16:56,23680.75,23650.0,-1.0,184.8,3100175.0,2945930.0,2431585,15.79,0.5477,-18.7959,0.001,10.1381,139.75,2552550.0,2233725.0,2688010,15.95,0.4526,-18.9797,0.001,10.1393
2026-05-22 09:16:56,23680.75,23700.0,ATM,157.5,8062535.0,7562360.0,6106945,15.67,0.4984,-18.7852,0.001,10.2113,162.85,6314360.0,5679505.0,3965000,15.79,0.5015,-18.9223,0.001,10.2113
2026-05-22 09:16:56,23680.75,23750.0,+1.0,133.4,3114085.0,2684435.0,2274220,15.53,0.4483,-18.4553,0.001,10.1256,188.35,1073995.0,926315.0,1043445,15.72,0.5509,-18.6955,0.001,10.128
2026-05-22 09:16:56,23680.75,23800.0,+2.0,111.9,8708375.0,8394165.0,3226600,15.43,0.3986,-17.8919,0.001,9.8796,216.6,3516760.0,3350230.0,1234350,15.66,0.5998,-18.1854,0.001,9.8901
2026-05-22 09:16:56,23680.75,23850.0,+3.0,92.8,2486770.0,2276170.0,1585090,15.36,0.3502,-17.0971,0.0009,9.4829,247.6,479245.0,467350.0,233675,15.66,0.6469,-17.4888,0.0009,9.5112
2026-05-22 09:16:56,23680.75,23900.0,+4.0,76.1,4783220.0,4587505.0,2007005,15.28,0.3047,-16.0772,0.0009,8.9617,280.9,837135.0,802685.0,221780,15.64,0.6911,-16.5553,0.0009,9.0166
2026-05-22 09:16:56,23680.75,23950.0,+5.0,61.45,1636765.0,1456910.0,1090375,15.25,0.2606,-14.8823,0.0008,8.3123,316.65,117780.0,110370.0,45435,15.49,0.7361,-15.2101,0.0008,8.3657
2026-05-22 09:16:56,23680.75,24000.0,+6.0,49.25,13221845.0,12895545.0,3648710,15.2,0.2204,-13.5356,0.0008,7.5867,354.8,3529240.0,3531515.0,290810,15.42,0.7762,-13.8519,0.0008,7.6526
2026-05-22 09:16:56,23680.75,24050.0,+7.0,39.15,2149745.0,1947400.0,1153165,15.21,0.1849,-12.1995,0.0007,6.831,395.0,176475.0,181415.0,14300,15.35,0.8129,-12.3997,0.0007,6.881
2026-05-22 09:17:08,23689.6,23350.0,-7.0,398.2,170365.0,175630.0,30550,16.6,0.7965,-14.1124,0.0007,7.2409,49.75,1370720.0,1274715.0,1356485,16.74,0.2054,-14.3075,0.0007,7.2808
2026-05-22 09:17:08,23689.6,23400.0,-6.0,357.8,1466270.0,1448395.0,248105,16.62,0.7609,-15.4903,0.0007,7.9406,59.75,5248035.0,4965740.0,2469870,16.51,0.2377,-15.3418,0.0007,7.9154
2026-05-22 09:17:08,23689.6,23450.0,-5.0,318.3,435695.0,412945.0,154505,16.39,0.7252,-16.426,0.0008,8.5379,71.4,1646125.0,1555970.0,1029925,16.37,0.2745,-16.395,0.0008,8.5337
2026-05-22 09:17:08,23689.6,23500.0,-4.0,282.7,3661580.0,3655275.0,767130,16.18,0.6858,-17.2558,0.0009,9.0834,85.05,7525570.0,7381270.0,3030105,16.2,0.3145,-17.2857,0.0009,9.0863
2026-05-22 09:17:08,23689.6,23550.0,-3.0,248.2,676780.0,626405.0,599040,15.98,0.6431,-17.9065,0.0009,9.5474,101.15,1481090.0,1296230.0,1382225,16.11,0.358,-18.0801,0.0009,9.5578
2026-05-22 09:17:08,23689.6,23600.0,-2.0,215.4,4421365.0,4351295.0,2258815,15.86,0.597,-18.4506,0.001,9.9085,119.05,5512520.0,5288465.0,3187535,15.99,0.4038,-18.6099,0.0009,9.913
2026-05-22 09:17:08,23689.6,23650.0,-1.0,187.15,3100175.0,2945930.0,2551315,15.81,0.5487,-18.8097,0.001,10.1355,138.55,2552550.0,2233725.0,2903355,15.75,0.4512,-18.7454,0.001,10.1351
2026-05-22 09:17:08,23689.6,23700.0,ATM,158.85,8062535.0,7562360.0,6478745,15.69,0.4994,-18.8138,0.001,10.2116,162.2,6314360.0,5679505.0,4393870,15.75,0.5006,-18.887,0.001,10.2116
2026-05-22 09:17:08,23689.6,23750.0,+1.0,134.2,3114085.0,2684435.0,2418910,15.56,0.4495,-18.5085,0.001,10.1296,187.15,1073995.0,926315.0,1105260,15.55,0.5506,-18.49,0.001,10.1294
2026-05-22 09:17:08,23689.6,23800.0,+2.0,112.8,8708375.0,8394165.0,3378050,15.51,0.4001,-18.0086,0.001,9.89,215.15,3516760.0,3350230.0,1294150,15.46,0.6002,-17.9424,0.001,9.8876
2026-05-22 09:17:08,23689.6,23850.0,+3.0,93.4,2486770.0,2276170.0,1666925,15.38,0.3514,-17.1441,0.0009,9.4946,246.15,479245.0,467350.0,240565,15.37,0.6488,-17.1245,0.0009,9.4932
2026-05-22 09:17:08,23689.6,23900.0,+4.0,76.25,4783220.0,4587505.0,2100605,15.3,0.3049,-16.1079,0.0009,8.9652,280.35,837135.0,802685.0,228280,15.43,0.6935,-16.281,0.0009,8.9854
2026-05-22 09:17:08,23689.6,23950.0,+5.0,62.1,1636765.0,1456910.0,1170260,15.26,0.2615,-14.918,0.0008,8.3279,314.3,117780.0,110370.0,56030,15.16,0.7399,-14.7804,0.0008,8.305
2026-05-22 09:17:08,23689.6,24000.0,+6.0,50.05,13221845.0,12895545.0,3818425,15.24,0.2219,-13.6285,0.0008,7.6156,352.55,3529240.0,3531515.0,297765,15.11,0.7803,-13.432,0.0008,7.5741
2026-05-22 09:17:08,23689.6,24050.0,+7.0,39.7,2149745.0,1947400.0,1224665,15.18,0.1851,-12.1836,0.0007,6.8356,389.9,176475.0,181415.0,18005,15.47,0.8103,-12.6061,0.0007,6.9401
2026-05-22 09:17:56,23687.4,23350.0,-7.0,393.65,167310.0,175630.0,33605,17.13,0.7851,-15.0322,0.0007,7.4747,49.25,1479335.0,1274715.0,1569165,16.56,0.2072,-14.2224,0.0007,7.3164
2026-05-22 09:17:56,23687.4,23400.0,-6.0,354.45,1469455.0,1448395.0,277745,17.09,0.7503,-16.3067,0.0007,8.1266,59.35,5353465.0,4965740.0,2921555,16.4,0.241,-15.347,0.0007,7.9721
2026-05-22 09:17:56,23687.4,23450.0,-5.0,315.5,425425.0,412945.0,195065,16.75,0.7158,-17.0647,0.0008,8.6747,71.0,1718860.0,1555970.0,1297205,16.27,0.2786,-16.4091,0.0008,8.5918
2026-05-22 09:17:56,23687.4,23500.0,-4.0,279.0,3664570.0,3655275.0,966095,16.54,0.6767,-17.8472,0.0008,9.1897,85.5,7780500.0,7381270.0,3767400,16.12,0.3192,-17.3021,0.0009,9.1408
2026-05-22 09:17:56,23687.4,23550.0,-3.0,245.75,704470.0,626405.0,682630,16.48,0.6333,-18.6382,0.0009,9.6325,101.0,1589250.0,1296230.0,1704365,15.93,0.3625,-17.9475,0.0009,9.5954
2026-05-22 09:17:56,23687.4,23600.0,-2.0,214.0,4499495.0,4351295.0,2723955,16.31,0.5885,-19.0679,0.0009,9.9559,118.65,5851235.0,5288465.0,4063540,15.79,0.4088,-18.4237,0.001,9.9404
2026-05-22 09:17:56,23687.4,23650.0,-1.0,185.0,3321630.0,2945930.0,3070015,16.2,0.5415,-19.3178,0.001,10.1529,139.4,2780505.0,2233725.0,3695380,15.7,0.4574,-18.712,0.001,10.1499
2026-05-22 09:17:56,23687.4,23700.0,ATM,158.55,8730800.0,7562360.0,7891845,16.04,0.4933,-19.228,0.001,10.2066,162.9,6890130.0,5679505.0,5790850,15.49,0.5072,-18.5601,0.001,10.2064
2026-05-22 09:17:56,23687.4,23750.0,+1.0,133.8,3378830.0,2684435.0,2870725,15.94,0.4445,-18.9176,0.001,10.1091,188.45,1162330.0,926315.0,1374815,15.44,0.5575,-18.3159,0.001,10.1019
2026-05-22 09:17:56,23687.4,23800.0,+2.0,112.3,8988265.0,8394165.0,4015960,15.84,0.3961,-18.3362,0.001,9.8598,216.8,3615105.0,3350230.0,1588925,15.34,0.6074,-17.719,0.001,9.8359
2026-05-22 09:17:56,23687.4,23850.0,+3.0,92.7,2628080.0,2276170.0,1986400,15.7,0.3484,-17.4434,0.0009,9.4618,248.35,499850.0,467350.0,277940,15.16,0.657,-16.7448,0.0009,9.4074
2026-05-22 09:17:56,23687.4,23900.0,+4.0,76.05,4927260.0,4587505.0,2568930,15.63,0.3031,-16.4058,0.0009,8.9381,281.65,850460.0,802685.0,269425,15.04,0.7042,-15.6075,0.0009,8.8396
2026-05-22 09:17:56,23687.4,23950.0,+5.0,61.8,1704235.0,1456910.0,1344070,15.58,0.2606,-15.2003,0.0008,8.3097,316.8,126100.0,110370.0,76570,14.88,0.7494,-14.2224,0.0008,8.1419
2026-05-22 09:17:56,23687.4,24000.0,+6.0,49.95,13336050.0,12895545.0,4520425,15.55,0.2216,-13.8876,0.0007,7.6069,353.5,3557970.0,3531515.0,346905,14.71,0.7915,-12.6827,0.0008,7.3433
2026-05-22 09:17:56,23687.4,24050.0,+7.0,39.8,2309125.0,1947400.0,1354145,15.52,0.186,-12.4874,0.0007,6.8534,394.25,174460.0,181415.0,19045,14.6,0.8289,-11.1498,0.0007,6.503
2026-05-22 09:18:08,23689.35,23350.0,-7.0,393.9,167310.0,175630.0,34710,16.69,0.7946,-14.2698,0.0007,7.2802,49.45,1479335.0,1274715.0,1627990,16.54,0.2033,-14.053,0.0007,7.2357
2026-05-22 09:18:08,23689.35,23400.0,-6.0,354.65,1469455.0,1448395.0,282750,16.87,0.757,-15.8653,0.0007,8.01,59.2,5353465.0,4965740.0,3003845,16.39,0.2372,-15.2105,0.0007,7.9048
2026-05-22 09:18:08,23689.35,23450.0,-5.0,317.75,425425.0,412945.0,200785,16.56,0.7221,-16.6872,0.0008,8.5843,71.15,1718860.0,1555970.0,1354210,16.22,0.274,-16.2342,0.0008,8.5241
2026-05-22 09:18:08,23689.35,23500.0,-4.0,280.0,3664570.0,3655275.0,1012375,16.37,0.683,-17.5253,0.0009,9.1161,84.85,7780500.0,7381270.0,3928600,16.05,0.3137,-17.1069,0.0009,9.0761
2026-05-22 09:18:08,23689.35,23550.0,-3.0,247.35,704470.0,626405.0,705185,16.18,0.6401,-18.1907,0.0009,9.5739,100.0,1589250.0,1296230.0,1829685,15.98,0.3583,-17.9306,0.0009,9.5587
2026-05-22 09:18:08,23689.35,23600.0,-2.0,214.25,4499495.0,4351295.0,2818790,16.18,0.5943,-18.8557,0.0009,9.9238,119.0,5851235.0,5288465.0,4192175,15.78,0.4035,-18.3594,0.001,9.9102
2026-05-22 09:18:08,23689.35,23650.0,-1.0,185.7,3321630.0,2945930.0,3176940,15.95,0.5469,-18.9839,0.001,10.1396,139.35,2780505.0,2233725.0,3901430,15.69,0.4525,-18.6806,0.001,10.1377
2026-05-22 09:18:08,23689.35,23700.0,ATM,158.0,8730800.0,7562360.0,8251620,15.85,0.498,-19.006,0.001,10.21,162.1,6890130.0,5679505.0,6190470,15.59,0.5021,-18.695,0.001,10.21
2026-05-22 09:18:08,23689.35,23750.0,+1.0,133.95,3378830.0,2684435.0,2977000,15.71,0.4485,-18.6754,0.001,10.125,187.0,1162330.0,926315.0,1408940,15.43,0.5525,-18.3427,0.001,10.1216
2026-05-22 09:18:08,23689.35,23800.0,+2.0,112.5,8988265.0,8394165.0,4228770,15.66,0.4002,-18.1872,0.001,9.889,217.15,3615105.0,3350230.0,1646320,15.2,0.603,-17.6094,0.001,9.868
2026-05-22 09:18:08,23689.35,23850.0,+3.0,93.05,2628080.0,2276170.0,2066155,15.59,0.3525,-17.4023,0.0009,9.5039,246.95,499850.0,467350.0,292695,15.11,0.6523,-16.7747,0.001,9.4572
2026-05-22 09:18:08,23689.35,23900.0,+4.0,76.55,4927260.0,4587505.0,2666300,15.44,0.3052,-16.2597,0.0009,8.9678,278.95,850460.0,802685.0,289315,15.23,0.6973,-15.9742,0.0009,8.9339
2026-05-22 09:18:08,23689.35,23950.0,+5.0,61.75,1704235.0,1456910.0,1410435,15.43,0.263,-15.1265,0.0008,8.3509,316.55,126100.0,110370.0,78325,14.94,0.7439,-14.4483,0.0008,8.2372
2026-05-22 09:18:08,23689.35,24000.0,+6.0,49.9,13336050.0,12895545.0,4667000,15.4,0.223,-13.8061,0.0008,7.6372,352.75,3557970.0,3531515.0,357370,14.92,0.7839,-13.1425,0.0008,7.5004
2026-05-22 09:18:08,23689.35,24050.0,+7.0,39.8,2309125.0,1947400.0,1422980,15.37,0.187,-12.4079,0.0007,6.8773,395.45,174460.0,181415.0,19175,14.57,0.8256,-11.2635,0.0007,6.5828
2026-05-22 09:18:57,23681.4,23350.0,-7.0,391.0,167895.0,175630.0,36335,16.14,0.8047,-13.3929,0.0007,7.0644,50.25,1546610.0,1274715.0,1802645,16.83,0.2049,-14.3712,0.0007,7.2711
2026-05-22 09:18:57,23681.4,23400.0,-6.0,350.9,1476020.0,1448395.0,319020,15.79,0.7739,-14.277,0.0007,7.6981,60.85,5420610.0,4965740.0,3445000,16.66,0.2378,-15.4921,0.0007,7.9172
2026-05-22 09:18:57,23681.4,23450.0,-5.0,314.25,401245.0,412945.0,210470,15.78,0.7347,-15.542,0.0008,8.3883,71.95,1784055.0,1555970.0,1562535,16.53,0.2744,-16.5563,0.0008,8.5314
2026-05-22 09:18:57,23681.4,23500.0,-4.0,276.8,3667625.0,3655275.0,1160250,15.66,0.6935,-16.528,0.0009,8.9856,86.8,7964515.0,7381270.0,4445870,16.42,0.3145,-17.5185,0.0008,9.086
2026-05-22 09:18:57,23681.4,23550.0,-3.0,243.55,725920.0,626405.0,769470,15.55,0.649,-17.3283,0.0009,9.49,102.55,1635920.0,1296230.0,2145455,16.33,0.3574,-18.3145,0.0009,9.5521
2026-05-22 09:18:57,23681.4,23600.0,-2.0,211.8,4535115.0,4351295.0,3164850,15.53,0.6013,-18.0232,0.001,9.8803,121.1,5846555.0,5288465.0,4752605,16.25,0.4028,-18.9054,0.0009,9.9066
2026-05-22 09:18:57,23681.4,23650.0,-1.0,182.0,3411330.0,2945930.0,3662555,15.48,0.5521,-18.4043,0.001,10.124,142.1,2987790.0,2233725.0,4512040,16.1,0.4497,-19.1497,0.001,10.1297
2026-05-22 09:18:57,23681.4,23700.0,ATM,155.9,9289540.0,7562360.0,9708140,15.44,0.5018,-18.5167,0.001,10.211,165.25,7428395.0,5679505.0,7287670,16.02,0.498,-19.2119,0.001,10.211
2026-05-22 09:18:57,23681.4,23750.0,+1.0,132.0,3522090.0,2684435.0,3370965,15.36,0.4512,-18.2784,0.001,10.1347,190.75,1205425.0,926315.0,1606280,15.96,0.5467,-19.0077,0.001,10.1411
2026-05-22 09:18:57,23681.4,23800.0,+2.0,110.9,9177805.0,8394165.0,4817475,15.31,0.4012,-17.7957,0.001,9.8965,218.8,3665025.0,3350230.0,1840215,15.91,0.5949,-18.5421,0.001,9.9211
2026-05-22 09:18:57,23681.4,23850.0,+3.0,91.35,2750280.0,2276170.0,2380625,15.21,0.3521,-16.9741,0.001,9.5012,251.0,513695.0,467350.0,353015,15.98,0.6408,-17.9508,0.0009,9.568
2026-05-22 09:18:57,23681.4,23900.0,+4.0,74.75,5063630.0,4587505.0,3090425,15.17,0.3055,-15.9804,0.0009,8.972,284.2,852475.0,802685.0,401505,15.82,0.6868,-16.8535,0.0009,9.0698
2026-05-22 09:18:57,23681.4,23950.0,+5.0,60.85,1754155.0,1456910.0,1605890,15.15,0.2621,-14.8338,0.0008,8.3366,318.25,119470.0,110370.0,92625,15.95,0.7272,-15.929,0.0008,8.5066
2026-05-22 09:18:57,23681.4,24000.0,+6.0,48.9,13491205.0,12895545.0,5331690,15.15,0.2223,-13.5668,0.0008,7.6245,359.4,3564535.0,3531515.0,401245,15.85,0.7672,-14.5668,0.0008,7.8241
2026-05-22 09:18:57,23681.4,24050.0,+7.0,39.05,2362425.0,1947400.0,1602770,15.15,0.1863,-12.211,0.0007,6.8626,397.0,174200.0,181415.0,20475,15.75,0.8043,-13.0772,0.0007,7.0716
2026-05-22 09:19:09,23683.95,23350.0,-7.0,396.3,167895.0,175630.0,36725,16.42,0.7984,-13.8796,0.0007,7.1984,49.25,1546610.0,1274715.0,1854385,16.59,0.2039,-14.1184,0.0007,7.2482
