timestamp,spot,strike,pos,ce_ltp,ce_oi,ce_prev_oi,ce_volume,ce_iv,ce_delta,ce_theta,ce_gamma,ce_vega,pe_ltp,pe_oi,pe_prev_oi,pe_volume,pe_iv,pe_delta,pe_theta,pe_gamma,pe_vega
2026-05-26 09:15:44,23978.6,23900.0,-2.0,114.0,2830295.0,2713230.0,1234285,22.34,0.7158,-93.2191,0.0024,2.17,27.8,9042800.0,8696155.0,5347160,24.11,0.2984,-102.9228,0.0022,2.22
2026-05-26 09:15:44,23978.6,23950.0,-1.0,80.4,1846455.0,1733615.0,1839695,22.74,0.5856,-109.0594,0.0027,2.4945,44.1,7405190.0,7165275.0,5096130,23.77,0.418,-114.258,0.0026,2.4993
2026-05-26 09:15:44,23978.6,24000.0,ATM,54.35,11094460.0,9877530.0,6680505,22.71,0.4492,-110.5837,0.0027,2.5327,68.3,13518700.0,12978745.0,9737975,24.41,0.5471,-119.0444,0.0025,2.5356
2026-05-26 09:15:44,23978.6,24050.0,+1.0,34.8,3837405.0,3289455.0,4190030,23.19,0.3224,-102.4033,0.0024,2.296,98.75,2730780.0,2759120.0,3235505,25.21,0.6641,-113.1506,0.0023,2.3342
2026-05-26 09:15:44,23978.6,24100.0,+2.0,21.45,4919850.0,4710030.0,4796610,23.86,0.2195,-86.8542,0.0019,1.8926,134.85,2185300.0,2329665.0,2098200,25.76,0.7632,-97.8332,0.0019,1.9752
2026-05-26 09:15:44,23978.6,24150.0,+3.0,12.9,2792855.0,2702635.0,2470650,24.6,0.1431,-68.398,0.0014,1.446,177.15,656175.0,660270.0,463190,27.16,0.8328,-83.7118,0.0014,1.6027
2026-05-26 09:15:44,23978.6,24200.0,+4.0,7.65,7584720.0,7656155.0,4786795,25.63,0.0925,-52.306,0.001,1.0611,221.3,1374685.0,1383525.0,664300,27.47,0.8919,-62.7949,0.0011,1.1889
2026-05-26 09:15:44,23978.6,24250.0,+5.0,4.5,2633150.0,2582970.0,2271100,26.49,0.0577,-37.6747,0.0007,0.7396,268.15,230815.0,235560.0,143000,29.42,0.9217,-52.9548,0.0008,0.9361
2026-05-26 09:15:44,23978.6,24300.0,+6.0,2.6,8186490.0,8008780.0,4125485,27.34,0.0354,-26.2364,0.0004,0.499,318.25,824395.0,829790.0,131365,31.74,0.9401,-46.4652,0.0006,0.7613
2026-05-26 09:15:44,23978.6,24350.0,+7.0,1.9,2392195.0,2361190.0,2777905,29.3,0.0257,-21.5346,0.0003,0.3823,366.8,99775.0,99905.0,24635,31.01,0.9672,-27.9595,0.0004,0.4689
2026-05-26 09:16:45,23980.65,23650.0,-7.0,332.15,521430.0,530985.0,51545,0.0,1.0,0.0,0.0,0.0,2.45,3346655.0,3149120.0,3522935,28.56,0.0337,-26.3475,0.0004,0.4783
2026-05-26 09:16:45,23980.65,23700.0,-6.0,283.85,2173015.0,2182765.0,275795,22.71,0.9745,-16.6499,0.0004,0.3802,3.5,8468785.0,8220420.0,7224295,26.86,0.0494,-33.8298,0.0006,0.6532
2026-05-26 09:16:45,23980.65,23750.0,-5.0,234.5,590590.0,569400.0,138125,22.22,0.9493,-28.5773,0.0007,0.667,5.4,4437160.0,3582345.0,4513210,25.27,0.0748,-44.0173,0.0009,0.9032
2026-05-26 09:16:45,23980.65,23800.0,-4.0,188.75,2667860.0,2492100.0,1051570,22.16,0.9008,-47.6532,0.0012,1.1152,8.9,8954465.0,7998705.0,8947575,24.11,0.1185,-58.9328,0.0013,1.2675
2026-05-26 09:16:45,23980.65,23850.0,-3.0,145.1,749775.0,625690.0,658450,22.28,0.8227,-71.3829,0.0018,1.6614,15.3,5243615.0,4024085.0,7305350,23.32,0.1882,-77.5263,0.0018,1.7241
2026-05-26 09:16:45,23980.65,23900.0,-2.0,106.65,3503110.0,2713230.0,3668990,22.22,0.7171,-92.6361,0.0024,2.162,26.6,11342630.0,8696155.0,14514760,22.89,0.2885,-96.3405,0.0023,2.1825
2026-05-26 09:16:45,23980.65,23950.0,-1.0,73.4,3499275.0,1733615.0,6386640,22.13,0.588,-106.1437,0.0028,2.4875,43.95,10294960.0,7165275.0,14030445,22.77,0.4144,-109.3642,0.0027,2.4908
2026-05-26 09:16:45,23980.65,24000.0,ATM,48.1,15469610.0,9877530.0,18075915,22.37,0.4483,-109.0763,0.0028,2.5283,69.4,14783600.0,12978745.0,20131995,23.13,0.5499,-112.8611,0.0027,2.5298
2026-05-26 09:16:45,23980.65,24050.0,+1.0,30.15,5248555.0,3289455.0,9503780,22.52,0.3172,-98.9039,0.0025,2.277,100.55,3635905.0,2759120.0,7010770,23.68,0.6744,-105.141,0.0024,2.3021
2026-05-26 09:16:45,23980.65,24100.0,+2.0,18.2,6476275.0,4710030.0,10862930,23.25,0.2131,-83.3285,0.002,1.858,138.3,2199015.0,2329665.0,4038385,24.26,0.7771,-89.221,0.0019,1.9068
2026-05-26 09:16:45,23980.65,24150.0,+3.0,10.55,3434665.0,2702635.0,5982795,23.8,0.1348,-63.6533,0.0014,1.3865,181.25,618150.0,660270.0,890955,25.27,0.8507,-72.3957,0.0014,1.4856
2026-05-26 09:16:45,23980.65,24200.0,+4.0,6.15,8614775.0,7656155.0,11599835,24.78,0.0848,-47.4647,0.001,0.9932,226.85,1363635.0,1383525.0,1155115,26.98,0.8963,-59.9184,0.001,1.1516
2026-05-26 09:16:45,23980.65,24250.0,+5.0,3.65,2948140.0,2582970.0,5163015,25.76,0.0525,-34.0144,0.0007,0.6848,274.35,224705.0,235560.0,284050,27.1,0.9383,-40.6581,0.0007,0.778
2026-05-26 09:16:45,23980.65,24300.0,+6.0,2.25,8834930.0,8008780.0,8656635,26.98,0.0333,-24.6658,0.0004,0.4741,322.4,817505.0,829790.0,200070,32.23,0.9375,-48.8416,0.0006,0.7859
2026-05-26 09:16:45,23980.65,24350.0,+7.0,1.7,2417870.0,2361190.0,5201430,29.05,0.0245,-20.5926,0.0003,0.3675,371.05,99645.0,99905.0,41405,35.89,0.9443,-49.7234,0.0005,0.7184
2026-05-26 09:16:46,23980.65,23650.0,-7.0,332.15,521430.0,530985.0,51545,0.0,1.0,0.0,0.0,0.0,2.45,3346655.0,3149120.0,3522935,28.56,0.0337,-26.3475,0.0004,0.4783
2026-05-26 09:16:46,23980.65,23700.0,-6.0,283.85,2173015.0,2182765.0,275795,22.71,0.9745,-16.6499,0.0004,0.3802,3.5,8468785.0,8220420.0,7224295,26.86,0.0494,-33.8298,0.0006,0.6532
2026-05-26 09:16:46,23980.65,23750.0,-5.0,234.5,590590.0,569400.0,138125,22.22,0.9493,-28.5773,0.0007,0.667,5.4,4437160.0,3582345.0,4513210,25.27,0.0748,-44.0173,0.0009,0.9032
2026-05-26 09:16:46,23980.65,23800.0,-4.0,188.75,2667860.0,2492100.0,1051570,22.16,0.9008,-47.6532,0.0012,1.1152,8.9,8954465.0,7998705.0,8947575,24.11,0.1185,-58.9328,0.0013,1.2675
2026-05-26 09:16:46,23980.65,23850.0,-3.0,145.1,749775.0,625690.0,658450,22.28,0.8227,-71.3829,0.0018,1.6614,15.3,5243615.0,4024085.0,7305350,23.32,0.1882,-77.5263,0.0018,1.7241
2026-05-26 09:16:46,23980.65,23900.0,-2.0,106.65,3503110.0,2713230.0,3668990,22.22,0.7171,-92.6361,0.0024,2.162,26.6,11342630.0,8696155.0,14514760,22.89,0.2885,-96.3405,0.0023,2.1825
2026-05-26 09:16:46,23980.65,23950.0,-1.0,73.4,3499275.0,1733615.0,6386640,22.13,0.588,-106.1437,0.0028,2.4875,43.95,10294960.0,7165275.0,14030445,22.77,0.4144,-109.3642,0.0027,2.4908
2026-05-26 09:16:46,23980.65,24000.0,ATM,48.1,15469610.0,9877530.0,18075915,22.37,0.4483,-109.0763,0.0028,2.5283,69.4,14783600.0,12978745.0,20131995,23.13,0.5499,-112.8611,0.0027,2.5298
2026-05-26 09:16:46,23980.65,24050.0,+1.0,30.15,5248555.0,3289455.0,9503780,22.52,0.3172,-98.9039,0.0025,2.277,100.55,3635905.0,2759120.0,7010770,23.68,0.6744,-105.141,0.0024,2.3021
2026-05-26 09:16:46,23980.65,24100.0,+2.0,18.2,6476275.0,4710030.0,10862930,23.25,0.2131,-83.3285,0.002,1.858,138.3,2199015.0,2329665.0,4038385,24.26,0.7771,-89.221,0.0019,1.9068
2026-05-26 09:16:46,23980.65,24150.0,+3.0,10.55,3434665.0,2702635.0,5982795,23.8,0.1348,-63.6533,0.0014,1.3865,181.25,618150.0,660270.0,890955,25.27,0.8507,-72.3957,0.0014,1.4856
2026-05-26 09:16:46,23980.65,24200.0,+4.0,6.15,8614775.0,7656155.0,11599835,24.78,0.0848,-47.4647,0.001,0.9932,226.85,1363635.0,1383525.0,1155115,26.98,0.8963,-59.9184,0.001,1.1516
2026-05-26 09:16:46,23980.65,24250.0,+5.0,3.65,2948140.0,2582970.0,5163015,25.76,0.0525,-34.0144,0.0007,0.6848,274.35,224705.0,235560.0,284050,27.1,0.9383,-40.6581,0.0007,0.778
2026-05-26 09:16:46,23980.65,24300.0,+6.0,2.25,8834930.0,8008780.0,8656635,26.98,0.0333,-24.6658,0.0004,0.4741,322.4,817505.0,829790.0,200070,32.23,0.9375,-48.8416,0.0006,0.7859
2026-05-26 09:16:46,23980.65,24350.0,+7.0,1.7,2417870.0,2361190.0,5201430,29.05,0.0245,-20.5926,0.0003,0.3675,371.05,99645.0,99905.0,41405,35.89,0.9443,-49.7234,0.0005,0.7184
2026-05-26 09:17:46,23993.8,23650.0,-7.0,340.6,520975.0,530985.0,57915,38.45,0.9129,-75.1825,0.0006,1.0111,2.3,3407235.0,3149120.0,4591730,28.32,0.0327,-25.5567,0.0004,0.4667
2026-05-26 09:17:46,23993.8,23700.0,-6.0,292.3,2162420.0,2182765.0,370305,34.85,0.8981,-76.5269,0.0008,1.1355,3.3,8602815.0,8220420.0,9494420,26.37,0.0468,-31.8113,0.0006,0.6239
2026-05-26 09:17:46,23993.8,23750.0,-5.0,243.1,594165.0,569400.0,176150,31.68,0.8744,-80.762,0.001,1.3184,5.0,4534140.0,3582345.0,6565065,24.9,0.0725,-42.3946,0.0009,0.8804
2026-05-26 09:17:46,23993.8,23800.0,-4.0,196.0,2679430.0,2492100.0,1419470,29.24,0.8345,-89.739,0.0013,1.5873,8.3,10035480.0,7998705.0,12563720,23.56,0.1142,-56.1449,0.0013,1.2324
2026-05-26 09:17:46,23993.8,23850.0,-3.0,152.4,770900.0,625690.0,966355,27.04,0.7761,-99.8167,0.0017,1.909,14.15,6412380.0,4024085.0,9690005,22.64,0.1827,-74.0318,0.0018,1.6907
2026-05-26 09:17:46,23993.8,23900.0,-2.0,112.5,3910270.0,2713230.0,5175105,25.51,0.6899,-111.1062,0.0022,2.252,24.2,12856935.0,8696155.0,19682390,21.97,0.2829,-91.7391,0.0024,2.1591
2026-05-26 09:17:46,23993.8,23950.0,-1.0,78.9,3920865.0,1733615.0,9053850,24.72,0.5767,-119.4537,0.0025,2.499,40.6,11718655.0,7165275.0,18983835,21.48,0.4122,-103.2148,0.0028,2.4844
2026-05-26 09:17:46,23993.8,24000.0,ATM,52.5,17302480.0,9877530.0,26517595,24.26,0.4499,-118.5158,0.0026,2.5261,63.85,16631355.0,12978745.0,26253565,21.3,0.5573,-103.7981,0.0029,2.5199
2026-05-26 09:17:46,23993.8,24050.0,+1.0,32.6,5970120.0,3289455.0,12971205,24.11,0.326,-107.2259,0.0023,2.2999,94.3,4249765.0,2759120.0,8610810,21.09,0.6973,-90.864,0.0026,2.2282
2026-05-26 09:17:46,23993.8,24100.0,+2.0,19.55,7542080.0,4710030.0,14970605,24.38,0.2219,-89.5394,0.0019,1.8989,131.5,2643875.0,2329665.0,5375630,20.39,0.8205,-65.9049,0.002,1.6718
2026-05-26 09:17:46,23993.8,24150.0,+3.0,11.4,3894475.0,2702635.0,8593260,24.84,0.1434,-69.3608,0.0014,1.4439,174.0,698880.0,660270.0,1187940,18.55,0.9234,-32.9578,0.0012,0.9185
2026-05-26 09:17:46,23993.8,24200.0,+4.0,6.65,9566050.0,7656155.0,17090125,25.51,0.0899,-51.0811,0.001,1.0354,219.15,1398605.0,1383525.0,1398605,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:46,23993.8,24250.0,+5.0,3.95,3249480.0,2582970.0,8437845,26.37,0.0557,-36.5655,0.0007,0.7172,266.25,228475.0,235560.0,318890,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:46,23993.8,24300.0,+6.0,2.45,9441185.0,8008780.0,12895025,27.59,0.0358,-26.8014,0.0004,0.5024,313.65,821405.0,829790.0,227240,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:46,23993.8,24350.0,+7.0,1.8,2487290.0,2361190.0,7732465,29.3,0.025,-21.1426,0.0003,0.3732,364.9,100490.0,99905.0,47580,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:47,23993.15,23650.0,-7.0,340.6,520975.0,530985.0,57915,38.45,0.9129,-75.1825,0.0006,1.0111,2.3,3407235.0,3149120.0,4591730,28.32,0.0327,-25.5567,0.0004,0.4667
2026-05-26 09:17:47,23993.15,23700.0,-6.0,292.3,2162420.0,2182765.0,370305,34.85,0.8981,-76.5269,0.0008,1.1355,3.3,8602815.0,8220420.0,9494420,26.37,0.0468,-31.8113,0.0006,0.6239
2026-05-26 09:17:47,23993.15,23750.0,-5.0,243.1,594165.0,569400.0,176150,31.68,0.8744,-80.762,0.001,1.3184,5.0,4534140.0,3582345.0,6565065,24.9,0.0725,-42.3946,0.0009,0.8804
2026-05-26 09:17:47,23993.15,23800.0,-4.0,196.0,2679430.0,2492100.0,1419470,29.24,0.8345,-89.739,0.0013,1.5873,8.3,10035480.0,7998705.0,12563720,23.56,0.1142,-56.1449,0.0013,1.2324
2026-05-26 09:17:47,23993.15,23850.0,-3.0,152.4,770900.0,625690.0,966355,27.04,0.7761,-99.8167,0.0017,1.909,14.15,6412380.0,4024085.0,9690005,22.64,0.1827,-74.0318,0.0018,1.6907
2026-05-26 09:17:47,23993.15,23900.0,-2.0,112.5,3910270.0,2713230.0,5175105,25.51,0.6899,-111.1062,0.0022,2.252,24.2,12856935.0,8696155.0,19682390,21.97,0.2829,-91.7391,0.0024,2.1591
2026-05-26 09:17:47,23993.15,23950.0,-1.0,78.9,3920865.0,1733615.0,9053850,24.72,0.5767,-119.4537,0.0025,2.499,40.6,11718655.0,7165275.0,18983835,21.48,0.4122,-103.2148,0.0028,2.4844
2026-05-26 09:17:47,23993.15,24000.0,ATM,52.5,17302480.0,9877530.0,26517595,24.26,0.4499,-118.5158,0.0026,2.5261,63.85,16631355.0,12978745.0,26253565,21.3,0.5573,-103.7981,0.0029,2.5199
2026-05-26 09:17:47,23993.15,24050.0,+1.0,32.6,5970120.0,3289455.0,12971205,24.11,0.326,-107.2259,0.0023,2.2999,94.3,4249765.0,2759120.0,8610810,21.09,0.6973,-90.864,0.0026,2.2282
2026-05-26 09:17:47,23993.15,24100.0,+2.0,19.55,7542080.0,4710030.0,14970605,24.38,0.2219,-89.5394,0.0019,1.8989,131.5,2643875.0,2329665.0,5375630,20.39,0.8205,-65.9049,0.002,1.6718
2026-05-26 09:17:47,23993.15,24150.0,+3.0,11.4,3894475.0,2702635.0,8593260,24.84,0.1434,-69.3608,0.0014,1.4439,174.0,698880.0,660270.0,1187940,18.55,0.9234,-32.9578,0.0012,0.9185
2026-05-26 09:17:47,23993.15,24200.0,+4.0,6.65,9566050.0,7656155.0,17090125,25.51,0.0899,-51.0811,0.001,1.0354,219.15,1398605.0,1383525.0,1398605,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:47,23993.15,24250.0,+5.0,3.95,3249480.0,2582970.0,8437845,26.37,0.0557,-36.5655,0.0007,0.7172,266.25,228475.0,235560.0,318890,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:47,23993.15,24300.0,+6.0,2.45,9441185.0,8008780.0,12895025,27.59,0.0358,-26.8014,0.0004,0.5024,313.65,821405.0,829790.0,227240,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:17:47,23993.15,24350.0,+7.0,1.8,2487290.0,2361190.0,7732465,29.3,0.025,-21.1426,0.0003,0.3732,364.9,100490.0,99905.0,47580,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:18:47,23991.95,23650.0,-7.0,341.95,522145.0,530985.0,68510,33.33,0.9449,-45.876,0.0005,0.71,2.15,3509090.0,3149120.0,5402735,28.56,0.0313,-24.8672,0.0004,0.449
2026-05-26 09:18:47,23991.95,23700.0,-6.0,291.7,2154100.0,2182765.0,454350,31.25,0.9263,-53.958,0.0007,0.8905,3.05,9029020.0,8220420.0,11450075,26.61,0.0446,-30.9397,0.0006,0.5996
2026-05-26 09:18:47,23991.95,23750.0,-5.0,243.35,597545.0,569400.0,204945,26.98,0.9167,-51.1211,0.0009,0.9773,4.8,4940325.0,3582345.0,7885800,25.15,0.069,-41.2765,0.0008,0.8466
2026-05-26 09:18:47,23991.95,23800.0,-4.0,196.4,2643550.0,2492100.0,1728155,26.31,0.8681,-69.4867,0.0013,1.3623,8.0,11049025.0,7998705.0,16360695,23.93,0.1097,-55.5172,0.0012,1.1967
2026-05-26 09:18:47,23991.95,23850.0,-3.0,152.85,817245.0,625690.0,1220115,24.78,0.8071,-83.9057,0.0017,1.7463,13.9,6796530.0,4024085.0,11695580,23.07,0.1759,-73.7663,0.0018,1.649
2026-05-26 09:18:47,23991.95,23900.0,-2.0,113.0,4002635.0,2713230.0,6330350,23.86,0.7157,-100.0411,0.0022,2.162,24.15,13921505.0,8696155.0,23678395,22.55,0.2733,-92.7382,0.0023,2.1208
2026-05-26 09:18:47,23991.95,23950.0,-1.0,79.05,4265235.0,1733615.0,11124555,23.5,0.5965,-112.4805,0.0026,2.4687,40.15,12941240.0,7165275.0,23699130,22.34,0.3987,-106.5989,0.0027,2.4611
2026-05-26 09:18:47,23991.95,24000.0,ATM,52.55,18776810.0,9877530.0,32606080,23.22,0.4638,-114.0614,0.0027,2.533,63.9,17802330.0,12978745.0,31189470,22.31,0.5377,-109.5246,0.0028,2.5321
2026-05-26 09:18:47,23991.95,24050.0,+1.0,32.5,6613100.0,3289455.0,16035175,23.16,0.3339,-104.1863,0.0025,2.3198,94.35,4414280.0,2759120.0,9978085,22.22,0.6728,-99.1228,0.0025,2.301
2026-05-26 09:18:47,23991.95,24100.0,+2.0,19.2,8300825.0,4710030.0,18215210,23.5,0.225,-87.1243,0.002,1.9122,131.5,3036085.0,2329665.0,6540885,22.4,0.786,-80.6846,0.002,1.8577
2026-05-26 09:18:47,23991.95,24150.0,+3.0,11.05,4454645.0,2702635.0,10849995,23.93,0.1428,-66.7327,0.0015,1.4385,173.85,750620.0,660270.0,1437800,22.09,0.8763,-55.819,0.0015,1.3029
2026-05-26 09:18:47,23991.95,24200.0,+4.0,6.3,10228855.0,7656155.0,21420490,24.66,0.0883,-48.8019,0.001,1.0207,217.55,1417195.0,1383525.0,1670500,22.77,0.9284,-38.44,0.0009,0.8708
2026-05-26 09:18:47,23991.95,24250.0,+5.0,3.65,3676595.0,2582970.0,11275550,25.51,0.0537,-34.416,0.0007,0.6957,265.75,227760.0,235560.0,343005,23.68,0.9586,-25.9185,0.0006,0.5645
2026-05-26 09:18:47,23991.95,24300.0,+6.0,2.15,9366435.0,8008780.0,16264365,26.61,0.0333,-24.3888,0.0004,0.4727,314.35,826020.0,829790.0,260390,15.63,0.9991,-0.5774,0.0,0.0191
2026-05-26 09:18:47,23991.95,24350.0,+7.0,1.6,2674100.0,2361190.0,8953490,28.56,0.0239,-19.8629,0.0003,0.3586,363.15,100620.0,99905.0,51740,0.0,1.0,0.0,0.0,0.0
2026-05-26 09:18:48,23992.3,23650.0,-7.0,341.95,522145.0,530985.0,68510,33.33,0.9449,-45.876,0.0005,0.71,2.15,3509090.0,3149120.0,5402735,28.56,0.0313,-24.8672,0.0004,0.449
2026-05-26 09:18:48,23992.3,23700.0,-6.0,291.7,2154100.0,2182765.0,454350,31.25,0.9263,-53.958,0.0007,0.8905,3.05,9029020.0,8220420.0,11450075,26.61,0.0446,-30.9397,0.0006,0.5996
2026-05-26 09:18:48,23992.3,23750.0,-5.0,243.35,597545.0,569400.0,204945,26.98,0.9167,-51.1211,0.0009,0.9773,4.8,4940325.0,3582345.0,7885800,25.15,0.069,-41.2765,0.0008,0.8466
2026-05-26 09:18:48,23992.3,23800.0,-4.0,196.4,2643550.0,2492100.0,1728155,26.31,0.8681,-69.4867,0.0013,1.3623,8.0,11049025.0,7998705.0,16360695,23.93,0.1097,-55.5172,0.0012,1.1967
2026-05-26 09:18:48,23992.3,23850.0,-3.0,152.85,817245.0,625690.0,1220115,24.78,0.8071,-83.9057,0.0017,1.7463,13.9,6796530.0,4024085.0,11695580,23.07,0.1759,-73.7663,0.0018,1.649
2026-05-26 09:18:48,23992.3,23900.0,-2.0,113.0,4002635.0,2713230.0,6330350,23.86,0.7157,-100.0411,0.0022,2.162,24.15,13921505.0,8696155.0,23678395,22.55,0.2733,-92.7382,0.0023,2.1208
2026-05-26 09:18:48,23992.3,23950.0,-1.0,79.05,4265235.0,1733615.0,11124555,23.5,0.5965,-112.4805,0.0026,2.4687,40.15,12941240.0,7165275.0,23699130,22.34,0.3987,-106.5989,0.0027,2.4611
2026-05-26 09:18:48,23992.3,24000.0,ATM,52.55,18776810.0,9877530.0,32606080,23.22,0.4638,-114.0614,0.0027,2.533,63.9,17802330.0,12978745.0,31189470,22.31,0.5377,-109.5246,0.0028,2.5321
2026-05-26 09:18:48,23992.3,24050.0,+1.0,32.5,6613100.0,3289455.0,16035175,23.16,0.3339,-104.1863,0.0025,2.3198,94.35,4414280.0,2759120.0,9978085,22.22,0.6728,-99.1228,0.0025,2.301
2026-05-26 09:18:48,23992.3,24100.0,+2.0,19.2,8300825.0,4710030.0,18215210,23.5,0.225,-87.1243,0.002,1.9122,131.5,3036085.0,2329665.0,6540885,22.4,0.786,-80.6846,0.002,1.8577
2026-05-26 09:18:48,23992.3,24150.0,+3.0,11.05,4454645.0,2702635.0,10849995,23.93,0.1428,-66.7327,0.0015,1.4385,173.85,750620.0,660270.0,1437800,22.09,0.8763,-55.819,0.0015,1.3029
2026-05-26 09:18:48,23992.3,24200.0,+4.0,6.3,10228855.0,7656155.0,21420490,24.66,0.0883,-48.8019,0.001,1.0207,217.55,1417195.0,1383525.0,1670500,22.77,0.9284,-38.44,0.0009,0.8708
2026-05-26 09:18:48,23992.3,24250.0,+5.0,3.65,3676595.0,2582970.0,11275550,25.51,0.0537,-34.416,0.0007,0.6957,265.75,227760.0,235560.0,343005,23.68,0.9586,-25.9185,0.0006,0.5645
2026-05-26 09:18:48,23992.3,24300.0,+6.0,2.15,9366435.0,8008780.0,16264365,26.61,0.0333,-24.3888,0.0004,0.4727,314.35,826020.0,829790.0,260390,15.63,0.9991,-0.5774,0.0,0.0191
