timestamp,spot,india_vix,pcr,focus_pcr,max_pain_strike,max_pain_dist,support_strike,resistance_strike,total_ce_oi_change,total_pe_oi_change,focus_ce_oi_change,focus_pe_oi_change,total_ce_oi,total_pe_oi,atm_iv
2026-05-22 09:15:06,23685.85,13.5,4569.375,0.6671745127382219,23700.0,14.150000000001455,23550.0,23950.0,3315.0,363870.0,0.0,0.0,28840760.0,19241820.0,0.0
2026-05-22 09:15:54,23694.0,13.5,4665.5,0.6717097924620195,23700.0,6.0,23550.0,23950.0,913445.0,1092780.0,120445.0,211705.0,28961205.0,19453525.0,15.885
2026-05-22 09:16:07,23690.95,13.5,4665.5,0.6717097924620195,23700.0,9.049999999999272,23550.0,23950.0,913120.0,1092520.0,120445.0,211705.0,28961205.0,19453525.0,15.719999999999999
2026-05-22 09:16:56,23680.75,13.5,4672.0,0.6846732680003997,23700.0,19.25,23550.0,23750.0,3872635.0,4176380.0,1729325.0,1688700.0,30570085.0,20930520.0,15.73
2026-05-22 09:17:08,23689.6,13.5,4672.0,0.6846732680003997,23700.0,10.400000000001455,23550.0,23750.0,3875300.0,4176900.0,1729325.0,1688700.0,30570085.0,20930520.0,15.719999999999999
2026-05-22 09:17:56,23687.4,13.5,4659.875,0.6941803143226826,23700.0,12.599999999998545,23650.0,23750.0,6763965.0,7309380.0,3410810.0,3146585.0,32251570.0,22388405.0,15.765
2026-05-22 09:18:08,23689.35,13.5,4659.875,0.6941803143226826,23700.0,10.650000000001455,23650.0,23750.0,6762535.0,7309380.0,3410810.0,3146585.0,32251570.0,22388405.0,15.719999999999999
2026-05-22 09:18:57,23681.4,13.5,4660.0,0.6968379400504249,23700.0,18.599999999998545,23650.0,23750.0,8531965.0,9000680.0,4571320.0,4040985.0,33412080.0,23282805.0,15.73
2026-05-22 09:19:09,23683.95,13.5,4660.0,0.6968379400504249,23700.0,16.049999999999272,23650.0,23750.0,8532810.0,9001070.0,4571320.0,4040985.0,33412080.0,23282805.0,15.64
2026-05-22 09:19:58,23691.7,13.5,4660.375,0.697940834178023,23700.0,8.299999999999272,23650.0,23750.0,10269350.0,10634390.0,5787340.0,4926545.0,34628100.0,24168365.0,15.625
2026-05-22 09:20:10,23706.85,13.5,4660.375,0.697940834178023,23700.0,6.849999999998545,23650.0,23750.0,10277020.0,10628085.0,5787340.0,4926545.0,34628100.0,24168365.0,15.655000000000001
2026-05-22 09:20:59,23706.95,13.5,4660.0,0.7225040389547298,23700.0,6.950000000000728,23650.0,23750.0,10062325.0,12171575.0,5679310.0,5699070.0,34520070.0,24940890.0,15.715
2026-05-22 09:21:11,23719.4,13.5,4660.0,0.7225040389547298,23700.0,19.400000000001455,23650.0,23750.0,10058750.0,12170795.0,5679310.0,5699070.0,34520070.0,24940890.0,15.77
2026-05-22 09:22:00,23734.65,13.5,4660.5,0.6259781367750028,23700.0,34.650000000001455,23650.0,23750.0,10855715.0,13604045.0,6995105.0,6163755.0,39796965.0,24912030.0,15.594999999999999
2026-05-22 09:22:12,23736.2,13.5,4660.5,0.6297531894871498,23700.0,36.20000000000073,23650.0,23750.0,10308935.0,13969670.0,6983925.0,6306950.0,39785785.0,25055225.0,15.585
2026-05-22 09:23:01,23747.8,13.5,4658.5,0.6526621231953071,23700.0,47.79999999999927,23650.0,23750.0,9756370.0,15204995.0,6578455.0,6953765.0,39380315.0,25702040.0,15.59
2026-05-22 09:23:13,23746.2,13.5,4658.5,0.6702420529894848,23700.0,46.20000000000073,23650.0,23750.0,8769865.0,16562585.0,6321185.0,7473635.0,39123045.0,26221910.0,15.594999999999999
2026-05-22 09:24:02,23741.85,13.5,4659.5,0.6814605439056033,23700.0,41.849999999998545,23650.0,23750.0,9094475.0,17507555.0,6728345.0,8190000.0,39530205.0,26938275.0,15.55
2026-05-22 09:24:14,23742.8,13.5,4659.5,0.6814605439056033,23700.0,42.79999999999927,23650.0,23750.0,9090835.0,17508140.0,6728345.0,8190000.0,39530205.0,26938275.0,15.535
