timestamp,spot,india_vix,pcr,focus_pcr,max_pain_strike,max_pain_dist,support_strike,resistance_strike,total_ce_oi_change,total_pe_oi_change,focus_ce_oi_change,focus_pe_oi_change,total_ce_oi,total_pe_oi,atm_iv
2026-05-26 09:25:52,76420.73,13.5,1.0,1.37047314693301,76300.0,120.72999999999593,76300.0,76400.0,2275600.0,1525220.0,788380.0,810120.0,1996420.0,2736040.0,18.275
2026-05-26 09:26:52,76433.52,13.5,1.0,1.37047314693301,76300.0,133.52000000000407,76300.0,76400.0,2275600.0,1525220.0,788380.0,810120.0,1996420.0,2736040.0,18.395000000000003
2026-05-26 09:27:52,76434.57,13.5,1.0,1.3314173572551318,76300.0,134.57000000000698,76300.0,76400.0,2583240.0,1946840.0,942300.0,937080.0,2150340.0,2863000.0,18.325
2026-05-26 09:28:53,76468.93,13.5,1.0,1.169885709223,76300.0,168.92999999999302,76300.0,76500.0,2583240.0,1946840.0,1024560.0,858300.0,2257400.0,2640900.0,18.325000000000003
2026-05-26 09:29:53,76469.18,13.5,1.0,1.185617900760099,76300.0,169.17999999999302,76300.0,76500.0,2816040.0,2000820.0,1108960.0,993880.0,2341800.0,2776480.0,18.225
2026-05-26 09:30:54,76472.49,13.5,1.0,1.185617900760099,76300.0,172.49000000000524,76300.0,76500.0,2816040.0,2000820.0,1108960.0,993880.0,2341800.0,2776480.0,18.134999999999998
2026-05-26 09:31:54,76485.65,13.5,1.0,1.185617900760099,76300.0,185.64999999999418,76300.0,76500.0,2816040.0,2000820.0,1108960.0,993880.0,2341800.0,2776480.0,18.095
2026-05-26 09:32:55,76494.87,13.5,1.0,1.1950549224503229,76300.0,194.86999999999534,76300.0,76500.0,3076440.0,2374580.0,1197860.0,1122220.0,2430700.0,2904820.0,18.22
2026-05-26 09:33:55,76500.91,13.5,1.0,1.1950549224503229,76300.0,200.9100000000035,76300.0,76500.0,3076440.0,2374580.0,1197860.0,1122220.0,2430700.0,2904820.0,18.104999999999997
2026-05-26 09:34:55,76482.83,13.5,1.0,1.1950549224503229,76300.0,182.83000000000175,76300.0,76500.0,3076440.0,2374580.0,1197860.0,1122220.0,2430700.0,2904820.0,18.1
2026-05-26 09:35:57,76440.26,13.5,1.0,1.3469151832460733,76400.0,40.25999999999476,76300.0,76400.0,3365420.0,2551760.0,1179460.0,1289840.0,2387500.0,3215760.0,17.93
2026-05-26 09:36:57,76479.37,13.5,1.0,1.1747718078832163,76400.0,79.36999999999534,76300.0,76500.0,3365420.0,2551760.0,1293540.0,1185320.0,2526380.0,2967920.0,17.95
2026-05-26 09:37:58,76553.58,13.5,1.0,1.0320933315206309,76400.0,153.58000000000175,76300.0,76600.0,3225040.0,2652520.0,1153940.0,1113620.0,2353760.0,2429300.0,17.905
2026-05-26 09:38:58,76582.55,13.5,1.0,1.0320933315206309,76400.0,182.5500000000029,76300.0,76600.0,3225040.0,2652520.0,1153940.0,1113620.0,2353760.0,2429300.0,17.869999999999997
2026-05-26 09:39:58,76585.93,13.5,1.0,1.0320933315206309,76400.0,185.92999999999302,76300.0,76600.0,3225040.0,2652520.0,1153940.0,1113620.0,2353760.0,2429300.0,17.895
2026-05-26 09:40:59,76588.08,13.5,1.0,1.155021226250957,76400.0,188.08000000000175,76400.0,76600.0,3140040.0,3071640.0,1099220.0,1339760.0,2299040.0,2655440.0,17.87
2026-05-26 09:41:59,76574.57,13.5,1.0,1.155021226250957,76400.0,174.57000000000698,76400.0,76600.0,3140040.0,3071640.0,1099220.0,1339760.0,2299040.0,2655440.0,17.79
2026-05-26 09:43:00,76552.76,13.5,1.0,1.155021226250957,76400.0,152.75999999999476,76400.0,76600.0,3140040.0,3071640.0,1099220.0,1339760.0,2299040.0,2655440.0,17.775
2026-05-26 09:44:00,76550.66,13.5,1.0,1.151187591714159,76400.0,150.6600000000035,76400.0,76600.0,3309940.0,3474640.0,1144420.0,1382980.0,2344240.0,2698660.0,17.869999999999997
2026-05-26 09:45:01,76570.96,13.5,1.0,1.151187591714159,76400.0,170.9600000000064,76400.0,76600.0,3309940.0,3474640.0,1144420.0,1382980.0,2344240.0,2698660.0,17.854999999999997
2026-05-26 09:46:01,76554.21,13.5,1.0,1.124975541351422,76400.0,154.2100000000064,76400.0,76600.0,3502420.0,3723840.0,1253300.0,1444020.0,2453120.0,2759700.0,17.854999999999997
2026-05-26 09:47:01,76552.76,13.5,1.0,1.124975541351422,76400.0,152.75999999999476,76400.0,76600.0,3502420.0,3723840.0,1253300.0,1444020.0,2453120.0,2759700.0,17.735
2026-05-26 09:48:02,76546.77,13.5,1.0,1.3629601778591514,76400.0,146.77000000000407,76400.0,76500.0,3502420.0,3723840.0,1214040.0,1552400.0,2446880.0,3335000.0,17.775
2026-05-26 09:49:02,76531.55,13.5,1.0,1.32969563634637,76400.0,131.5500000000029,76400.0,76500.0,3668480.0,3874080.0,1294400.0,1577860.0,2527240.0,3360460.0,17.665
2026-05-26 09:50:03,76535.13,13.5,1.0,1.32969563634637,76400.0,135.13000000000466,76400.0,76500.0,3668480.0,3874080.0,1294400.0,1577860.0,2527240.0,3360460.0,17.759999999999998
2026-05-26 09:51:03,76535.55,13.5,1.0,1.32969563634637,76400.0,135.5500000000029,76400.0,76500.0,3668480.0,3874080.0,1294400.0,1577860.0,2527240.0,3360460.0,17.78
2026-05-26 09:52:03,76518.76,13.5,1.0,1.3173839360676638,76400.0,118.75999999999476,76400.0,76500.0,3768320.0,3923060.0,1339880.0,1606660.0,2572720.0,3389260.0,17.765
2026-05-26 09:53:04,76521.78,13.5,1.0,1.3173839360676638,76400.0,121.77999999999884,76400.0,76500.0,3768320.0,3923060.0,1339880.0,1606660.0,2572720.0,3389260.0,17.785
2026-05-26 09:54:04,76506.8,13.5,1.0,1.2989756280694764,76400.0,106.80000000000291,76400.0,76500.0,3858160.0,4099900.0,1377540.0,1608220.0,2610380.0,3390820.0,17.845
2026-05-26 09:55:05,76472.72,13.5,1.0,1.2989756280694764,76400.0,72.72000000000116,76400.0,76500.0,3858160.0,4099900.0,1377540.0,1608220.0,2610380.0,3390820.0,17.715
2026-05-26 09:56:05,76457.7,13.5,1.0,1.2989756280694764,76400.0,57.69999999999709,76400.0,76500.0,3858160.0,4099900.0,1377540.0,1608220.0,2610380.0,3390820.0,17.630000000000003
2026-05-26 09:57:05,76450.27,13.5,1.0,1.217015071915826,76400.0,50.270000000004075,76400.0,76500.0,4077160.0,4057880.0,1496740.0,1539340.0,2729580.0,3321940.0,17.83
2026-05-26 09:58:06,76429.87,13.5,1.0,1.3992261474094814,76400.0,29.869999999995343,76400.0,76500.0,4077160.0,4057880.0,1335080.0,1632480.0,2543120.0,3558400.0,17.835
2026-05-26 09:59:06,76391.06,13.5,1.0,1.3992261474094814,76400.0,8.940000000002328,76400.0,76500.0,4077160.0,4057880.0,1335080.0,1632480.0,2543120.0,3558400.0,17.72
2026-05-26 10:00:07,76420.78,13.5,1.0,1.2324748512139885,76400.0,20.779999999998836,76400.0,76500.0,4223100.0,3632360.0,1450140.0,1350220.0,2658180.0,3276140.0,17.865
2026-05-26 10:01:07,76413.71,13.5,1.0,1.2324748512139885,76400.0,13.710000000006403,76400.0,76500.0,4223100.0,3632360.0,1450140.0,1350220.0,2658180.0,3276140.0,17.91
2026-05-26 10:02:07,76425.24,13.5,1.0,1.2324748512139885,76400.0,25.24000000000524,76400.0,76500.0,4223100.0,3632360.0,1450140.0,1350220.0,2658180.0,3276140.0,17.805
2026-05-26 10:03:08,76418.32,13.5,1.0,1.1781095167621132,76400.0,18.320000000006985,76400.0,76500.0,4618980.0,3612820.0,1589340.0,1369700.0,2797380.0,3295620.0,17.695
2026-05-26 10:04:08,76467.4,13.5,1.0,1.0252173331550087,76400.0,67.39999999999418,76400.0,76500.0,4618980.0,3612820.0,1757960.0,1283620.0,2990800.0,3066220.0,17.475
2026-05-26 10:05:09,76502.4,13.5,1.0,0.9999202509436972,76400.0,102.39999999999418,76400.0,76500.0,4763360.0,3631100.0,1776600.0,1226600.0,3009440.0,3009200.0,17.6
2026-05-26 10:06:09,76474.55,13.5,1.0,0.9999202509436972,76400.0,74.55000000000291,76400.0,76500.0,4763360.0,3631100.0,1776600.0,1226600.0,3009440.0,3009200.0,17.575
2026-05-26 10:07:10,76456.61,13.5,1.0,0.9999202509436972,76400.0,56.61000000000058,76400.0,76500.0,4763360.0,3631100.0,1776600.0,1226600.0,3009440.0,3009200.0,17.62
2026-05-26 10:08:11,76460.35,13.5,1.0,1.0164369796152741,76400.0,60.35000000000582,76400.0,76500.0,5158340.0,3886680.0,1832200.0,1332820.0,3065040.0,3115420.0,17.515
2026-05-26 10:09:12,76496.63,13.5,1.0,1.0164369796152741,76400.0,96.63000000000466,76400.0,76500.0,5158340.0,3886680.0,1832200.0,1332820.0,3065040.0,3115420.0,17.455
2026-05-26 10:10:12,76506.97,13.5,1.0,1.0164369796152741,76400.0,106.97000000000116,76400.0,76500.0,5158340.0,3886680.0,1832200.0,1332820.0,3065040.0,3115420.0,17.545
2026-05-26 10:11:13,76529.74,13.5,1.0,1.0363132659880232,76400.0,129.74000000000524,76400.0,76500.0,5157140.0,4057160.0,1849780.0,1411960.0,3082620.0,3194560.0,17.435000000000002
2026-05-26 10:12:14,76529.58,13.5,1.0,1.0363132659880232,76400.0,129.58000000000175,76400.0,76500.0,5157140.0,4057160.0,1849780.0,1411960.0,3082620.0,3194560.0,17.405
2026-05-26 10:13:14,76532.61,13.5,1.0,1.0717256123792513,76400.0,132.61000000000058,76400.0,76500.0,5133740.0,4264820.0,1835520.0,1505840.0,3068360.0,3288440.0,17.365000000000002
2026-05-26 10:14:15,76534.86,13.5,1.0,1.0717256123792513,76400.0,134.86000000000058,76400.0,76500.0,5133740.0,4264820.0,1835520.0,1505840.0,3068360.0,3288440.0,17.55
2026-05-26 10:15:16,76544.17,13.5,1.0,1.0717256123792513,76400.0,144.16999999999825,76400.0,76500.0,5133740.0,4264820.0,1835520.0,1505840.0,3068360.0,3288440.0,17.515
2026-05-26 10:16:17,76553.91,13.5,1.0,0.9241157598635019,76400.0,153.9100000000035,76400.0,76600.0,5139840.0,4484080.0,1836120.0,1489880.0,3035940.0,2805560.0,17.395
2026-05-26 10:17:17,76547.96,13.5,1.0,1.1180265154013587,76400.0,147.9600000000064,76400.0,76500.0,5139840.0,4484080.0,1799360.0,1607480.0,3032200.0,3390080.0,17.45
2026-05-26 10:18:18,76524.65,13.5,1.0,1.1180265154013587,76400.0,124.64999999999418,76400.0,76500.0,5139840.0,4484080.0,1799360.0,1607480.0,3032200.0,3390080.0,17.34
2026-05-26 10:19:19,76531.22,13.5,1.0,1.1513553520214637,76400.0,131.22000000000116,76400.0,76500.0,5054920.0,4615960.0,1793680.0,1702000.0,3026520.0,3484600.0,17.335
2026-05-26 10:20:20,76509.85,13.5,1.0,1.1513553520214637,76400.0,109.85000000000582,76400.0,76500.0,5054920.0,4615960.0,1793680.0,1702000.0,3026520.0,3484600.0,17.43
2026-05-26 10:21:21,76508.22,13.5,1.0,1.1573037367046395,76400.0,108.22000000000116,76400.0,76500.0,5092380.0,4718400.0,1837780.0,1771040.0,3070620.0,3553640.0,17.35
2026-05-26 10:22:21,76527.65,13.5,1.0,1.1573037367046395,76400.0,127.64999999999418,76400.0,76500.0,5092380.0,4718400.0,1837780.0,1771040.0,3070620.0,3553640.0,17.310000000000002
2026-05-26 10:23:22,76534.42,13.5,1.0,1.1573037367046395,76400.0,134.41999999999825,76400.0,76500.0,5092380.0,4718400.0,1837780.0,1771040.0,3070620.0,3553640.0,17.345
2026-05-26 10:24:22,76562.73,13.5,1.0,0.9739376406300225,76400.0,162.72999999999593,76400.0,76600.0,5174220.0,4794120.0,1911180.0,1714240.0,3111000.0,3029920.0,17.165
2026-05-26 10:25:23,76568.19,13.5,1.0,0.9739376406300225,76400.0,168.19000000000233,76400.0,76600.0,5174220.0,4794120.0,1911180.0,1714240.0,3111000.0,3029920.0,17.265
2026-05-26 10:26:24,76573.07,13.5,1.0,0.9739376406300225,76400.0,173.07000000000698,76400.0,76600.0,5174220.0,4794120.0,1911180.0,1714240.0,3111000.0,3029920.0,17.174999999999997
2026-05-26 10:27:24,76575.73,13.5,1.0,1.0278989124152786,76400.0,175.72999999999593,76400.0,76600.0,5217420.0,4961520.0,1845460.0,1814560.0,3045280.0,3130240.0,17.165
2026-05-26 10:28:24,76574.49,13.5,1.0,1.0278989124152786,76400.0,174.49000000000524,76400.0,76600.0,5217420.0,4961520.0,1845460.0,1814560.0,3045280.0,3130240.0,17.185000000000002
2026-05-26 10:29:25,76576.88,13.5,1.0,1.0747373859135525,76400.0,176.88000000000466,76400.0,76600.0,5286980.0,5123040.0,1819820.0,1929640.0,3019640.0,3245320.0,17.095
2026-05-26 10:30:26,76570.23,13.5,1.0,1.0747373859135525,76400.0,170.22999999999593,76400.0,76600.0,5286980.0,5123040.0,1819820.0,1929640.0,3019640.0,3245320.0,17.07
2026-05-26 10:31:26,76570.5,13.5,1.0,1.0747373859135525,76400.0,170.5,76400.0,76600.0,5286980.0,5123040.0,1819820.0,1929640.0,3019640.0,3245320.0,17.11
2026-05-26 10:32:27,76565.43,13.5,1.0,1.1006765774080247,76400.0,165.42999999999302,76400.0,76600.0,5322760.0,5210580.0,1812400.0,1999800.0,3012220.0,3315480.0,17.035
2026-05-26 10:33:28,76559.85,13.5,1.0,1.1006765774080247,76400.0,159.85000000000582,76400.0,76600.0,5322760.0,5210580.0,1812400.0,1999800.0,3012220.0,3315480.0,17.060000000000002
2026-05-26 10:34:28,76577.58,13.5,1.0,1.1006765774080247,76400.0,177.58000000000175,76400.0,76600.0,5322760.0,5210580.0,1812400.0,1999800.0,3012220.0,3315480.0,17.025
2026-05-26 10:35:29,76594.98,13.5,1.0,1.1435605322729074,76400.0,194.97999999999593,76400.0,76600.0,5267700.0,5423720.0,1777600.0,2089180.0,2977420.0,3404860.0,17.07
2026-05-26 10:36:31,76615.44,13.5,1.0,1.1435605322729074,76400.0,215.44000000000233,76400.0,76600.0,5267700.0,5423720.0,1777600.0,2089180.0,2977420.0,3404860.0,17.16
2026-05-26 10:37:32,76618.19,13.5,1.0,1.217636940804654,76500.0,118.19000000000233,76400.0,76600.0,5051220.0,5654400.0,1660540.0,2167200.0,2860360.0,3482880.0,17.07
2026-05-26 10:38:33,76605.78,13.5,1.0,1.217636940804654,76500.0,105.77999999999884,76400.0,76600.0,5051220.0,5654400.0,1660540.0,2167200.0,2860360.0,3482880.0,17.025
2026-05-26 10:39:34,76608.63,13.5,1.0,1.217636940804654,76500.0,108.63000000000466,76400.0,76600.0,5051220.0,5654400.0,1660540.0,2167200.0,2860360.0,3482880.0,17.189999999999998
2026-05-26 10:40:35,76604.52,13.5,1.0,1.2385549801674747,76500.0,104.52000000000407,76400.0,76600.0,5094140.0,5716380.0,1704500.0,2281480.0,2904320.0,3597160.0,17.125
2026-05-26 10:41:36,76606.23,13.5,1.0,1.2385549801674747,76500.0,106.22999999999593,76400.0,76600.0,5094140.0,5716380.0,1704500.0,2281480.0,2904320.0,3597160.0,17.105
2026-05-26 10:42:39,76600.7,13.5,1.0,1.2385549801674747,76500.0,100.69999999999709,76400.0,76600.0,5094140.0,5716380.0,1704500.0,2281480.0,2904320.0,3597160.0,17.02
2026-05-26 10:43:40,76611.01,13.5,1.0,1.2323575853273412,76500.0,111.00999999999476,76400.0,76600.0,5263200.0,5755500.0,1764060.0,2336880.0,2963880.0,3652560.0,17.060000000000002
2026-05-26 10:44:41,76576.34,13.5,1.0,1.2323575853273412,76500.0,76.33999999999651,76400.0,76600.0,5263200.0,5755500.0,1764060.0,2336880.0,2963880.0,3652560.0,16.975
2026-05-26 10:45:42,76575.74,13.5,1.0,1.24404778009253,76500.0,75.74000000000524,76400.0,76600.0,5275220.0,5849660.0,1757060.0,2362820.0,2956880.0,3678500.0,16.975
2026-05-26 10:46:43,76559.37,13.5,1.0,1.24404778009253,76500.0,59.36999999999534,76400.0,76600.0,5275220.0,5849660.0,1757060.0,2362820.0,2956880.0,3678500.0,16.9
2026-05-26 10:47:43,76564.82,13.5,1.0,1.24404778009253,76500.0,64.82000000000698,76400.0,76600.0,5275220.0,5849660.0,1757060.0,2362820.0,2956880.0,3678500.0,17.005
2026-05-26 10:48:45,76564.45,13.5,1.0,1.250015089025249,76500.0,64.44999999999709,76400.0,76600.0,5342240.0,5917040.0,1782480.0,2412240.0,2982300.0,3727920.0,17.015
2026-05-26 10:49:45,76563.05,13.5,1.0,1.250015089025249,76500.0,63.05000000000291,76400.0,76600.0,5342240.0,5917040.0,1782480.0,2412240.0,2982300.0,3727920.0,17.025
2026-05-26 10:50:47,76554.44,13.5,1.0,1.237489285073526,76500.0,54.44000000000233,76400.0,76600.0,5373180.0,5904460.0,1810000.0,2408940.0,3009820.0,3724620.0,16.994999999999997
2026-05-26 10:51:48,76551.2,13.5,1.0,1.2320899783552657,76500.0,51.19999999999709,76400.0,76600.0,5382580.0,5884040.0,1812460.0,2395720.0,3012280.0,3711400.0,17.0
2026-05-26 10:52:50,76557.2,13.5,1.0,1.2320899783552657,76500.0,57.19999999999709,76400.0,76600.0,5382580.0,5884040.0,1812460.0,2395720.0,3012280.0,3711400.0,16.98
2026-05-26 10:53:50,76584.33,13.5,1.0,1.23696264624971,76500.0,84.33000000000175,76400.0,76600.0,5390440.0,5895960.0,1817280.0,2416360.0,3017100.0,3732040.0,16.88
2026-05-26 10:54:51,76594.09,13.5,1.0,1.23696264624971,76500.0,94.08999999999651,76400.0,76600.0,5390440.0,5895960.0,1817280.0,2416360.0,3017100.0,3732040.0,16.86
2026-05-26 10:55:54,76574.18,13.5,1.0,1.23696264624971,76500.0,74.17999999999302,76400.0,76600.0,5390440.0,5895960.0,1817280.0,2416360.0,3017100.0,3732040.0,16.9
2026-05-26 10:56:54,76579.27,13.5,1.0,1.2132785187103456,76500.0,79.27000000000407,76400.0,76600.0,5515420.0,5932060.0,1889380.0,2432380.0,3089200.0,3748060.0,16.945
2026-05-26 10:57:55,76577.94,13.5,1.0,1.2132785187103456,76500.0,77.94000000000233,76400.0,76600.0,5515420.0,5932060.0,1889380.0,2432380.0,3089200.0,3748060.0,16.92
2026-05-26 10:58:56,76591.31,13.5,1.0,1.2117320441634716,76500.0,91.30999999999767,76400.0,76600.0,5608260.0,5980320.0,1919500.0,2464100.0,3119320.0,3779780.0,16.975
2026-05-26 10:59:57,76565.63,13.5,1.0,1.2117320441634716,76500.0,65.63000000000466,76400.0,76600.0,5608260.0,5980340.0,1919500.0,2464100.0,3119320.0,3779780.0,16.965
2026-05-26 11:00:58,76576.47,13.5,1.0,1.2117320441634716,76500.0,76.47000000000116,76400.0,76600.0,5608260.0,5980340.0,1919500.0,2464100.0,3119320.0,3779780.0,16.985
2026-05-26 11:01:59,76565.88,13.5,1.0,1.232162565733948,76500.0,65.88000000000466,76400.0,76600.0,5549800.0,5925220.0,1880780.0,2480120.0,3080600.0,3795800.0,16.924999999999997
2026-05-26 11:03:00,76577.08,13.5,1.0,1.232162565733948,76500.0,77.08000000000175,76400.0,76600.0,5549800.0,5925220.0,1880780.0,2480120.0,3080600.0,3795800.0,16.94
2026-05-26 11:04:01,76577.52,13.5,1.0,1.232162565733948,76500.0,77.52000000000407,76400.0,76600.0,5549800.0,5925220.0,1880780.0,2480120.0,3080600.0,3795800.0,16.925
2026-05-26 11:05:03,76563.26,13.5,1.0,1.2526625093865291,76500.0,63.25999999999476,76400.0,76600.0,5487240.0,5945020.0,1863080.0,2521100.0,3062900.0,3836780.0,16.924999999999997
2026-05-26 11:06:04,76565.97,13.5,1.0,1.2526625093865291,76500.0,65.97000000000116,76400.0,76600.0,5487240.0,5945020.0,1863080.0,2521100.0,3062900.0,3836780.0,16.965
2026-05-26 11:07:06,76537.64,13.5,1.0,1.448490408008615,76500.0,37.63999999999942,76400.0,76600.0,5488160.0,5865620.0,1775920.0,2575560.0,3008760.0,4358160.0,17.0
2026-05-26 11:08:07,76550.76,13.5,1.0,1.234107910337766,76500.0,50.75999999999476,76400.0,76600.0,5488160.0,5865620.0,1866800.0,2468860.0,3066620.0,3784540.0,16.965
2026-05-26 11:09:09,76554.66,13.5,1.0,1.234107910337766,76500.0,54.66000000000349,76400.0,76600.0,5488160.0,5865620.0,1866800.0,2468860.0,3066620.0,3784540.0,16.84
2026-05-26 11:10:10,76554.01,13.5,1.0,1.2176721353830255,76500.0,54.00999999999476,76400.0,76600.0,5501360.0,5877480.0,1896580.0,2454720.0,3096400.0,3770400.0,16.82
2026-05-26 11:11:12,76545.14,13.5,1.0,1.4371663664377008,76500.0,45.13999999999942,76400.0,76600.0,5501360.0,5877480.0,1798180.0,2573480.0,3031020.0,4356080.0,16.884999999999998
2026-05-26 11:12:14,76549.15,13.5,1.0,1.4371663664377008,76500.0,49.14999999999418,76400.0,76600.0,5501360.0,5877480.0,1798180.0,2573480.0,3031020.0,4356080.0,16.96
2026-05-26 11:13:15,76558.36,13.5,1.0,1.1972898251131883,76500.0,58.36000000000058,76400.0,76600.0,5589500.0,5838700.0,1954220.0,2460620.0,3154040.0,3776300.0,16.965
2026-05-26 11:14:17,76537.51,13.5,1.0,1.4119880029280112,76500.0,37.50999999999476,76400.0,76600.0,5589500.0,5838700.0,1854580.0,2576800.0,3087420.0,4359400.0,16.955
2026-05-26 11:15:19,76521.93,13.5,1.0,1.3862684900921016,76500.0,21.929999999993015,76400.0,76600.0,5714720.0,5838960.0,1920200.0,2588360.0,3153040.0,4370960.0,16.805
2026-05-26 11:16:20,76519.88,13.5,1.0,1.3862684900921016,76500.0,19.880000000004657,76400.0,76600.0,5714720.0,5838960.0,1920200.0,2588360.0,3153040.0,4370960.0,16.79
2026-05-26 11:17:22,76531.96,13.5,1.0,1.3862684900921016,76500.0,31.960000000006403,76400.0,76600.0,5714720.0,5838960.0,1920200.0,2588360.0,3153040.0,4370960.0,16.799999999999997
2026-05-26 11:18:23,76492.36,13.5,1.0,1.360020156649517,76500.0,7.639999999999418,76400.0,76600.0,5745800.0,5837620.0,1981980.0,2589620.0,3214820.0,4372220.0,16.84
2026-05-26 11:19:24,76522.61,13.5,1.0,1.360020156649517,76500.0,22.610000000000582,76400.0,76600.0,5745800.0,5837620.0,1981980.0,2589620.0,3214820.0,4372220.0,16.9
2026-05-26 11:20:25,76528.11,13.5,1.0,1.360020156649517,76500.0,28.110000000000582,76400.0,76600.0,5745800.0,5837620.0,1981980.0,2589620.0,3214820.0,4372220.0,16.97
2026-05-26 11:21:26,76529.16,13.5,1.0,1.3261414798864637,76500.0,29.160000000003492,76400.0,76600.0,5839160.0,5799280.0,2036600.0,2553140.0,3269440.0,4335740.0,17.02
2026-05-26 11:22:26,76518.2,13.5,1.0,1.3261414798864637,76500.0,18.19999999999709,76400.0,76600.0,5839160.0,5799280.0,2036600.0,2553140.0,3269440.0,4335740.0,16.9
2026-05-26 11:23:28,76503.1,13.5,1.0,1.3110225636675368,76500.0,3.1000000000058208,76400.0,76600.0,5992060.0,5832560.0,2115020.0,2606520.0,3347860.0,4389120.0,16.895
2026-05-26 11:24:30,76487.2,13.5,1.0,1.3110225636675368,76500.0,12.80000000000291,76400.0,76600.0,5992060.0,5832560.0,2115020.0,2606520.0,3347860.0,4389120.0,16.865
2026-05-26 11:25:31,76473.12,13.5,1.0,1.3110225636675368,76500.0,26.880000000004657,76400.0,76600.0,5992060.0,5832560.0,2115020.0,2606520.0,3347860.0,4389120.0,16.86
2026-05-26 11:26:33,76477.67,13.5,1.0,1.2533768999620738,76500.0,22.330000000001746,76400.0,76500.0,6008480.0,5721100.0,2194860.0,2513600.0,3427700.0,4296200.0,16.88
2026-05-26 11:27:33,76490.24,13.5,1.0,1.2533768999620738,76500.0,9.759999999994761,76400.0,76500.0,6008480.0,5721100.0,2194860.0,2513600.0,3427700.0,4296200.0,16.965
2026-05-26 11:28:35,76478.66,13.5,1.0,1.2533768999620738,76500.0,21.339999999996508,76400.0,76500.0,6008480.0,5721100.0,2194860.0,2513600.0,3427700.0,4296200.0,16.979999999999997
2026-05-26 11:29:36,76464.57,13.5,1.0,1.233826178968742,76500.0,35.429999999993015,76400.0,76500.0,6124440.0,5734480.0,2263860.0,2531720.0,3496700.0,4314320.0,17.07
2026-05-26 11:30:39,76437.25,13.5,1.0,1.4077874162460977,76500.0,62.75,76400.0,76500.0,6124440.0,5734480.0,2033600.0,2637620.0,3241640.0,4563540.0,17.07
2026-05-26 11:31:40,76415.79,13.5,1.0,1.2737725183327133,76400.0,15.789999999993597,76400.0,76500.0,6212180.0,5304220.0,2124800.0,2319360.0,3332840.0,4245280.0,17.04
2026-05-26 11:32:41,76431.66,13.5,1.0,1.2737725183327133,76400.0,31.660000000003492,76400.0,76500.0,6212180.0,5304220.0,2124800.0,2319360.0,3332840.0,4245280.0,17.005
2026-05-26 11:33:42,76440.18,13.5,1.0,1.2737725183327133,76400.0,40.179999999993015,76400.0,76500.0,6212180.0,5304220.0,2124800.0,2319360.0,3332840.0,4245280.0,16.87
2026-05-26 11:34:42,76455.51,13.5,1.0,1.0633200628771142,76400.0,55.50999999999476,76400.0,76500.0,6340640.0,5200560.0,2469620.0,2154300.0,3702460.0,3936900.0,16.83
2026-05-26 11:35:43,76466.73,13.5,1.0,1.0633200628771142,76400.0,66.72999999999593,76400.0,76500.0,6340640.0,5200560.0,2469620.0,2154300.0,3702460.0,3936900.0,16.85
2026-05-26 11:36:45,76481.84,13.5,1.0,1.061111625197999,76400.0,81.83999999999651,76400.0,76500.0,6359820.0,5137180.0,2441420.0,2116200.0,3674260.0,3898800.0,16.82
