timestamp,spot,strike,pos,ce_ltp,ce_oi,ce_delta,pe_ltp,pe_oi,pe_delta
2026-05-05 06:15:59,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:15:59,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:17:00,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:17:00,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:17:00,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:17:00,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:17:00,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:17:00,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:17:00,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:18:00,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:18:00,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:18:00,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:18:00,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:18:00,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:18:00,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:18:00,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:19:02,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:19:02,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:19:02,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:19:02,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:19:02,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:19:02,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:19:02,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:20:02,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:20:02,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:20:02,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:20:02,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:20:02,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:20:02,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:20:02,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:21:05,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:21:05,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:21:05,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:21:05,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:21:05,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:21:05,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:21:05,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:22:06,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:22:06,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:22:06,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:22:06,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:22:06,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:22:06,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:22:06,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:23:07,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:23:07,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:23:07,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:23:07,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:23:07,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:23:07,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:23:07,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:24:07,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:24:07,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:24:07,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:24:07,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:24:07,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:24:07,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:24:07,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:25:07,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:25:07,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:25:07,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:25:07,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:25:07,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:25:07,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:25:07,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:26:08,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:26:08,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:26:08,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:26:08,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:26:08,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:26:08,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:26:08,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:27:11,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:27:11,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:27:11,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:27:11,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:27:11,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:27:11,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:27:11,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:28:13,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:28:13,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:28:13,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:28:13,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:28:13,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:28:13,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:28:13,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:29:14,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:29:14,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:29:14,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:29:14,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:29:14,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:29:14,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:29:14,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:30:16,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:30:16,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:30:16,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:30:16,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:30:16,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:30:16,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:30:16,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:31:17,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:31:17,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:31:17,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:31:17,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:31:17,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:31:17,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:31:17,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:32:19,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:32:19,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:32:19,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:32:19,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:32:19,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:32:19,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:32:19,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:33:20,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:33:20,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:33:20,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:33:20,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:33:20,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:33:20,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:33:20,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:34:22,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:34:22,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:34:22,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:34:22,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:34:22,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:34:22,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:34:22,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:35:23,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:35:23,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:35:23,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:35:23,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:35:23,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:35:23,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:35:23,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:36:23,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:36:23,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:36:23,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:36:23,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:36:23,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:36:23,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:36:23,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:37:24,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:37:24,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:37:24,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:37:24,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:37:24,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:37:24,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:37:24,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:38:25,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:38:25,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:38:25,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:38:25,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:38:25,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:38:25,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:38:25,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:39:27,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:39:27,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:39:27,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:39:27,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:39:27,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:39:27,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:39:27,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:40:28,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:40:28,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:40:28,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:40:28,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:40:28,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:40:28,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:40:28,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:41:30,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:41:30,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:41:30,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:41:30,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:41:30,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:41:30,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:41:30,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:42:31,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:42:31,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:42:31,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:42:31,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:42:31,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:42:31,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:42:31,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:43:32,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:43:32,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:43:32,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
2026-05-05 06:43:32,24119.3,24100.0,ATM,127.0,6042075.0,0.5438,80.8,5571670.0,0.4487
2026-05-05 06:43:32,24119.3,24150.0,+1.0,102.55,4183205.0,0.4725,106.2,2005770.0,0.5329
2026-05-05 06:43:32,24119.3,24200.0,+2.0,79.7,11568895.0,0.4026,133.65,4717570.0,0.6185
2026-05-05 06:43:32,24119.3,24250.0,+3.0,62.65,6242860.0,0.3374,165.35,1045525.0,0.6991
2026-05-05 06:44:33,24119.3,23950.0,-3.0,227.4,383565.0,0.7329,30.75,3011450.0,0.2226
2026-05-05 06:44:33,24119.3,24000.0,-2.0,189.6,3692325.0,0.6771,44.0,8565505.0,0.29
2026-05-05 06:44:33,24119.3,24050.0,-1.0,155.95,1172795.0,0.6122,60.4,2941575.0,0.3672
