ts,spot,atm_frozen_at_1450,ATM-2_K81200_CE_close,ATM-2_K81200_CE_OI,ATM-2_K81200_CE_OI_chg_vs_1430,ATM-2_K81200_PE_close,ATM-2_K81200_PE_OI,ATM-2_K81200_PE_OI_chg_vs_1430,ATM-1_K81300_CE_close,ATM-1_K81300_CE_OI,ATM-1_K81300_CE_OI_chg_vs_1430,ATM-1_K81300_PE_close,ATM-1_K81300_PE_OI,ATM-1_K81300_PE_OI_chg_vs_1430,ATM_K81400_CE_close,ATM_K81400_CE_OI,ATM_K81400_CE_OI_chg_vs_1430,ATM_K81400_PE_close,ATM_K81400_PE_OI,ATM_K81400_PE_OI_chg_vs_1430,ATM+1_K81500_CE_close,ATM+1_K81500_CE_OI,ATM+1_K81500_CE_OI_chg_vs_1430,ATM+1_K81500_PE_close,ATM+1_K81500_PE_OI,ATM+1_K81500_PE_OI_chg_vs_1430,ATM+2_K81600_CE_close,ATM+2_K81600_CE_OI,ATM+2_K81600_CE_OI_chg_vs_1430,ATM+2_K81600_PE_close,ATM+2_K81600_PE_OI,ATM+2_K81600_PE_OI_chg_vs_1430
14:30,81368.54,81400,200.45,356810,0,5.95,2815010,0,105.75,1461960,0,10.85,6564720,0,24.6,6853380,0,29.75,6367970,0,5.3,8527860,0,110.35,2244750,0,2.8,4151340,0,206.6,913140,0
14:31,81383.26,81400,208.4,356810,0,5.09,2815010,0,111.9,1461960,0,9.0,6564720,0,28.1,6853380,0,25.2,6367970,0,6.6,8527860,0,103.6,2244750,0,3.4,4151340,0,200.3,913140,0
14:32,81387.56,81400,206.1,356810,0,4.95,2815010,0,110.05,1461960,0,8.94,6564720,0,26.5,6853380,0,25.1,6367970,0,6.25,8527860,0,104.6,2244750,0,3.3,4151340,0,201.15,913140,0
14:33,81388.93,81400,204.65,364150,7340,4.65,2825150,10140,108.45,1476670,14710,8.44,6699730,135010,24.3,6926610,73230,24.5,6391880,23910,5.7,8567150,39290,105.25,2244390,-360,3.05,4128750,-22590,202.95,915440,2300
14:34,81355.66,81400,199.0,364150,7340,5.25,2825150,10140,103.8,1476670,14710,9.0,6699730,135010,20.2,6926610,73230,26.75,6391880,23910,4.4,8567150,39290,110.0,2244390,-360,2.2,4128750,-22590,207.0,915440,2300
14:35,81391.02,81400,205.3,364150,7340,3.8,2825150,10140,108.7,1476670,14710,6.95,6699730,135010,23.4,6926610,73230,22.05,6391880,23910,5.4,8567150,39290,103.1,2244390,-360,2.7,4128750,-22590,200.45,915440,2300
14:36,81386.15,81400,205.9,364420,7610,3.9,2739050,-75960,108.9,1448540,-13420,7.05,6631850,67130,24.0,7264450,411070,22.1,6921460,553490,5.45,8759600,231740,103.9,2267600,22850,2.75,4060380,-90960,201.1,910850,-2290
14:37,81403.0,81400,216.6,364420,7610,3.6,2739050,-75960,121.35,1448540,-13420,6.0,6631850,67130,32.04,7264450,411070,19.39,6921460,553490,7.65,8759600,231740,94.2,2267600,22850,3.45,4060380,-90960,189.2,910850,-2290
14:38,81402.24,81400,214.05,364420,7610,3.3,2739050,-75960,116.3,1448540,-13420,5.5,6631850,67130,28.7,7264450,411070,18.8,6921460,553490,6.35,8759600,231740,95.3,2267600,22850,2.95,4060380,-90960,192.0,910850,-2290
14:39,81408.12,81400,212.65,361290,4480,3.0,2711710,-103300,115.05,1441065,-20895,5.0,6552450,-12270,27.85,7127560,274180,18.3,7173080,805110,6.8,8774070,246210,96.6,2344855,100105,2.95,4078420,-72920,192.5,915380,2240
14:40,81389.17,81400,209.6,361290,4480,3.1,2711710,-103300,111.0,1441065,-20895,5.35,6552450,-12270,25.55,7127560,274180,19.35,7173080,805110,5.9,8774070,246210,99.7,2344855,100105,2.7,4078420,-72920,195.5,915380,2240
14:41,81399.8,81400,211.0,361290,4480,2.7,2711710,-103300,113.4,1441065,-20895,4.84,6552450,-12270,26.25,7127560,274180,18.3,7173080,805110,6.25,8774070,246210,97.3,2344855,100105,3.0,4078420,-72920,194.2,915380,2240
14:42,81401.55,81400,209.2,349260,-7550,2.65,2596790,-218220,110.85,1451790,-10170,4.55,6369500,-195220,25.25,7304250,450870,18.89,7471760,1103790,5.95,9214690,686830,99.25,2432430,187680,2.9,4236440,85100,195.65,919680,6540
14:43,81329.24,81400,202.65,349260,-7550,3.05,2596790,-218220,105.1,1451790,-10170,5.8,6369500,-195220,19.89,7304250,450870,20.6,7471760,1103790,4.2,9214690,686830,104.8,2432430,187680,2.54,4236440,85100,202.2,919680,6540
14:44,81408.91,81400,208.25,349260,-7550,2.0,2596790,-218220,108.5,1451790,-10170,3.2,6369500,-195220,20.7,7462050,608670,15.6,7471760,1103790,4.09,9214690,686830,97.95,2432430,187680,2.6,4236440,85100,197.0,919680,6540
14:45,81413.18,81400,216.45,350370,-6440,2.4,2583070,-231940,118.95,1460130,-1830,3.8,6481020,-83700,28.25,7462050,608670,13.45,7675680,1307710,6.75,9396540,868680,91.8,2438480,193730,3.5,4280630,129290,189.0,918870,5730
14:46,81408.24,81400,216.1,350370,-6440,2.5,2583070,-231940,118.25,1460130,-1830,3.95,6481020,-83700,28.7,7462050,608670,13.9,7675680,1307710,6.65,9396540,868680,92.55,2438480,193730,3.25,4280630,129290,188.4,918870,5730
14:47,81407.77,81400,214.95,350370,-6440,2.25,2583070,-231940,116.4,1460130,-1830,3.95,6481020,-83700,26.85,6769500,-83880,14.15,7675680,1307710,6.25,9396540,868680,93.7,2438480,193730,3.15,4280630,129290,189.85,918870,5730
14:48,81391.86,81400,212.8,350810,-6000,2.4,2511240,-303770,113.5,1315820,-146140,4.0,6257360,-307360,24.45,6769500,-83880,14.75,7955800,1587830,4.8,9212910,685050,94.2,2467580,222830,2.35,4213900,62560,191.75,922710,9570
14:49,81392.61,81400,211.45,350810,-6000,2.4,2511240,-303770,113.3,1315820,-146140,4.09,6257360,-307360,23.0,6769500,-83880,14.45,7955800,1587830,5.15,9212910,685050,95.7,2467580,222830,2.54,4213900,62560,192.95,922710,9570
14:50,81386.74,81400,212.25,350810,-6000,2.5,2511240,-303770,113.9,1315820,-146140,4.34,6257360,-307360,23.85,6769500,-83880,15.0,7955800,1587830,5.6,9212910,685050,96.3,2467580,222830,2.75,4213900,62560,193.05,922710,9570
14:51,81400.31,81400,212.7,348440,-8370,2.8,2508480,-306530,115.2,1272890,-189070,4.75,6388920,-175800,24.9,7104620,251240,14.3,7908290,1540320,5.3,9239140,711280,94.7,2414250,169500,2.85,4344830,193490,192.2,907150,-5990
14:52,81368.88,81400,203.6,348440,-8370,2.75,2508480,-306530,105.1,1272890,-189070,4.8,6388920,-175800,16.95,7104620,251240,16.39,7908290,1540320,3.65,9239140,711280,102.1,2414250,169500,2.2,4344830,193490,200.9,907150,-5990
14:53,81374.76,81400,210.75,348440,-8370,2.6,2508480,-306530,113.35,1272890,-189070,4.59,6388920,-175800,22.15,7104620,251240,14.0,7908290,1540320,4.84,9239140,711280,95.85,2414250,169500,2.7,4344830,193490,194.0,907150,-5990
14:54,81422.31,81400,215.4,349650,-7160,2.04,2473460,-341550,116.65,1279890,-182070,3.75,6576330,11610,25.45,7183640,330260,12.35,8129370,1761400,6.3,9257320,729460,93.2,2414520,169770,3.15,4320190,168850,190.0,891000,-22140
14:55,81405.29,81400,217.0,349650,-7160,2.2,2473460,-341550,118.85,1279890,-182070,3.7,6576330,11610,26.25,7183640,330260,10.9,8129370,1761400,5.95,9257320,729460,90.85,2414520,169770,3.0,4320190,168850,187.95,891000,-22140
14:56,81371.99,81400,211.15,349650,-7160,2.25,2473460,-341550,112.75,1279890,-182070,4.2,6576330,11610,21.3,7168190,314810,12.9,8129370,1761400,4.84,9257320,729460,95.6,2414520,169770,2.7,4320190,168850,193.7,891000,-22140
14:57,81335.34,81400,212.0,342640,-14170,2.54,2449980,-365030,114.75,1323660,-138300,4.8,6524210,-40510,23.25,7168190,314810,13.35,7997420,1629450,5.0,9224440,696580,94.7,2459400,214650,2.8,4171805,20465,192.0,900460,-12680
14:58,81387.51,81400,208.05,342640,-14170,2.29,2449980,-365030,111.1,1323660,-138300,4.7,6524210,-40510,20.39,7168190,314810,13.95,7997420,1629450,5.0,9224440,696580,98.8,2459400,214650,2.9,4171805,20465,195.9,900460,-12680
14:59,81397.51,81400,206.0,342640,-14170,2.04,2449980,-365030,107.7,1323660,-138300,4.34,6524210,-40510,17.64,7830190,976810,14.35,7997420,1629450,4.0,9224440,696580,99.9,2459400,214650,2.54,4171805,20465,199.0,900460,-12680
15:00,81401.34,81400,196.0,346050,-10760,1.8,2360155,-454855,98.05,1360210,-101750,4.5,6700250,135530,12.3,7830190,976810,18.75,7878090,1510120,3.3,9345420,817560,109.1,2284860,40110,1.85,4164570,13230,207.45,869580,-43560
15:01,81365.99,81400,197.6,346050,-10760,1.5,2360155,-454855,98.75,1360210,-101750,2.7,6700250,135530,14.5,7830190,976810,15.4,7878090,1510120,1.8,9345420,817560,106.2,2284860,40110,1.05,4164570,13230,205.2,869580,-43560
15:02,81387.06,81400,198.0,346050,-10760,0.9,2360155,-454855,98.9,1360210,-101750,2.04,6700250,135530,9.9,8315810,1462430,13.9,7662640,1294670,1.3,9345420,817560,104.6,2284860,40110,0.8,4164570,13230,203.05,869580,-43560
15:03,81342.69,81400,194.9,330720,-26090,1.05,2441230,-373780,95.55,1331600,-130360,2.2,6942210,377490,9.94,8315810,1462430,14.7,7662640,1294670,1.45,8945480,417620,107.95,2130220,-114530,0.85,3798270,-353070,207.05,825880,-87260
15:04,81324.3,81400,190.05,330720,-26090,1.2,2441230,-373780,92.95,1331600,-130360,3.0,6942210,377490,8.4,8315810,1462430,17.55,7662640,1294670,0.75,8945480,417620,111.45,2130220,-114530,0.55,3798270,-353070,210.05,825880,-87260
15:05,81326.69,81400,191.15,330720,-26090,0.9,2441230,-373780,92.3,1331600,-130360,2.15,6942210,377490,7.3,8852970,1999590,16.89,7470470,1102500,0.75,8945480,417620,110.65,2130220,-114530,0.6,3798270,-353070,210.0,825880,-87260
15:06,81319.21,81400,186.95,345210,-11600,0.95,2294930,-520080,89.15,1390550,-71410,2.29,6981720,417000,6.3,8852970,1999590,18.8,7470470,1102500,0.65,8173950,-353910,114.05,2031440,-213310,0.55,3436970,-714370,213.05,806990,-106150
15:07,81358.52,81400,189.55,345210,-11600,0.65,2294930,-520080,90.1,1390550,-71410,1.9,6981720,417000,4.9,8852970,1999590,17.3,7470470,1102500,0.45,8173950,-353910,111.3,2031440,-213310,0.45,3436970,-714370,211.25,806990,-106150
15:08,81358.53,81400,192.0,345210,-11600,0.55,2294930,-520080,91.8,1390550,-71410,1.25,6981720,417000,4.95,9319790,2466410,15.05,7470470,1102500,0.45,8173950,-353910,109.45,2031440,-213310,0.4,3436970,-714370,209.65,806990,-106150
15:09,81372.68,81400,194.0,348560,-8250,0.45,2299340,-515670,94.7,1581100,119140,0.85,7711400,1146680,6.3,9319790,2466410,12.75,7276390,908420,0.4,7435370,-1092490,106.9,1922110,-322640,0.35,3313620,-837720,205.9,798690,-114450
15:10,81448.46,81400,201.15,348560,-8250,0.3,2299340,-515670,101.8,1581100,119140,0.45,7711400,1146680,8.8,9319790,2466410,7.1,7276390,908420,0.5,7435370,-1092490,99.1,1922110,-322640,0.3,3313620,-837720,199.4,798690,-114450
15:11,81427.15,81400,195.9,348560,-8250,0.25,2299340,-515670,96.65,1581100,119140,0.35,7711400,1146680,6.5,8417460,1564080,9.15,7276390,908420,0.5,7435370,-1092490,104.1,1922110,-322640,0.4,3313620,-837720,203.7,798690,-114450
15:12,81407.19,81400,194.0,296660,-60150,0.2,1963200,-851810,93.9,1417920,-44040,0.4,6673660,108940,3.45,8417460,1564080,10.0,8011720,1643750,0.35,6595670,-1932190,106.75,1755440,-489310,0.35,2985580,-1165760,206.75,756630,-156510
15:13,81365.34,81400,191.05,296660,-60150,0.2,1963200,-851810,91.05,1417920,-44040,0.3,6673660,108940,3.45,8417460,1564080,11.95,8011720,1643750,0.25,6595670,-1932190,109.15,1755440,-489310,0.25,2985580,-1165760,209.1,756630,-156510
15:14,81380.25,81400,193.85,296660,-60150,0.2,1963200,-851810,93.6,1417920,-44040,0.25,6673660,108940,2.6,8990420,2137040,9.0,8011720,1643750,0.2,6595670,-1932190,106.45,1755440,-489310,0.25,2985580,-1165760,206.8,756630,-156510
15:15,81400.71,81400,195.15,275300,-81510,0.2,1748530,-1066480,95.35,1409770,-52190,0.2,6331620,-233100,2.95,8990420,2137040,7.8,7326980,959010,0.2,6105250,-2422610,104.9,1739280,-505470,0.25,2859390,-1291950,204.45,747990,-165150
15:16,81392.48,81400,194.7,275300,-81510,0.2,1748530,-1066480,94.8,1409770,-52190,0.25,6331620,-233100,2.7,8990420,2137040,7.85,7326980,959010,0.25,6105250,-2422610,105.55,1739280,-505470,0.15,2859390,-1291950,204.8,747990,-165150
15:17,81399.89,81400,193.65,275300,-81510,0.15,1748530,-1066480,93.95,1409770,-52190,0.15,6331620,-233100,1.75,8990420,2137040,7.85,7326980,959010,0.2,6105250,-2422610,106.25,1739280,-505470,0.2,2859390,-1291950,205.95,747990,-165150
15:18,81397.26,81400,193.85,264750,-92060,0.15,1476470,-1338540,93.95,1307130,-154830,0.15,5574110,-990610,1.6,9057960,2204580,7.65,7361580,993610,0.15,5266240,-3261620,106.25,1571550,-673200,0.15,2708540,-1442800,206.0,720800,-192340
15:19,81406.16,81400,194.5,264750,-92060,0.1,1476470,-1338540,94.5,1307130,-154830,0.2,5574110,-990610,1.85,9057960,2204580,7.45,7361580,993610,0.15,5266240,-3261620,105.5,1571550,-673200,0.2,2708540,-1442800,205.1,720800,-192340
15:20,81395.91,81400,190.5,264750,-92060,0.1,1476470,-1338540,90.75,1307130,-154830,0.1,5574110,-990610,1.25,9057960,2204580,10.6,7361580,993610,0.25,5266240,-3261620,109.4,1571550,-673200,0.2,2708540,-1442800,208.95,720800,-192340
15:21,81421.81,81400,191.3,243150,-113660,0.1,1384300,-1430710,91.3,1285920,-176040,0.15,5302860,-1261860,1.45,8836780,1983400,10.19,6652520,284550,0.2,4761980,-3765880,109.15,1481890,-762860,0.2,2513490,-1637850,208.75,705660,-207480
15:22,81425.47,81400,188.6,243150,-113660,0.1,1384300,-1430710,88.1,1285920,-176040,0.15,5302860,-1261860,1.2,8836780,1983400,13.0,6652520,284550,0.25,4761980,-3765880,112.15,1481890,-762860,0.2,2513490,-1637850,211.2,705660,-207480
15:23,81419.64,81400,187.5,243150,-113660,0.15,1384300,-1430710,87.1,1285920,-176040,0.15,5302860,-1261860,0.95,8836780,1983400,13.95,6652520,284550,0.25,4761980,-3765880,113.25,1481890,-762860,0.25,2513490,-1637850,212.75,705660,-207480
15:24,81434.6,81400,186.85,213140,-143670,0.15,1305490,-1509520,87.45,1177820,-284140,0.15,4638090,-1926630,0.6,7749930,896550,13.45,5209520,-1158450,0.25,4202720,-4325140,113.75,1437040,-807710,0.25,2370340,-1781000,212.5,653530,-259610
15:25,81437.97,81400,185.9,213140,-143670,0.1,1305490,-1509520,85.55,1177820,-284140,0.05,4638090,-1926630,0.3,7749930,896550,14.85,5209520,-1158450,0.15,4202720,-4325140,114.45,1437040,-807710,0.15,2370340,-1781000,214.3,653530,-259610
15:26,81427.64,81400,184.1,213140,-143670,0.1,1305490,-1509520,83.7,1177820,-284140,0.05,4638090,-1926630,0.2,7749930,896550,16.39,5209520,-1158450,0.2,4202720,-4325140,116.35,1437040,-807710,0.15,2370340,-1781000,215.8,653530,-259610
15:27,81426.69,81400,182.75,187570,-169240,0.1,1185800,-1629210,82.6,1055150,-406810,0.05,4077380,-2487340,0.2,7152290,298910,17.7,4437190,-1930780,0.1,3988410,-4539450,117.45,1348950,-895800,0.1,2358000,-1793340,217.45,617840,-295300
15:28,81419.6,81400,182.2,187570,-169240,0.05,1185800,-1629210,82.0,1055150,-406810,0.05,4077380,-2487340,0.15,7152290,298910,17.85,4437190,-1930780,0.05,3988410,-4539450,117.9,1348950,-895800,0.1,2358000,-1793340,217.8,617840,-295300
15:29,81425.58,81400,181.8,187570,-169240,0.05,1185800,-1629210,81.3,1055150,-406810,0.05,4077380,-2487340,0.05,7152290,298910,18.35,4437190,-1930780,0.05,3988410,-4539450,118.2,1348950,-895800,0.1,2358000,-1793340,218.3,617840,-295300
15:30,,81400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
