ts,spot,atm_frozen_at_1450,ATM-2_K76500_CE_close,ATM-2_K76500_CE_OI,ATM-2_K76500_CE_OI_chg_vs_1430,ATM-2_K76500_PE_close,ATM-2_K76500_PE_OI,ATM-2_K76500_PE_OI_chg_vs_1430,ATM-1_K76600_CE_close,ATM-1_K76600_CE_OI,ATM-1_K76600_CE_OI_chg_vs_1430,ATM-1_K76600_PE_close,ATM-1_K76600_PE_OI,ATM-1_K76600_PE_OI_chg_vs_1430,ATM_K76700_CE_close,ATM_K76700_CE_OI,ATM_K76700_CE_OI_chg_vs_1430,ATM_K76700_PE_close,ATM_K76700_PE_OI,ATM_K76700_PE_OI_chg_vs_1430,ATM+1_K76800_CE_close,ATM+1_K76800_CE_OI,ATM+1_K76800_CE_OI_chg_vs_1430,ATM+1_K76800_PE_close,ATM+1_K76800_PE_OI,ATM+1_K76800_PE_OI_chg_vs_1430,ATM+2_K76900_CE_close,ATM+2_K76900_CE_OI,ATM+2_K76900_CE_OI_chg_vs_1430,ATM+2_K76900_PE_close,ATM+2_K76900_PE_OI,ATM+2_K76900_PE_OI_chg_vs_1430
14:30,76710.48,76700,216.05,790780,0,7.45,3169980,0,118.9,1155560,0,10.35,3592180,0,30.45,5491860,0,21.85,12232780,0,7.1,9277760,0,98.55,4015520,0,3.0,2241040,0,194.9,757800,0
14:31,76707.01,76700,216.4,790780,0,6.9,3169980,0,119.0,1155560,0,9.5,3592180,0,29.8,5491860,0,20.1,12232780,0,6.9,9277760,0,96.95,4015520,0,3.35,2241040,0,193.8,757800,0
14:32,76720.7,76700,219.15,790780,0,6.4,3169980,0,121.6,1155560,0,9.1,3592180,0,31.2,5491860,0,18.9,12232780,0,6.6,9277760,0,93.65,4015520,0,3.1,2241040,0,190.4,757800,0
14:33,76710.46,76700,213.95,803960,13180,7.0,3226300,56320,117.65,1210050,54490,10.25,3642420,50240,28.05,5980040,488180,20.55,11565200,-667580,5.9,8789200,-488560,98.1,3479060,-536460,2.9,2135340,-105700,195.15,699460,-58340
14:34,76703.92,76700,212.3,803960,13180,7.0,3226300,56320,114.7,1210050,54490,10.0,3642420,50240,25.95,5980040,488180,21.15,11565200,-667580,5.15,8789200,-488560,99.5,3479060,-536460,2.6,2135340,-105700,198.0,699460,-58340
14:35,76714.41,76700,216.65,803960,13180,5.2,3226300,56320,118.7,1210050,54490,7.75,3642420,50240,29.05,5980040,488180,18.1,11565200,-667580,5.75,8789200,-488560,93.9,3479060,-536460,2.8,2135340,-105700,190.85,699460,-58340
14:36,76721.25,76700,219.3,791100,320,4.35,3353900,183920,121.45,1290920,135360,6.4,3803020,210840,30.5,6634220,1142360,15.75,12443640,210860,5.9,8338780,-938980,90.85,3393120,-622400,2.8,2082720,-158320,188.0,696140,-61660
14:37,76727.67,76700,220.4,791100,320,4.1,3353900,183920,121.6,1290920,135360,5.95,3803020,210840,29.95,6634220,1142360,13.85,12443640,210860,5.8,8338780,-938980,89.65,3393120,-622400,2.55,2082720,-158320,186.95,696140,-61660
14:38,76721.57,76700,215.7,791100,320,3.85,3353900,183920,117.0,1290920,135360,5.85,3803020,210840,26.1,6634220,1142360,14.8,12443640,210860,4.9,8338780,-938980,93.15,3393120,-622400,2.15,2082720,-158320,190.2,696140,-61660
14:39,76730.8,76700,215.25,797540,6760,3.8,3169540,-440,117.25,1302220,146660,5.55,3946860,354680,26.35,6716020,1224160,14.65,12625120,392340,5.1,8538520,-739240,93.55,3429680,-585840,2.25,2123480,-117560,191.15,710300,-47500
14:40,76704.46,76700,207.7,797540,6760,4.8,3169540,-440,109.7,1302220,146660,7.3,3946860,354680,21.45,6716020,1224160,18.9,12625120,392340,4.5,8538520,-739240,101.25,3429680,-585840,1.95,2123480,-117560,199.4,710300,-47500
14:41,76704.92,76700,202.75,797540,6760,5.45,3169540,-440,105.7,1302220,146660,8.2,3946860,354680,18.4,6716020,1224160,20.5,12625120,392340,3.95,8538520,-739240,106.4,3429680,-585840,1.85,2123480,-117560,204.3,710300,-47500
14:42,76713.61,76700,207.95,795680,4900,4.85,3099720,-70260,110.7,1315560,160000,6.95,3872320,280140,20.3,7049720,1557860,17.55,12784940,552160,3.9,8696300,-581460,100.9,3379740,-635780,1.75,2122140,-118900,197.85,709160,-48640
14:43,76698.75,76700,207.2,795680,4900,5.05,3099720,-70260,109.15,1315560,160000,7.8,3872320,280140,19.0,7049720,1557860,17.4,12784940,552160,3.4,8696300,-581460,101.55,3379740,-635780,1.6,2122140,-118900,199.35,709160,-48640
14:44,76694.42,76700,203.9,795680,4900,5.15,3099720,-70260,106.0,1315560,160000,7.65,3872320,280140,16.35,7049720,1557860,18.2,12784940,552160,2.75,8696300,-581460,104.0,3379740,-635780,1.5,2122140,-118900,202.8,709160,-48640
14:45,76711.57,76700,213.75,770200,-20580,3.9,3273180,103200,114.9,1326460,170900,5.35,4066740,474560,22.7,7461920,1970060,13.6,12911460,678680,3.2,8128520,-1149240,93.1,3342260,-673260,1.45,2046260,-194780,191.1,691140,-66660
14:46,76722.1,76700,209.75,770200,-20580,3.75,3273180,103200,111.75,1326460,170900,5.3,4066740,474560,21.35,7461920,1970060,14.6,12911460,678680,3.05,8128520,-1149240,96.3,3342260,-673260,1.5,2046260,-194780,195.0,691140,-66660
14:47,76723.91,76700,209.95,770200,-20580,3.7,3273180,103200,111.65,1326460,170900,5.2,4066740,474560,19.9,7461920,1970060,13.95,12911460,678680,3.05,8128520,-1149240,96.4,3342260,-673260,1.45,2046260,-194780,194.85,691140,-66660
14:48,76706.31,76700,208.15,774500,-16280,3.5,3217480,47500,110.05,1325560,170000,4.9,4034960,442780,19.1,7519080,2027220,14.3,13671960,1439180,3.2,7901660,-1376100,98.2,3282880,-732640,1.5,1831620,-409420,196.2,646520,-111280
14:49,76726.66,76700,215.9,774500,-16280,2.55,3217480,47500,116.45,1325560,170000,3.3,4034960,442780,23.25,7519080,2027220,10.5,13671960,1439180,3.6,7901660,-1376100,90.3,3282880,-732640,1.55,1831620,-409420,187.6,646520,-111280
14:50,76725.35,76700,217.15,774500,-16280,2.35,3217480,47500,117.4,1325560,170000,3.1,4034960,442780,22.95,7519080,2027220,8.9,13671960,1439180,3.8,7901660,-1376100,88.9,3282880,-732640,1.45,1831620,-409420,186.85,646520,-111280
14:51,76726.85,76700,226.35,765660,-25120,1.8,3146120,-23860,126.65,1285240,129680,2.6,3704000,111820,29.95,7475780,1983920,7.55,13711600,1478820,5.0,7864360,-1413400,81.6,3339680,-675840,1.75,1794180,-446860,179.45,658820,-98980
14:52,76725.39,76700,224.5,765660,-25120,1.9,3146120,-23860,125.2,1285240,129680,2.7,3704000,111820,30.3,7475780,1983920,7.4,13711600,1478820,4.6,7864360,-1413400,81.35,3339680,-675840,1.95,1794180,-446860,179.0,658820,-98980
14:53,76724.72,76700,224.2,765660,-25120,1.75,3146120,-23860,124.95,1285240,129680,2.45,3704000,111820,30.1,7475780,1983920,7.8,13711600,1478820,4.3,7864360,-1413400,81.6,3339680,-675840,1.7,1794180,-446860,179.4,658820,-98980
14:54,76712.16,76700,219.05,733460,-57320,1.65,2934620,-235360,119.75,1221120,65560,2.6,3409240,-182940,25.8,7025360,1533500,8.7,13815640,1582860,3.75,8283360,-994400,86.0,3509480,-506040,1.35,1768900,-472140,184.1,640320,-117480
14:55,76710.88,76700,215.05,733460,-57320,1.75,2934620,-235360,115.8,1221120,65560,2.95,3409240,-182940,22.0,7025360,1533500,9.05,13815640,1582860,3.35,8283360,-994400,89.85,3509480,-506040,1.2,1768900,-472140,187.95,640320,-117480
14:56,76708.36,76700,214.7,733460,-57320,1.6,2934620,-235360,115.5,1221120,65560,2.65,3409240,-182940,21.9,7025360,1533500,9.35,13815640,1582860,3.15,8283360,-994400,89.6,3509480,-506040,1.2,1768900,-472140,188.15,640320,-117480
14:57,76699.6,76700,206.0,744160,-46620,1.45,2767260,-402720,107.3,1217240,61680,2.95,3313000,-279180,16.05,7229840,1737980,11.7,13771580,1538800,2.5,8597460,-680300,97.5,3481640,-533880,1.0,1808820,-432220,196.45,632940,-124860
14:58,76700.38,76700,208.1,744160,-46620,1.45,2767260,-402720,109.35,1217240,61680,2.75,3313000,-279180,16.65,7229840,1737980,10.35,13771580,1538800,1.95,8597460,-680300,94.85,3481640,-533880,1.05,1808820,-432220,193.5,632940,-124860
14:59,76696.47,76700,206.3,744160,-46620,1.95,2767260,-402720,107.4,1217240,61680,3.15,3313000,-279180,14.55,7229840,1737980,11.2,13771580,1538800,1.8,8597460,-680300,97.75,3481640,-533880,0.95,1808820,-432220,196.45,632940,-124860
15:00,76695.82,76700,202.15,713440,-77340,1.6,2801960,-368020,102.85,1302300,146740,2.65,3683260,91080,11.7,8472720,2980860,11.35,13252260,1019480,1.7,7363360,-1914400,100.85,3326640,-688880,0.85,1634700,-606340,200.15,584760,-173040
15:01,76704.79,76700,204.5,713440,-77340,0.85,2801960,-368020,104.5,1302300,146740,1.15,3683260,91080,11.35,8472720,2980860,8.05,13252260,1019480,1.15,7363360,-1914400,97.2,3326640,-688880,0.7,1634700,-606340,197.65,584760,-173040
15:02,76702.53,76700,200.95,713440,-77340,0.8,2801960,-368020,101.85,1302300,146740,1.05,3683260,91080,9.3,8472720,2980860,9.0,13252260,1019480,0.8,7363360,-1914400,99.85,3326640,-688880,0.55,1634700,-606340,199.8,584760,-173040
