ts,spot,atm_frozen_at_1450,ATM-2_K80100_CE_close,ATM-2_K80100_CE_OI,ATM-2_K80100_CE_OI_chg_vs_1430,ATM-2_K80100_PE_close,ATM-2_K80100_PE_OI,ATM-2_K80100_PE_OI_chg_vs_1430,ATM-1_K80200_CE_close,ATM-1_K80200_CE_OI,ATM-1_K80200_CE_OI_chg_vs_1430,ATM-1_K80200_PE_close,ATM-1_K80200_PE_OI,ATM-1_K80200_PE_OI_chg_vs_1430,ATM_K80300_CE_close,ATM_K80300_CE_OI,ATM_K80300_CE_OI_chg_vs_1430,ATM_K80300_PE_close,ATM_K80300_PE_OI,ATM_K80300_PE_OI_chg_vs_1430,ATM+1_K80400_CE_close,ATM+1_K80400_CE_OI,ATM+1_K80400_CE_OI_chg_vs_1430,ATM+1_K80400_PE_close,ATM+1_K80400_PE_OI,ATM+1_K80400_PE_OI_chg_vs_1430,ATM+2_K80500_CE_close,ATM+2_K80500_CE_OI,ATM+2_K80500_CE_OI_chg_vs_1430,ATM+2_K80500_PE_close,ATM+2_K80500_PE_OI,ATM+2_K80500_PE_OI_chg_vs_1430
14:30,80383.73,80300,333.75,153720,0,13.1,2535700,0,241.15,299400,0,21.2,3553220,0,157.45,601060,0,37.35,4040520,0,85.6,2025900,0,65.8,5006460,0,38.0,5162420,0,117.65,3499560,0
14:31,80382.1,80300,333.2,153720,0,14.05,2535700,0,240.4,299400,0,22.4,3553220,0,156.4,601060,0,38.4,4040520,0,84.75,2025900,0,66.8,5006460,0,37.25,5162420,0,119.95,3499560,0
14:32,80367.49,80300,317.35,153720,0,16.3,2535700,0,227.9,299400,0,26.5,3553220,0,146.65,601060,0,45.45,4040520,0,78.95,2025900,0,77.95,5006460,0,34.55,5162420,0,131.9,3499560,0
14:33,80365.66,80300,315.8,153720,0,15.9,2657380,121680,223.6,322340,22940,25.95,3846740,293520,141.0,681340,80280,43.45,4762180,721660,73.5,2290500,264600,76.2,5006460,0,32.35,5730940,568520,134.05,3490100,-9460
14:34,80348.02,80300,307.1,153720,0,15.95,2657380,121680,215.55,322340,22940,25.75,3846740,293520,135.95,681340,80280,45.8,4762180,721660,69.2,2290500,264600,80.25,5006460,0,28.4,5730940,568520,139.15,3490100,-9460
14:35,80346.03,80300,304.45,153720,0,15.5,2657380,121680,212.1,322340,22940,25.75,3846740,293520,132.25,681340,80280,45.9,4762180,721660,66.25,2290500,264600,81.4,5006460,0,27.35,5730940,568520,141.95,3490100,-9460
14:36,80362.69,80300,319.05,168180,14460,11.15,2728920,193220,231.45,348100,48700,19.25,3903480,350260,148.4,806160,205100,35.65,4811940,771420,75.35,2727360,701460,66.6,5218760,212300,32.35,6089580,927160,123.2,3201160,-298400
14:37,80376.35,80300,336.5,168180,14460,8.85,2728920,193220,242.4,348100,48700,15.15,3903480,350260,157.7,806160,205100,29.35,4811940,771420,84.3,2727360,701460,56.7,5218760,212300,36.55,6089580,927160,109.35,3201160,-298400
14:38,80372.64,80300,325.0,168180,14460,9.55,2728920,193220,232.35,348100,48700,16.95,3903480,350260,149.4,806160,205100,32.95,4811940,771420,78.25,2727360,701460,62.95,5218760,212300,33.4,6089580,927160,118.45,3201160,-298400
14:39,80377.48,80300,323.35,169180,15460,8.9,2758180,222480,232.85,369660,70260,15.4,3953760,400540,148.4,979600,378540,31.3,5388260,1347740,76.35,3265600,1239700,61.25,5088140,81680,32.95,6609740,1447320,118.5,3024420,-475140
