ts,spot,atm_frozen_at_1450,ATM-2_K85200_CE_close,ATM-2_K85200_CE_OI,ATM-2_K85200_CE_OI_chg_vs_1430,ATM-2_K85200_PE_close,ATM-2_K85200_PE_OI,ATM-2_K85200_PE_OI_chg_vs_1430,ATM-1_K85300_CE_close,ATM-1_K85300_CE_OI,ATM-1_K85300_CE_OI_chg_vs_1430,ATM-1_K85300_PE_close,ATM-1_K85300_PE_OI,ATM-1_K85300_PE_OI_chg_vs_1430,ATM_K85400_CE_close,ATM_K85400_CE_OI,ATM_K85400_CE_OI_chg_vs_1430,ATM_K85400_PE_close,ATM_K85400_PE_OI,ATM_K85400_PE_OI_chg_vs_1430,ATM+1_K85500_CE_close,ATM+1_K85500_CE_OI,ATM+1_K85500_CE_OI_chg_vs_1430,ATM+1_K85500_PE_close,ATM+1_K85500_PE_OI,ATM+1_K85500_PE_OI_chg_vs_1430,ATM+2_K85600_CE_close,ATM+2_K85600_CE_OI,ATM+2_K85600_CE_OI_chg_vs_1430,ATM+2_K85600_PE_close,ATM+2_K85600_PE_OI,ATM+2_K85600_PE_OI_chg_vs_1430
14:59,85437.56,85400,226.7,617000,-78180,1.2,4503480,-1013000,128.55,2170080,104740,3.1,11313980,2453680,46.15,8550570,2264210,20.7,9585660,2413700,8.94,13398060,903960,82.95,4101160,-1112200,1.85,6779340,-3241620,175.8,1703860,-117030
15:00,85428.12,85400,210.15,617000,-78180,0.85,4503480,-1013000,110.95,2170080,104740,1.95,11313980,2453680,30.45,8550570,2264210,22.9,9585660,2413700,3.55,13398060,903960,94.25,4101160,-1112200,0.85,6779340,-3241620,191.55,1703860,-117030
15:01,85403.72,85400,193.15,589380,-105800,0.8,4503480,-1013000,95.15,2170080,104740,2.6,10590720,1730420,20.3,9103580,2817220,27.05,9585660,2413700,1.7,13398060,903960,108.85,4101160,-1112200,0.7,6237580,-3783380,207.65,1703860,-117030
15:02,85359.62,85400,193.7,589380,-105800,0.9,4503480,-1013000,96.8,2170080,104740,2.5,10590720,1730420,17.25,9103580,2817220,24.5,9585660,2413700,0.8,13398060,903960,109.2,4101160,-1112200,0.45,6237580,-3783380,207.95,1703860,-117030
15:03,85384.59,85400,201.4,589380,-105800,0.3,4503480,-1013000,101.45,2170080,104740,0.5,10590720,1730420,15.5,9103580,2817220,14.4,9585660,2413700,0.65,13398060,903960,98.95,4101160,-1112200,0.4,6237580,-3783380,198.6,1703860,-117030
15:04,85448.06,85400,211.2,583440,-111740,0.25,3157880,-2358600,112.5,2559240,493900,0.3,9053180,192880,21.35,10658460,4372100,10.7,12104700,4932740,0.65,11001500,-1492600,88.5,3806680,-1406680,0.35,5628460,-4392500,189.4,1550540,-270350
15:05,85454.22,85400,232.0,583440,-111740,0.2,3157880,-2358600,129.85,2559240,493900,0.3,9053180,192880,33.9,10658460,4372100,5.0,12104700,4932740,1.05,11001500,-1492600,70.2,3806680,-1406680,0.3,5628460,-4392500,171.5,1550540,-270350
15:06,85465.3,85400,234.95,583440,-111740,0.2,3157880,-2358600,135.1,2559240,493900,0.25,9053180,192880,39.9,10658460,4372100,2.8,12104700,4932740,1.95,11001500,-1492600,67.2,3806680,-1406680,0.4,5628460,-4392500,165.1,1550540,-270350
15:07,85416.13,85400,223.15,491800,-203380,0.2,2780680,-2735800,123.4,1733270,-332070,0.35,5686000,-3174300,28.1,8468100,2181740,5.3,13705250,6533290,0.6,13244940,750840,78.05,5874440,661080,0.3,5008940,-5012020,178.1,1594680,-226210
15:08,85442.99,85400,228.15,491800,-203380,0.15,2780680,-2735800,128.15,1733270,-332070,0.25,5686000,-3174300,30.15,8468100,2181740,2.9,13705250,6533290,0.5,13244940,750840,73.25,5874440,661080,0.3,5008940,-5012020,172.35,1594680,-226210
15:09,85395.02,85400,221.7,461700,-233480,0.2,2780680,-2735800,120.8,1733270,-332070,0.3,5411700,-3448600,25.8,8102480,1816120,4.4,13705250,6533290,0.45,13244940,750840,80.15,5874440,661080,0.25,4906500,-5114460,179.1,1594680,-226210
15:10,85364.67,85400,223.1,461700,-233480,0.2,2780680,-2735800,123.25,1733270,-332070,0.35,5411700,-3448600,27.1,8102480,1816120,4.09,13705250,6533290,0.5,13244940,750840,77.84,5874440,661080,0.2,4906500,-5114460,177.3,1594680,-226210
15:11,85376.2,85400,225.05,461700,-233480,0.15,2780680,-2735800,126.2,1733270,-332070,0.35,5411700,-3448600,27.85,8102480,1816120,2.4,13705250,6533290,0.25,13244940,750840,74.2,5874440,661080,0.15,4906500,-5114460,174.45,1594680,-226210
15:12,85418.14,85400,225.8,437000,-258180,0.25,2780680,-2735800,126.55,1733270,-332070,0.3,4598000,-4262300,27.7,8472040,2185680,1.9,13705250,6533290,0.3,13244940,750840,74.8,5874440,661080,0.2,4676340,-5344620,173.8,1594680,-226210
15:13,85436.39,85400,226.4,437000,-258180,0.2,2780680,-2735800,126.6,1733270,-332070,0.25,4598000,-4262300,27.4,8472040,2185680,0.85,13705250,6533290,0.25,13244940,750840,74.2,5874440,661080,0.1,4676340,-5344620,173.1,1594680,-226210
15:14,85464.88,85400,227.9,437000,-258180,0.2,2780680,-2735800,128.19,1733270,-332070,0.2,4598000,-4262300,28.1,8472040,2185680,0.35,13705250,6533290,0.25,13244940,750840,72.59,5874440,661080,0.1,4676340,-5344620,172.2,1594680,-226210
15:15,85434.19,85400,225.95,408680,-286500,0.15,2780680,-2735800,126.3,1733270,-332070,0.15,4350320,-4509980,26.2,7348500,1062140,0.4,13705250,6533290,0.15,13244940,750840,74.3,5874440,661080,0.2,4380860,-5640100,174.05,1594680,-226210
15:16,85406.01,85400,224.0,408680,-286500,0.15,2780680,-2735800,124.05,1733270,-332070,0.15,4350320,-4509980,24.0,7348500,1062140,0.2,13705250,6533290,0.2,13244940,750840,76.2,5874440,661080,0.15,4380860,-5640100,175.75,1594680,-226210
15:17,85403.24,85400,216.1,408680,-286500,0.05,2780680,-2735800,116.4,1733270,-332070,0.1,4350320,-4509980,16.7,7348500,1062140,0.15,13705250,6533290,0.15,13244940,750840,83.15,5874440,661080,0.15,4380860,-5640100,183.3,1594680,-226210
15:18,85431.96,85400,218.0,324000,-371180,0.1,2197700,-3318780,117.65,1282780,-782560,0.1,4015780,-4844520,17.7,7057600,771240,0.1,11549120,4377160,0.1,8610380,-3883720,82.6,3487660,-1725700,0.15,4163020,-5857940,182.5,1368560,-452330
15:19,85375.23,85400,212.1,324000,-371180,0.1,2197700,-3318780,112.25,1282780,-782560,0.1,4015780,-4844520,12.65,7057600,771240,0.15,11549120,4377160,0.05,8610380,-3883720,88.2,3487660,-1725700,0.1,4163020,-5857940,188.15,1368560,-452330
15:20,85393.57,85400,212.45,292700,-402480,0.05,2197700,-3318780,112.6,1282780,-782560,0.1,3904280,-4956020,12.4,6896760,610400,0.15,11549120,4377160,0.1,8610380,-3883720,87.9,3487660,-1725700,0.1,3929380,-6091580,187.4,1368560,-452330
15:21,85382.13,85400,208.5,292700,-402480,0.1,2197700,-3318780,108.9,1282780,-782560,0.1,3904280,-4956020,9.3,6896760,610400,0.2,11549120,4377160,0.1,8610380,-3883720,91.6,3487660,-1725700,0.1,3929380,-6091580,191.0,1368560,-452330
15:22,85390.37,85400,209.4,292700,-402480,0.1,2197700,-3318780,109.65,1282780,-782560,0.1,3904280,-4956020,9.35,6896760,610400,0.15,11549120,4377160,0.1,8610380,-3883720,91.15,3487660,-1725700,0.1,3929380,-6091580,190.4,1368560,-452330
15:23,85392.05,85400,207.55,287930,-407250,0.1,2197700,-3318780,106.55,1282780,-782560,0.1,3374760,-5485540,7.3,6236640,-49720,0.15,11549120,4377160,0.1,8610380,-3883720,93.3,3487660,-1725700,0.05,3731700,-6289260,192.9,1368560,-452330
15:24,85373.27,85400,208.05,287930,-407250,0.05,2197700,-3318780,108.0,1282780,-782560,0.1,3374760,-5485540,7.85,6236640,-49720,0.15,11549120,4377160,0.1,8610380,-3883720,92.65,3487660,-1725700,0.05,3731700,-6289260,191.9,1368560,-452330
15:25,85389.89,85400,206.45,287930,-407250,0.05,2197700,-3318780,107.0,1282780,-782560,0.1,3374760,-5485540,7.2,6236640,-49720,0.15,11549120,4377160,0.1,8610380,-3883720,93.3,3487660,-1725700,0.1,3731700,-6289260,193.25,1368560,-452330
15:26,85394.0,85400,205.75,250160,-445020,0.05,2197700,-3318780,105.2,1282780,-782560,0.05,3103640,-5756660,5.65,5352300,-934060,0.15,11549120,4377160,0.05,8610380,-3883720,94.4,3487660,-1725700,0.05,3531880,-6489080,194.4,1368560,-452330
15:27,85389.69,85400,204.65,250160,-445020,0.05,2197700,-3318780,104.5,1282780,-782560,0.05,3103640,-5756660,4.75,5352300,-934060,0.05,11549120,4377160,0.05,8610380,-3883720,95.6,3487660,-1725700,0.1,3531880,-6489080,195.0,1368560,-452330
15:28,85372.97,85400,203.9,200220,-494960,0.05,1522380,-3994100,103.85,639900,-1425440,0.05,2807440,-6052860,4.09,3921120,-2365240,0.05,7477440,305480,0.05,5421920,-7072180,95.85,2337700,-2875660,0.05,3063760,-6957200,195.4,1113460,-707430
15:29,85387.68,85400,207.3,200220,-494960,0.05,1522380,-3994100,107.75,639900,-1425440,0.05,2807440,-6052860,7.3,3921120,-2365240,0.05,7477440,305480,0.05,5421920,-7072180,92.0,2337700,-2875660,0.05,3063760,-6957200,192.0,1113460,-707430
15:30,,85400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
