ts,spot,atm_frozen_at_1450,ATM-2_K75000_CE_close,ATM-2_K75000_CE_OI,ATM-2_K75000_CE_OI_chg_vs_1430,ATM-2_K75000_PE_close,ATM-2_K75000_PE_OI,ATM-2_K75000_PE_OI_chg_vs_1430,ATM-1_K75100_CE_close,ATM-1_K75100_CE_OI,ATM-1_K75100_CE_OI_chg_vs_1430,ATM-1_K75100_PE_close,ATM-1_K75100_PE_OI,ATM-1_K75100_PE_OI_chg_vs_1430,ATM_K75200_CE_close,ATM_K75200_CE_OI,ATM_K75200_CE_OI_chg_vs_1430,ATM_K75200_PE_close,ATM_K75200_PE_OI,ATM_K75200_PE_OI_chg_vs_1430,ATM+1_K75300_CE_close,ATM+1_K75300_CE_OI,ATM+1_K75300_CE_OI_chg_vs_1430,ATM+1_K75300_PE_close,ATM+1_K75300_PE_OI,ATM+1_K75300_PE_OI_chg_vs_1430,ATM+2_K75400_CE_close,ATM+2_K75400_CE_OI,ATM+2_K75400_CE_OI_chg_vs_1430,ATM+2_K75400_PE_close,ATM+2_K75400_PE_OI,ATM+2_K75400_PE_OI_chg_vs_1430
14:30,75123.61,75200,151.35,1899500,0,13.3,6142540,0,68.95,3990060,0,31.4,5195460,0,25.6,5491180,0,87.35,1427780,0,9.9,3276860,0,174.3,332260,0,5.0,1933080,0,270.8,163420,0
14:31,75132.26,75200,155.65,1899500,0,12.0,6142540,0,73.1,3990060,0,26.6,5195460,0,27.55,5491180,0,81.2,1427780,0,10.75,3276860,0,166.95,332260,0,5.35,1933080,0,260.0,163420,0
14:32,75148.39,75200,158.45,1899500,0,10.3,6142540,0,73.0,3990060,0,25.2,5195460,0,28.15,5491180,0,80.25,1427780,0,10.85,3276860,0,163.15,332260,0,5.1,1933080,0,258.25,163420,0
14:33,75131.37,75200,142.4,1738520,-160980,11.35,5767220,-375320,58.6,3346740,-643320,28.5,5403380,207920,20.2,5421320,-69860,89.65,1654540,226760,7.5,3371040,94180,176.6,390580,58320,3.6,2093620,160540,274.05,175240,11820
14:34,75153.19,75200,156.25,1738520,-160980,9.45,5767220,-375320,69.2,3346740,-643320,23.5,5403380,207920,25.1,5421320,-69860,78.8,1654540,226760,9.55,3371040,94180,163.45,390580,58320,4.45,2093620,160540,258.45,175240,11820
14:35,75119.06,75200,156.0,1738520,-160980,10.7,5767220,-375320,71.3,3346740,-643320,25.35,5403380,207920,25.35,5421320,-69860,79.4,1654540,226760,8.85,3371040,94180,163.8,390580,58320,4.2,2093620,160540,260.0,175240,11820
14:36,75149.54,75200,152.95,1736100,-163400,11.05,5853520,-289020,67.8,3475080,-514980,26.15,6031600,836140,23.95,6045860,554680,81.9,1807760,379980,8.6,3739460,462600,166.85,430820,98560,4.15,2052220,119140,262.85,174780,11360
14:37,75173.61,75200,164.5,1736100,-163400,9.1,5853520,-289020,74.45,3475080,-514980,21.2,6031600,836140,26.45,6045860,554680,73.3,1807760,379980,10.05,3739460,462600,156.95,430820,98560,4.65,2052220,119140,252.2,174780,11360
14:38,75130.46,75200,157.7,1736100,-163400,8.95,5853520,-289020,69.5,3475080,-514980,20.15,6031600,836140,22.8,6045860,554680,73.4,1807760,379980,8.1,3739460,462600,159.2,430820,98560,3.85,2052220,119140,254.5,174780,11360
14:39,75115.71,75200,154.7,1681680,-217820,10.3,5753120,-389420,68.35,3395040,-595020,22.35,6211540,1016080,21.5,6113680,622500,76.25,1866920,439140,7.9,3890900,614040,162.55,458260,126000,3.85,2074660,141580,258.55,177740,14320
14:40,75099.96,75200,144.6,1681680,-217820,11.4,5753120,-389420,58.45,3395040,-595020,26.15,6211540,1016080,15.4,6113680,622500,84.1,1866920,439140,5.55,3890900,614040,174.4,458260,126000,2.65,2074660,141580,272.2,177740,14320
14:41,75142.99,75200,151.6,1681680,-217820,9.3,5753120,-389420,63.75,3395040,-595020,20.95,6211540,1016080,18.7,6113680,622500,75.6,1866920,439140,5.95,3890900,614040,163.65,458260,126000,3.0,2074660,141580,261.0,177740,14320
14:42,75141.91,75200,151.0,1660320,-239180,9.05,5905300,-237240,62.6,3354120,-635940,20.85,6709140,1513680,17.25,6374740,883560,75.9,2076060,648280,5.35,4013540,736680,164.3,497260,165000,2.75,2137340,204260,261.8,193920,30500
14:43,75149.83,75200,157.6,1660320,-239180,6.9,5905300,-237240,68.2,3354120,-635940,17.15,6709140,1513680,19.35,6374740,883560,68.35,2076060,648280,6.05,4013540,736680,155.25,497260,165000,3.05,2137340,204260,251.6,193920,30500
14:44,75144.94,75200,161.2,1660320,-239180,6.85,5905300,-237240,71.35,3354120,-635940,16.5,6709140,1513680,20.3,6374740,883560,65.05,2076060,648280,6.1,4013540,736680,151.5,497260,165000,3.15,2137340,204260,248.75,193920,30500
14:45,75161.33,75200,171.65,1689540,-209960,5.55,5949980,-192560,80.25,3502840,-487220,13.75,6743040,1547580,23.1,6558860,1067680,56.5,2010180,582400,6.6,3993020,716160,139.8,471880,139620,3.3,2027480,94400,236.75,180440,17020
14:46,75159.54,75200,163.75,1689540,-209960,5.5,5949980,-192560,72.35,3502840,-487220,14.05,6743040,1547580,19.1,6558860,1067680,59.8,2010180,582400,5.45,3993020,716160,146.0,471880,139620,2.8,2027480,94400,245.05,180440,17020
14:47,75158.5,75200,164.2,1689540,-209960,5.6,5949980,-192560,72.5,3502840,-487220,13.7,6743040,1547580,18.1,6558860,1067680,59.45,2010180,582400,4.3,3993020,716160,146.3,471880,139620,2.15,2027480,94400,244.95,180440,17020
14:48,75160.28,75200,165.9,1554040,-345460,4.9,5383140,-759400,73.85,3146600,-843460,12.2,7273340,2077880,18.0,7133280,1642100,57.15,2371760,943980,4.2,3988760,711900,143.8,544400,212140,2.1,2000320,67240,240.05,179440,16020
