ts,spot,atm_frozen_at_1450,ATM-2_K77800_CE_close,ATM-2_K77800_CE_OI,ATM-2_K77800_CE_OI_chg_vs_1430,ATM-2_K77800_PE_close,ATM-2_K77800_PE_OI,ATM-2_K77800_PE_OI_chg_vs_1430,ATM-1_K77900_CE_close,ATM-1_K77900_CE_OI,ATM-1_K77900_CE_OI_chg_vs_1430,ATM-1_K77900_PE_close,ATM-1_K77900_PE_OI,ATM-1_K77900_PE_OI_chg_vs_1430,ATM_K78000_CE_close,ATM_K78000_CE_OI,ATM_K78000_CE_OI_chg_vs_1430,ATM_K78000_PE_close,ATM_K78000_PE_OI,ATM_K78000_PE_OI_chg_vs_1430,ATM+1_K78100_CE_close,ATM+1_K78100_CE_OI,ATM+1_K78100_CE_OI_chg_vs_1430,ATM+1_K78100_PE_close,ATM+1_K78100_PE_OI,ATM+1_K78100_PE_OI_chg_vs_1430,ATM+2_K78200_CE_close,ATM+2_K78200_CE_OI,ATM+2_K78200_CE_OI_chg_vs_1430,ATM+2_K78200_PE_close,ATM+2_K78200_PE_OI,ATM+2_K78200_PE_OI_chg_vs_1430
14:30,78090.35,78000,325.1,132880,0,5.8,1409280,0,229.4,275200,0,8.9,2152480,0,137.4,1256780,0,,,,58.15,1976900,0,39.05,3863020,0,16.25,4664600,0,96.6,2198560,0
14:31,78089.33,78000,324.2,132880,0,5.7,1409280,0,228.95,275200,0,8.9,2152480,0,136.65,1256780,0,,,,57.8,1976900,0,38.75,3863020,0,15.75,4664600,0,96.65,2198560,0
14:32,78093.97,78000,331.15,132880,0,5.3,1409280,0,233.25,275200,0,8.2,2152480,0,142.0,1256780,0,,,,61.55,1976900,0,35.9,3863020,0,17.25,4664600,0,91.2,2198560,0
14:33,78112.51,78000,352.4,141480,8600,4.85,1466880,57600,257.4,275200,0,6.8,2266180,113700,161.0,1335920,79140,,,,76.75,1976900,0,27.0,3863020,0,23.55,4864900,200300,73.8,2088700,-109860
14:34,78135.32,78000,372.7,141480,8600,3.45,1466880,57600,274.9,275200,0,4.65,2266180,113700,177.3,1335920,79140,,,,89.65,1976900,0,20.0,3863020,0,29.15,4864900,200300,58.5,2088700,-109860
14:35,78135.13,78000,356.85,141480,8600,3.95,1466880,57600,256.1,275200,0,5.8,2266180,113700,160.6,1335920,79140,,,,75.8,1976900,0,24.1,3863020,0,23.1,4864900,200300,70.25,2088700,-109860
14:36,78104.95,78000,336.95,131740,-1140,4.25,1372380,-36900,238.1,267040,-8160,6.2,2239680,87200,144.55,1319540,62760,,,,61.15,2317420,340520,29.6,4434120,571100,16.85,4974400,309800,84.0,2174280,-24280
14:37,78123.43,78000,355.75,131740,-1140,3.95,1372380,-36900,258.0,267040,-8160,5.65,2239680,87200,161.75,1319540,62760,,,,75.6,2317420,340520,23.8,4434120,571100,22.55,4974400,309800,71.15,2174280,-24280
14:38,78118.49,78000,349.7,131740,-1140,3.7,1372380,-36900,250.75,267040,-8160,5.9,2239680,87200,155.6,1319540,62760,,,,70.8,2317420,340520,26.4,4434120,571100,21.9,4974400,309800,76.8,2174280,-24280
14:39,78128.61,78000,358.15,119240,-13640,3.3,1443500,34220,260.25,267040,-8160,5.1,2324420,171940,163.4,1327760,70980,,,,77.45,2317420,340520,22.35,4434120,571100,22.85,5289300,624700,68.1,2191520,-7040
14:40,78126.28,78000,352.85,119240,-13640,3.65,1443500,34220,255.7,267040,-8160,5.65,2324420,171940,159.8,1327760,70980,,,,74.05,2317420,340520,25.1,4434120,571100,21.7,5289300,624700,72.6,2191520,-7040
14:41,78117.75,78000,344.9,119240,-13640,3.85,1443500,34220,246.2,267040,-8160,6.0,2324420,171940,150.9,1327760,70980,,,,68.0,2317420,340520,27.9,4434120,571100,18.8,5289300,624700,80.0,2191520,-7040
14:42,78108.66,78000,335.25,122460,-10420,4.3,1425260,15980,237.55,281700,6500,6.35,2383340,230860,144.35,1349780,93000,,,,62.6,2386520,409620,31.5,4379030,516010,17.0,5365300,700700,84.9,2140350,-58210
14:43,78110.9,78000,337.45,122460,-10420,4.0,1425260,15980,241.15,281700,6500,6.0,2383340,230860,145.95,1349780,93000,,,,64.25,2386520,409620,30.2,4379030,516010,17.4,5365300,700700,82.85,2140350,-58210
14:44,78061.16,78000,290.4,122460,-10420,6.2,1425260,15980,194.65,281700,6500,10.55,2383340,230860,105.25,1349780,93000,,,,40.35,2386520,409620,57.75,4379030,516010,11.75,5365300,700700,130.6,2140350,-58210
14:45,78020.7,78000,257.9,126840,-6040,9.3,1389000,-20280,163.8,281700,6500,17.25,2408420,255940,83.4,1332860,76080,,,,31.55,2386520,409620,86.5,4379030,516010,9.95,5307020,642420,162.15,2191140,-7420
14:46,78032.01,78000,272.4,126840,-6040,5.85,1389000,-20280,176.8,281700,6500,11.3,2408420,255940,92.4,1332860,76080,,,,32.3,2386520,409620,66.2,4379030,516010,8.65,5307020,642420,141.45,2191140,-7420
14:47,78040.11,78000,273.8,126840,-6040,5.1,1389000,-20280,179.4,281700,6500,10.8,2408420,255940,93.95,1332860,76080,,,,33.45,2386520,409620,66.1,4379030,516010,8.5,5307020,642420,140.95,2191140,-7420
14:48,78035.58,78000,272.25,147480,14600,5.75,1554280,145000,176.1,321520,46320,11.35,2622460,469980,91.4,1651740,394960,,,,31.7,3126600,1149700,68.05,2870040,-992980,7.7,4698680,34080,142.0,1631000,-567560
14:49,78038.6,78000,276.85,147480,14600,5.2,1554280,145000,183.7,321520,46320,10.45,2622460,469980,98.8,1651740,394960,,,,34.0,3126600,1149700,62.75,2870040,-992980,8.35,4698680,34080,135.35,1631000,-567560
