ts,spot,atm_frozen_at_1450,ATM-2_K79300_CE_close,ATM-2_K79300_CE_OI,ATM-2_K79300_CE_OI_chg_vs_1430,ATM-2_K79300_PE_close,ATM-2_K79300_PE_OI,ATM-2_K79300_PE_OI_chg_vs_1430,ATM-1_K79400_CE_close,ATM-1_K79400_CE_OI,ATM-1_K79400_CE_OI_chg_vs_1430,ATM-1_K79400_PE_close,ATM-1_K79400_PE_OI,ATM-1_K79400_PE_OI_chg_vs_1430,ATM_K79500_CE_close,ATM_K79500_CE_OI,ATM_K79500_CE_OI_chg_vs_1430,ATM_K79500_PE_close,ATM_K79500_PE_OI,ATM_K79500_PE_OI_chg_vs_1430,ATM+1_K79600_CE_close,ATM+1_K79600_CE_OI,ATM+1_K79600_CE_OI_chg_vs_1430,ATM+1_K79600_PE_close,ATM+1_K79600_PE_OI,ATM+1_K79600_PE_OI_chg_vs_1430,ATM+2_K79700_CE_close,ATM+2_K79700_CE_OI,ATM+2_K79700_CE_OI_chg_vs_1430,ATM+2_K79700_PE_close,ATM+2_K79700_PE_OI,ATM+2_K79700_PE_OI_chg_vs_1430
14:30,79603.02,79500,309.9,325140,0,1.9,1271800,0,209.65,819940,0,2.5,2132660,0,111.25,2418260,0,3.75,5939680,0,21.5,8405720,0,12.85,9731820,0,4.25,8125260,0,95.9,2392580,0
14:31,79616.43,79500,306.75,325140,0,1.9,1271800,0,207.05,819940,0,2.5,2132660,0,109.05,2418260,0,3.75,5939680,0,18.95,8405720,0,13.6,9731820,0,4.0,8125260,0,98.4,2392580,0
14:32,79601.82,79500,307.7,325140,0,1.9,1271800,0,207.65,819940,0,2.35,2132660,0,109.75,2418260,0,3.7,5939680,0,19.5,8405720,0,13.3,9731820,0,4.05,8125260,0,97.05,2392580,0
14:33,79591.15,79500,300.3,323860,-1280,1.95,1184720,-87080,201.4,817700,-2240,2.55,2126820,-5840,102.95,2384900,-33360,4.05,5869300,-70380,14.1,8420780,15060,14.7,9904960,173140,2.55,8093460,-31800,102.9,2425580,33000
14:34,79587.79,79500,299.2,323860,-1280,2.2,1184720,-87080,199.7,817700,-2240,2.9,2126820,-5840,102.1,2384900,-33360,4.65,5869300,-70380,13.8,8420780,15060,15.95,9904960,173140,2.5,8093460,-31800,104.6,2425580,33000
14:35,79592.39,79500,298.7,323860,-1280,2.55,1184720,-87080,200.1,817700,-2240,3.15,2126820,-5840,102.2,2384900,-33360,5.3,5869300,-70380,13.95,8420780,15060,16.7,9904960,173140,2.35,8093460,-31800,104.85,2425580,33000
14:36,79595.42,79500,298.2,328480,3340,2.4,1151680,-120120,199.0,825820,5880,3.1,2048120,-84540,101.65,2335240,-83020,5.2,6144540,204860,13.6,9213740,808020,16.65,10017200,285380,2.4,7647240,-478020,105.05,2431100,38520
14:37,79583.95,79500,296.15,328480,3340,2.4,1151680,-120120,197.0,825820,5880,3.15,2048120,-84540,100.55,2335240,-83020,5.6,6144540,204860,12.25,9213740,808020,17.45,10017200,285380,2.15,7647240,-478020,106.95,2431100,38520
14:38,79594.19,79500,300.45,328480,3340,2.1,1151680,-120120,201.0,825820,5880,2.9,2048120,-84540,102.75,2335240,-83020,4.65,6144540,204860,13.1,9213740,808020,14.0,10017200,285380,2.1,7647240,-478020,102.65,2431100,38520
14:39,79604.13,79500,303.95,328840,3700,1.65,1146460,-125340,203.4,819100,-840,1.95,2050380,-82280,104.7,2379040,-39220,3.1,6350020,410340,13.3,9376660,970940,11.15,10102360,370540,1.85,7357080,-768180,98.9,2444640,52060
