ts,spot,atm_frozen_at_1450,ATM-2_K84500_CE_close,ATM-2_K84500_CE_OI,ATM-2_K84500_CE_OI_chg_vs_1430,ATM-2_K84500_PE_close,ATM-2_K84500_PE_OI,ATM-2_K84500_PE_OI_chg_vs_1430,ATM-1_K84600_CE_close,ATM-1_K84600_CE_OI,ATM-1_K84600_CE_OI_chg_vs_1430,ATM-1_K84600_PE_close,ATM-1_K84600_PE_OI,ATM-1_K84600_PE_OI_chg_vs_1430,ATM_K84700_CE_close,ATM_K84700_CE_OI,ATM_K84700_CE_OI_chg_vs_1430,ATM_K84700_PE_close,ATM_K84700_PE_OI,ATM_K84700_PE_OI_chg_vs_1430,ATM+1_K84800_CE_close,ATM+1_K84800_CE_OI,ATM+1_K84800_CE_OI_chg_vs_1430,ATM+1_K84800_PE_close,ATM+1_K84800_PE_OI,ATM+1_K84800_PE_OI_chg_vs_1430,ATM+2_K84900_CE_close,ATM+2_K84900_CE_OI,ATM+2_K84900_CE_OI_chg_vs_1430,ATM+2_K84900_PE_close,ATM+2_K84900_PE_OI,ATM+2_K84900_PE_OI_chg_vs_1430
14:30,84877.44,84700,361.2,900380,0,7.1,8005100,0,266.85,974180,0,13.05,6828460,0,182.9,2027980,0,27.1,6793780,0,109.75,4517390,0,55.4,4492180,0,58.55,5636220,0,103.25,1488740,0
14:31,84903.24,84700,389.8,900380,0,5.55,8005100,0,295.7,974180,0,10.05,6828460,0,206.95,2027980,0,20.7,6793780,0,129.8,4517390,0,43.85,4492180,0,72.05,5636220,0,86.05,1488740,0
14:32,84869.76,84700,393.65,900380,0,5.1,8005100,0,298.85,974180,0,8.8,6828460,0,208.15,2027980,0,18.1,6793780,0,129.35,4517390,0,38.95,4492180,0,69.65,5636220,0,79.7,1488740,0
14:33,84875.25,84700,368.4,896680,-3700,5.4,7794760,-210340,274.15,884100,-90080,10.0,6853040,24580,184.9,1742540,-285440,20.8,7006240,212460,109.6,3772820,-744570,45.55,5048100,555920,56.7,5623180,-13040,92.4,1870560,381820
14:34,84861.88,84700,371.25,896680,-3700,5.85,7794760,-210340,275.9,884100,-90080,10.7,6853040,24580,188.15,1742540,-285440,22.3,7006240,212460,112.35,3772820,-744570,47.75,5048100,555920,59.65,5623180,-13040,93.8,1870560,381820
14:35,84860.71,84700,375.3,896680,-3700,5.35,7794760,-210340,279.8,884100,-90080,10.0,6853040,24580,190.35,1742540,-285440,21.15,7006240,212460,115.95,3772820,-744570,45.55,5048100,555920,60.4,5623180,-13040,90.7,1870560,381820
14:36,84834.77,84700,340.4,832580,-67800,7.0,6939460,-1065640,246.9,782580,-191600,12.85,6457700,-370760,160.95,1530880,-497100,28.05,7285900,492120,92.25,3139560,-1377830,58.55,6001420,1509240,45.0,5638860,2640,111.55,2543300,1054560
14:37,84871.07,84700,349.3,832580,-67800,5.85,6939460,-1065640,257.1,782580,-191600,11.05,6457700,-370760,168.45,1530880,-497100,23.6,7285900,492120,98.85,3139560,-1377830,51.6,6001420,1509240,49.5,5638860,2640,103.95,2543300,1054560
14:38,84839.84,84700,349.6,832580,-67800,5.8,6939460,-1065640,251.35,782580,-191600,10.9,6457700,-370760,166.7,1530880,-497100,23.5,7285900,492120,95.35,3139560,-1377830,51.7,6001420,1509240,45.0,5638860,2640,103.95,2543300,1054560
14:39,84833.12,84700,333.6,794740,-105640,6.15,6985920,-1019180,239.05,768840,-205340,11.85,6759880,-68580,152.45,1495700,-532280,26.15,7644940,851160,84.85,3567020,-950370,56.5,6396000,1903820,37.95,6084630,448410,110.25,2385440,896700
14:40,84828.66,84700,313.55,794740,-105640,7.0,6985920,-1019180,220.3,768840,-205340,14.0,6759880,-68580,136.4,1495700,-532280,29.55,7644940,851160,71.0,3567020,-950370,63.5,6396000,1903820,29.75,6084630,448410,126.1,2385440,896700
14:41,84802.24,84700,308.7,794740,-105640,6.9,6985920,-1019180,212.4,768840,-205340,13.4,6759880,-68580,129.05,1495700,-532280,30.1,7644940,851160,66.35,3567020,-950370,65.75,6396000,1903820,27.5,6084630,448410,127.25,2385440,896700
14:42,84787.0,84700,293.15,800380,-100000,7.1,7009220,-995880,200.1,788160,-186020,13.9,6916300,87840,116.95,1620440,-407540,32.15,7796240,1002460,57.05,4016060,-501330,71.55,6068440,1576260,22.75,6577940,941720,137.35,2038020,549280
14:43,84781.99,84700,277.4,800380,-100000,7.2,7009220,-995880,186.85,788160,-186020,14.9,6916300,87840,107.0,1620440,-407540,34.0,7796240,1002460,49.05,4016060,-501330,78.8,6068440,1576260,18.0,6577940,941720,145.55,2038020,549280
14:44,84787.33,84700,273.05,800380,-100000,7.15,7009220,-995880,180.2,788160,-186020,15.1,6916300,87840,100.9,1620440,-407540,36.45,7796240,1002460,44.9,4016060,-501330,80.65,6068440,1576260,16.45,6577940,941720,152.4,2038020,549280
14:45,84755.45,84700,265.75,818600,-81780,8.2,7263120,-741980,173.8,817260,-156920,16.75,7353060,524600,98.3,1839740,-188240,39.1,8162400,1368620,42.35,4574240,56850,84.4,5822780,1330600,14.45,6892440,1256220,154.3,1878180,389440
14:46,84754.9,84700,263.3,818600,-81780,8.3,7263120,-741980,173.15,817260,-156920,19.0,7353060,524600,96.4,1839740,-188240,43.15,8162400,1368620,44.45,4574240,56850,90.9,5822780,1330600,16.05,6892440,1256220,161.9,1878180,389440
14:47,84729.43,84700,266.55,818600,-81780,7.55,7263120,-741980,176.05,817260,-156920,16.8,7353060,524600,99.0,1839740,-188240,40.35,8162400,1368620,44.6,4574240,56850,86.8,5822780,1330600,15.5,6892440,1256220,157.7,1878180,389440
14:48,84725.94,84700,245.85,835400,-64980,7.95,7687120,-317980,155.6,918820,-55360,18.75,7584060,755600,82.05,2167840,139860,44.6,8341620,1547840,34.95,5363280,845890,98.1,5062540,570360,11.35,7256340,1620120,173.1,1482440,-6300
14:49,84693.74,84700,215.8,835400,-64980,10.35,7687120,-317980,130.1,918820,-55360,24.2,7584060,755600,65.35,2167840,139860,57.25,8341620,1547840,24.5,5363280,845890,116.75,5062540,570360,7.45,7256340,1620120,202.65,1482440,-6300
14:50,84665.69,84700,188.05,835400,-64980,13.9,7687120,-317980,112.5,918820,-55360,34.45,7584060,755600,53.6,2167840,139860,74.7,8341620,1547840,19.4,5363280,845890,140.95,5062540,570360,5.5,7256340,1620120,229.2,1482440,-6300
14:51,84689.97,84700,224.5,1031900,131520,7.45,7951940,-53160,138.05,1366820,392640,19.0,7306320,477860,66.45,3822500,1794520,47.65,6007100,-786680,23.5,7040780,2523390,104.5,3023240,-1468940,6.0,6990790,1354570,187.75,977800,-510940
14:52,84732.12,84700,255.7,1031900,131520,3.6,7951940,-53160,163.65,1366820,392640,9.7,7306320,477860,82.3,3822500,1794520,30.4,6007100,-786680,31.05,7040780,2523390,77.5,3023240,-1468940,8.2,6990790,1354570,155.1,977800,-510940
14:53,84727.46,84700,212.95,1031900,131520,3.7,7951940,-53160,117.65,1366820,392640,11.85,7306320,477860,49.0,3822500,1794520,42.55,6007100,-786680,14.1,7040780,2523390,109.2,3023240,-1468940,2.9,6990790,1354570,197.5,977800,-510940
