ts,spot,atm_frozen_at_1450,ATM-2_K73900_CE_close,ATM-2_K73900_CE_OI,ATM-2_K73900_CE_OI_chg_vs_1430,ATM-2_K73900_PE_close,ATM-2_K73900_PE_OI,ATM-2_K73900_PE_OI_chg_vs_1430,ATM-1_K74000_CE_close,ATM-1_K74000_CE_OI,ATM-1_K74000_CE_OI_chg_vs_1430,ATM-1_K74000_PE_close,ATM-1_K74000_PE_OI,ATM-1_K74000_PE_OI_chg_vs_1430,ATM_K74100_CE_close,ATM_K74100_CE_OI,ATM_K74100_CE_OI_chg_vs_1430,ATM_K74100_PE_close,ATM_K74100_PE_OI,ATM_K74100_PE_OI_chg_vs_1430,ATM+1_K74200_CE_close,ATM+1_K74200_CE_OI,ATM+1_K74200_CE_OI_chg_vs_1430,ATM+1_K74200_PE_close,ATM+1_K74200_PE_OI,ATM+1_K74200_PE_OI_chg_vs_1430,ATM+2_K74300_CE_close,ATM+2_K74300_CE_OI,ATM+2_K74300_CE_OI_chg_vs_1430,ATM+2_K74300_PE_close,ATM+2_K74300_PE_OI,ATM+2_K74300_PE_OI_chg_vs_1430
14:30,74153.81,74100,223.2,741640,0,4.0,4342940,0,126.25,2588100,0,6.95,9084560,0,43.4,5265980,0,24.65,6200980,0,14.1,7272600,0,95.15,1794480,0,4.84,3533900,0,185.0,578580,0
14:31,74076.01,74100,200.55,741640,0,5.35,4342940,0,105.45,2588100,0,10.25,9084560,0,32.29,5265980,0,34.85,6200980,0,9.85,7272600,0,112.4,1794480,0,3.65,3533900,0,210.1,578580,0
14:32,74100.24,74100,199.65,741640,0,5.45,4342940,0,105.6,2588100,0,10.6,9084560,0,30.2,5265980,0,34.6,6200980,0,8.69,7272600,0,114.0,1794480,0,3.65,3533900,0,208.6,578580,0
14:33,74108.71,74100,197.7,729900,-11740,6.0,4316360,-26580,102.65,2559120,-28980,11.25,9146700,62140,27.15,5414640,148660,34.2,6212220,11240,7.1,7374050,101450,114.4,1777520,-16960,3.0,3584880,50980,210.25,589560,10980
14:34,74128.44,74100,210.8,729900,-11740,4.05,4316360,-26580,115.25,2559120,-28980,7.15,9146700,62140,32.45,5414640,148660,24.8,6212220,11240,9.0,7374050,101450,100.7,1777520,-16960,3.45,3584880,50980,196.1,589560,10980
14:35,74121.83,74100,202.05,729900,-11740,4.75,4316360,-26580,107.5,2559120,-28980,8.65,9146700,62140,28.1,5414640,148660,29.5,6212220,11240,7.6,7374050,101450,109.7,1777520,-16960,3.0,3584880,50980,205.0,589560,10980
14:36,74138.03,74100,208.1,712240,-29400,4.25,4560380,217440,110.9,2563780,-24320,7.25,9500840,416280,29.75,6285500,1019520,25.4,6383380,182400,8.65,7336060,63460,105.2,1557380,-237100,3.6,3176320,-357580,200.3,576660,-1920
14:37,74135.81,74100,210.4,712240,-29400,3.7,4560380,217440,113.45,2563780,-24320,6.45,9500840,416280,31.5,6285500,1019520,24.05,6383380,182400,9.65,7336060,63460,102.25,1557380,-237100,3.95,3176320,-357580,196.75,576660,-1920
14:38,74136.41,74100,209.55,712240,-29400,3.8,4560380,217440,111.8,2563780,-24320,6.35,9500840,416280,30.6,6285500,1019520,24.1,6383380,182400,8.65,7336060,63460,101.7,1557380,-237100,3.55,3176320,-357580,196.9,576660,-1920
14:39,74110.38,74100,191.7,711080,-30560,4.84,4541780,198840,96.45,2576760,-11340,9.0,9647720,563160,20.65,6454140,1188160,34.04,6643920,442940,5.5,7542100,269500,118.75,1624340,-170140,2.45,3161600,-372300,214.2,582260,3680
14:40,74112.91,74100,181.35,711080,-30560,4.9,4541780,198840,86.2,2576760,-11340,10.0,9647720,563160,18.2,6454140,1188160,39.79,6643920,442940,5.65,7542100,269500,127.5,1624340,-170140,2.75,3161600,-372300,226.45,582260,3680
