ts,spot,atm_frozen_at_1450,ATM-2_K81100_CE_close,ATM-2_K81100_CE_OI,ATM-2_K81100_CE_OI_chg_vs_1430,ATM-2_K81100_PE_close,ATM-2_K81100_PE_OI,ATM-2_K81100_PE_OI_chg_vs_1430,ATM-1_K81200_CE_close,ATM-1_K81200_CE_OI,ATM-1_K81200_CE_OI_chg_vs_1430,ATM-1_K81200_PE_close,ATM-1_K81200_PE_OI,ATM-1_K81200_PE_OI_chg_vs_1430,ATM_K81300_CE_close,ATM_K81300_CE_OI,ATM_K81300_CE_OI_chg_vs_1430,ATM_K81300_PE_close,ATM_K81300_PE_OI,ATM_K81300_PE_OI_chg_vs_1430,ATM+1_K81400_CE_close,ATM+1_K81400_CE_OI,ATM+1_K81400_CE_OI_chg_vs_1430,ATM+1_K81400_PE_close,ATM+1_K81400_PE_OI,ATM+1_K81400_PE_OI_chg_vs_1430,ATM+2_K81500_CE_close,ATM+2_K81500_CE_OI,ATM+2_K81500_CE_OI_chg_vs_1430,ATM+2_K81500_PE_close,ATM+2_K81500_PE_OI,ATM+2_K81500_PE_OI_chg_vs_1430
14:30,81373.87,81300,233.85,541750,0,4.55,2818160,0,136.6,1485250,0,6.9,4316470,0,49.05,4715530,0,19.1,4573740,0,16.25,5341760,0,86.05,932880,0,7.5,4413510,0,178.5,354100,0
14:31,81373.36,81300,235.9,541750,0,4.2,2818160,0,137.8,1485250,0,6.6,4316470,0,50.6,4715530,0,19.45,4573740,0,16.64,5341760,0,85.75,932880,0,7.45,4413510,0,176.65,354100,0
14:32,81359.87,81300,227.0,541750,0,4.55,2818160,0,129.19,1485250,0,7.3,4316470,0,43.9,4715530,0,21.7,4573740,0,14.05,5341760,0,91.4,932880,0,6.25,4413510,0,184.2,354100,0
14:33,81367.0,81300,227.55,522420,-19330,4.34,2801490,-16670,130.25,1421180,-64070,7.0,4381580,65110,43.7,4452790,-262740,20.3,4787580,213840,14.25,5290420,-51340,91.1,1078620,145740,5.75,4526670,113160,182.4,380360,26260
14:34,81350.19,81300,219.5,522420,-19330,4.34,2801490,-16670,121.25,1421180,-64070,6.95,4381580,65110,37.4,4452790,-262740,22.4,4787580,213840,11.65,5290420,-51340,96.5,1078620,145740,4.7,4526670,113160,188.85,380360,26260
14:35,81348.17,81300,221.5,522420,-19330,3.95,2801490,-16670,123.85,1421180,-64070,6.55,4381580,65110,39.4,4452790,-262740,22.1,4787580,213840,12.3,5290420,-51340,95.1,1078620,145740,4.95,4526670,113160,187.8,380360,26260
14:36,81332.13,81300,208.8,514200,-27550,4.55,2572670,-245490,111.9,1419320,-65930,7.95,4466180,149710,30.35,4699450,-16080,26.0,5304620,730880,8.0,6157940,816180,103.75,1184440,251560,3.35,4593060,179550,199.35,374850,20750
14:37,81307.92,81300,201.25,514200,-27550,4.75,2572670,-245490,104.4,1419320,-65930,8.15,4466180,149710,25.15,4699450,-16080,27.7,5304620,730880,6.1,6157940,816180,109.75,1184440,251560,2.7,4593060,179550,204.8,374850,20750
14:38,81294.68,81300,203.8,514200,-27550,4.55,2572670,-245490,108.15,1419320,-65930,8.69,4466180,149710,26.2,4699450,-16080,26.95,5304620,730880,5.6,6157940,816180,106.45,1184440,251560,2.2,4593060,179550,202.5,374850,20750
14:39,81293.78,81300,194.4,505610,-36140,4.7,2595750,-222410,98.8,1540010,54760,9.3,4613020,296550,21.85,5316500,600970,32.0,5301150,727410,5.0,6186800,845040,114.1,1054570,121690,2.29,4387180,-26330,211.85,335180,-18920
14:40,81323.29,81300,206.65,505610,-36140,4.15,2595750,-222410,110.2,1540010,54760,8.55,4613020,296550,28.25,5316500,600970,26.2,5301150,727410,5.85,6186800,845040,103.95,1054570,121690,2.54,4387180,-26330,200.6,335180,-18920
14:41,81298.32,81300,195.1,505610,-36140,5.05,2595750,-222410,99.75,1540010,54760,9.9,4613020,296550,22.75,5316500,600970,32.5,5301150,727410,5.45,6186800,845040,115.1,1054570,121690,2.54,4387180,-26330,213.05,335180,-18920
14:42,81293.85,81300,193.85,526830,-14920,5.2,2849460,31300,99.85,1660330,175080,10.35,5000410,683940,22.85,5574000,858470,33.4,5388270,814530,4.9,6044840,703080,115.45,1043650,110770,2.45,4176110,-237400,211.9,330000,-24100
14:43,81304.64,81300,200.7,526830,-14920,4.25,2849460,31300,104.9,1660330,175080,8.4,5000410,683940,23.75,5574000,858470,27.7,5388270,814530,5.09,6044840,703080,108.7,1043650,110770,2.35,4176110,-237400,206.15,330000,-24100
14:44,81314.54,81300,198.0,526830,-14920,4.15,2849460,31300,101.15,1660330,175080,8.19,5000410,683940,20.0,5574000,858470,27.0,5388270,814530,4.34,6044840,703080,110.4,1043650,110770,1.95,4176110,-237400,208.15,330000,-24100
14:45,81273.7,81300,183.55,520450,-21300,5.4,2871210,53050,88.9,1697510,212260,10.9,5151870,835400,15.6,5852695,1137165,37.04,5367090,793350,3.0,6248700,906940,125.15,994230,61350,1.3,4017160,-396350,223.15,335070,-19030
14:46,81288.17,81300,187.55,520450,-21300,4.34,2871210,53050,92.0,1697510,212260,9.19,5151870,835400,15.85,5852695,1137165,33.0,5367090,793350,2.29,6248700,906940,119.05,994230,61350,1.14,4017160,-396350,218.0,335070,-19030
14:47,81303.94,81300,194.15,520450,-21300,3.8,2871210,53050,97.65,1697510,212260,7.5,5151870,835400,17.95,5852695,1137165,27.5,5367090,793350,2.8,6248700,906940,113.2,994230,61350,1.2,4017160,-396350,211.8,335070,-19030
14:48,81309.42,81300,199.3,500950,-40800,2.85,2978990,160830,101.6,1806870,321620,5.2,5733460,1416990,18.95,6570940,1855410,21.6,5869620,1295880,3.1,6088200,746440,105.7,946750,13870,1.2,3512990,-900520,204.35,326800,-27300
14:49,81313.14,81300,207.75,500950,-40800,2.65,2978990,160830,109.05,1806870,321620,4.59,5733460,1416990,23.0,6570940,1855410,18.0,5869620,1295880,3.7,6088200,746440,99.55,946750,13870,1.25,3512990,-900520,196.1,326800,-27300
14:50,81339.52,81300,207.05,500950,-40800,1.8,2978990,160830,108.7,1806870,321620,3.1,5733460,1416990,22.6,6570940,1855410,16.8,5869620,1295880,4.09,6088200,746440,98.75,946750,13870,1.5,3512990,-900520,195.75,326800,-27300
14:51,81314.39,81300,201.6,503140,-38610,2.04,2932270,114110,102.85,1746700,261450,3.6,5536540,1220070,19.95,6533810,1818280,20.3,6228480,1654740,3.35,6253340,911580,104.0,990000,57120,1.3,3457970,-955540,202.05,324900,-29200
14:52,81323.14,81300,204.2,503140,-38610,1.9,2932270,114110,105.6,1746700,261450,3.3,5536540,1220070,20.5,6533810,1818280,17.7,6228480,1654740,3.5,6253340,911580,101.3,990000,57120,1.35,3457970,-955540,199.2,324900,-29200
14:53,81309.8,81300,199.35,503140,-38610,2.25,2932270,114110,100.2,1746700,261450,4.09,5536540,1220070,17.45,6533810,1818280,20.75,6228480,1654740,2.95,6253340,911580,106.15,990000,57120,1.25,3457970,-955540,203.55,324900,-29200
14:54,81311.43,81300,200.6,493130,-48620,2.0,2761580,-56580,102.25,1686080,200830,3.9,5522910,1206440,18.6,6795010,2079480,20.0,6338960,1765220,3.15,6363980,1022220,104.85,1007330,74450,1.3,3456750,-956760,203.7,310570,-43530
14:55,81326.96,81300,205.05,493130,-48620,1.75,2761580,-56580,106.65,1686080,200830,3.2,5522910,1206440,20.9,6795010,2079480,16.89,6338960,1765220,3.7,6363980,1022220,99.9,1007330,74450,1.45,3456750,-956760,196.65,310570,-43530
14:56,81328.3,81300,203.45,493130,-48620,1.75,2761580,-56580,105.4,1686080,200830,3.75,5522910,1206440,21.15,6795010,2079480,18.85,6338960,1765220,4.0,6363980,1022220,102.0,1007330,74450,1.75,3456750,-956760,198.6,310570,-43530
14:57,81330.54,81300,204.35,494360,-47390,1.5,2654690,-163470,106.45,1686850,201600,3.4,5541140,1224670,20.8,6803910,2088380,18.7,6276630,1702890,3.7,6417960,1076200,100.9,956220,23340,1.55,3351860,-1061650,199.2,306960,-47140
14:58,81311.07,81300,199.8,494360,-47390,2.0,2654690,-163470,101.45,1686850,201600,4.15,5541140,1224670,18.8,6803910,2088380,21.15,6276630,1702890,3.3,6417960,1076200,105.4,956220,23340,1.3,3351860,-1061650,203.1,306960,-47140
14:59,81332.41,81300,210.3,494360,-47390,1.7,2654690,-163470,112.55,1686850,201600,3.3,5541140,1224670,24.6,6803910,2088380,15.55,6276630,1702890,4.2,6417960,1076200,95.15,956220,23340,1.6,3351860,-1061650,192.6,306960,-47140
