ts,spot,atm_frozen_at_1450,ATM-2_K81300_CE_close,ATM-2_K81300_CE_OI,ATM-2_K81300_CE_OI_chg_vs_1430,ATM-2_K81300_PE_close,ATM-2_K81300_PE_OI,ATM-2_K81300_PE_OI_chg_vs_1430,ATM-1_K81400_CE_close,ATM-1_K81400_CE_OI,ATM-1_K81400_CE_OI_chg_vs_1430,ATM-1_K81400_PE_close,ATM-1_K81400_PE_OI,ATM-1_K81400_PE_OI_chg_vs_1430,ATM_K81500_CE_close,ATM_K81500_CE_OI,ATM_K81500_CE_OI_chg_vs_1430,ATM_K81500_PE_close,ATM_K81500_PE_OI,ATM_K81500_PE_OI_chg_vs_1430,ATM+1_K81600_CE_close,ATM+1_K81600_CE_OI,ATM+1_K81600_CE_OI_chg_vs_1430,ATM+1_K81600_PE_close,ATM+1_K81600_PE_OI,ATM+1_K81600_PE_OI_chg_vs_1430,ATM+2_K81700_CE_close,ATM+2_K81700_CE_OI,ATM+2_K81700_CE_OI_chg_vs_1430,ATM+2_K81700_PE_close,ATM+2_K81700_PE_OI,ATM+2_K81700_PE_OI_chg_vs_1430
14:45,81592.87,81500,284.15,320060,4280,2.7,2378880,143440,186.85,841760,134060,3.9,5116640,780580,92.7,3914740,634420,9.25,10363520,1258380,18.75,12662540,2127480,37.3,4047320,-964060,5.5,4816320,-714720,123.9,963380,-264060
14:46,81569.19,81500,276.6,320060,4280,2.5,2378880,143440,177.6,841760,134060,3.7,5116640,780580,84.8,3914740,634420,10.45,10363520,1258380,16.5,12662540,2127480,42.4,4047320,-964060,4.9,4816320,-714720,131.15,963380,-264060
14:47,81568.96,81500,269.95,320060,4280,1.9,2378880,143440,171.45,841760,134060,2.85,5116640,780580,77.6,3914740,634420,9.8,10363520,1258380,12.5,12662540,2127480,43.85,4047320,-964060,3.7,4816320,-714720,134.7,963380,-264060
14:48,81571.27,81500,270.9,308560,-7220,1.65,2062360,-173080,171.15,701680,-6020,2.7,4456860,120800,78.6,3312180,31860,9.9,10915140,1810000,12.7,12605260,2070200,44.25,4856580,-154800,3.15,5261300,-269740,134.4,1098620,-128820
14:49,81567.63,81500,271.65,308560,-7220,1.7,2062360,-173080,172.95,701680,-6020,2.6,4456860,120800,79.8,3312180,31860,9.35,10915140,1810000,13.5,12605260,2070200,43.15,4856580,-154800,3.15,5261300,-269740,132.8,1098620,-128820
14:50,81547.09,81500,258.6,308560,-7220,1.9,2062360,-173080,161.7,701680,-6020,3.15,4456860,120800,70.1,3312180,31860,12.0,10915140,1810000,11.15,12605260,2070200,53.45,4856580,-154800,2.75,5261300,-269740,146.15,1098620,-128820
14:51,81590.55,81500,275.7,307580,-8200,1.4,1873800,-361640,176.55,703720,-3980,1.75,4267020,-69040,82.3,3298880,18560,6.6,11312900,2207760,12.9,13120360,2585300,37.95,4924000,-87380,2.5,5278360,-252680,126.85,1099100,-128340
14:52,81627.92,81500,283.35,307580,-8200,1.55,1873800,-361640,185.6,703720,-3980,2.1,4267020,-69040,89.35,3298880,18560,5.75,11312900,2207760,17.0,13120360,2585300,33.0,4924000,-87380,4.3,5278360,-252680,119.8,1099100,-128340
14:53,81554.33,81500,274.15,307580,-8200,1.6,1873800,-361640,174.5,703720,-3980,2.15,4267020,-69040,78.3,3298880,18560,6.45,11312900,2207760,11.7,13120360,2585300,39.55,4924000,-87380,2.85,5278360,-252680,129.35,1099100,-128340
14:54,81568.57,81500,273.75,311720,-4060,1.6,1816940,-418500,173.65,709580,1880,2.15,4076420,-259640,79.3,3300640,20320,6.9,11185380,2080240,11.85,13587940,3052880,39.9,5021800,10420,2.6,5150220,-380820,131.4,1072680,-154760
14:55,81563.36,81500,272.6,311720,-4060,1.5,1816940,-418500,172.8,709580,1880,2.0,4076420,-259640,77.6,3300640,20320,6.85,11185380,2080240,11.05,13587940,3052880,39.9,5021800,10420,2.85,5150220,-380820,131.7,1072680,-154760
14:56,81546.95,81500,248.35,311720,-4060,1.75,1816940,-418500,150.45,709580,1880,2.9,4076420,-259640,57.4,3300640,20320,10.6,11185380,2080240,6.95,13587940,3052880,59.3,5021800,10420,2.3,5150220,-380820,154.75,1072680,-154760
14:57,81545.07,81500,247.55,305240,-10540,1.75,1744720,-490720,148.75,688400,-19300,2.85,3967140,-368920,57.45,3186240,-94080,11.1,11434740,2329600,6.9,13449400,2914340,60.5,5376520,365140,1.95,5497420,-33620,155.35,1138840,-88600
14:58,81564.77,81500,267.8,305240,-10540,1.45,1744720,-490720,167.45,688400,-19300,2.55,3967140,-368920,71.45,3186240,-94080,6.35,11434740,2329600,8.7,13449400,2914340,43.85,5376520,365140,2.25,5497420,-33620,137.35,1138840,-88600
14:59,81569.0,81500,267.5,305240,-10540,1.5,1744720,-490720,168.05,688400,-19300,2.6,3967140,-368920,71.45,3186240,-94080,6.85,11434740,2329600,6.8,13449400,2914340,42.35,5376520,365140,2.3,5497420,-33620,138.45,1138840,-88600
15:00,81635.8,81500,288.55,290580,-25200,1.45,1684600,-550840,190.5,694580,-13120,1.95,4351100,15040,91.9,3350120,69800,3.85,11912200,2807060,12.15,14221840,3686780,22.9,4847540,-163840,2.75,5104820,-426220,113.3,930840,-296600
15:01,81542.41,81500,273.85,290580,-25200,1.0,1684600,-550840,175.6,694580,-13120,1.2,4351100,15040,78.3,3350120,69800,3.95,11912200,2807060,5.5,14221840,3686780,30.9,4847540,-163840,1.25,5104820,-426220,126.45,930840,-296600
15:02,81564.48,81500,279.8,290580,-25200,0.95,1684600,-550840,180.95,694580,-13120,1.15,4351100,15040,82.55,3350120,69800,2.3,11912200,2807060,6.35,14221840,3686780,26.45,4847540,-163840,1.35,5104820,-426220,122.0,930840,-296600
15:03,81601.27,81500,282.1,286640,-29140,0.8,1519360,-716080,181.9,625620,-82080,1.05,3823420,-512640,82.7,3037480,-242840,2.15,11425440,2320300,7.55,13695880,3160820,26.35,6112420,1101040,1.6,5327700,-203340,119.65,1162080,-65360
15:04,81550.74,81500,275.35,286640,-29140,0.7,1519360,-716080,175.4,625620,-82080,0.8,3823420,-512640,76.25,3037480,-242840,1.55,11425440,2320300,3.95,13695880,3160820,29.05,6112420,1101040,1.0,5327700,-203340,126.5,1162080,-65360
15:05,81571.05,81500,279.75,286640,-29140,0.55,1519360,-716080,179.45,625620,-82080,0.7,3823420,-512640,80.15,3037480,-242840,1.7,11425440,2320300,4.85,13695880,3160820,25.9,6112420,1101040,0.75,5327700,-203340,121.55,1162080,-65360
15:06,81548.08,81500,275.5,275840,-39940,0.6,1361120,-874320,176.1,614040,-93660,0.9,3503780,-832280,77.75,2965360,-314960,2.15,11031780,1926640,3.25,14898180,4363120,27.4,6578420,1567040,0.75,5327660,-203380,125.0,1162700,-64740
15:07,81614.63,81500,280.75,275840,-39940,0.55,1361120,-874320,180.1,614040,-93660,0.55,3503780,-832280,81.35,2965360,-314960,0.95,11031780,1926640,4.25,14898180,4363120,23.45,6578420,1567040,0.7,5327660,-203380,119.85,1162700,-64740
15:08,81643.04,81500,284.25,275840,-39940,0.45,1361120,-874320,184.8,614040,-93660,0.5,3503780,-832280,84.0,2965360,-314960,0.7,11031780,1926640,5.4,14898180,4363120,21.4,6578420,1567040,0.8,5327660,-203380,117.75,1162700,-64740
15:09,81592.9,81500,282.9,313340,-2440,0.4,1303360,-932080,181.8,686380,-21320,0.45,3096880,-1239180,82.8,3690030,409710,0.6,11500800,2395660,4.05,14583180,4048120,21.6,6161000,1149620,0.6,4268840,-1262200,118.0,1006300,-221140
15:10,81549.32,81500,280.1,313340,-2440,0.3,1303360,-932080,181.3,686380,-21320,0.4,3096880,-1239180,80.9,3690030,409710,0.55,11500800,2395660,3.15,14583180,4048120,22.65,6161000,1149620,0.55,4268840,-1262200,120.15,1006300,-221140
15:11,81628.96,81500,286.0,313340,-2440,0.35,1303360,-932080,187.3,686380,-21320,0.3,3096880,-1239180,87.05,3690030,409710,0.45,11500800,2395660,4.1,14583180,4048120,17.15,6161000,1149620,0.4,4268840,-1262200,112.75,1006300,-221140
15:12,81609.2,81500,285.0,289460,-26320,0.25,1139760,-1095680,184.85,619940,-87760,0.2,2761740,-1574320,84.5,3075240,-205080,0.25,9140160,35020,3.05,15453290,4918230,18.6,6590960,1579580,0.4,3692620,-1838420,115.5,1039440,-188000
15:13,81611.12,81500,288.2,289460,-26320,0.2,1139760,-1095680,188.3,619940,-87760,0.2,2761740,-1574320,88.6,3075240,-205080,0.3,9140160,35020,3.2,15453290,4918230,15.45,6590960,1579580,0.35,3692620,-1838420,112.35,1039440,-188000
15:14,81607.05,81500,287.3,289460,-26320,0.2,1139760,-1095680,188.1,619940,-87760,0.25,2761740,-1574320,87.05,3075240,-205080,0.3,9140160,35020,2.7,15453290,4918230,15.35,6590960,1579580,0.45,3692620,-1838420,112.2,1039440,-188000
15:15,81516.66,81500,279.8,277220,-38560,0.35,1061040,-1174400,180.75,542060,-165640,0.6,2404280,-1931780,81.55,2632800,-647520,1.2,8235580,-869560,0.9,15535200,5000140,20.6,6808640,1797260,0.5,3567880,-1963160,120.3,1173760,-53680
15:16,81635.39,81500,289.25,277220,-38560,0.3,1061040,-1174400,188.8,542060,-165640,0.35,2404280,-1931780,89.15,2632800,-647520,0.3,8235580,-869560,1.7,15535200,5000140,12.9,6808640,1797260,0.3,3567880,-1963160,111.0,1173760,-53680
15:17,81606.41,81500,285.3,277220,-38560,0.25,1061040,-1174400,184.95,542060,-165640,0.2,2404280,-1931780,85.05,2632800,-647520,0.3,8235580,-869560,1.05,15535200,5000140,16.3,6808640,1797260,0.3,3567880,-1963160,115.85,1173760,-53680
15:18,81538.78,81500,278.5,280180,-35600,0.2,943460,-1291980,178.4,734660,26960,0.2,2173140,-2162920,79.05,4301380,1021060,0.35,7087400,-2017740,0.6,13675920,3140860,21.9,6218360,1206980,0.35,3181020,-2350020,121.6,979620,-247820
15:19,81517.56,81500,279.3,280180,-35600,0.2,943460,-1291980,179.75,734660,26960,0.2,2173140,-2162920,80.1,4301380,1021060,0.55,7087400,-2017740,0.45,13675920,3140860,21.15,6218360,1206980,0.25,3181020,-2350020,120.5,979620,-247820
15:20,81618.76,81500,285.2,280180,-35600,0.2,943460,-1291980,185.4,734660,26960,0.2,2173140,-2162920,84.9,4301380,1021060,0.3,7087400,-2017740,0.65,13675920,3140860,15.8,6218360,1206980,0.25,3181020,-2350020,115.5,979620,-247820
15:21,81589.84,81500,282.6,232420,-83360,0.1,917320,-1318120,182.55,490900,-216800,0.2,2189860,-2146200,82.6,2383780,-896540,0.25,6221460,-2883680,0.45,13628720,3093660,17.9,5573080,561700,0.2,3173540,-2357500,117.85,1278000,50560
15:22,81577.83,81500,282.95,232420,-83360,0.1,917320,-1318120,182.85,490900,-216800,0.15,2189860,-2146200,82.65,2383780,-896540,0.15,6221460,-2883680,0.3,13628720,3093660,17.75,5573080,561700,0.15,3173540,-2357500,117.65,1278000,50560
15:23,81544.44,81500,279.85,232420,-83360,0.1,917320,-1318120,179.75,490900,-216800,0.15,2189860,-2146200,79.75,2383780,-896540,0.1,6221460,-2883680,0.1,13628720,3093660,20.4,5573080,561700,0.15,3173540,-2357500,120.3,1278000,50560
15:24,81548.5,81500,281.55,235360,-80420,0.15,965860,-1269580,181.3,403280,-304420,0.15,1977600,-2358460,81.05,2012260,-1268060,0.15,6449080,-2656060,0.1,10605640,70580,19.05,4325260,-686120,0.1,3228720,-2302320,118.85,914520,-312920
15:25,81538.68,81500,281.15,235360,-80420,0.1,965860,-1269580,180.8,403280,-304420,0.15,1977600,-2358460,80.85,2012260,-1268060,0.15,6449080,-2656060,0.1,10605640,70580,19.35,4325260,-686120,0.05,3228720,-2302320,119.2,914520,-312920
15:26,81535.91,81500,281.4,235360,-80420,0.1,965860,-1269580,181.55,403280,-304420,0.15,1977600,-2358460,81.6,2012260,-1268060,0.05,6449080,-2656060,0.05,10605640,70580,18.55,4325260,-686120,0.1,3228720,-2302320,118.25,914520,-312920
15:27,81536.26,81500,281.8,215720,-100060,0.1,889000,-1346440,182.0,376180,-331520,0.1,1862540,-2473520,82.0,1885020,-1395300,0.05,5912520,-3192620,0.05,9421880,-1113180,18.0,3793300,-1218080,0.1,2730300,-2800740,118.1,821560,-405880
15:28,81526.52,81500,282.4,215720,-100060,0.1,889000,-1346440,182.85,376180,-331520,0.1,1862540,-2473520,83.0,1885020,-1395300,0.05,5912520,-3192620,0.05,9421880,-1113180,17.15,3793300,-1218080,0.05,2730300,-2800740,117.0,821560,-405880
15:29,81534.81,81500,283.95,215720,-100060,0.05,845460,-1389980,183.05,337280,-370420,0.1,1862540,-2473520,83.1,1885020,-1395300,0.05,5428280,-3676860,0.05,9421880,-1113180,16.8,3793300,-1218080,0.05,2730300,-2800740,117.05,821560,-405880
15:30,,81500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
