ts,spot,atm_frozen_at_1450,ATM-2_K75800_CE_close,ATM-2_K75800_CE_OI,ATM-2_K75800_CE_OI_chg_vs_1430,ATM-2_K75800_PE_close,ATM-2_K75800_PE_OI,ATM-2_K75800_PE_OI_chg_vs_1430,ATM-1_K75900_CE_close,ATM-1_K75900_CE_OI,ATM-1_K75900_CE_OI_chg_vs_1430,ATM-1_K75900_PE_close,ATM-1_K75900_PE_OI,ATM-1_K75900_PE_OI_chg_vs_1430,ATM_K76000_CE_close,ATM_K76000_CE_OI,ATM_K76000_CE_OI_chg_vs_1430,ATM_K76000_PE_close,ATM_K76000_PE_OI,ATM_K76000_PE_OI_chg_vs_1430,ATM+1_K76100_CE_close,ATM+1_K76100_CE_OI,ATM+1_K76100_CE_OI_chg_vs_1430,ATM+1_K76100_PE_close,ATM+1_K76100_PE_OI,ATM+1_K76100_PE_OI_chg_vs_1430,ATM+2_K76200_CE_close,ATM+2_K76200_CE_OI,ATM+2_K76200_CE_OI_chg_vs_1430,ATM+2_K76200_PE_close,ATM+2_K76200_PE_OI,ATM+2_K76200_PE_OI_chg_vs_1430
14:30,76426.33,76000,656.4,391410,0,6.55,1264230,0,555.54,187580,0,8.44,988520,0,455.4,482610,0,11.5,2541690,0,363.55,299680,0,16.64,1637430,0,270.8,708240,0,25.8,2619660,0
14:31,76424.54,76000,685.2,391410,0,3.75,1264230,0,589.1,187580,0,4.75,988520,0,486.7,482610,0,6.35,2541690,0,390.1,299680,0,9.15,1637430,0,298.39,708240,0,14.8,2619660,0
14:32,76463.12,76000,715.65,391410,0,4.59,1264230,0,615.85,187580,0,5.7,988520,0,517.25,482610,0,7.85,2541690,0,418.15,299680,0,11.1,1637430,0,323.5,708240,0,17.05,2619660,0
14:33,76472.66,76000,728.05,392290,880,4.7,1262950,-1280,626.0,182680,-4900,6.1,1041440,52920,531.9,468830,-13780,8.35,2670110,128420,435.5,291530,-8150,12.7,1668680,31250,338.8,701360,-6880,20.9,2588060,-31600
14:34,76485.44,76000,722.6,392290,880,4.25,1262950,-1280,623.7,182680,-4900,5.45,1041440,52920,524.25,468830,-13780,7.6,2670110,128420,427.35,291530,-8150,11.6,1668680,31250,334.25,701360,-6880,19.35,2588060,-31600
14:35,76480.61,76000,707.3,392290,880,4.0,1262950,-1280,601.65,182680,-4900,5.09,1041440,52920,505.65,468830,-13780,7.4,2670110,128420,407.2,291530,-8150,11.15,1668680,31250,316.3,701360,-6880,18.5,2588060,-31600
14:36,76489.95,76000,713.5,388080,-3330,3.8,1195790,-68440,616.29,179730,-7850,5.0,1004870,16350,519.0,439800,-42810,7.45,2387480,-154210,421.25,248110,-51570,10.7,1487630,-149800,327.39,619310,-88930,17.35,2468530,-151130
14:37,76472.11,76000,706.75,388080,-3330,4.34,1195790,-68440,614.5,179730,-7850,5.9,1004870,16350,514.35,439800,-42810,8.69,2387480,-154210,419.9,248110,-51570,12.8,1487630,-149800,324.05,619310,-88930,20.2,2468530,-151130
14:38,76502.44,76000,718.95,388080,-3330,4.3,1195790,-68440,622.1,179730,-7850,5.9,1004870,16350,523.79,439800,-42810,8.35,2387480,-154210,425.6,248110,-51570,13.05,1487630,-149800,333.65,619310,-88930,20.3,2468530,-151130
14:39,76508.59,76000,711.2,387570,-3840,3.85,1249810,-14420,611.0,177790,-9790,5.2,1045450,56930,514.0,426310,-56300,7.55,2358980,-182710,418.0,247220,-52460,11.8,1459900,-177530,330.5,617840,-90400,18.25,2499810,-119850
14:40,76485.91,76000,690.8,387570,-3840,4.2,1249810,-14420,590.0,177790,-9790,5.7,1045450,56930,498.7,426310,-56300,8.35,2358980,-182710,402.65,247220,-52460,12.6,1459900,-177530,304.05,617840,-90400,19.95,2499810,-119850
14:41,76462.95,76000,674.05,387570,-3840,4.84,1249810,-14420,575.79,177790,-9790,6.8,1045450,56930,479.0,426310,-56300,10.19,2358980,-182710,384.55,247220,-52460,15.6,1459900,-177530,293.89,617840,-90400,24.7,2499810,-119850
14:42,76460.59,76000,678.2,387470,-3940,4.7,1277610,13380,582.65,174470,-13110,6.55,1075270,86750,483.3,421800,-60810,9.4,2313640,-228050,389.2,237640,-62040,14.25,1472330,-165100,297.05,603750,-104490,23.5,2467510,-152150
14:43,76432.9,76000,653.79,387470,-3940,4.65,1277610,13380,555.79,174470,-13110,6.55,1075270,86750,459.8,421800,-60810,10.05,2313640,-228050,363.85,237640,-62040,15.8,1472330,-165100,275.0,603750,-104490,25.55,2467510,-152150
14:44,76461.36,76000,683.0,387470,-3940,3.55,1277610,13380,585.35,174470,-13110,4.75,1075270,86750,487.35,421800,-60810,7.25,2313640,-228050,392.3,237640,-62040,11.2,1472330,-165100,299.5,603750,-104490,18.55,2467510,-152150
14:45,76453.17,76000,666.65,388200,-3210,4.0,1299100,34870,569.65,173640,-13940,5.85,1098950,110430,471.6,428450,-54160,9.19,2327420,-214270,378.75,230800,-68880,14.95,1442980,-194450,287.8,585740,-122500,25.05,2448730,-170930
14:46,76260.98,76000,449.2,388200,-3210,29.95,1299100,34870,368.5,173640,-13940,40.29,1098950,110430,292.64,428450,-54160,68.0,2327420,-214270,232.1,230800,-68880,95.4,1442980,-194450,166.6,585740,-122500,140.94,2448730,-170930
14:47,76164.7,76000,394.0,388200,-3210,31.65,1299100,34870,313.64,173640,-13940,48.0,1098950,110430,239.8,428450,-54160,71.7,2327420,-214270,182.85,230800,-68880,119.4,1442980,-194450,136.65,585740,-122500,173.6,2448730,-170930
