ts,spot,atm_frozen_at_1450,ATM-2_K75800_CE_close,ATM-2_K75800_CE_OI,ATM-2_K75800_CE_OI_chg_vs_1430,ATM-2_K75800_PE_close,ATM-2_K75800_PE_OI,ATM-2_K75800_PE_OI_chg_vs_1430,ATM-1_K75900_CE_close,ATM-1_K75900_CE_OI,ATM-1_K75900_CE_OI_chg_vs_1430,ATM-1_K75900_PE_close,ATM-1_K75900_PE_OI,ATM-1_K75900_PE_OI_chg_vs_1430,ATM_K76000_CE_close,ATM_K76000_CE_OI,ATM_K76000_CE_OI_chg_vs_1430,ATM_K76000_PE_close,ATM_K76000_PE_OI,ATM_K76000_PE_OI_chg_vs_1430,ATM+1_K76100_CE_close,ATM+1_K76100_CE_OI,ATM+1_K76100_CE_OI_chg_vs_1430,ATM+1_K76100_PE_close,ATM+1_K76100_PE_OI,ATM+1_K76100_PE_OI_chg_vs_1430,ATM+2_K76200_CE_close,ATM+2_K76200_CE_OI,ATM+2_K76200_CE_OI_chg_vs_1430,ATM+2_K76200_PE_close,ATM+2_K76200_PE_OI,ATM+2_K76200_PE_OI_chg_vs_1430
14:30,76355.72,76000,612.2,115100,0,8.9,3025420,0,512.05,302160,0,12.4,3272780,0,422.4,770940,0,18.35,9401840,0,328.4,356500,0,28.8,3578120,0,246.5,731000,0,45.75,4182420,0
14:31,76339.81,76000,576.0,115100,0,10.1,3025420,0,476.2,302160,0,14.8,3272780,0,384.8,770940,0,22.5,9401840,0,296.3,356500,0,34.55,3578120,0,217.75,731000,0,57.1,4182420,0
14:32,76320.85,76000,566.5,115740,640,11.65,3102340,76920,467.7,303700,1540,16.9,3296860,24080,377.9,774360,3420,25.8,9095860,-305980,290.0,369200,12700,38.35,3609080,30960,214.1,785680,54680,62.1,4006440,-175980
14:33,76370.19,76000,606.4,115740,640,9.95,3102340,76920,508.75,303700,1540,13.95,3296860,24080,413.0,774360,3420,21.2,9095860,-305980,324.55,369200,12700,31.2,3609080,30960,243.15,785680,54680,50.85,4006440,-175980
14:34,76384.58,76000,622.15,115500,400,8.8,3082200,56780,523.6,302060,-100,11.95,3319980,47200,428.9,747280,-23660,18.15,9136960,-264880,340.1,357700,1200,27.7,3738240,160120,256.2,810400,79400,44.6,4052560,-129860
14:35,76384.88,76000,621.1,115500,400,8.3,3082200,56780,527.25,302060,-100,11.65,3319980,47200,432.0,747280,-23660,17.2,9136960,-264880,340.5,357700,1200,25.55,3738240,160120,258.3,810400,79400,41.9,4052560,-129860
14:36,76351.87,76000,587.85,115500,400,7.8,3082200,56780,495.05,302060,-100,11.25,3319980,47200,397.85,747280,-23660,16.95,9136960,-264880,307.65,357700,1200,26.15,3738240,160120,228.3,810400,79400,44.15,4052560,-129860
14:37,76346.45,76000,571.1,116100,1000,8.4,3063240,37820,470.65,307080,4920,11.85,3338540,65760,379.15,745380,-25560,18.05,9325520,-76320,288.05,360080,3580,26.3,3940280,362160,208.55,845800,114800,46.3,4187920,5500
14:38,76392.13,76000,602.95,116100,1000,6.1,3063240,37820,510.35,307080,4920,8.7,3338540,65760,415.35,745380,-25560,13.15,9325520,-76320,319.0,360080,3580,19.2,3940280,362160,233.6,845800,114800,33.5,4187920,5500
14:39,76331.5,76000,558.0,116100,1000,8.3,3063240,37820,463.15,307080,4920,11.65,3338540,65760,366.0,745380,-25560,17.6,9325520,-76320,281.35,360080,3580,26.2,3940280,362160,195.9,845800,114800,43.2,4187920,5500
14:40,76297.82,76000,502.85,116100,1000,12.35,3110900,85480,404.8,310960,8800,17.55,3396200,123420,313.55,814480,43540,27.25,9552660,150820,227.85,375020,18520,41.35,3942020,363900,156.2,887180,156180,66.65,4145000,-37420
14:41,76272.59,76000,502.15,116100,1000,13.05,3110900,85480,408.0,310960,8800,19.1,3396200,123420,320.05,814480,43540,29.15,9552660,150820,234.3,375020,18520,44.1,3942020,363900,158.1,887180,156180,69.0,4145000,-37420
14:42,76246.02,76000,471.35,116100,1000,17.2,3110900,85480,375.9,310960,8800,24.65,3396200,123420,289.45,814480,43540,35.85,9552660,150820,208.1,375020,18520,54.65,3942020,363900,135.0,887180,156180,83.8,4145000,-37420
14:43,76201.7,76000,447.9,125140,10040,17.25,3280800,255380,356.65,311900,9740,25.65,3470980,198200,269.1,824120,53180,38.7,9411490,9650,189.7,442720,86220,59.8,3699360,121240,121.75,1139180,408180,93.9,4063070,-119350
14:44,76165.13,76000,410.55,125140,10040,20.65,3280800,255380,320.5,311900,9740,31.25,3470980,198200,236.45,824120,53180,48.25,9411490,9650,161.2,442720,86220,74.0,3699360,121240,99.55,1139180,408180,113.8,4063070,-119350
14:45,76180.79,76000,421.85,138020,22920,15.8,3248240,222820,331.2,340160,38000,25.85,3373860,101080,249.25,1141040,370100,41.75,7840760,-1561080,172.5,735080,378580,66.3,3118440,-459680,109.3,1970900,1239900,104.6,3463390,-719030
14:46,76157.9,76000,384.0,138020,22920,20.1,3248240,222820,291.3,340160,38000,31.95,3373860,101080,213.45,1141040,370100,50.1,7840760,-1561080,141.2,735080,378580,78.8,3118440,-459680,82.4,1970900,1239900,122.65,3463390,-719030
14:47,76151.2,76000,376.65,138020,22920,19.65,3248240,222820,288.2,340160,38000,31.25,3373860,101080,207.5,1141040,370100,50.05,7840760,-1561080,134.95,735080,378580,79.0,3118440,-459680,76.95,1970900,1239900,121.35,3463390,-719030
14:48,76174.19,76000,409.75,149980,34880,10.55,3932000,906580,318.4,357880,55720,18.65,3844320,571540,232.35,1245520,474580,31.2,8351600,-1050240,154.4,1036680,680180,54.55,3700740,122620,93.55,3012640,2281640,94.45,3464580,-717840
14:49,76175.87,76000,408.0,149980,34880,11.2,3932000,906580,316.0,357880,55720,19.3,3844320,571540,229.5,1245520,474580,34.05,8351600,-1050240,151.85,1036680,680180,58.8,3700740,122620,92.1,3012640,2281640,95.6,3464580,-717840
14:50,76045.17,76000,263.05,149980,34880,28.6,3932000,906580,191.6,357880,55720,51.9,3844320,571540,121.9,1245520,474580,76.0,8351600,-1050240,67.45,1036680,680180,125.8,3700740,122620,34.2,3012640,2281640,193.95,3464580,-717840
14:51,75998.03,76000,234.9,149980,34880,28.3,3932000,906580,158.85,357880,55720,48.25,3844320,571540,95.1,1245520,474580,86.8,8351600,-1050240,51.15,1036680,680180,143.3,3700740,122620,26.4,3012640,2281640,218.0,3464580,-717840
14:52,76026.33,76000,251.0,165780,50680,23.0,4228690,1203270,172.35,388700,86540,40.15,3837100,564320,100.7,1324380,553440,69.4,7806180,-1595660,55.6,1174380,817880,122.6,3419530,-158590,28.4,3508640,2777640,199.5,3179740,-1002680
14:53,76024.3,76000,271.0,165780,50680,18.65,4228690,1203270,185.45,388700,86540,35.45,3837100,564320,116.15,1324380,553440,62.6,7806180,-1595660,61.85,1174380,817880,109.45,3419530,-158590,29.95,3508640,2777640,173.1,3179740,-1002680
14:54,76032.83,76000,254.4,165780,50680,16.15,4228690,1203270,170.05,388700,86540,31.2,3837100,564320,101.15,1324380,553440,62.3,7806180,-1595660,52.35,1174380,817880,111.65,3419530,-158590,22.75,3508640,2777640,184.85,3179740,-1002680
14:55,76043.35,76000,266.1,165780,50680,16.6,4228690,1203270,180.2,388700,86540,30.15,3837100,564320,107.45,1324380,553440,61.1,7806180,-1595660,52.0,1174380,817880,103.55,3419530,-158590,22.85,3508640,2777640,185.6,3179740,-1002680
14:56,76067.07,76000,275.0,165780,50680,14.1,4228690,1203270,186.6,388700,86540,25.85,3837100,564320,111.5,1324380,553440,51.5,7806180,-1595660,56.1,1174380,817880,97.45,3419530,-158590,26.45,3508640,2777640,166.8,3179740,-1002680
14:57,76030.28,76000,254.95,165780,50680,14.75,4228690,1203270,166.8,388700,86540,28.7,3837100,564320,94.25,1324380,553440,57.9,7806180,-1595660,47.05,1174380,817880,107.45,3419530,-158590,20.85,3508640,2777640,182.7,3179740,-1002680
14:58,76031.78,76000,262.8,165780,50680,14.55,4228690,1203270,173.95,388700,86540,28.3,3837100,564320,103.1,1324380,553440,55.25,7806180,-1595660,51.3,1174380,817880,105.4,3419530,-158590,22.3,3508640,2777640,176.1,3179740,-1002680
14:59,76062.17,76000,264.65,165780,50680,12.95,4228690,1203270,176.55,388700,86540,25.7,3837100,564320,105.65,1324380,553440,51.25,7806180,-1595660,52.1,1174380,817880,97.3,3419530,-158590,22.7,3508640,2777640,169.7,3179740,-1002680
15:00,75999.32,76000,200.9,238880,123780,12.95,4093460,1068040,116.55,567820,265660,28.6,3426100,153320,53.3,1792480,1021540,67.55,7099880,-2301960,20.95,1590660,1234160,125.25,3042380,-535740,10.6,3720480,2989480,212.25,2508680,-1673740
15:01,75937.08,76000,166.65,238880,123780,12.55,4093460,1068040,86.8,567820,265660,32.55,3426100,153320,34.1,1792480,1021540,78.55,7099880,-2301960,11.1,1590660,1234160,156.9,3042380,-535740,5.6,3720480,2989480,249.5,2508680,-1673740
15:02,75971.15,76000,215.25,238880,123780,5.25,4093460,1068040,122.3,567820,265660,15.2,3426100,153320,51.05,1792480,1021540,45.65,7099880,-2301960,15.55,1590660,1234160,103.75,3042380,-535740,5.95,3720480,2989480,197.9,2508680,-1673740
15:03,76008.32,76000,229.2,238880,123780,3.15,4421770,1396350,130.2,813700,511540,9.6,3745600,472820,58.9,2816890,2045950,35.45,7099880,-2301960,14.6,2589690,2233190,89.05,2118300,-1459820,5.0,3720480,2989480,185.1,1746200,-2436220
15:04,76079.48,76000,286.55,238880,123780,1.95,4421770,1396350,188.95,813700,511540,3.95,3745600,472820,97.5,2816890,2045950,13.1,7099880,-2301960,31.65,2589690,2233190,49.0,2118300,-1459820,9.2,3720480,2989480,126.0,1746200,-2436220
15:05,76102.68,76000,300.0,246500,131400,1.4,4161140,1135720,193.7,768460,466300,2.8,6545340,3272560,106.35,3404460,2633520,9.75,10727840,1326000,38.6,5736660,5380160,42.9,3842940,264820,12.35,7167080,6436080,114.5,1542200,-2640220
15:06,76053.91,76000,264.25,246500,131400,1.55,4161140,1135720,165.75,768460,466300,3.0,6545340,3272560,75.2,3404460,2633520,12.55,10727840,1326000,15.6,5736660,5380160,53.7,3842940,264820,3.7,7167080,6436080,141.25,1542200,-2640220
15:07,76078.36,76000,242.95,246500,131400,1.35,4161140,1135720,144.5,768460,466300,2.7,6545340,3272560,54.75,3404460,2633520,14.25,10727840,1326000,11.6,5736660,5380160,69.75,3842940,264820,2.8,7167080,6436080,161.9,1542200,-2640220
15:08,76066.85,76000,276.3,253940,138840,0.85,3580180,554760,178.85,778800,476640,1.65,6458400,3185620,81.2,3682700,2911760,4.6,12674300,3272460,14.1,8178700,7822200,39.15,3996180,418060,3.0,8545620,7814620,126.05,1305720,-2876700
