ts,spot,atm_frozen_at_1450,ATM-2_K75900_CE_close,ATM-2_K75900_CE_OI,ATM-2_K75900_CE_OI_chg_vs_1430,ATM-2_K75900_PE_close,ATM-2_K75900_PE_OI,ATM-2_K75900_PE_OI_chg_vs_1430,ATM-1_K76000_CE_close,ATM-1_K76000_CE_OI,ATM-1_K76000_CE_OI_chg_vs_1430,ATM-1_K76000_PE_close,ATM-1_K76000_PE_OI,ATM-1_K76000_PE_OI_chg_vs_1430,ATM_K76100_CE_close,ATM_K76100_CE_OI,ATM_K76100_CE_OI_chg_vs_1430,ATM_K76100_PE_close,ATM_K76100_PE_OI,ATM_K76100_PE_OI_chg_vs_1430,ATM+1_K76200_CE_close,ATM+1_K76200_CE_OI,ATM+1_K76200_CE_OI_chg_vs_1430,ATM+1_K76200_PE_close,ATM+1_K76200_PE_OI,ATM+1_K76200_PE_OI_chg_vs_1430,ATM+2_K76300_CE_close,ATM+2_K76300_CE_OI,ATM+2_K76300_CE_OI_chg_vs_1430,ATM+2_K76300_PE_close,ATM+2_K76300_PE_OI,ATM+2_K76300_PE_OI_chg_vs_1430
14:30,76015.6,76100,126.0,1004720,0,30.7,2310860,0,65.55,3827040,0,72.5,2661860,0,34.0,3031760,0,141.45,669740,0,21.0,2679660,0,227.2,596940,0,13.4,2164260,0,320.15,696600,0
14:31,76030.72,76100,132.1,1004720,0,22.3,2310860,0,67.3,3827040,0,56.9,2661860,0,36.65,3031760,0,127.35,669740,0,22.2,2679660,0,212.05,596940,0,14.1,2164260,0,305.2,696600,0
14:32,76059.61,76100,151.25,1004720,0,19.8,2310860,0,80.95,3827040,0,49.0,2661860,0,42.7,3031760,0,112.6,669740,0,24.8,2679660,0,193.8,596940,0,15.8,2164260,0,286.75,696600,0
14:33,76032.61,76100,113.0,991900,-12820,25.35,2425000,114140,51.4,3938260,111220,63.1,2792840,130980,26.45,3165000,133240,138.7,701300,31560,15.65,2793180,113520,227.5,611040,14100,10.25,2143700,-20560,323.35,696660,60
14:34,76017.7,76100,93.4,991900,-12820,29.75,2425000,114140,36.45,3938260,111220,73.6,2792840,130980,18.55,3165000,133240,158.0,701300,31560,10.5,2793180,113520,244.4,611040,14100,7.2,2143700,-20560,347.8,696660,60
14:35,75996.26,76100,85.7,991900,-12820,31.6,2425000,114140,35.65,3938260,111220,79.35,2792840,130980,17.95,3165000,133240,162.65,701300,31560,9.9,2793180,113520,256.9,611040,14100,7.2,2143700,-20560,354.75,696660,60
14:36,75988.66,76100,91.8,988980,-15740,31.25,2709940,399080,38.05,3990180,163140,77.3,3189200,527340,19.1,3472100,440340,158.7,778760,109020,11.15,2865540,185880,251.45,604080,7140,8.0,2106840,-57420,348.55,690680,-5920
14:37,75982.12,76100,86.6,988980,-15740,36.0,2709940,399080,35.95,3990180,163140,85.15,3189200,527340,17.9,3472100,440340,167.75,778760,109020,10.5,2865540,185880,260.3,604080,7140,7.65,2106840,-57420,356.8,690680,-5920
14:38,76011.93,76100,111.75,988980,-15740,20.2,2709940,399080,47.4,3990180,163140,54.05,3189200,527340,22.65,3472100,440340,131.55,778760,109020,12.25,2865540,185880,218.85,604080,7140,8.6,2106840,-57420,316.95,690680,-5920
14:39,76032.26,76100,110.0,1163060,158340,17.15,2823660,512800,45.35,4320700,493660,51.35,2981460,319600,20.65,3405620,373860,128.65,720360,50620,11.3,2731880,52220,217.75,586760,-10180,7.85,1963820,-200440,317.25,682640,-13960
14:40,76031.75,76100,116.0,1163060,158340,16.4,2823660,512800,48.4,4320700,493660,50.2,2981460,319600,23.5,3405620,373860,124.2,720360,50620,13.05,2731880,52220,214.35,586760,-10180,8.9,1963820,-200440,310.85,682640,-13960
14:41,76007.38,76100,92.7,1163060,158340,21.4,2823660,512800,33.35,4320700,493660,63.2,2981460,319600,14.95,3405620,373860,143.0,720360,50620,8.1,2731880,52220,238.7,586760,-10180,5.8,1963820,-200440,334.35,682640,-13960
14:42,75996.35,76100,83.65,1010320,5600,24.35,3148940,838080,29.7,4319100,492060,70.75,3339240,677380,11.95,3663320,631560,153.05,784180,114440,6.7,2870140,190480,249.0,601400,4460,4.8,2024400,-139860,346.8,679260,-17340
14:43,75989.47,76100,99.8,1010320,5600,19.25,3148940,838080,36.25,4319100,492060,55.0,3339240,677380,13.2,3663320,631560,132.6,784180,114440,7.1,2870140,190480,228.0,601400,4460,5.2,2024400,-139860,327.6,679260,-17340
14:44,76023.14,76100,114.5,1010320,5600,12.0,3148940,838080,42.4,4319100,492060,40.2,3339240,677380,16.0,3663320,631560,114.6,784180,114440,7.6,2870140,190480,205.5,601400,4460,5.0,2024400,-139860,304.95,679260,-17340
14:45,76025.37,76100,111.8,1136200,131480,12.5,3292110,981250,42.1,4782420,955380,41.75,3263840,601980,16.0,3729540,697780,116.4,741340,71600,7.4,2713960,34300,208.2,584120,-12820,4.6,1863740,-300520,306.05,671380,-25220
14:46,76009.04,76100,95.4,1136200,131480,14.65,3292110,981250,31.1,4782420,955380,50.6,3263840,601980,11.2,3729540,697780,130.8,741340,71600,5.05,2713960,34300,225.5,584120,-12820,3.45,1863740,-300520,324.7,671380,-25220
14:47,76010.96,76100,99.85,1136200,131480,13.7,3292110,981250,33.85,4782420,955380,48.45,3263840,601980,12.8,3729540,697780,127.65,741340,71600,5.6,2713960,34300,220.05,584120,-12820,3.5,1863740,-300520,318.25,671380,-25220
14:48,76014.53,76100,109.45,1101160,96440,8.65,3629880,1319020,37.75,5127160,1300120,37.1,3716700,1054840,14.0,4200420,1168660,114.2,893040,223300,6.25,2738380,58720,205.85,589560,-7380,3.85,1691000,-473260,304.5,680580,-16020
14:49,76030.47,76100,133.0,1101160,96440,5.5,3629880,1319020,52.1,5127160,1300120,25.45,3716700,1054840,19.6,4200420,1168660,92.05,893040,223300,8.3,2738380,58720,182.4,589560,-7380,4.9,1691000,-473260,279.6,680580,-16020
14:50,76071.79,76100,154.7,1101160,96440,5.6,3629880,1319020,69.05,5127160,1300120,22.25,3716700,1054840,28.1,4200420,1168660,80.15,893040,223300,12.35,2738380,58720,165.15,589560,-7380,6.85,1691000,-473260,261.5,680580,-16020
14:51,76038.87,76100,117.7,1030200,25480,7.0,3631100,1320240,42.35,5019180,1192140,30.9,4131580,1469720,16.2,4289840,1258080,105.05,917360,247620,6.65,2756060,76400,196.45,602700,5760,3.95,1636480,-527780,292.65,687140,-9460
14:52,76045.99,76100,126.4,1030200,25480,6.45,3631100,1320240,47.7,5019180,1192140,29.1,4131580,1469720,18.3,4289840,1258080,99.95,917360,247620,7.75,2756060,76400,188.45,602700,5760,4.4,1636480,-527780,287.2,687140,-9460
14:53,76009.29,76100,107.4,1030200,25480,7.1,3631100,1320240,32.45,5019180,1192140,32.6,4131580,1469720,11.15,4289840,1258080,111.55,917360,247620,5.05,2756060,76400,205.45,602700,5760,3.1,1636480,-527780,304.4,687140,-9460
14:54,76029.7,76100,102.55,915980,-88740,9.75,3496320,1185460,32.05,4475060,648020,40.45,4465800,1803940,12.0,4443240,1411480,120.8,992360,322620,5.6,2961240,281580,212.75,599560,2620,3.6,1725020,-439240,310.65,684860,-11740
14:55,76044.74,76100,117.0,915980,-88740,5.05,3496320,1185460,35.05,4475060,648020,22.8,4465800,1803940,12.05,4443240,1411480,98.75,992360,322620,5.35,2961240,281580,193.35,599560,2620,3.35,1725020,-439240,291.3,684860,-11740
14:56,76022.68,76100,110.5,915980,-88740,5.45,3496320,1185460,30.5,4475060,648020,26.75,4465800,1803940,10.0,4443240,1411480,105.6,992360,322620,4.1,2961240,281580,201.35,599560,2620,2.6,1725020,-439240,300.3,684860,-11740
14:57,76031.33,76100,107.8,962440,-42280,6.35,3420240,1109380,30.65,4713380,886340,29.4,4316230,1654370,9.6,4689360,1657600,107.8,967340,297600,3.95,3084240,404580,201.95,582900,-14040,2.45,1850660,-313600,301.85,682840,-13760
14:58,76025.13,76100,103.95,962440,-42280,6.35,3420240,1109380,26.55,4713380,886340,30.0,4316230,1654370,6.15,4689360,1657600,108.0,967340,297600,2.25,3084240,404580,204.35,582900,-14040,1.9,1850660,-313600,306.15,682840,-13760
14:59,76029.42,76100,108.35,962440,-42280,6.4,3420240,1109380,29.85,4713380,886340,28.65,4316230,1654370,8.2,4689360,1657600,106.55,967340,297600,3.9,3084240,404580,203.15,582900,-14040,2.45,1850660,-313600,302.35,682840,-13760
15:00,76029.85,76100,115.8,965390,-39330,2.65,3815400,1504540,31.15,5493120,1666080,18.2,4876480,2214620,5.1,5277060,2245300,93.0,1028300,358560,2.95,2925680,246020,191.55,584040,-12900,2.45,1677640,-486620,291.4,684040,-12560
15:01,76013.7,76100,112.0,965390,-39330,1.95,3815400,1504540,25.15,5493120,1666080,15.65,4876480,2214620,4.65,5277060,2245300,94.9,1028300,358560,2.15,2925680,246020,192.9,584040,-12900,1.6,1677640,-486620,293.65,684040,-12560
15:02,76003.24,76100,100.9,965390,-39330,1.75,3815400,1504540,16.6,5493120,1666080,17.9,4876480,2214620,2.35,5277060,2245300,103.75,1028300,358560,1.55,2925680,246020,203.3,584040,-12900,1.5,1677640,-486620,304.75,684040,-12560
15:03,75999.83,76100,101.8,982260,-22460,1.4,3787840,1476980,16.95,5861860,2034820,17.35,5932300,3270440,2.4,5622160,2590400,101.25,1119280,449540,1.15,2566750,-112910,201.2,576140,-20800,1.05,1513640,-650620,301.55,693880,-2720
15:04,75989.82,76100,96.75,982260,-22460,1.6,3787840,1476980,14.75,5861860,2034820,19.0,5932300,3270440,2.45,5622160,2590400,106.45,1119280,449540,1.25,2566750,-112910,206.1,576140,-20800,1.0,1513640,-650620,305.45,693880,-2720
15:05,76005.47,76100,96.85,982260,-22460,1.15,3787840,1476980,13.05,5861860,2034820,17.7,5932300,3270440,1.55,5622160,2590400,104.65,1119280,449540,1.05,2566750,-112910,204.8,576140,-20800,0.85,1513640,-650620,305.5,693880,-2720
15:06,76034.74,76100,102.0,1097200,92480,0.8,3526980,1216120,14.2,6539780,2712740,12.55,6348380,3686520,1.4,5476000,2444240,98.2,1110440,440700,0.8,2179960,-499700,199.05,569540,-27400,0.75,1402730,-761530,298.7,695640,-960
15:07,76033.51,76100,108.0,1097200,92480,0.65,3526980,1216120,17.0,6539780,2712740,9.9,6348380,3686520,1.95,5476000,2444240,94.95,1110440,440700,0.9,2179960,-499700,195.1,569540,-27400,0.75,1402730,-761530,294.1,695640,-960
15:08,76054.93,76100,118.5,1097200,92480,0.7,3526980,1216120,24.75,6539780,2712740,7.65,6348380,3686520,2.65,5476000,2444240,85.95,1110440,440700,1.0,2179960,-499700,184.5,569540,-27400,0.85,1402730,-761530,284.3,695640,-960
15:09,76068.45,76100,128.4,1163140,158420,0.6,4024760,1713900,37.15,6811700,2984660,5.4,6240060,3578200,3.2,4734960,1703200,72.7,1060840,391100,1.1,1920140,-759520,170.0,544980,-51960,0.9,1307740,-856520,270.0,685940,-10660
15:10,76052.88,76100,121.95,1163140,158420,0.45,4024760,1713900,27.45,6811700,2984660,5.6,6240060,3578200,2.4,4734960,1703200,80.5,1060840,391100,0.95,1920140,-759520,179.95,544980,-51960,0.7,1307740,-856520,279.55,685940,-10660
15:11,76052.51,76100,126.15,1163140,158420,0.5,4024760,1713900,30.9,6811700,2984660,4.25,6240060,3578200,1.8,4734960,1703200,75.5,1060840,391100,0.8,1920140,-759520,174.15,544980,-51960,0.75,1307740,-856520,275.45,685940,-10660
15:12,76065.98,76100,130.9,984980,-19740,0.4,2497120,186260,34.55,5611480,1784440,3.85,7074480,4412620,1.75,6450320,3418560,72.2,1534220,864480,1.0,1856400,-823260,171.9,573640,-23300,0.7,1443680,-720580,270.9,691620,-4980
15:13,76070.31,76100,132.6,984980,-19740,0.4,2497120,186260,34.8,5611480,1784440,2.7,7074480,4412620,1.15,6450320,3418560,69.0,1534220,864480,0.6,1856400,-823260,168.7,573640,-23300,0.55,1443680,-720580,268.35,691620,-4980
15:14,76062.47,76100,133.2,984980,-19740,0.35,2497120,186260,34.0,5611480,1784440,1.9,7074480,4412620,0.85,6450320,3418560,68.55,1534220,864480,0.45,1856400,-823260,168.65,573640,-23300,0.4,1443680,-720580,268.7,691620,-4980
15:15,76066.66,76100,133.25,980420,-24300,0.35,2327540,16680,34.5,5320400,1493360,1.6,7570880,4909020,0.8,6221800,3190040,68.15,1644670,974930,0.35,1824380,-855280,167.35,573600,-23340,0.4,1287380,-876880,267.3,690580,-6020
15:16,76051.45,76100,124.4,980420,-24300,0.35,2327540,16680,25.85,5320400,1493360,2.8,7570880,4909020,0.4,6221800,3190040,77.25,1644670,974930,0.35,1824380,-855280,177.05,573600,-23340,0.3,1287380,-876880,277.75,690580,-6020
15:17,76044.85,76100,116.3,980420,-24300,0.3,2327540,16680,18.8,5320400,1493360,2.7,7570880,4909020,0.3,6221800,3190040,84.0,1644670,974930,0.25,1824380,-855280,184.45,573600,-23340,0.2,1287380,-876880,284.6,690580,-6020
15:18,76066.71,76100,118.2,886300,-118420,0.25,2064820,-246040,19.85,5047060,1220020,1.9,7205020,4543160,0.3,6065580,3033820,82.25,1549700,879960,0.2,1548720,-1130940,182.45,550060,-46880,0.2,1198960,-965300,282.65,670580,-26020
15:19,76060.56,76100,125.6,886300,-118420,0.2,2064820,-246040,25.65,5047060,1220020,0.65,7205020,4543160,0.4,6065580,3033820,75.65,1549700,879960,0.25,1548720,-1130940,175.95,550060,-46880,0.2,1198960,-965300,276.4,670580,-26020
15:20,76056.28,76100,121.95,886300,-118420,0.25,2064820,-246040,22.35,5047060,1220020,0.95,7205020,4543160,0.3,6065580,3033820,78.9,1549700,879960,0.2,1548720,-1130940,178.5,550060,-46880,0.2,1198960,-965300,279.25,670580,-26020
15:21,76058.94,76100,119.25,932920,-71800,0.15,2260600,-50260,20.05,5103760,1276720,0.55,7868740,5206880,0.25,4607820,1576060,80.9,1227780,558040,0.25,1393660,-1286000,180.6,491740,-105200,0.15,1139780,-1024480,281.65,643080,-53520
15:22,76038.73,76100,116.15,932920,-71800,0.1,2260600,-50260,16.15,5103760,1276720,0.6,7868740,5206880,0.25,4607820,1576060,85.05,1227780,558040,0.15,1393660,-1286000,184.45,491740,-105200,0.15,1139780,-1024480,285.4,643080,-53520
15:23,76020.67,76100,116.95,932920,-71800,0.15,2260600,-50260,16.85,5103760,1276720,0.75,7868740,5206880,0.15,4607820,1576060,84.3,1227780,558040,0.2,1393660,-1286000,184.0,491740,-105200,0.15,1139780,-1024480,284.5,643080,-53520
15:24,76039.02,76100,114.75,781200,-223520,0.1,1972500,-338360,14.95,4428840,601800,0.65,6379200,3717340,0.1,3686660,654900,86.25,1087680,417940,0.2,1200440,-1479220,185.45,444660,-152280,0.1,1014060,-1150200,286.25,627140,-69460
15:25,76072.93,76100,119.5,781200,-223520,0.05,1972500,-338360,19.8,4428840,601800,0.1,6379200,3717340,0.2,3686660,654900,80.35,1087680,417940,0.15,1200440,-1479220,180.05,444660,-152280,0.15,1014060,-1150200,281.45,627140,-69460
15:26,76081.12,76100,121.0,781200,-223520,0.05,1972500,-338360,21.05,4428840,601800,0.1,6379200,3717340,0.15,3686660,654900,79.0,1087680,417940,0.15,1200440,-1479220,179.4,444660,-152280,0.15,1014060,-1150200,280.25,627140,-69460
15:27,76076.8,76100,120.5,692160,-312560,0.05,1879600,-431260,20.5,3594320,-232720,0.05,5506400,2844540,0.1,3379580,347820,79.95,924900,255160,0.05,1201620,-1478040,179.6,435920,-161020,0.05,977260,-1187000,279.95,608220,-88380
15:28,76091.51,76100,123.25,692160,-312560,0.05,1879600,-431260,23.25,3594320,-232720,0.05,5506400,2844540,0.05,3379580,347820,76.65,924900,255160,0.1,1201620,-1478040,176.8,435920,-161020,0.1,977260,-1187000,276.85,608220,-88380
15:29,76107.66,76100,124.45,692160,-312560,0.05,1879600,-431260,24.6,3594320,-232720,0.05,5506400,2844540,0.05,3379580,347820,75.35,924900,255160,0.05,1201620,-1478040,175.15,435920,-161020,0.05,977260,-1187000,276.55,608220,-88380
15:30,,76100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
