ts,spot,atm_frozen_at_1450,ATM-2_K80800_CE_close,ATM-2_K80800_CE_OI,ATM-2_K80800_CE_OI_chg_vs_1430,ATM-2_K80800_PE_close,ATM-2_K80800_PE_OI,ATM-2_K80800_PE_OI_chg_vs_1430,ATM-1_K80900_CE_close,ATM-1_K80900_CE_OI,ATM-1_K80900_CE_OI_chg_vs_1430,ATM-1_K80900_PE_close,ATM-1_K80900_PE_OI,ATM-1_K80900_PE_OI_chg_vs_1430,ATM_K81000_CE_close,ATM_K81000_CE_OI,ATM_K81000_CE_OI_chg_vs_1430,ATM_K81000_PE_close,ATM_K81000_PE_OI,ATM_K81000_PE_OI_chg_vs_1430,ATM+1_K81100_CE_close,ATM+1_K81100_CE_OI,ATM+1_K81100_CE_OI_chg_vs_1430,ATM+1_K81100_PE_close,ATM+1_K81100_PE_OI,ATM+1_K81100_PE_OI_chg_vs_1430,ATM+2_K81200_CE_close,ATM+2_K81200_CE_OI,ATM+2_K81200_CE_OI_chg_vs_1430,ATM+2_K81200_PE_close,ATM+2_K81200_PE_OI,ATM+2_K81200_PE_OI_chg_vs_1430
14:30,80968.48,81000,192.55,2357060,0,10.75,7952820,0,110.75,4286320,0,30.45,5883940,0,54.05,9261420,0,73.0,2811800,0,22.15,6218100,0,141.2,533880,0,8.35,5088780,0,228.35,303560,0
14:31,80922.41,81000,176.15,2357060,0,12.65,7952820,0,98.4,4286320,0,34.25,5883940,0,45.15,9261420,0,80.6,2811800,0,17.9,6218100,0,154.25,533880,0,6.7,5088780,0,242.65,303560,0
14:32,80953.94,81000,187.1,2357060,0,10.35,7952820,0,106.4,4286320,0,29.4,5883940,0,49.45,9261420,0,72.7,2811800,0,19.1,6218100,0,142.45,533880,0,6.85,5088780,0,230.95,303560,0
14:33,80949.99,81000,184.9,2238860,-118200,10.7,7962740,9920,103.6,3952220,-334100,29.55,6602700,718760,47.6,9575220,313800,72.9,3432660,620860,17.95,6977100,759000,144.2,644740,110860,6.4,5604620,515840,232.1,344980,41420
14:34,80961.72,81000,206.2,2238860,-118200,9.85,7962740,9920,121.8,3952220,-334100,25.65,6602700,718760,59.15,9575220,313800,62.75,3432660,620860,23.35,6977100,759000,126.95,644740,110860,8.2,5604620,515840,212.0,344980,41420
14:35,80996.36,81000,216.95,2238860,-118200,7.45,7962740,9920,132.45,3952220,-334100,20.35,6602700,718760,63.75,9575220,313800,54.15,3432660,620860,25.65,6977100,759000,116.65,644740,110860,9.3,5604620,515840,196.3,344980,41420
14:36,81003.61,81000,211.5,1917060,-440000,7.35,8071500,118680,125.15,3388480,-897840,20.65,7472740,1588800,60.55,8640280,-621140,56.1,4477160,1665360,24.2,6758600,540500,120.4,785260,251380,8.7,5565260,476480,204.8,409640,106080
14:37,80997.54,81000,208.4,1917060,-440000,7.25,8071500,118680,123.35,3388480,-897840,20.6,7472740,1588800,58.25,8640280,-621140,56.35,4477160,1665360,22.3,6758600,540500,120.25,785260,251380,7.9,5565260,476480,206.15,409640,106080
14:38,80990.0,81000,224.8,1917060,-440000,5.95,8071500,118680,136.1,3388480,-897840,15.95,7472740,1588800,65.8,8640280,-621140,46.4,4477160,1665360,26.15,6758600,540500,107.55,785260,251380,9.0,5565260,476480,190.0,409640,106080
14:39,80987.71,81000,220.8,1868340,-488720,6.05,7890000,-62820,131.1,2912000,-1374320,16.85,7652620,1768680,62.2,8866240,-395180,47.85,5013460,2201660,23.85,7673020,1454920,109.85,958340,424460,7.85,6202440,1113660,194.2,430800,127240
