ts,spot,atm_frozen_at_1450,ATM-2_K84400_CE_close,ATM-2_K84400_CE_OI,ATM-2_K84400_CE_OI_chg_vs_1430,ATM-2_K84400_PE_close,ATM-2_K84400_PE_OI,ATM-2_K84400_PE_OI_chg_vs_1430,ATM-1_K84500_CE_close,ATM-1_K84500_CE_OI,ATM-1_K84500_CE_OI_chg_vs_1430,ATM-1_K84500_PE_close,ATM-1_K84500_PE_OI,ATM-1_K84500_PE_OI_chg_vs_1430,ATM_K84600_CE_close,ATM_K84600_CE_OI,ATM_K84600_CE_OI_chg_vs_1430,ATM_K84600_PE_close,ATM_K84600_PE_OI,ATM_K84600_PE_OI_chg_vs_1430,ATM+1_K84700_CE_close,ATM+1_K84700_CE_OI,ATM+1_K84700_CE_OI_chg_vs_1430,ATM+1_K84700_PE_close,ATM+1_K84700_PE_OI,ATM+1_K84700_PE_OI_chg_vs_1430,ATM+2_K84800_CE_close,ATM+2_K84800_CE_OI,ATM+2_K84800_CE_OI_chg_vs_1430,ATM+2_K84800_PE_close,ATM+2_K84800_PE_OI,ATM+2_K84800_PE_OI_chg_vs_1430
14:30,84621.97,84600,270.9,864640,0,8.4,6364920,0,178.05,3113120,0,18.05,7147440,0,104.25,5423560,0,42.05,3642240,0,52.15,6999340,0,89.0,1830020,0,24.05,8222820,0,159.75,1656500,0
14:31,84637.2,84600,255.5,864640,0,8.3,6364920,0,165.8,3113120,0,18.7,7147440,0,92.8,5423560,0,44.6,3642240,0,44.3,6999340,0,97.6,1830020,0,20.35,8222820,0,172.55,1656500,0
14:32,84630.77,84600,216.25,864640,0,10.85,6364920,0,130.8,3113120,0,25.15,7147440,0,66.4,5423560,0,60.0,3642240,0,29.4,6999340,0,123.7,1830020,0,13.2,8222820,0,208.15,1656500,0
14:33,84648.31,84600,246.95,777620,-87020,7.85,6092720,-272200,157.35,2898780,-214340,18.8,7370060,222620,84.75,5330140,-93420,45.65,4095080,452840,40.3,6891080,-108260,100.15,2052480,222460,17.7,8007160,-215660,178.3,1671920,15420
14:34,84605.89,84600,180.45,777620,-87020,14.45,6092720,-272200,102.7,2898780,-214340,33.5,7370060,222620,49.45,5330140,-93420,79.7,4095080,452840,21.3,6891080,-108260,148.4,2052480,222460,8.85,8007160,-215660,235.15,1671920,15420
14:35,84585.8,84600,173.95,777620,-87020,16.95,6092720,-272200,96.4,2898780,-214340,39.8,7370060,222620,43.9,5330140,-93420,87.15,4095080,452840,17.9,6891080,-108260,161.2,2052480,222460,7.55,8007160,-215660,250.25,1671920,15420
14:36,84597.5,84600,197.8,876820,12180,13.55,6092720,-272200,113.1,2785180,-327940,31.25,7389720,242280,53.6,5507680,84120,71.05,4174300,532060,23.15,7811120,811780,139.65,2002180,172160,9.55,7811680,-411140,225.35,1671920,15420
14:37,84597.35,84600,184.25,876820,12180,12.4,6092720,-272200,104.55,2785180,-327940,30.2,7389720,242280,47.35,5507680,84120,72.0,4174300,532060,18.75,7811120,811780,143.15,2002180,172160,7.3,7811680,-411140,231.35,1671920,15420
14:38,84574.97,84600,172.0,876820,12180,18.7,6092720,-272200,95.25,2785180,-327940,42.25,7389720,242280,43.95,5507680,84120,90.45,4174300,532060,17.95,7811120,811780,164.65,2002180,172160,7.4,7811680,-411140,254.1,1671920,15420
14:39,84568.35,84600,173.9,833300,-31340,16.95,6092720,-272200,96.8,2877660,-235460,38.75,7827320,679880,42.15,5974340,550780,85.55,4144800,502560,17.05,8159840,1160500,160.25,1973620,143600,6.9,8036240,-186580,249.85,1671920,15420
