ts,spot,atm_frozen_at_1450,ATM-2_K82000_CE_close,ATM-2_K82000_CE_OI,ATM-2_K82000_CE_OI_chg_vs_1430,ATM-2_K82000_PE_close,ATM-2_K82000_PE_OI,ATM-2_K82000_PE_OI_chg_vs_1430,ATM-1_K82100_CE_close,ATM-1_K82100_CE_OI,ATM-1_K82100_CE_OI_chg_vs_1430,ATM-1_K82100_PE_close,ATM-1_K82100_PE_OI,ATM-1_K82100_PE_OI_chg_vs_1430,ATM_K82200_CE_close,ATM_K82200_CE_OI,ATM_K82200_CE_OI_chg_vs_1430,ATM_K82200_PE_close,ATM_K82200_PE_OI,ATM_K82200_PE_OI_chg_vs_1430,ATM+1_K82300_CE_close,ATM+1_K82300_CE_OI,ATM+1_K82300_CE_OI_chg_vs_1430,ATM+1_K82300_PE_close,ATM+1_K82300_PE_OI,ATM+1_K82300_PE_OI_chg_vs_1430,ATM+2_K82400_CE_close,ATM+2_K82400_CE_OI,ATM+2_K82400_CE_OI_chg_vs_1430,ATM+2_K82400_PE_close,ATM+2_K82400_PE_OI,ATM+2_K82400_PE_OI_chg_vs_1430
14:30,82204.95,82200,222.25,730500,0,8.2,5046300,0,128.6,876500,0,16.3,5625580,0,54.5,3759580,0,40.6,7610700,0,17.05,9938640,0,103.9,3427460,0,7.25,7174520,0,191.3,1125670,0
14:31,82196.04,82200,225.65,730500,0,8.0,5046300,0,131.3,876500,0,14.6,5625580,0,53.3,3759580,0,35.4,7610700,0,16.4,9938640,0,98.2,3427460,0,7.55,7174520,0,189.6,1125670,0
14:32,82208.23,82200,230.3,730500,0,7.0,5046300,0,135.6,876500,0,12.75,5625580,0,55.25,3759580,0,32.5,7610700,0,17.45,9938640,0,93.9,3427460,0,7.8,7174520,0,185.5,1125670,0
14:33,82202.95,82200,215.7,769820,39320,6.75,5227780,181480,119.75,946980,70480,12.85,5852980,227400,44.45,4007320,247740,37.25,7494420,-116280,13.95,10024840,86200,105.75,3293700,-133760,6.95,7141180,-33340,198.8,1113520,-12150
14:34,82200.04,82200,220.55,769820,39320,6.6,5227780,181480,126.2,946980,70480,12.5,5852980,227400,47.5,4007320,247740,33.7,7494420,-116280,14.85,10024840,86200,101.35,3293700,-133760,7.2,7141180,-33340,194.0,1113520,-12150
14:35,82209.89,82200,227.5,769820,39320,6.25,5227780,181480,131.2,946980,70480,12.0,5852980,227400,52.65,4007320,247740,32.85,7494420,-116280,17.05,10024840,86200,97.2,3293700,-133760,7.75,7141180,-33340,187.3,1113520,-12150
14:36,82220.16,82200,234.25,784260,53760,5.55,5174980,128680,138.25,1012000,135500,10.05,6247800,622220,56.7,4644000,884420,29.05,8089160,478460,18.1,10544500,605860,91.1,3257900,-169560,8.4,7155000,-19520,180.6,1081640,-44030
14:37,82200.89,82200,206.55,784260,53760,7.3,5174980,128680,112.7,1012000,135500,14.5,6247800,622220,38.25,4644000,884420,40.4,8089160,478460,11.9,10544500,605860,113.0,3257900,-169560,6.05,7155000,-19520,206.85,1081640,-44030
14:38,82167.69,82200,192.2,784260,53760,9.15,5174980,128680,101.75,1012000,135500,19.4,6247800,622220,34.25,4644000,884420,51.45,8089160,478460,11.0,10544500,605860,128.2,3257900,-169560,5.9,7155000,-19520,223.9,1081640,-44030
14:39,82193.61,82200,202.55,814280,83780,7.4,5057140,10840,109.35,1043500,167000,15.35,6268880,643300,37.05,4965120,1205540,42.95,7741660,130960,11.65,10675040,736400,116.55,3105980,-321480,6.05,7002820,-171700,211.3,1045560,-80110
