ts,spot,atm_frozen_at_1450,ATM-2_K82700_CE_close,ATM-2_K82700_CE_OI,ATM-2_K82700_CE_OI_chg_vs_1430,ATM-2_K82700_PE_close,ATM-2_K82700_PE_OI,ATM-2_K82700_PE_OI_chg_vs_1430,ATM-1_K82800_CE_close,ATM-1_K82800_CE_OI,ATM-1_K82800_CE_OI_chg_vs_1430,ATM-1_K82800_PE_close,ATM-1_K82800_PE_OI,ATM-1_K82800_PE_OI_chg_vs_1430,ATM_K82900_CE_close,ATM_K82900_CE_OI,ATM_K82900_CE_OI_chg_vs_1430,ATM_K82900_PE_close,ATM_K82900_PE_OI,ATM_K82900_PE_OI_chg_vs_1430,ATM+1_K83000_CE_close,ATM+1_K83000_CE_OI,ATM+1_K83000_CE_OI_chg_vs_1430,ATM+1_K83000_PE_close,ATM+1_K83000_PE_OI,ATM+1_K83000_PE_OI_chg_vs_1430,ATM+2_K83100_CE_close,ATM+2_K83100_CE_OI,ATM+2_K83100_CE_OI_chg_vs_1430,ATM+2_K83100_PE_close,ATM+2_K83100_PE_OI,ATM+2_K83100_PE_OI_chg_vs_1430
14:55,82932.04,82900,248.1,1557880,-568520,2.75,9414600,1059440,152.7,5502180,-426540,5.4,9818600,3033680,64.2,9653440,314940,17.25,3704340,649140,18.15,9617660,-732640,73.65,1833220,-130000,5.0,5217180,-761980,159.1,1174320,-99660
14:56,82926.2,82900,242.0,1557880,-568520,2.6,9414600,1059440,144.55,5502180,-426540,5.25,9818600,3033680,58.8,9653440,314940,19.25,3704340,649140,16.5,9617660,-732640,79.05,1833220,-130000,3.9,5217180,-761980,165.95,1174320,-99660
14:57,82905.09,82900,252.55,1140620,-985780,2.5,7710120,-645040,153.8,3505940,-2422780,4.5,10337980,3553060,66.6,7868330,-1470170,15.9,5645800,2590600,18.55,11190380,840080,68.9,2297080,333860,4.3,5746300,-232860,154.65,1192120,-81860
14:58,82918.73,82900,238.1,1140620,-985780,2.55,7710120,-645040,143.05,3505940,-2422780,5.0,10337980,3553060,56.0,7868330,-1470170,18.9,5645800,2590600,16.25,11190380,840080,77.7,2297080,333860,4.05,5746300,-232860,164.7,1192120,-81860
14:59,82917.15,82900,239.45,1140620,-985780,2.6,7710120,-645040,141.6,3505940,-2422780,4.9,10337980,3553060,55.8,7868330,-1470170,18.9,5645800,2590600,15.85,11190380,840080,78.2,2297080,333860,4.05,5746300,-232860,166.15,1192120,-81860
15:00,82929.53,82900,277.0,959160,-1167240,1.2,6067140,-2288020,172.9,2673720,-3255000,1.8,9673300,2888380,79.0,6709660,-2628840,8.0,8253710,5198510,21.35,12470060,2119760,45.65,3370540,1407320,3.25,7101700,1122540,127.75,1213320,-60660
15:01,82929.57,82900,276.55,959160,-1167240,0.6,6067140,-2288020,178.1,2673720,-3255000,1.35,9673300,2888380,82.4,6709660,-2628840,6.55,8253710,5198510,18.35,12470060,2119760,41.9,3370540,1407320,2.35,7101700,1122540,127.1,1213320,-60660
15:02,82938.12,82900,266.45,959160,-1167240,0.55,6067140,-2288020,167.8,2673720,-3255000,1.05,9673300,2888380,73.2,6709660,-2628840,5.75,8253710,5198510,11.25,12470060,2119760,43.2,3370540,1407320,1.15,7101700,1122540,133.7,1213320,-60660
15:03,82953.99,82900,296.7,810800,-1315600,0.5,4648960,-3706200,196.35,2406260,-3522460,0.95,7699580,914660,99.15,5324520,-4013980,3.3,10213500,7158300,19.4,14247200,3896900,22.65,4839380,2876160,1.9,7806960,1827800,103.45,1276560,2580
15:04,83031.46,82900,323.3,810800,-1315600,0.7,4648960,-3706200,222.75,2406260,-3522460,1.05,7699580,914660,123.75,5324520,-4013980,2.0,10213500,7158300,31.95,14247200,3896900,10.05,4839380,2876160,2.95,7806960,1827800,81.45,1276560,2580
15:05,83042.99,82900,317.8,810800,-1315600,0.85,4648960,-3706200,217.3,2406260,-3522460,0.85,7699580,914660,117.9,5324520,-4013980,1.4,10213500,7158300,29.05,14247200,3896900,12.3,4839380,2876160,2.7,7806960,1827800,86.6,1276560,2580
15:06,82991.78,82900,316.1,675740,-1450660,0.6,3474040,-4881120,215.25,1960620,-3968100,0.75,6177680,-607240,116.25,4008580,-5329920,1.15,10710600,7655400,25.85,13088060,2737760,10.2,6897000,4933780,1.65,7765660,1786500,85.8,1562340,288360
15:07,82980.72,82900,334.6,675740,-1450660,0.7,3474040,-4881120,232.25,1960620,-3968100,0.85,6177680,-607240,134.15,4008580,-5329920,1.45,10710600,7655400,39.25,13088060,2737760,7.3,6897000,4933780,2.2,7765660,1786500,70.1,1562340,288360
15:08,83053.45,82900,341.7,675740,-1450660,0.5,3474040,-4881120,241.35,1960620,-3968100,0.5,6177680,-607240,141.95,4008580,-5329920,0.75,10710600,7655400,44.3,13088060,2737760,3.6,6897000,4933780,2.85,7765660,1786500,61.9,1562340,288360
15:09,83004.32,82900,340.0,602960,-1523440,0.45,3033760,-5321400,241.25,1714760,-4213960,0.4,5062280,-1722640,140.55,3308760,-6029740,0.5,8132380,5077180,42.5,11787130,1436830,2.55,9651860,7688640,2.05,10170420,4191260,60.6,2305740,1031760
15:10,83056.91,82900,340.5,602960,-1523440,0.3,3033760,-5321400,239.45,1714760,-4213960,0.3,5062280,-1722640,139.25,3308760,-6029740,0.55,8132380,5077180,42.2,11787130,1436830,2.05,9651860,7688640,1.8,10170420,4191260,62.1,2305740,1031760
15:11,83021.72,82900,335.95,602960,-1523440,0.25,3033760,-5321400,235.4,1714760,-4213960,0.25,5062280,-1722640,136.35,3308760,-6029740,0.35,8132380,5077180,38.2,11787130,1436830,3.05,9651860,7688640,0.95,10170420,4191260,65.6,2305740,1031760
15:12,83070.1,82900,332.2,562660,-1563740,0.15,2760020,-5595140,231.35,1508060,-4420660,0.25,4192800,-2592120,132.1,2530580,-6807920,0.25,5584140,2528940,34.75,9052240,-1298060,2.85,12529220,10566000,1.15,12716580,6737420,69.3,2940420,1666440
15:13,83049.97,82900,331.35,562660,-1563740,0.25,2760020,-5595140,230.25,1508060,-4420660,0.15,4192800,-2592120,131.2,2530580,-6807920,0.2,5584140,2528940,33.0,9052240,-1298060,2.2,12529220,10566000,1.1,12716580,6737420,70.45,2940420,1666440
