ts,spot,atm_frozen_at_1450,ATM-2_K83500_CE_close,ATM-2_K83500_CE_OI,ATM-2_K83500_CE_OI_chg_vs_1430,ATM-2_K83500_PE_close,ATM-2_K83500_PE_OI,ATM-2_K83500_PE_OI_chg_vs_1430,ATM-1_K83600_CE_close,ATM-1_K83600_CE_OI,ATM-1_K83600_CE_OI_chg_vs_1430,ATM-1_K83600_PE_close,ATM-1_K83600_PE_OI,ATM-1_K83600_PE_OI_chg_vs_1430,ATM_K83700_CE_close,ATM_K83700_CE_OI,ATM_K83700_CE_OI_chg_vs_1430,ATM_K83700_PE_close,ATM_K83700_PE_OI,ATM_K83700_PE_OI_chg_vs_1430,ATM+1_K83800_CE_close,ATM+1_K83800_CE_OI,ATM+1_K83800_CE_OI_chg_vs_1430,ATM+1_K83800_PE_close,ATM+1_K83800_PE_OI,ATM+1_K83800_PE_OI_chg_vs_1430,ATM+2_K83900_CE_close,ATM+2_K83900_CE_OI,ATM+2_K83900_CE_OI_chg_vs_1430,ATM+2_K83900_PE_close,ATM+2_K83900_PE_OI,ATM+2_K83900_PE_OI_chg_vs_1430
14:30,83669.1,83700,197.6,869000,0,4.65,4934760,0,102.55,2094180,0,9.65,8277340,0,26.1,8398380,0,33.1,7381880,0,6.1,10115140,0,113.45,2411460,0,3.4,3836680,0,209.75,597060,0
14:31,83676.81,83700,202.25,869000,0,4.1,4934760,0,106.4,2094180,0,8.1,8277340,0,28.15,8398380,0,29.95,7381880,0,5.8,10115140,0,108.1,2411460,0,2.75,3836680,0,205.55,597060,0
14:32,83685.64,83700,204.2,869000,0,3.5,4934760,0,107.75,2094180,0,7.1,8277340,0,28.6,8398380,0,28.15,7381880,0,7.0,10115140,0,106.65,2411460,0,3.25,3836680,0,202.65,597060,0
14:33,83670.13,83700,197.3,881720,12720,4.1,4934760,0,101.9,2080540,-13640,8.5,8694220,416880,23.95,8805580,407200,31.15,7321620,-60260,5.15,9694580,-420560,112.8,2302020,-109440,2.6,3666620,-170060,210.1,582140,-14920
14:34,83661.27,83700,193.5,881720,12720,5.0,4934760,0,96.8,2080540,-13640,10.3,8694220,416880,21.7,8805580,407200,34.85,7321620,-60260,4.45,9694580,-420560,117.75,2302020,-109440,2.4,3666620,-170060,214.85,582140,-14920
14:35,83645.07,83700,186.1,881720,12720,5.8,4934760,0,92.1,2080540,-13640,12.3,8694220,416880,18.85,8805580,407200,38.95,7321620,-60260,4.5,9694580,-420560,124.25,2302020,-109440,2.8,3666620,-170060,222.15,582140,-14920
14:36,83626.9,83700,183.35,908760,39760,6.6,4783560,-151200,89.6,2080540,-13640,13.45,9304940,1027600,17.7,9558700,1160320,41.65,7321620,-60260,4.05,9519300,-595840,127.9,2150480,-260980,2.6,3254660,-582020,226.25,582140,-14920
14:37,83631.47,83700,186.25,908760,39760,6.35,4783560,-151200,92.15,2080540,-13640,12.45,9304940,1027600,18.3,9558700,1160320,39.35,7321620,-60260,4.55,9519300,-595840,125.5,2150480,-260980,2.85,3254660,-582020,223.15,582140,-14920
14:38,83666.93,83700,198.25,908760,39760,4.15,4783560,-151200,101.4,2080540,-13640,7.85,9304940,1027600,22.4,9558700,1160320,28.85,7321620,-60260,5.6,9519300,-595840,111.4,2150480,-260980,3.25,3254660,-582020,209.55,582140,-14920
14:39,83671.46,83700,196.05,988520,119520,3.75,5133780,199020,99.4,2503900,409720,7.35,9689060,1411720,21.65,10182120,1783740,30.4,7100920,-280960,5.25,8908140,-1207000,113.1,2086340,-325120,3.0,3029820,-806860,210.45,553740,-43320
14:40,83674.49,83700,195.65,988520,119520,3.7,5133780,199020,98.85,2503900,409720,7.05,9689060,1411720,21.7,10182120,1783740,30.0,7100920,-280960,5.7,8908140,-1207000,114.05,2086340,-325120,3.2,3029820,-806860,211.65,553740,-43320
14:41,83664.46,83700,191.4,988520,119520,3.6,5133780,199020,94.65,2503900,409720,7.6,9689060,1411720,18.85,10182120,1783740,31.75,7100920,-280960,4.4,8908140,-1207000,117.15,2086340,-325120,2.55,3029820,-806860,215.75,553740,-43320
14:42,83653.59,83700,186.7,944540,75540,4.05,5133780,199020,91.55,2427720,333540,9.0,9428080,1150740,17.8,10302800,1904420,34.7,7400680,18800,4.0,9281560,-833580,121.7,2103120,-308340,2.4,3109360,-727320,219.7,541200,-55860
14:43,83657.84,83700,187.1,944540,75540,3.95,5133780,199020,91.05,2427720,333540,8.5,9428080,1150740,17.65,10302800,1904420,35.0,7400680,18800,4.4,9281560,-833580,121.7,2103120,-308340,2.65,3109360,-727320,220.25,541200,-55860
14:44,83638.51,83700,184.1,944540,75540,4.2,5133780,199020,88.2,2427720,333540,8.8,9428080,1150740,15.6,10302800,1904420,36.35,7400680,18800,4.35,9281560,-833580,125.1,2103120,-308340,2.6,3109360,-727320,221.95,541200,-55860
14:45,83639.17,83700,183.8,949260,80260,3.8,4890260,-44500,88.65,2427720,333540,8.6,9822820,1545480,15.65,10411920,2013540,36.2,7400680,18800,3.9,9243960,-871180,124.4,2043220,-368240,2.35,3066500,-770180,222.35,541200,-55860
14:46,83653.22,83700,190.1,949260,80260,3.65,4890260,-44500,94.15,2427720,333540,7.8,9822820,1545480,17.9,10411920,2013540,31.1,7400680,18800,4.25,9243960,-871180,117.65,2043220,-368240,2.3,3066500,-770180,214.7,541200,-55860
14:47,83656.8,83700,189.6,949260,80260,3.65,4890260,-44500,93.0,2427720,333540,8.2,9822820,1545480,17.3,10411920,2013540,31.7,7400680,18800,4.2,9243960,-871180,118.4,2043220,-368240,2.25,3066500,-770180,216.2,541200,-55860
14:48,83633.57,83700,182.35,961540,92540,4.35,4890260,-44500,86.9,2598460,504280,9.75,10284480,2007140,15.3,10568980,2170600,37.6,7277520,-104360,2.85,8900420,-1214720,125.2,1974960,-436500,1.65,2869920,-966760,224.0,535700,-61360
14:49,83650.68,83700,184.6,961540,92540,3.95,4890260,-44500,89.85,2598460,504280,9.15,10284480,2007140,15.65,10568980,2170600,34.9,7277520,-104360,2.7,8900420,-1214720,122.0,1974960,-436500,1.65,2869920,-966760,221.0,535700,-61360
14:50,83663.0,83700,189.15,961540,92540,3.75,4890260,-44500,92.75,2598460,504280,8.0,10284480,2007140,17.05,10568980,2170600,31.65,7277520,-104360,3.0,8900420,-1214720,117.5,1974960,-436500,1.8,2869920,-966760,216.85,535700,-61360
