ts,spot,atm_frozen_at_1450,ATM-2_K84200_CE_close,ATM-2_K84200_CE_OI,ATM-2_K84200_CE_OI_chg_vs_1430,ATM-2_K84200_PE_close,ATM-2_K84200_PE_OI,ATM-2_K84200_PE_OI_chg_vs_1430,ATM-1_K84300_CE_close,ATM-1_K84300_CE_OI,ATM-1_K84300_CE_OI_chg_vs_1430,ATM-1_K84300_PE_close,ATM-1_K84300_PE_OI,ATM-1_K84300_PE_OI_chg_vs_1430,ATM_K84400_CE_close,ATM_K84400_CE_OI,ATM_K84400_CE_OI_chg_vs_1430,ATM_K84400_PE_close,ATM_K84400_PE_OI,ATM_K84400_PE_OI_chg_vs_1430,ATM+1_K84500_CE_close,ATM+1_K84500_CE_OI,ATM+1_K84500_CE_OI_chg_vs_1430,ATM+1_K84500_PE_close,ATM+1_K84500_PE_OI,ATM+1_K84500_PE_OI_chg_vs_1430,ATM+2_K84600_CE_close,ATM+2_K84600_CE_OI,ATM+2_K84600_CE_OI_chg_vs_1430,ATM+2_K84600_PE_close,ATM+2_K84600_PE_OI,ATM+2_K84600_PE_OI_chg_vs_1430
14:30,84514.3,84400,357.65,269060,0,6.1,4307520,0,263.3,564920,0,12.5,5633960,0,177.45,1810020,0,26.55,7174860,0,106.55,5510380,0,54.9,5535600,0,58.0,6788240,0,105.65,2221860,0
14:31,84511.03,84400,340.0,269060,0,6.6,4307520,0,248.45,564920,0,13.7,5633960,0,162.75,1810020,0,30.05,7174860,0,94.55,5510380,0,61.4,5535600,0,49.7,6788240,0,116.25,2221860,0
14:32,84500.39,84400,316.8,269060,0,8.05,4307520,0,225.4,564920,0,16.5,5633960,0,143.9,1810020,0,35.55,7174860,0,79.6,5510380,0,72.2,5535600,0,39.3,6788240,0,130.95,2221860,0
14:33,84440.23,84400,286.0,265400,-3660,10.55,4019620,-287900,196.25,545340,-19580,21.4,5493980,-139980,118.5,1776640,-33380,44.6,7331580,156720,60.65,5457440,-52940,86.9,5802740,267140,27.45,6888140,99900,152.5,2265960,44100
14:34,84426.88,84400,271.9,265400,-3660,11.65,4019620,-287900,183.55,545340,-19580,23.75,5493980,-139980,108.05,1776640,-33380,49.2,7331580,156720,53.35,5457440,-52940,92.5,5802740,267140,24.45,6888140,99900,165.0,2265960,44100
14:35,84479.26,84400,299.85,265400,-3660,7.4,4019620,-287900,206.8,545340,-19580,15.4,5493980,-139980,124.5,1776640,-33380,32.75,7331580,156720,61.3,5457440,-52940,71.15,5802740,267140,27.7,6888140,99900,135.55,2265960,44100
14:36,84507.45,84400,295.7,317780,48720,6.8,4493540,186020,201.75,631480,66560,14.35,6108680,474720,120.65,2113240,303220,32.25,7156850,-18010,58.35,6418360,907980,71.4,4909060,-626540,25.0,7176600,388360,139.0,1915620,-306240
14:37,84450.76,84400,290.9,317780,48720,7.2,4493540,186020,198.6,631480,66560,14.95,6108680,474720,117.25,2113240,303220,32.95,7156850,-18010,55.35,6418360,907980,72.55,4909060,-626540,23.2,7176600,388360,139.3,1915620,-306240
14:38,84448.79,84400,278.8,317780,48720,8.2,4493540,186020,182.45,631480,66560,16.3,6108680,474720,102.65,2113240,303220,37.45,7156850,-18010,45.7,6418360,907980,79.7,4909060,-626540,17.45,7176600,388360,151.7,1915620,-306240
14:39,84441.25,84400,272.8,319420,50360,7.6,4487640,180120,179.1,659240,94320,16.35,6187060,553100,99.7,2187880,377860,37.85,7569100,394240,43.4,6952720,1442340,81.2,5301580,-234020,16.1,7890640,1102400,153.4,1995060,-226800
14:40,84469.24,84400,295.6,319420,50360,4.8,4487640,180120,202.1,659240,94320,10.6,6187060,553100,117.65,2187880,377860,26.25,7569100,394240,54.5,6952720,1442340,63.45,5301580,-234020,21.9,7890640,1102400,130.6,1995060,-226800
14:41,84459.49,84400,277.7,319420,50360,5.7,4487640,180120,185.0,659240,94320,13.65,6187060,553100,104.1,2187880,377860,33.5,7569100,394240,46.75,6952720,1442340,76.0,5301580,-234020,18.4,7890640,1102400,147.45,1995060,-226800
14:42,84444.75,84400,277.2,343060,74000,5.8,4760500,452980,184.35,712580,147660,13.4,6511420,877460,103.7,2426980,616960,33.1,7811220,636360,45.15,7423540,1913160,75.3,5366400,-169200,17.2,7772800,984560,147.1,1871380,-350480
14:43,84458.12,84400,297.35,343060,74000,5.9,4760500,452980,204.5,712580,147660,13.0,6511420,877460,122.1,2426980,616960,30.55,7811220,636360,59.45,7423540,1913160,68.7,5366400,-169200,25.15,7772800,984560,133.45,1871380,-350480
14:44,84498.75,84400,307.8,343060,74000,5.0,4760500,452980,216.9,712580,147660,11.45,6511420,877460,131.95,2426980,616960,28.1,7811220,636360,67.85,7423540,1913160,63.4,5366400,-169200,29.4,7772800,984560,124.55,1871380,-350480
14:45,84499.54,84400,289.9,348680,79620,4.3,4374540,67020,195.95,707180,142260,11.0,6493840,859880,115.45,2538340,728320,28.5,7994880,820020,54.2,7760520,2250140,67.4,5416160,-119440,21.6,8119520,1331280,134.3,1849460,-372400
14:46,84463.91,84400,275.95,348680,79620,5.45,4374540,67020,183.45,707180,142260,13.35,6493840,859880,102.0,2538340,728320,32.85,7994880,820020,43.7,7760520,2250140,73.85,5416160,-119440,15.45,8119520,1331280,144.95,1849460,-372400
14:47,84432.35,84400,256.9,348680,79620,8.4,4374540,67020,167.65,707180,142260,18.65,6493840,859880,91.25,2538340,728320,43.3,7994880,820020,38.2,7760520,2250140,90.7,5416160,-119440,13.7,8119520,1331280,166.25,1849460,-372400
14:48,84449.06,84400,271.3,343220,74160,5.75,4476120,168600,176.85,731800,166880,13.3,6896120,1262160,97.35,2485520,675500,34.15,7952750,777890,40.3,7515760,2005380,78.0,5466280,-69320,14.25,8140140,1351900,149.95,1881020,-340840
14:49,84421.92,84400,250.7,343220,74160,8.4,4476120,168600,160.45,731800,166880,19.2,6896120,1262160,85.25,2485520,675500,44.35,7952750,777890,34.75,7515760,2005380,92.85,5466280,-69320,11.85,8140140,1351900,171.2,1881020,-340840
14:50,84414.89,84400,215.35,343220,74160,12.8,4476120,168600,132.0,731800,166880,29.15,6896120,1262160,66.0,2485520,675500,62.0,7952750,777890,25.95,7515760,2005380,122.35,5466280,-69320,9.1,8140140,1351900,205.95,1881020,-340840
14:51,84391.03,84400,196.3,361980,92920,16.2,4687240,379720,116.6,831960,267040,36.75,6952320,1318360,56.1,2841080,1031060,75.9,7845540,670680,23.25,8101860,2591480,143.9,5054620,-480980,8.8,8204810,1416570,228.75,1812040,-409820
14:52,84379.55,84400,191.2,361980,92920,16.5,4687240,379720,111.75,831960,267040,37.15,6952320,1318360,51.9,2841080,1031060,77.65,7845540,670680,20.45,8101860,2591480,147.2,5054620,-480980,7.95,8204810,1416570,232.55,1812040,-409820
14:53,84393.71,84400,207.45,361980,92920,11.9,4687240,379720,124.3,831960,267040,28.55,6952320,1318360,60.2,2841080,1031060,63.25,7845540,670680,23.1,8101860,2591480,129.05,5054620,-480980,9.0,8204810,1416570,214.35,1812040,-409820
14:54,84381.13,84400,164.15,439000,169940,18.45,4966140,658620,88.95,1146040,581120,43.15,6446010,812050,39.05,3902600,2092580,92.1,5837240,-1337620,14.3,8762520,3252140,169.75,3720740,-1814860,5.85,7929780,1141540,258.75,1580840,-641020
14:55,84338.05,84400,167.5,439000,169940,15.1,4966140,658620,91.7,1146040,581120,37.35,6446010,812050,38.0,3902600,2092580,83.9,5837240,-1337620,13.25,8762520,3252140,158.95,3720740,-1814860,5.0,7929780,1141540,251.35,1580840,-641020
