ts,spot,atm_frozen_at_1450,ATM-2_K75600_CE_close,ATM-2_K75600_CE_OI,ATM-2_K75600_CE_OI_chg_vs_1430,ATM-2_K75600_PE_close,ATM-2_K75600_PE_OI,ATM-2_K75600_PE_OI_chg_vs_1430,ATM-1_K75700_CE_close,ATM-1_K75700_CE_OI,ATM-1_K75700_CE_OI_chg_vs_1430,ATM-1_K75700_PE_close,ATM-1_K75700_PE_OI,ATM-1_K75700_PE_OI_chg_vs_1430,ATM_K75800_CE_close,ATM_K75800_CE_OI,ATM_K75800_CE_OI_chg_vs_1430,ATM_K75800_PE_close,ATM_K75800_PE_OI,ATM_K75800_PE_OI_chg_vs_1430,ATM+1_K75900_CE_close,ATM+1_K75900_CE_OI,ATM+1_K75900_CE_OI_chg_vs_1430,ATM+1_K75900_PE_close,ATM+1_K75900_PE_OI,ATM+1_K75900_PE_OI_chg_vs_1430,ATM+2_K76000_CE_close,ATM+2_K76000_CE_OI,ATM+2_K76000_CE_OI_chg_vs_1430,ATM+2_K76000_PE_close,ATM+2_K76000_PE_OI,ATM+2_K76000_PE_OI_chg_vs_1430
14:30,76351.87,75800,758.75,7440,0,11.7,702320,0,665.1,31600,0,16.95,792080,0,579.95,70580,0,26.6,1042060,0,485.4,94200,0,42.0,644820,0,417.5,220880,0,63.25,1467780,0
14:31,76383.92,75800,779.25,7440,0,11.15,702320,0,684.4,31600,0,16.2,792080,0,586.0,70580,0,25.85,1042060,0,507.15,94200,0,39.7,644820,0,424.35,220880,0,62.0,1467780,0
14:32,76376.75,75800,763.0,7440,0,14.6,702320,0,645.65,31600,0,21.9,792080,0,560.65,70580,0,34.04,1042060,0,481.1,94200,0,53.4,644820,0,401.75,220880,0,76.75,1467780,0
14:33,76279.78,75800,656.25,7760,320,26.9,717060,14740,569.29,31600,0,40.15,845460,53380,481.95,71520,940,60.4,1057080,15020,403.5,91680,-2520,89.1,699160,54340,340.2,217020,-3860,125.0,1563260,95480
14:34,76124.21,75800,523.79,7760,320,45.0,717060,14740,437.4,31600,0,66.3,845460,53380,371.85,71520,940,96.4,1057080,15020,310.8,91680,-2520,136.85,699160,54340,256.14,217020,-3860,177.75,1563260,95480
14:35,76032.3,75800,453.3,7760,320,68.0,717060,14740,385.0,31600,0,96.3,845460,53380,322.5,71520,940,132.8,1057080,15020,271.1,91680,-2520,183.0,699160,54340,228.2,217020,-3860,239.65,1563260,95480
14:36,76009.42,75800,430.1,22940,15500,66.2,617000,-85320,362.35,59640,28040,95.75,681200,-110880,297.39,103020,32440,132.75,971960,-70100,248.9,133280,39080,185.4,553700,-91120,206.65,375960,155080,242.3,1325460,-142320
14:37,76031.12,75800,433.2,22940,15500,45.0,617000,-85320,365.3,59640,28040,69.4,681200,-110880,297.85,103020,32440,100.25,971960,-70100,245.45,133280,39080,149.3,553700,-91120,196.0,375960,155080,202.8,1325460,-142320
14:38,76013.5,75800,383.95,22940,15500,56.65,617000,-85320,307.0,59640,28040,86.3,681200,-110880,247.95,103020,32440,123.45,971960,-70100,199.05,133280,39080,181.15,553700,-91120,159.5,375960,155080,239.15,1325460,-142320
14:39,75958.84,75800,344.65,30200,22760,54.75,684640,-17680,275.2,80660,49060,83.85,776620,-15460,215.1,151480,80900,122.8,960180,-81880,169.05,186340,92140,177.8,649980,5160,130.9,724640,503760,240.4,1464840,-2940
14:40,75766.56,75800,206.25,30200,22760,124.45,684640,-17680,156.8,80660,49060,178.3,776620,-15460,120.8,151480,80900,241.4,960180,-81880,97.15,186340,92140,319.0,649980,5160,76.05,724640,503760,398.5,1464840,-2940
14:41,75642.2,75800,127.8,30200,22760,172.5,684640,-17680,96.0,80660,49060,240.25,776620,-15460,74.4,151480,80900,329.5,960180,-81880,58.9,186340,92140,406.15,649980,5160,47.95,724640,503760,488.4,1464840,-2940
14:42,75773.06,75800,213.6,31980,24540,94.05,703720,1400,163.85,95440,63840,145.19,814280,22200,125.95,204660,134080,208.25,976860,-65200,95.45,307920,213720,277.75,688060,43240,71.05,1116540,895660,356.35,1478760,10980
14:43,75834.23,75800,234.45,31980,24540,75.59,703720,1400,172.0,95440,63840,117.95,814280,22200,129.1,204660,134080,175.75,976860,-65200,96.6,307920,213720,235.15,688060,43240,71.9,1116540,895660,311.05,1478760,10980
14:44,75812.49,75800,221.45,31980,24540,79.95,703720,1400,170.1,95440,63840,123.4,814280,22200,126.15,204660,134080,179.05,976860,-65200,90.75,307920,213720,249.0,688060,43240,63.05,1116540,895660,321.7,1478760,10980
14:45,75845.14,75800,221.5,187480,180040,70.65,716800,14480,161.25,347000,315400,110.75,768160,-23920,117.95,527140,456560,166.55,745500,-296560,84.3,483260,389060,234.1,518560,-126260,59.25,1374500,1153620,308.7,1236060,-231720
14:46,75856.89,75800,249.2,187480,180040,54.65,716800,14480,189.7,347000,315400,88.8,768160,-23920,133.25,527140,456560,133.55,745500,-296560,94.7,483260,389060,197.95,518560,-126260,67.34,1374500,1153620,271.14,1236060,-231720
14:47,75769.96,75800,184.9,187480,180040,68.65,716800,14480,129.94,347000,315400,112.7,768160,-23920,86.95,527140,456560,171.0,745500,-296560,59.45,483260,389060,245.0,518560,-126260,39.6,1374500,1153620,325.3,1236060,-231720
14:48,75809.7,75800,197.5,217520,210080,58.25,956860,254540,137.25,484100,452500,98.0,811780,19700,91.2,858360,787780,153.35,884460,-157600,61.15,761700,667500,226.4,493860,-150960,40.85,1749840,1528960,306.5,1161200,-306580
14:49,75818.37,75800,191.85,217520,210080,46.45,956860,254540,128.94,484100,452500,82.95,811780,19700,84.0,858360,787780,138.85,884460,-157600,54.3,761700,667500,210.6,493860,-150960,35.35,1749840,1528960,291.45,1161200,-306580
14:50,75808.05,75800,201.05,217520,210080,46.8,956860,254540,135.85,484100,452500,84.1,811780,19700,89.85,858360,787780,136.25,884460,-157600,59.2,761700,667500,210.85,493860,-150960,39.0,1749840,1528960,288.89,1161200,-306580
14:51,75839.21,75800,214.7,247200,239760,32.2,1081620,379300,146.35,640380,608780,63.85,972860,180780,99.0,1107140,1036560,114.8,949920,-92140,65.09,858020,763820,183.9,516560,-128260,45.8,1986900,1766020,259.75,1165700,-302080
14:52,75868.05,75800,236.7,247200,239760,24.1,1081620,379300,161.5,640380,608780,51.35,972860,180780,106.95,1107140,1036560,100.05,949920,-92140,72.59,858020,763820,167.2,516560,-128260,50.05,1986900,1766020,244.35,1165700,-302080
14:53,75836.41,75800,205.15,247200,239760,35.0,1081620,379300,142.1,640380,608780,69.0,972860,180780,93.0,1107140,1036560,123.95,949920,-92140,64.25,858020,763820,193.5,516560,-128260,44.0,1986900,1766020,271.14,1165700,-302080
14:54,75810.39,75800,184.75,227720,220280,35.75,1196120,493800,118.45,605700,574100,71.5,1053720,261640,73.34,1111700,1041120,128.1,1091240,49180,45.6,881440,787240,198.3,554240,-90580,30.35,1910300,1689420,284.25,1174120,-293660
14:55,75830.5,75800,190.55,227720,220280,23.9,1196120,493800,119.4,605700,574100,53.1,1053720,261640,71.8,1111700,1041120,105.2,1091240,49180,42.3,881440,787240,179.1,554240,-90580,25.6,1910300,1689420,264.2,1174120,-293660
14:56,75856.22,75800,226.2,227720,220280,11.35,1196120,493800,146.3,605700,574100,29.25,1053720,261640,84.65,1111700,1041120,71.65,1091240,49180,49.3,881440,787240,138.25,554240,-90580,30.35,1910300,1689420,216.0,1174120,-293660
14:57,75879.91,75800,225.85,242200,234760,15.8,1165340,463020,145.25,677420,645820,35.75,1114920,322840,88.7,1307600,1237020,79.95,1101600,59540,54.7,1068860,974660,139.0,537620,-107200,35.45,2148840,1927960,227.05,1121140,-346640
14:58,75918.19,75800,228.85,242200,234760,17.8,1165340,463020,150.3,677420,645820,35.9,1114920,322840,95.75,1307600,1237020,77.59,1101600,59540,60.2,1068860,974660,146.55,537620,-107200,40.04,2148840,1927960,229.2,1121140,-346640
14:59,75874.71,75800,224.85,242200,234760,13.6,1165340,463020,131.0,677420,645820,29.1,1114920,322840,73.84,1307600,1237020,69.15,1101600,59540,39.75,1068860,974660,129.55,537620,-107200,30.25,2148840,1927960,223.45,1121140,-346640
15:00,75834.61,75800,206.45,230500,223060,10.95,1450840,748520,121.2,593080,561480,22.5,1434080,642000,56.35,1282920,1212340,60.1,1388640,346580,33.7,1299640,1205440,140.19,700060,55240,21.8,2361220,2140340,227.4,1179900,-287880
15:01,75816.4,75800,183.25,230500,223060,6.4,1450840,748520,92.75,593080,561480,17.1,1434080,642000,35.1,1282920,1212340,59.95,1388640,346580,20.1,1299640,1205440,144.94,700060,55240,12.1,2361220,2140340,237.7,1179900,-287880
15:02,75873.67,75800,225.65,230500,223060,2.75,1450840,748520,134.05,593080,561480,7.8,1434080,642000,59.85,1282920,1212340,33.9,1388640,346580,25.4,1299640,1205440,100.7,700060,55240,14.35,2361220,2140340,190.65,1179900,-287880
15:03,75856.25,75800,213.85,231920,224480,2.35,1714340,1012020,116.3,754240,722640,7.05,1851220,1059140,42.95,2050360,1979780,35.95,1777060,735000,16.39,1815460,1721260,106.9,704200,59380,7.9,2760120,2539240,198.9,1125000,-342780
15:04,75839.91,75800,216.95,231920,224480,1.4,1714340,1012020,116.5,754240,722640,4.09,1851220,1059140,42.95,2050360,1979780,30.75,1777060,735000,14.95,1815460,1721260,101.0,704200,59380,7.05,2760120,2539240,194.3,1125000,-342780
15:05,75796.84,75800,174.3,231920,224480,2.6,1714340,1012020,84.25,754240,722640,8.94,1851220,1059140,26.1,2050360,1979780,53.25,1777060,735000,11.85,1815460,1721260,138.0,704200,59380,5.2,2760120,2539240,234.6,1125000,-342780
15:06,75783.07,75800,163.5,217060,209620,3.35,1588140,885820,71.55,745300,713700,12.35,2405960,1613880,22.4,2355860,2285280,62.4,2392110,1350050,7.7,2448220,2354020,150.9,842680,197860,4.15,3175160,2954280,244.0,1151540,-316240
15:07,75812.13,75800,180.0,217060,209620,2.54,1588140,885820,87.85,745300,713700,7.95,2405960,1613880,22.95,2355860,2285280,44.05,2392110,1350050,5.95,2448220,2354020,126.25,842680,197860,3.3,3175160,2954280,225.5,1151540,-316240
15:08,75814.95,75800,197.0,217060,209620,1.4,1588140,885820,100.4,745300,713700,3.95,2405960,1613880,24.0,2355860,2285280,28.35,2392110,1350050,4.55,2448220,2354020,110.25,842680,197860,3.05,3175160,2954280,207.35,1151540,-316240
15:09,75861.21,75800,221.55,244820,237380,1.2,1699900,997580,124.0,1022240,990640,2.35,2567900,1775820,34.29,3197760,3127180,13.25,2207160,1165100,7.4,2734640,2640440,88.65,746420,101600,3.45,3064740,2843860,183.6,1099000,-368780
15:10,75849.82,75800,210.8,244820,237380,1.05,1699900,997580,111.3,1022240,990640,1.9,2567900,1775820,26.85,3197760,3127180,16.7,2207160,1165100,5.9,2734640,2640440,95.4,746420,101600,2.35,3064740,2843860,194.3,1099000,-368780
15:11,75849.64,75800,210.8,244820,237380,0.8,1699900,997580,111.9,1022240,990640,1.2,2567900,1775820,24.25,3197760,3127180,12.15,2207160,1165100,4.75,2734640,2640440,94.4,746420,101600,1.75,3064740,2843860,190.7,1099000,-368780
15:12,75863.13,75800,226.3,189820,182380,0.75,1421640,719320,126.9,901800,870200,1.45,2704720,1912640,34.15,3601300,3530720,8.05,3083420,2041360,4.75,3441320,3347120,78.9,979040,334220,1.65,2991880,2771000,175.9,1111060,-356720
15:13,75879.49,75800,230.25,189820,182380,0.45,1421640,719320,130.9,901800,870200,0.75,2704720,1912640,36.85,3601300,3530720,5.8,3083420,2041360,4.95,3441320,3347120,74.59,979040,334220,1.65,2991880,2771000,171.5,1111060,-356720
15:14,75869.88,75800,224.5,189820,182380,0.35,1421640,719320,124.9,901800,870200,0.85,2704720,1912640,30.4,3601300,3530720,6.0,3083420,2041360,3.8,3441320,3347120,79.3,979040,334220,1.35,2991880,2771000,178.2,1111060,-356720
15:15,75909.38,75800,240.0,177680,170240,0.3,1140360,438040,142.19,752100,720500,0.7,2267940,1475860,42.1,3084620,3014040,2.8,3766740,2724680,4.9,4123060,4028860,64.2,1149840,505020,1.65,3080740,2859860,161.85,1097640,-370140
15:16,75927.4,75800,251.95,177680,170240,0.25,1140360,438040,152.44,752100,720500,0.3,2267940,1475860,54.35,3084620,3014040,1.55,3766740,2724680,6.9,4123060,4028860,53.1,1149840,505020,2.0,3080740,2859860,149.6,1097640,-370140
15:17,75939.53,75800,251.75,177680,170240,0.15,1140360,438040,152.85,752100,720500,0.25,2267940,1475860,54.55,3084620,3014040,1.0,3766740,2724680,5.4,4123060,4028860,51.6,1149840,505020,1.75,3080740,2859860,149.85,1097640,-370140
15:18,75920.01,75800,240.0,169340,161900,0.15,990880,288560,139.9,682380,650780,0.3,1776840,984760,43.65,2864940,2794360,1.9,4031680,2989620,3.35,4581720,4487520,63.6,1229180,584360,1.1,2940240,2719360,160.65,1063680,-404100
15:19,75922.72,75800,245.3,169340,161900,0.15,990880,288560,146.15,682380,650780,0.25,1776840,984760,47.15,2864940,2794360,0.6,4031680,2989620,2.75,4581720,4487520,56.15,1229180,584360,1.1,2940240,2719360,155.5,1063680,-404100
15:20,75906.08,75800,238.45,169340,161900,0.1,990880,288560,139.0,682380,650780,0.2,1776840,984760,40.79,2864940,2794360,1.7,4031680,2989620,2.0,4581720,4487520,63.65,1229180,584360,1.1,2940240,2719360,163.8,1063680,-404100
