ts,spot,atm_frozen_at_1450,ATM-2_K76300_CE_close,ATM-2_K76300_CE_OI,ATM-2_K76300_CE_OI_chg_vs_1430,ATM-2_K76300_PE_close,ATM-2_K76300_PE_OI,ATM-2_K76300_PE_OI_chg_vs_1430,ATM-1_K76400_CE_close,ATM-1_K76400_CE_OI,ATM-1_K76400_CE_OI_chg_vs_1430,ATM-1_K76400_PE_close,ATM-1_K76400_PE_OI,ATM-1_K76400_PE_OI_chg_vs_1430,ATM_K76500_CE_close,ATM_K76500_CE_OI,ATM_K76500_CE_OI_chg_vs_1430,ATM_K76500_PE_close,ATM_K76500_PE_OI,ATM_K76500_PE_OI_chg_vs_1430,ATM+1_K76600_CE_close,ATM+1_K76600_CE_OI,ATM+1_K76600_CE_OI_chg_vs_1430,ATM+1_K76600_PE_close,ATM+1_K76600_PE_OI,ATM+1_K76600_PE_OI_chg_vs_1430,ATM+2_K76700_CE_close,ATM+2_K76700_CE_OI,ATM+2_K76700_CE_OI_chg_vs_1430,ATM+2_K76700_PE_close,ATM+2_K76700_PE_OI,ATM+2_K76700_PE_OI_chg_vs_1430
14:30,76508.4,76500,220.75,402860,0,58.2,4297000,0,152.15,1004140,0,89.75,4757240,0,97.7,3447340,0,135.0,5882300,0,57.35,4344740,0,196.75,2759080,0,32.05,5224920,0,269.35,1550260,0
14:31,76362.46,76500,161.35,402860,0,85.75,4297000,0,99.7,1004140,0,128.85,4757240,0,60.9,3447340,0,188.7,5882300,0,33.65,4344740,0,263.65,2759080,0,19.0,5224920,0,349.15,1550260,0
14:32,76423.89,76500,159.15,402860,0,81.75,3459080,-837920,98.55,1734160,730020,122.45,3782100,-975140,59.15,3447340,0,181.0,4277140,-1605160,32.7,4280020,-64720,254.3,2759080,0,18.0,5384820,159900,339.6,1236880,-313380
14:33,76416.16,76500,154.4,402860,0,81.0,3459080,-837920,97.7,1734160,730020,119.65,3782100,-975140,56.15,3447340,0,174.15,4277140,-1605160,29.8,4280020,-64720,247.6,2759080,0,14.45,5384820,159900,336.8,1236880,-313380
14:34,76409.86,76500,146.15,878000,475140,81.3,4249380,-47620,88.25,2560480,1556340,126.25,4293180,-464060,49.6,5034200,1586860,186.9,3994700,-1887600,25.5,4744700,399960,260.0,1673600,-1085480,14.1,5500760,275840,350.95,1124140,-426120
14:35,76422.23,76500,152.7,878000,475140,81.35,4249380,-47620,92.45,2560480,1556340,125.0,4293180,-464060,54.9,5034200,1586860,181.95,3994700,-1887600,29.35,4744700,399960,257.2,1673600,-1085480,14.65,5500760,275840,345.7,1124140,-426120
14:36,76385.93,76500,158.45,878000,475140,81.1,4249380,-47620,96.85,2560480,1556340,122.0,4293180,-464060,55.75,5034200,1586860,179.2,3994700,-1887600,29.25,4744700,399960,252.25,1673600,-1085480,15.15,5500760,275840,336.6,1124140,-426120
14:37,76418.0,76500,142.95,928280,525420,79.0,4588520,291520,86.3,2878480,1874340,121.7,4435500,-321740,48.75,5410600,1963260,182.25,3889740,-1992560,24.15,5183300,838560,260.0,1540080,-1219000,11.95,5662340,437420,346.55,1048800,-501460
14:38,76396.0,76500,143.15,928280,525420,79.8,4588520,291520,86.0,2878480,1874340,122.7,4435500,-321740,48.85,5410600,1963260,183.8,3889740,-1992560,24.6,5183300,838560,262.0,1540080,-1219000,12.6,5662340,437420,349.3,1048800,-501460
14:39,76425.5,76500,157.3,928280,525420,67.7,4588520,291520,98.45,2878480,1874340,107.85,4435500,-321740,57.35,5410600,1963260,166.0,3889740,-1992560,29.9,5183300,838560,239.5,1540080,-1219000,15.2,5662340,437420,325.1,1048800,-501460
14:40,76438.31,76500,157.2,992320,589460,71.15,4920760,623760,98.0,3110520,2106380,114.0,4846720,89480,58.1,6164640,2717300,173.8,3751940,-2130360,30.9,5488580,1143840,246.45,1488080,-1271000,15.9,5617260,392340,328.65,987500,-562760
14:41,76426.99,76500,172.3,992320,589460,57.3,4920760,623760,108.9,3110520,2106380,91.75,4846720,89480,64.25,6164640,2717300,150.55,3751940,-2130360,35.1,5488580,1143840,220.6,1488080,-1271000,20.25,5617260,392340,304.0,987500,-562760
14:42,76496.52,76500,207.4,758140,355280,39.2,4920760,623760,140.4,2610460,1606320,69.15,4846720,89480,83.05,6164640,2717300,113.1,4000260,-1882040,47.7,5488580,1143840,177.1,1575680,-1183400,25.85,5425260,200340,252.9,982380,-567880
14:43,76533.53,76500,261.35,758140,355280,31.5,5261600,964600,185.25,2610460,1606320,54.75,5503780,746540,123.4,5258940,1811600,92.6,4000260,-1882040,77.05,5028360,683620,146.7,1575680,-1183400,42.65,5425260,200340,215.05,982380,-567880
14:44,76495.59,76500,233.2,758140,355280,39.9,5261600,964600,164.7,2610460,1606320,67.7,5503780,746540,105.2,5258940,1811600,107.05,4000260,-1882040,62.05,5028360,683620,169.55,1575680,-1183400,34.0,5425260,200340,238.3,982380,-567880
14:45,76510.12,76500,239.25,553960,151100,32.55,5447760,1150760,163.7,1912580,908440,56.95,6063000,1305760,104.6,4138620,691280,96.95,5052900,-829400,58.85,4617700,272960,150.6,1930640,-828440,31.45,5181260,-43660,228.9,1131280,-418980
14:46,76506.92,76500,240.35,553960,151100,31.8,5447760,1150760,167.9,1912580,908440,56.4,6063000,1305760,103.5,4138620,691280,95.05,5052900,-829400,60.0,4617700,272960,152.4,1930640,-828440,32.9,5181260,-43660,223.4,1131280,-418980
