ts,spot,atm_frozen_at_1450,ATM-2_K79300_CE_close,ATM-2_K79300_CE_OI,ATM-2_K79300_CE_OI_chg_vs_1430,ATM-2_K79300_PE_close,ATM-2_K79300_PE_OI,ATM-2_K79300_PE_OI_chg_vs_1430,ATM-1_K79400_CE_close,ATM-1_K79400_CE_OI,ATM-1_K79400_CE_OI_chg_vs_1430,ATM-1_K79400_PE_close,ATM-1_K79400_PE_OI,ATM-1_K79400_PE_OI_chg_vs_1430,ATM_K79500_CE_close,ATM_K79500_CE_OI,ATM_K79500_CE_OI_chg_vs_1430,ATM_K79500_PE_close,ATM_K79500_PE_OI,ATM_K79500_PE_OI_chg_vs_1430,ATM+1_K79600_CE_close,ATM+1_K79600_CE_OI,ATM+1_K79600_CE_OI_chg_vs_1430,ATM+1_K79600_PE_close,ATM+1_K79600_PE_OI,ATM+1_K79600_PE_OI_chg_vs_1430,ATM+2_K79700_CE_close,ATM+2_K79700_CE_OI,ATM+2_K79700_CE_OI_chg_vs_1430,ATM+2_K79700_PE_close,ATM+2_K79700_PE_OI,ATM+2_K79700_PE_OI_chg_vs_1430
14:30,79410.54,79500,147.05,721170,0,5.9,4327150,0,55.85,3071230,0,14.2,7071860,0,9.69,9181370,0,67.9,2799350,0,4.09,4460230,0,162.19,768700,0,2.7,2383980,0,260.5,259930,0
14:31,79396.14,79500,139.25,721170,0,6.5,4327150,0,49.1,3071230,0,16.3,7071860,0,7.3,9181370,0,74.9,2799350,0,3.15,4460230,0,170.65,768700,0,2.2,2383980,0,269.14,259930,0
14:32,79402.79,79500,139.44,721170,0,6.3,4327150,0,50.05,3071230,0,16.45,7071860,0,7.4,9181370,0,73.84,2799350,0,3.3,4460230,0,169.7,768700,0,2.25,2383980,0,268.35,259930,0
14:33,79400.42,79500,141.75,730180,9010,6.5,4263780,-63370,51.55,3176400,105170,15.7,7232370,160510,7.55,9402910,221540,71.5,2869620,70270,2.95,4511440,51210,167.0,761780,-6920,2.0,2434120,50140,265.64,265380,5450
14:34,79382.28,79500,130.25,730180,9010,7.8,4263780,-63370,43.0,3176400,105170,20.1,7232370,160510,5.7,9402910,221540,83.85,2869620,70270,2.25,4511440,51210,180.0,761780,-6920,1.8,2434120,50140,277.14,265380,5450
14:35,79390.0,79500,133.85,730180,9010,8.05,4263780,-63370,45.25,3176400,105170,19.3,7232370,160510,5.5,9402910,221540,80.0,2869620,70270,1.95,4511440,51210,176.7,761780,-6920,1.5,2434120,50140,276.35,265380,5450
14:36,79410.39,79500,136.25,776780,55610,6.1,4618240,291090,47.45,3593900,522670,16.85,7029940,-41920,6.2,9443140,261770,75.05,2752360,-46990,1.95,4220200,-240030,170.35,743820,-24880,1.4,2283090,-100890,270.6,270200,10270
14:37,79395.87,79500,139.5,776780,55610,5.6,4618240,291090,49.4,3593900,522670,15.35,7029940,-41920,6.9,9443140,261770,72.75,2752360,-46990,2.54,4220200,-240030,167.6,743820,-24880,1.95,2283090,-100890,268.25,270200,10270
14:38,79406.89,79500,142.05,776780,55610,5.05,4618240,291090,51.45,3593900,522670,14.6,7029940,-41920,7.1,9443140,261770,69.95,2752360,-46990,2.4,4220200,-240030,165.15,743820,-24880,1.75,2283090,-100890,265.39,270200,10270
14:39,79411.95,79500,143.5,784150,62980,4.8,4447350,120200,53.2,3665450,594220,14.0,7158380,86520,7.85,9707460,526090,67.8,2799350,0,2.75,4054140,-406090,163.0,737510,-31190,1.95,2300760,-83220,262.0,270880,10950
14:40,79424.59,79500,142.5,784150,62980,4.3,4447350,120200,52.1,3665450,594220,13.9,7158380,86520,8.05,9707460,526090,70.05,2799350,0,2.95,4054140,-406090,164.25,737510,-31190,1.95,2300760,-83220,264.25,270880,10950
14:41,79451.04,79500,162.94,784150,62980,3.5,4447350,120200,71.25,3721770,650540,10.15,7158380,86520,13.05,9707460,526090,52.35,2799350,0,4.5,4054140,-406090,143.19,737510,-31190,2.75,2300760,-83220,241.7,270880,10950
