ts,spot,atm_frozen_at_1450,ATM-2_K80200_CE_close,ATM-2_K80200_CE_OI,ATM-2_K80200_CE_OI_chg_vs_1430,ATM-2_K80200_PE_close,ATM-2_K80200_PE_OI,ATM-2_K80200_PE_OI_chg_vs_1430,ATM-1_K80300_CE_close,ATM-1_K80300_CE_OI,ATM-1_K80300_CE_OI_chg_vs_1430,ATM-1_K80300_PE_close,ATM-1_K80300_PE_OI,ATM-1_K80300_PE_OI_chg_vs_1430,ATM_K80400_CE_close,ATM_K80400_CE_OI,ATM_K80400_CE_OI_chg_vs_1430,ATM_K80400_PE_close,ATM_K80400_PE_OI,ATM_K80400_PE_OI_chg_vs_1430,ATM+1_K80500_CE_close,ATM+1_K80500_CE_OI,ATM+1_K80500_CE_OI_chg_vs_1430,ATM+1_K80500_PE_close,ATM+1_K80500_PE_OI,ATM+1_K80500_PE_OI_chg_vs_1430,ATM+2_K80600_CE_close,ATM+2_K80600_CE_OI,ATM+2_K80600_CE_OI_chg_vs_1430,ATM+2_K80600_PE_close,ATM+2_K80600_PE_OI,ATM+2_K80600_PE_OI_chg_vs_1430
14:30,80357.94,80400,139.7,1198640,0,7.55,4616040,0,52.65,2887080,0,20.55,6693960,0,9.65,8163920,0,76.4,3974600,0,2.85,6113560,0,170.3,1045180,0,1.95,2451620,0,269.6,318300,0
14:31,80341.12,80400,123.7,1198640,0,10.35,4616040,0,40.8,2887080,0,34.0,6693960,0,8.4,8163920,0,94.05,3974600,0,2.8,6113560,0,192.95,1045180,0,1.9,2451620,0,299.95,318300,0
14:32,80337.6,80400,116.0,1198640,0,9.45,4616040,0,34.7,2887080,0,28.3,6693960,0,7.2,8163920,0,99.0,3974600,0,2.65,6113560,0,196.95,1045180,0,2.0,2451620,0,294.6,318300,0
14:33,80326.29,80400,119.45,1210980,12340,8.95,4897420,281380,34.9,2984460,97380,25.65,7248320,554360,6.6,8219720,55800,94.95,3878900,-95700,2.9,5877000,-236560,193.45,1046400,1220,2.0,2345280,-106340,293.65,332160,13860
14:34,80339.65,80400,128.55,1210980,12340,6.4,4897420,281380,41.3,2984460,97380,19.9,7248320,554360,7.6,8219720,55800,85.2,3878900,-95700,3.15,5877000,-236560,182.8,1046400,1220,2.0,2345280,-106340,279.5,332160,13860
14:35,80347.1,80400,123.35,1210980,12340,5.9,4897420,281380,38.0,2984460,97380,19.35,7248320,554360,7.4,8219720,55800,87.85,3878900,-95700,3.15,5877000,-236560,184.9,1046400,1220,2.15,2345280,-106340,285.75,332160,13860
14:36,80363.82,80400,138.3,1296320,97680,3.7,5298280,682240,48.1,3754800,867720,12.75,7666000,972040,8.65,8535860,371940,71.2,3170040,-804560,3.4,5230980,-882580,166.35,916100,-129080,2.25,2119220,-332400,265.25,306740,-11560
14:37,80370.95,80400,157.65,1296320,97680,3.7,5298280,682240,63.65,3754800,867720,9.65,7666000,972040,11.5,8535860,371940,58.7,3170040,-804560,3.9,5230980,-882580,149.5,916100,-129080,2.6,2119220,-332400,247.05,306740,-11560
14:38,80372.55,80400,147.65,1296320,97680,3.15,5298280,682240,56.7,3754800,867720,10.6,7666000,972040,8.15,8535860,371940,63.4,3170040,-804560,3.2,5230980,-882580,159.25,916100,-129080,2.25,2119220,-332400,258.4,306740,-11560
14:39,80357.8,80400,139.15,1250120,51480,4.0,5031260,415220,46.3,3524720,637640,12.7,7939100,1245140,6.55,8527840,363920,70.65,3236820,-737780,2.85,5347940,-765620,168.25,944000,-101180,1.9,2099420,-352200,268.35,298580,-19720
14:40,80366.76,80400,143.7,1250120,51480,3.55,5031260,415220,51.6,3524720,637640,11.5,7939100,1245140,7.65,8527840,363920,66.65,3236820,-737780,3.05,5347940,-765620,163.05,944000,-101180,2.05,2099420,-352200,260.2,298580,-19720
14:41,80370.51,80400,147.5,1250120,51480,3.4,5031260,415220,53.8,3524720,637640,10.25,7939100,1245140,7.9,8527840,363920,64.65,3236820,-737780,3.05,5347940,-765620,158.8,944000,-101180,1.9,2099420,-352200,259.2,298580,-19720
14:42,80382.31,80400,147.05,1219060,20420,3.15,4939160,323120,53.7,3374220,487140,9.6,8348320,1654360,8.15,8700340,536420,64.2,3302740,-671860,2.85,5249160,-864400,158.55,943800,-101380,1.8,2098860,-352760,258.5,290500,-27800
