ts,spot,atm_frozen_at_1450,ATM-2_K84600_CE_close,ATM-2_K84600_CE_OI,ATM-2_K84600_CE_OI_chg_vs_1430,ATM-2_K84600_PE_close,ATM-2_K84600_PE_OI,ATM-2_K84600_PE_OI_chg_vs_1430,ATM-1_K84700_CE_close,ATM-1_K84700_CE_OI,ATM-1_K84700_CE_OI_chg_vs_1430,ATM-1_K84700_PE_close,ATM-1_K84700_PE_OI,ATM-1_K84700_PE_OI_chg_vs_1430,ATM_K84800_CE_close,ATM_K84800_CE_OI,ATM_K84800_CE_OI_chg_vs_1430,ATM_K84800_PE_close,ATM_K84800_PE_OI,ATM_K84800_PE_OI_chg_vs_1430,ATM+1_K84900_CE_close,ATM+1_K84900_CE_OI,ATM+1_K84900_CE_OI_chg_vs_1430,ATM+1_K84900_PE_close,ATM+1_K84900_PE_OI,ATM+1_K84900_PE_OI_chg_vs_1430,ATM+2_K85000_CE_close,ATM+2_K85000_CE_OI,ATM+2_K85000_CE_OI_chg_vs_1430,ATM+2_K85000_PE_close,ATM+2_K85000_PE_OI,ATM+2_K85000_PE_OI_chg_vs_1430
15:05,84646.49,84800,43.5,883560,65900,25.3,5518520,1360560,4.55,4852080,2281740,86.1,7560520,3073800,1.75,8755800,3605760,183.2,4051100,1443480,1.1,6045380,762020,282.4,1578220,-77920,0.95,5961520,-2012440,381.05,1615400,-280440
15:06,84635.92,84800,28.05,2483400,1665740,17.35,6068240,1910280,2.45,7520180,4949840,94.0,4828920,342200,1.2,7267520,2117480,191.05,2521460,-86160,0.7,4152780,-1130580,292.1,1334140,-322000,0.75,4786500,-3187460,392.4,1516720,-379120
15:07,84607.28,84800,24.3,2483400,1665740,22.4,6068240,1910280,2.05,7520180,4949840,97.8,4828920,342200,0.8,7267520,2117480,198.15,2521460,-86160,0.4,4152780,-1130580,297.0,1334140,-322000,0.45,4786500,-3187460,396.8,1516720,-379120
15:08,84518.4,84800,9.7,2483400,1665740,42.0,6068240,1910280,1.8,7520180,4949840,133.45,4828920,342200,0.6,7267520,2117480,231.45,2521460,-86160,0.45,4152780,-1130580,330.85,1334140,-322000,0.35,4786500,-3187460,430.5,1516720,-379120
15:09,84534.71,84800,7.1,3446760,2629100,48.0,7883600,3725640,1.75,9281520,6711180,140.75,3783520,-703200,0.6,6031540,881500,240.0,2057640,-549980,0.25,3715720,-1567640,339.7,1291120,-365020,0.3,4325320,-3648640,440.6,1502400,-393440
15:10,84483.69,84800,5.0,3446760,2629100,54.05,7883600,3725640,1.1,9281520,6711180,150.25,3783520,-703200,0.35,6031540,881500,249.4,2057640,-549980,0.25,3715720,-1567640,348.55,1291120,-365020,0.3,4325320,-3648640,449.55,1502400,-393440
15:11,84518.56,84800,3.65,3446760,2629100,53.3,7883600,3725640,0.8,9281520,6711180,147.9,3783520,-703200,0.45,6031540,881500,248.55,2057640,-549980,0.4,3715720,-1567640,350.55,1291120,-365020,0.25,4325320,-3648640,446.35,1502400,-393440
15:12,84523.58,84800,2.9,7996340,7178680,55.75,5277100,1119140,0.6,5213380,2643040,153.05,2077520,-2409200,0.65,3566680,-1583360,254.45,1705260,-902360,0.35,2542260,-2741100,354.0,1085480,-570660,0.35,3395160,-4578800,453.15,1383260,-512580
15:13,84484.54,84800,2.2,7996340,7178680,62.65,5277100,1119140,0.45,5213380,2643040,159.95,2077520,-2409200,0.3,3566680,-1583360,260.05,1705260,-902360,0.25,2542260,-2741100,360.4,1085480,-570660,0.3,3395160,-4578800,460.45,1383260,-512580
15:14,84474.87,84800,1.2,7996340,7178680,72.85,5277100,1119140,0.25,5213380,2643040,172.0,2077520,-2409200,0.3,3566680,-1583360,274.45,1705260,-902360,0.25,2542260,-2741100,372.75,1085480,-570660,0.35,3395160,-4578800,472.85,1383260,-512580
15:15,84514.96,84800,1.65,8653660,7836000,71.2,4289960,132000,0.35,4014980,1444640,169.9,1720020,-2766700,0.3,3105580,-2044460,269.05,1457160,-1150460,0.2,2266460,-3016900,369.15,984380,-671760,0.3,3096060,-4877900,469.05,1346460,-549380
15:16,84507.5,84800,1.4,8653660,7836000,60.0,4289960,132000,0.35,4014980,1444640,158.8,1720020,-2766700,0.2,3105580,-2044460,257.9,1457160,-1150460,0.15,2266460,-3016900,357.95,984380,-671760,0.25,3096060,-4877900,457.7,1346460,-549380
15:17,84541.92,84800,1.15,8653660,7836000,49.95,4289960,132000,0.3,4014980,1444640,148.85,1720020,-2766700,0.15,3105580,-2044460,249.3,1457160,-1150460,0.1,2266460,-3016900,349.15,984380,-671760,0.25,3096060,-4877900,450.55,1346460,-549380
15:18,84552.27,84800,1.85,7086700,6269040,45.55,3616620,-541340,0.3,2993860,423520,143.35,1611970,-2874750,0.2,2725360,-2424680,243.45,1350160,-1257460,0.1,2006660,-3276700,343.9,956240,-699900,0.25,3011200,-4962760,443.75,1327840,-568000
15:19,84611.41,84800,1.6,7086700,6269040,38.45,3616620,-541340,0.3,2993860,423520,137.1,1611970,-2874750,0.15,2725360,-2424680,236.55,1350160,-1257460,0.1,2006660,-3276700,335.6,956240,-699900,0.2,3011200,-4962760,435.65,1327840,-568000
15:20,84541.18,84800,0.4,7086700,6269040,47.3,3616620,-541340,0.2,2993860,423520,146.9,1611970,-2874750,0.15,2725360,-2424680,247.15,1350160,-1257460,0.1,2006660,-3276700,347.15,956240,-699900,0.15,3011200,-4962760,446.7,1327840,-568000
15:21,84535.11,84800,0.3,7512260,6694600,48.8,4028880,-129080,0.15,2762560,192220,148.7,1548500,-2938220,0.1,2669600,-2480440,248.5,1299640,-1307980,0.1,1900440,-3382920,349.0,920540,-735600,0.15,3064480,-4909480,448.95,1300360,-595480
15:22,84533.43,84800,0.15,7512260,6694600,47.4,4028880,-129080,0.15,2762560,192220,147.0,1548500,-2938220,0.05,2669600,-2480440,247.35,1299640,-1307980,0.1,1900440,-3382920,346.4,920540,-735600,0.15,3064480,-4909480,446.75,1300360,-595480
15:23,84524.04,84800,0.1,7512260,6694600,46.8,4028880,-129080,0.05,2762560,192220,146.7,1548500,-2938220,0.1,2669600,-2480440,247.05,1299640,-1307980,0.1,1900440,-3382920,346.6,920540,-735600,0.1,3064480,-4909480,445.5,1300360,-595480
15:24,84489.27,84800,0.1,6862680,6045020,49.75,3584620,-573340,0.1,2263760,-306580,149.6,1436060,-3050660,0.05,2136100,-3013940,249.05,1230960,-1376660,0.05,1673340,-3610020,349.2,857980,-798160,0.05,2817900,-5156060,449.45,1281200,-614640
15:25,84501.34,84800,0.1,6862680,6045020,44.85,3584620,-573340,0.1,2263760,-306580,145.0,1436060,-3050660,0.05,2136100,-3013940,243.85,1230960,-1376660,0.05,1673340,-3610020,344.0,857980,-798160,0.1,2817900,-5156060,444.85,1281200,-614640
15:26,84514.55,84800,0.05,6862680,6045020,44.55,3584620,-573340,0.05,2263760,-306580,143.7,1436060,-3050660,0.05,2136100,-3013940,242.85,1230960,-1376660,0.05,1673340,-3610020,343.3,857980,-798160,0.05,2817900,-5156060,443.85,1281200,-614640
15:27,84514.89,84800,0.05,5545280,4727620,43.7,3110650,-1047310,0.05,2170820,-399520,142.95,1300800,-3185920,0.05,1909060,-3240980,242.55,1150940,-1456680,0.05,1473740,-3809620,342.15,831160,-824980,0.05,2718960,-5255000,443.3,1254540,-641300
15:28,84516.2,84800,0.05,5545280,4727620,44.0,3110650,-1047310,0.05,2170820,-399520,143.7,1300800,-3185920,0.05,1909060,-3240980,243.85,1150940,-1456680,0.05,1473740,-3809620,343.8,831160,-824980,0.05,2718960,-5255000,443.6,1254540,-641300
15:29,84476.58,84800,0.05,4236220,3418560,43.55,2509680,-1648280,0.05,2170820,-399520,143.4,1197980,-3288740,0.05,1899140,-3250900,243.5,1150940,-1456680,0.05,1473740,-3809620,342.2,831160,-824980,0.05,2564220,-5409740,442.2,1254540,-641300
15:30,,84800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
