ts,spot,atm_frozen_at_1450,ATM-2_K82500_CE_close,ATM-2_K82500_CE_OI,ATM-2_K82500_CE_OI_chg_vs_1430,ATM-2_K82500_PE_close,ATM-2_K82500_PE_OI,ATM-2_K82500_PE_OI_chg_vs_1430,ATM-1_K82600_CE_close,ATM-1_K82600_CE_OI,ATM-1_K82600_CE_OI_chg_vs_1430,ATM-1_K82600_PE_close,ATM-1_K82600_PE_OI,ATM-1_K82600_PE_OI_chg_vs_1430,ATM_K82700_CE_close,ATM_K82700_CE_OI,ATM_K82700_CE_OI_chg_vs_1430,ATM_K82700_PE_close,ATM_K82700_PE_OI,ATM_K82700_PE_OI_chg_vs_1430,ATM+1_K82800_CE_close,ATM+1_K82800_CE_OI,ATM+1_K82800_CE_OI_chg_vs_1430,ATM+1_K82800_PE_close,ATM+1_K82800_PE_OI,ATM+1_K82800_PE_OI_chg_vs_1430,ATM+2_K82900_CE_close,ATM+2_K82900_CE_OI,ATM+2_K82900_CE_OI_chg_vs_1430,ATM+2_K82900_PE_close,ATM+2_K82900_PE_OI,ATM+2_K82900_PE_OI_chg_vs_1430
14:30,82631.68,82700,167.75,4309660,0,44.35,7089580,0,107.6,5790740,0,82.2,2714740,0,63.6,5274280,0,139.3,879300,0,35.75,5868420,0,210.6,377360,0,18.45,4676400,0,297.5,129600,0
14:31,82637.22,82700,179.9,4309660,0,38.25,7089580,0,114.45,5790740,0,73.75,2714740,0,67.55,5274280,0,127.75,879300,0,37.7,5868420,0,199.0,377360,0,19.45,4676400,0,280.0,129600,0
14:32,82649.51,82700,173.1,3977860,-331800,35.15,7169160,79580,107.25,5006120,-784620,70.1,3840440,1125700,62.25,5514720,240440,125.5,1189000,309700,32.85,6040220,171800,199.5,459540,82180,16.75,4933100,256700,281.7,172420,42820
14:33,82651.89,82700,182.45,3977860,-331800,36.6,7169160,79580,117.15,5006120,-784620,71.3,3840440,1125700,69.65,5514720,240440,124.3,1189000,309700,38.4,6040220,171800,194.15,459540,82180,19.65,4933100,256700,275.3,172420,42820
14:34,82663.75,82700,175.2,3514500,-795160,38.0,7676880,587300,112.8,4538680,-1252060,75.4,4711140,1996400,67.05,5797000,522720,127.3,1604480,725180,37.1,6395530,527110,200.45,539220,161860,18.45,5386180,709780,280.05,241560,111960
14:35,82619.21,82700,150.45,3514500,-795160,44.1,7676880,587300,92.05,4538680,-1252060,84.0,4711140,1996400,51.85,5797000,522720,144.25,1604480,725180,26.7,6395530,527110,221.35,539220,161860,13.05,5386180,709780,307.15,241560,111960
14:36,82623.87,82700,166.75,3514500,-795160,35.35,7676880,587300,102.95,4538680,-1252060,71.9,4711140,1996400,58.6,5797000,522720,127.8,1604480,725180,30.85,6395530,527110,200.3,539220,161860,15.0,5386180,709780,284.2,241560,111960
14:37,82633.85,82700,145.55,3379400,-930260,41.2,7975200,885620,86.8,4762720,-1028020,79.75,4928480,2213740,46.95,6361840,1087560,140.75,1741300,862000,23.8,6903300,1034880,218.5,526480,149120,11.35,5488480,812080,308.4,212060,82460
14:38,82613.05,82700,149.05,3379400,-930260,42.3,7975200,885620,87.75,4762720,-1028020,81.3,4928480,2213740,48.25,6361840,1087560,141.5,1741300,862000,23.95,6903300,1034880,218.1,526480,149120,11.25,5488480,812080,304.9,212060,82460
14:39,82627.46,82700,161.7,3379400,-930260,37.65,7975200,885620,97.95,4762720,-1028020,73.7,4928480,2213740,55.45,6361840,1087560,132.85,1741300,862000,27.75,6903300,1034880,205.85,526480,149120,13.65,5488480,812080,291.8,212060,82460
