ts,spot,atm_frozen_at_1450,ATM-2_K85100_CE_close,ATM-2_K85100_CE_OI,ATM-2_K85100_CE_OI_chg_vs_1430,ATM-2_K85100_PE_close,ATM-2_K85100_PE_OI,ATM-2_K85100_PE_OI_chg_vs_1430,ATM-1_K85200_CE_close,ATM-1_K85200_CE_OI,ATM-1_K85200_CE_OI_chg_vs_1430,ATM-1_K85200_PE_close,ATM-1_K85200_PE_OI,ATM-1_K85200_PE_OI_chg_vs_1430,ATM_K85300_CE_close,ATM_K85300_CE_OI,ATM_K85300_CE_OI_chg_vs_1430,ATM_K85300_PE_close,ATM_K85300_PE_OI,ATM_K85300_PE_OI_chg_vs_1430,ATM+1_K85400_CE_close,ATM+1_K85400_CE_OI,ATM+1_K85400_CE_OI_chg_vs_1430,ATM+1_K85400_PE_close,ATM+1_K85400_PE_OI,ATM+1_K85400_PE_OI_chg_vs_1430,ATM+2_K85500_CE_close,ATM+2_K85500_CE_OI,ATM+2_K85500_CE_OI_chg_vs_1430,ATM+2_K85500_PE_close,ATM+2_K85500_PE_OI,ATM+2_K85500_PE_OI_chg_vs_1430
14:30,85258.33,85300,168.7,1038480,0,6.1,7095740,0,82.95,3597980,0,20.3,12553500,0,24.4,9438340,0,62.3,7982820,0,6.6,11009800,0,144.6,2185960,0,2.6,8517700,0,239.45,894680,0
14:31,85272.71,85300,164.75,1038480,0,5.95,7095740,0,79.0,3597980,0,20.85,12553500,0,23.45,9438340,0,65.4,7982820,0,6.25,11009800,0,148.0,2185960,0,2.6,8517700,0,244.75,894680,0
14:32,85262.47,85300,158.94,1146180,107700,5.65,7405880,310140,73.3,4041960,443980,20.9,13128200,574700,20.6,9438340,0,67.9,7982820,0,5.5,11009800,0,152.75,2185960,0,2.6,8115600,-402100,249.6,827340,-67340
14:33,85273.15,85300,180.1,1146180,107700,3.6,7405880,310140,90.85,4041960,443980,13.8,13128200,574700,27.7,9438340,0,51.3,7982820,0,7.35,11009800,0,130.35,2185960,0,2.85,8115600,-402100,226.2,827340,-67340
14:34,85297.16,85300,202.4,1135340,96860,2.65,7054560,-41180,106.45,3931880,333900,9.19,13201100,647600,36.54,9438340,0,37.85,7982820,0,9.6,11009800,0,110.6,2185960,0,3.2,7949220,-568480,203.45,785580,-109100
14:35,85302.61,85300,190.65,1135340,96860,3.15,7054560,-41180,98.35,3931880,333900,11.0,13201100,647600,31.9,9438340,0,43.75,7982820,0,7.6,11009800,0,119.95,2185960,0,2.65,7949220,-568480,214.75,785580,-109100
14:36,85297.2,85300,180.7,1135340,96860,3.0,7054560,-41180,90.05,3931880,333900,12.35,13201100,647600,27.05,9438340,0,50.05,7982820,0,6.4,11009800,0,129.55,2185960,0,2.6,7949220,-568480,224.6,785580,-109100
14:37,85288.61,85300,180.85,1067140,28660,3.3,6446860,-648880,90.0,3672640,74660,12.6,13017200,463700,27.9,10928680,1490340,49.65,7693020,-289800,5.8,11360880,351080,128.4,2028000,-157960,1.9,7950200,-567500,223.6,812200,-82480
14:38,85292.36,85300,177.35,1067140,28660,3.05,6446860,-648880,87.05,3672640,74660,11.25,13017200,463700,23.95,10928680,1490340,48.2,7693020,-289800,4.34,11360880,351080,128.69,2028000,-157960,1.4,7950200,-567500,225.0,812200,-82480
14:39,85297.21,85300,185.6,1067140,28660,2.65,6446860,-648880,92.65,3672640,74660,10.15,13017200,463700,27.1,10928680,1490340,45.0,7693020,-289800,5.2,11360880,351080,124.0,2028000,-157960,1.65,7950200,-567500,219.5,812200,-82480
