ts,spot,atm_frozen_at_1450,ATM-2_K81500_CE_close,ATM-2_K81500_CE_OI,ATM-2_K81500_CE_OI_chg_vs_1430,ATM-2_K81500_PE_close,ATM-2_K81500_PE_OI,ATM-2_K81500_PE_OI_chg_vs_1430,ATM-1_K81600_CE_close,ATM-1_K81600_CE_OI,ATM-1_K81600_CE_OI_chg_vs_1430,ATM-1_K81600_PE_close,ATM-1_K81600_PE_OI,ATM-1_K81600_PE_OI_chg_vs_1430,ATM_K81700_CE_close,ATM_K81700_CE_OI,ATM_K81700_CE_OI_chg_vs_1430,ATM_K81700_PE_close,ATM_K81700_PE_OI,ATM_K81700_PE_OI_chg_vs_1430,ATM+1_K81800_CE_close,ATM+1_K81800_CE_OI,ATM+1_K81800_CE_OI_chg_vs_1430,ATM+1_K81800_PE_close,ATM+1_K81800_PE_OI,ATM+1_K81800_PE_OI_chg_vs_1430,ATM+2_K81900_CE_close,ATM+2_K81900_CE_OI,ATM+2_K81900_CE_OI_chg_vs_1430,ATM+2_K81900_PE_close,ATM+2_K81900_PE_OI,ATM+2_K81900_PE_OI_chg_vs_1430
14:30,81875.26,81700,323.5,239670,0,5.95,3928420,0,229.4,240360,0,9.19,2972460,0,137.5,1012880,0,16.89,4096900,0,66.65,3194760,0,46.3,2623940,0,36.75,2782760,0,117.15,946565,0
14:31,81872.73,81700,327.45,239670,0,6.25,3928420,0,231.7,240360,0,8.85,2972460,0,137.25,1012880,0,16.55,4096900,0,72.75,3194760,0,48.4,2623940,0,43.1,2782760,0,118.5,946565,0
14:32,81804.26,81700,280.0,239670,0,7.0,3928420,0,180.9,240360,0,9.9,2972460,0,95.4,1012880,0,21.4,4096900,0,37.04,3194760,0,64.09,2623940,0,20.05,2782760,0,146.69,946565,0
14:33,81768.66,81700,256.39,189850,-49820,8.3,3828630,-99790,164.15,219390,-20970,13.2,2760720,-211740,79.34,833020,-179860,31.0,4143450,46550,32.54,3002430,-192330,82.4,2855420,231480,17.0,3041000,258240,168.7,1048690,102125
14:34,81781.55,81700,273.14,189850,-49820,5.8,3828630,-99790,176.55,219390,-20970,9.65,2760720,-211740,88.6,833020,-179860,23.25,4143450,46550,35.25,3002430,-192330,71.0,2855420,231480,18.6,3041000,258240,155.8,1048690,102125
14:35,81763.3,81700,273.75,189850,-49820,6.15,3828630,-99790,177.3,219390,-20970,9.9,2760720,-211740,90.1,833020,-179860,23.5,4143450,46550,35.85,3002430,-192330,69.9,2855420,231480,17.39,3041000,258240,151.05,1048690,102125
14:36,81768.14,81700,268.89,233300,-6370,6.15,3898840,-29580,170.7,268760,28400,9.94,3029970,57510,85.6,1026830,13950,24.85,4471210,374310,34.35,3579120,384360,72.8,2723420,99480,15.75,3320260,537500,155.5,1003050,56485
14:37,81766.45,81700,265.89,233300,-6370,6.3,3898840,-29580,168.75,268760,28400,10.6,3029970,57510,88.4,1026830,13950,26.35,4471210,374310,32.6,3579120,384360,72.25,2723420,99480,15.85,3320260,537500,157.35,1003050,56485
14:38,81752.89,81700,258.14,233300,-6370,6.7,3898840,-29580,162.3,268760,28400,11.0,3029970,57510,81.7,1026830,13950,29.05,4471210,374310,29.1,3579120,384360,76.8,2723420,99480,12.45,3320260,537500,160.94,1003050,56485
14:39,81727.25,81700,245.7,238720,-950,7.55,4021370,92950,149.85,272090,31730,12.25,3192090,219630,70.25,1105130,92250,32.79,4667730,570830,24.35,4019060,824300,86.85,2734400,110460,11.25,3335740,552980,174.6,992400,45835
14:40,81754.3,81700,260.5,238720,-950,6.6,4021370,92950,164.45,272090,31730,11.1,3192090,219630,80.59,1105130,92250,27.9,4667730,570830,29.2,4019060,824300,76.5,2734400,110460,13.8,3335740,552980,161.3,992400,45835
14:41,81732.04,81700,245.05,238720,-950,7.2,4021370,92950,150.15,272090,31730,12.1,3192090,219630,70.8,1105130,92250,32.1,4667730,570830,24.3,4019060,824300,85.9,2734400,110460,10.95,3335740,552980,173.4,992400,45835
14:42,81700.88,81700,236.0,252210,12540,8.05,4238370,309950,140.05,265915,25555,13.9,3432470,460010,61.3,1387300,374420,35.79,4837150,740250,21.7,4426380,1231620,95.15,2515250,-108690,10.1,3291070,508310,184.15,916400,-30165
14:43,81695.52,81700,232.35,252210,12540,7.75,4238370,309950,137.25,265915,25555,13.4,3432470,460010,60.05,1387300,374420,35.79,4837150,740250,19.75,4426380,1231620,95.7,2515250,-108690,9.3,3291070,508310,186.05,916400,-30165
14:44,81660.07,81700,211.2,252210,12540,9.69,4238370,309950,119.75,265915,25555,17.0,3432470,460010,45.6,1387300,374420,42.2,4837150,740250,16.0,4426380,1231620,114.2,2515250,-108690,7.5,3291070,508310,206.5,916400,-30165
14:45,81684.59,81700,222.5,269860,30190,7.9,4372450,444030,129.5,372800,132440,14.1,3725390,752930,50.85,1890480,877600,35.79,4674325,577425,16.05,4895980,1701220,102.0,2146870,-477070,7.55,3095340,312580,193.4,822250,-124315
14:46,81693.16,81700,226.8,269860,30190,6.2,4372450,444030,131.4,372800,132440,11.75,3725390,752930,54.15,1890480,877600,34.2,4674325,577425,16.2,4895980,1701220,96.35,2146870,-477070,8.05,3095340,312580,188.45,822250,-124315
14:47,81695.23,81700,226.85,269860,30190,4.2,4372450,444030,131.8,372800,132440,9.55,3725390,752930,52.55,1890480,877600,30.75,4674325,577425,16.2,4895980,1701220,93.8,2146870,-477070,7.45,3095340,312580,185.7,822250,-124315
14:48,81647.29,81700,217.25,296210,56540,5.25,4149330,220910,122.9,432710,192350,11.3,4280070,1307610,44.4,2133160,1120280,33.6,5280180,1183280,11.0,5057040,1862280,99.8,2217210,-406730,4.65,3126480,343720,193.25,805470,-141095
14:49,81701.12,81700,216.15,296210,56540,4.75,4149330,220910,121.05,432710,192350,10.19,4280070,1307610,42.4,2133160,1120280,31.6,5280180,1183280,11.9,5057040,1862280,99.05,2217210,-406730,5.95,3126480,343720,195.55,805470,-141095
14:50,81680.65,81700,210.1,296210,56540,5.8,4149330,220910,115.95,432710,192350,11.55,4280070,1307610,38.5,2133160,1120280,33.65,5280180,1183280,11.6,5057040,1862280,106.55,2217210,-406730,5.25,3126480,343720,201.15,805470,-141095
14:51,81654.94,81700,205.75,296210,56540,6.05,4149330,220910,112.3,432710,192350,12.25,4280070,1307610,33.35,2133160,1120280,32.95,5280180,1183280,8.4,5057040,1862280,108.95,2217210,-406730,4.4,3126480,343720,205.0,805470,-141095
14:52,81637.81,81700,201.0,296210,56540,6.05,4149330,220910,106.15,432710,192350,13.15,4280070,1307610,31.5,2133160,1120280,36.85,5280180,1183280,7.4,5057040,1862280,112.95,2217210,-406730,3.6,3126480,343720,210.3,805470,-141095
14:53,81649.44,81700,203.25,333170,93500,5.75,4484250,555830,109.0,687280,446920,12.0,4828895,1856435,31.4,2752325,1739445,34.9,5063470,966570,7.15,5403225,2208465,110.4,1919350,-704590,3.5,2867530,84770,206.55,737550,-209015
14:54,81650.89,81700,196.1,333170,93500,5.8,4484250,555830,102.4,687280,446920,12.3,4828895,1856435,27.55,2752325,1739445,37.4,5063470,966570,6.15,5403225,2208465,116.55,1919350,-704590,3.3,2867530,84770,213.4,737550,-209015
14:55,81708.2,81700,229.45,333170,93500,4.05,4484250,555830,134.4,687280,446920,7.95,4828895,1856435,47.25,2752325,1739445,21.9,5063470,966570,11.4,5403225,2208465,86.25,1919350,-704590,5.6,2867530,84770,181.05,737550,-209015
14:56,81615.57,81700,195.0,291140,51470,5.4,4290660,362240,102.25,692730,452370,11.05,5313430,2340970,24.4,2977315,1964435,34.04,5567205,1470305,5.3,5292750,2097990,115.8,1846860,-777080,2.7,2695910,-86850,211.75,684010,-262555
