ts,spot,atm_frozen_at_1450,ATM-2_K74200_CE_close,ATM-2_K74200_CE_OI,ATM-2_K74200_CE_OI_chg_vs_1430,ATM-2_K74200_PE_close,ATM-2_K74200_PE_OI,ATM-2_K74200_PE_OI_chg_vs_1430,ATM-1_K74300_CE_close,ATM-1_K74300_CE_OI,ATM-1_K74300_CE_OI_chg_vs_1430,ATM-1_K74300_PE_close,ATM-1_K74300_PE_OI,ATM-1_K74300_PE_OI_chg_vs_1430,ATM_K74400_CE_close,ATM_K74400_CE_OI,ATM_K74400_CE_OI_chg_vs_1430,ATM_K74400_PE_close,ATM_K74400_PE_OI,ATM_K74400_PE_OI_chg_vs_1430,ATM+1_K74500_CE_close,ATM+1_K74500_CE_OI,ATM+1_K74500_CE_OI_chg_vs_1430,ATM+1_K74500_PE_close,ATM+1_K74500_PE_OI,ATM+1_K74500_PE_OI_chg_vs_1430,ATM+2_K74600_CE_close,ATM+2_K74600_CE_OI,ATM+2_K74600_CE_OI_chg_vs_1430,ATM+2_K74600_PE_close,ATM+2_K74600_PE_OI,ATM+2_K74600_PE_OI_chg_vs_1430
14:50,74379.89,74400,253.35,186560,53760,22.45,3675280,265900,172.35,388080,188120,42.85,4685420,624320,104.85,908480,517340,75.25,4232420,95560,55.35,3231220,1625580,126.05,5354900,-720800,26.6,4353300,1770840,197.65,2532920,-615220
14:51,74405.37,74400,252.25,330300,197500,21.85,4260900,851520,170.5,680980,481020,40.9,4972340,911240,102.7,1865760,1474620,74.85,4043640,-93220,54.5,4453220,2847580,125.25,3784280,-2291420,25.2,4701960,2119500,196.8,1765040,-1383100
14:52,74389.98,74400,248.95,330300,197500,19.05,4260900,851520,163.8,680980,481020,36.65,4972340,911240,93.85,1865760,1474620,66.65,4043640,-93220,42.15,4453220,2847580,125.55,3784280,-2291420,18.25,4701960,2119500,195.3,1765040,-1383100
14:53,74316.38,74400,171.25,330300,197500,32.2,4266740,857360,101.4,927160,727200,62.4,4972340,911240,52.1,2810140,2419000,110.85,4043640,-93220,24.25,5093460,3487820,185.4,3177500,-2898200,11.4,4701960,2119500,273.8,1516300,-1631840
14:54,74303.38,74400,167.25,330300,197500,35.9,4266740,857360,97.75,927160,727200,69.4,4972340,911240,49.95,2810140,2419000,122.45,4043640,-93220,23.55,5093460,3487820,195.8,3177500,-2898200,11.0,4701960,2119500,280.6,1516300,-1631840
14:55,74175.59,74400,83.9,330300,197500,71.45,4266740,857360,42.4,927160,727200,123.45,4972340,911240,20.85,2810140,2419000,192.45,4043640,-93220,11.25,5093460,3487820,286.45,3177500,-2898200,6.6,4701960,2119500,386.85,1516300,-1631840
14:56,74147.64,74400,73.35,330300,197500,116.05,2848720,-560660,35.1,2165660,1965700,179.15,4972340,911240,16.75,3520140,3129000,257.65,4043640,-93220,9.4,5701180,4095540,349.7,2264040,-3811660,5.75,4701960,2119500,448.2,985620,-2162520
14:57,74112.57,74400,64.95,330300,197500,141.85,2848720,-560660,31.45,2165660,1965700,214.05,4972340,911240,16.15,3520140,3129000,293.55,4043640,-93220,9.7,5701180,4095540,386.55,2264040,-3811660,6.25,4701960,2119500,481.2,985620,-2162520
14:58,74085.48,74400,45.55,330300,197500,146.65,2848720,-560660,18.45,2165660,1965700,219.55,4972340,911240,10.5,3520140,3129000,310.8,4043640,-93220,6.25,5701180,4095540,406.35,2264040,-3811660,4.55,4701960,2119500,503.6,985620,-2162520
14:59,74023.73,74400,34.05,330300,197500,204.3,1861760,-1547620,17.1,3450540,3250580,283.45,4972340,911240,10.6,3555160,3164020,381.45,4043640,-93220,7.45,5318040,3712400,474.05,1971740,-4103960,5.5,4701960,2119500,577.6,846740,-2301400
