ts,spot,atm_frozen_at_1450,ATM-2_K84100_CE_close,ATM-2_K84100_CE_OI,ATM-2_K84100_CE_OI_chg_vs_1430,ATM-2_K84100_PE_close,ATM-2_K84100_PE_OI,ATM-2_K84100_PE_OI_chg_vs_1430,ATM-1_K84200_CE_close,ATM-1_K84200_CE_OI,ATM-1_K84200_CE_OI_chg_vs_1430,ATM-1_K84200_PE_close,ATM-1_K84200_PE_OI,ATM-1_K84200_PE_OI_chg_vs_1430,ATM_K84300_CE_close,ATM_K84300_CE_OI,ATM_K84300_CE_OI_chg_vs_1430,ATM_K84300_PE_close,ATM_K84300_PE_OI,ATM_K84300_PE_OI_chg_vs_1430,ATM+1_K84400_CE_close,ATM+1_K84400_CE_OI,ATM+1_K84400_CE_OI_chg_vs_1430,ATM+1_K84400_PE_close,ATM+1_K84400_PE_OI,ATM+1_K84400_PE_OI_chg_vs_1430,ATM+2_K84500_CE_close,ATM+2_K84500_CE_OI,ATM+2_K84500_CE_OI_chg_vs_1430,ATM+2_K84500_PE_close,ATM+2_K84500_PE_OI,ATM+2_K84500_PE_OI_chg_vs_1430
14:30,84295.5,84300,240.8,285640,0,11.0,4052260,0,152.1,1306620,0,21.3,7633540,0,78.55,4483380,0,47.85,9466720,0,31.1,8930740,0,103.05,4826320,0,11.0,11723140,0,183.45,2343940,0
14:31,84354.36,84300,265.9,285640,0,7.15,4052260,0,173.5,1306620,0,13.1,7633540,0,90.7,4483380,0,32.15,9466720,0,37.4,8930740,0,78.8,4826320,0,13.3,11723140,0,151.9,2343940,0
14:32,84368.49,84300,282.95,298460,12820,5.1,5133840,1081580,189.15,1287740,-18880,9.2,8686720,1053180,102.55,4588340,104960,24.25,10243540,776820,42.8,9224900,294160,64.1,4462360,-363960,15.4,12345520,622380,136.6,2334120,-9820
14:33,84406.89,84300,301.05,298460,12820,4.7,5133840,1081580,205.95,1287740,-18880,7.9,8686720,1053180,116.75,4588340,104960,20.35,10243540,776820,51.6,9224900,294160,54.05,4462360,-363960,18.85,12345520,622380,120.4,2334120,-9820
14:34,84399.15,84300,295.05,274200,-11440,4.85,4561460,509200,198.0,1151960,-154660,8.05,8128570,495030,111.1,3967020,-516360,21.0,11346500,1879780,46.65,8584660,-346080,56.7,5372560,546240,16.75,12681320,958180,126.5,2591200,247260
14:35,84394.85,84300,291.8,274200,-11440,4.8,4561460,509200,196.15,1151960,-154660,8.45,8128570,495030,109.0,3967020,-516360,22.6,11346500,1879780,46.8,8584660,-346080,59.3,5372560,546240,16.95,12681320,958180,130.15,2591200,247260
14:36,84383.14,84300,297.05,274200,-11440,3.9,4561460,509200,200.6,1151960,-154660,6.55,8128570,495030,112.95,3967020,-516360,18.55,11346500,1879780,47.25,8584660,-346080,53.0,5372560,546240,16.8,12681320,958180,124.0,2591200,247260
14:37,84395.62,84300,308.0,273220,-12420,3.3,4561460,509200,210.0,1150660,-155960,5.45,7997620,364080,122.8,3858580,-624800,15.8,11559140,2092420,51.5,9248220,317480,47.15,5780740,954420,19.1,12681320,958180,114.55,2639340,295400
14:38,84403.28,84300,309.5,273220,-12420,3.4,4561460,509200,211.0,1150660,-155960,5.4,7997620,364080,120.95,3858580,-624800,15.05,11559140,2092420,51.3,9248220,317480,45.0,5780740,954420,17.3,12681320,958180,111.7,2639340,295400
14:39,84379.46,84300,290.65,273220,-12420,3.1,4561460,509200,191.75,1150660,-155960,5.7,7997620,364080,103.15,3858580,-624800,17.2,11559140,2092420,39.55,9248220,317480,51.9,5780740,954420,12.9,12681320,958180,126.9,2639340,295400
