timestamp,open,high,low,close,volume,open_interest
2025-12-23 09:15:00+05:30,295.1,296.5,288.45,290.14,26260,307775
2025-12-23 09:16:00+05:30,286.14,286.14,274.75,281.1,27235,317005
2025-12-23 09:17:00+05:30,281.1,281.3,272.0,277.89,14560,317005
2025-12-23 09:18:00+05:30,276.14,283.75,276.14,280.45,24375,317005
2025-12-23 09:19:00+05:30,280.05,282.55,277.89,282.5,10790,344565
2025-12-23 09:20:00+05:30,284.25,284.25,279.5,283.0,20735,344565
2025-12-23 09:21:00+05:30,283.05,288.1,281.2,286.3,15860,344565
2025-12-23 09:22:00+05:30,286.45,287.0,275.25,277.14,10595,370370
2025-12-23 09:23:00+05:30,277.64,279.0,276.05,278.2,8905,370370
2025-12-23 09:24:00+05:30,277.5,278.25,273.0,273.85,4875,370370
2025-12-23 09:25:00+05:30,272.39,273.3,267.64,270.64,10595,382265
2025-12-23 09:26:00+05:30,270.7,273.75,270.7,271.95,6825,382265
2025-12-23 09:27:00+05:30,272.35,272.35,267.2,270.35,3770,382265
2025-12-23 09:28:00+05:30,269.75,272.6,269.75,271.0,5785,389675
2025-12-23 09:29:00+05:30,273.0,274.2,271.0,271.95,1625,389675
2025-12-23 09:30:00+05:30,270.64,270.64,265.0,266.14,7995,389675
2025-12-23 09:31:00+05:30,265.45,269.6,263.6,269.6,6045,393770
2025-12-23 09:32:00+05:30,269.85,269.85,264.0,264.14,4680,393770
2025-12-23 09:33:00+05:30,264.35,266.5,264.35,266.35,1885,393770
2025-12-23 09:34:00+05:30,266.1,266.39,264.35,265.95,3445,398905
2025-12-23 09:35:00+05:30,264.85,265.64,263.7,265.0,3640,398905
2025-12-23 09:36:00+05:30,267.1,267.75,264.64,266.7,4615,398905
2025-12-23 09:37:00+05:30,267.05,269.0,265.0,265.8,4940,398385
2025-12-23 09:38:00+05:30,264.95,266.95,264.0,264.3,3120,398385
2025-12-23 09:39:00+05:30,264.64,264.8,262.0,263.95,4875,398385
2025-12-23 09:40:00+05:30,263.2,264.0,260.0,264.0,2145,402025
2025-12-23 09:41:00+05:30,264.7,264.7,259.6,261.35,4225,402025
2025-12-23 09:42:00+05:30,261.55,261.75,260.0,260.0,1755,402025
2025-12-23 09:43:00+05:30,260.14,260.14,249.7,249.75,9750,404235
2025-12-23 09:44:00+05:30,251.1,254.35,251.1,254.35,4420,404235
2025-12-23 09:45:00+05:30,254.0,256.35,249.55,254.45,6695,404235
2025-12-23 09:46:00+05:30,254.0,254.75,253.2,254.7,4680,408590
2025-12-23 09:47:00+05:30,255.15,259.89,255.15,259.89,6500,408590
2025-12-23 09:48:00+05:30,259.3,265.14,259.3,261.85,8450,408590
2025-12-23 09:49:00+05:30,262.7,264.7,260.5,262.0,5460,415480
2025-12-23 09:50:00+05:30,260.0,262.45,258.64,261.5,7215,415480
2025-12-23 09:51:00+05:30,261.39,264.0,261.25,262.39,3705,415480
2025-12-23 09:52:00+05:30,262.89,263.85,260.95,262.3,5655,423800
2025-12-23 09:53:00+05:30,263.6,264.8,263.45,263.55,1365,423800
