timestamp,open,high,low,close,volume,open_interest
2025-12-09 09:18:00+05:30,325.15,328.7,325.15,327.95,2400,62175
2025-12-09 09:19:00+05:30,326.6,330.4,326.25,330.4,900,62100
2025-12-09 09:20:00+05:30,343.55,346.05,343.55,346.05,150,62100
2025-12-09 09:21:00+05:30,343.85,344.35,329.3,329.3,1425,62100
2025-12-09 09:22:00+05:30,329.0,331.65,329.0,330.1,525,62100
2025-12-09 09:23:00+05:30,328.3,332.85,328.3,332.85,525,62100
2025-12-09 09:24:00+05:30,332.85,332.85,332.85,332.85,0,62100
2025-12-09 09:25:00+05:30,332.85,332.85,332.85,332.85,0,62100
2025-12-09 09:26:00+05:30,331.15,331.15,330.6,330.7,450,62100
2025-12-09 09:27:00+05:30,333.55,338.0,333.55,338.0,150,62100
2025-12-09 09:28:00+05:30,340.65,344.95,338.95,344.95,225,62100
2025-12-09 09:29:00+05:30,344.3,345.05,342.1,344.85,1050,62100
2025-12-09 09:30:00+05:30,360.1,360.15,360.1,360.15,150,62100
2025-12-09 09:31:00+05:30,364.75,364.75,362.55,362.55,225,62100
2025-12-09 09:32:00+05:30,371.3,371.3,371.25,371.25,150,62025
2025-12-09 09:33:00+05:30,369.95,369.95,369.9,369.9,150,62025
2025-12-09 09:34:00+05:30,369.15,369.15,364.6,364.6,225,61950
2025-12-09 09:35:00+05:30,369.85,369.85,369.85,369.85,75,61950
2025-12-09 09:36:00+05:30,374.15,374.15,369.5,370.45,375,61950
2025-12-09 09:37:00+05:30,374.5,374.5,374.5,374.5,75,61875
2025-12-09 09:38:00+05:30,370.0,370.0,370.0,370.0,75,61875
2025-12-09 09:39:00+05:30,370.0,370.0,370.0,370.0,75,61875
2025-12-09 09:40:00+05:30,370.0,370.0,370.0,370.0,0,61875
2025-12-09 09:41:00+05:30,364.95,364.95,364.9,364.9,150,61875
2025-12-09 09:42:00+05:30,370.8,370.8,370.8,370.8,75,61875
2025-12-09 09:43:00+05:30,365.1,365.1,365.1,365.1,75,62025
2025-12-09 09:44:00+05:30,365.1,365.1,365.1,365.1,0,62025
2025-12-09 09:45:00+05:30,365.1,365.1,365.1,365.1,0,62025
2025-12-09 09:46:00+05:30,365.1,365.1,365.1,365.1,0,62025
2025-12-09 09:47:00+05:30,365.1,365.1,365.1,365.1,0,62025
2025-12-09 09:48:00+05:30,365.1,365.1,365.1,365.1,0,62025
