timestamp,open,high,low,close,volume,open_interest
2025-09-30 09:21:00+05:30,443.0,450.95,443.0,446.45,225,77325
2025-09-30 09:22:00+05:30,446.3,457.25,446.3,457.25,225,77325
2025-09-30 09:23:00+05:30,465.95,465.95,465.95,465.95,75,77325
2025-09-30 09:24:00+05:30,473.85,473.85,462.05,462.05,300,77100
2025-09-30 09:25:00+05:30,462.05,462.05,462.05,462.05,0,77100
2025-09-30 09:26:00+05:30,462.9,466.9,462.9,462.9,2100,77100
2025-09-30 09:27:00+05:30,472.0,472.9,466.75,472.9,900,77100
2025-09-30 09:28:00+05:30,472.9,472.9,472.9,472.9,0,77100
2025-09-30 09:29:00+05:30,472.9,472.9,472.9,472.9,0,77100
2025-09-30 09:30:00+05:30,472.9,472.9,472.9,472.9,0,77100
2025-09-30 09:31:00+05:30,500.6,500.6,500.6,500.6,75,79575
2025-09-30 09:32:00+05:30,498.5,502.9,498.5,502.9,150,79575
2025-09-30 09:33:00+05:30,491.05,491.05,491.05,491.05,75,79575
2025-09-30 09:34:00+05:30,491.05,491.05,491.05,491.05,0,79575
2025-09-30 09:35:00+05:30,491.05,491.05,491.05,491.05,75,79725
2025-09-30 09:36:00+05:30,491.05,491.05,491.05,491.05,0,79725
2025-09-30 09:37:00+05:30,491.05,491.05,491.05,491.05,0,79725
2025-09-30 09:38:00+05:30,495.15,495.15,495.15,495.15,150,79800
2025-09-30 09:39:00+05:30,495.15,495.15,495.15,495.15,0,79800
2025-09-30 09:40:00+05:30,511.15,511.15,505.0,509.25,450,79800
2025-09-30 09:41:00+05:30,509.25,509.25,509.25,509.25,0,79800
2025-09-30 09:42:00+05:30,508.7,508.75,508.7,508.75,150,79800
2025-09-30 09:43:00+05:30,508.75,508.75,508.75,508.75,0,79800
2025-09-30 09:44:00+05:30,498.1,502.6,498.1,502.5,750,79425
2025-09-30 09:45:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:46:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:47:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:48:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:49:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:50:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:51:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:52:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:53:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:54:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:55:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:56:00+05:30,502.5,502.5,502.5,502.5,0,79425
2025-09-30 09:57:00+05:30,502.2,508.55,502.2,502.5,450,79125
2025-09-30 09:58:00+05:30,502.5,502.5,502.5,502.5,0,79125
2025-09-30 09:59:00+05:30,502.5,502.5,502.5,502.5,0,79125
2025-09-30 10:00:00+05:30,497.0,497.0,497.0,497.0,150,79125
2025-09-30 10:01:00+05:30,497.0,497.0,497.0,497.0,75,79275
