timestamp,open,high,low,close,volume,open_interest
2026-01-13 09:15:00+05:30,59.0,59.55,56.35,59.25,4745,219635
2026-01-13 09:16:00+05:30,59.5,60.3,58.05,59.75,6045,219765
2026-01-13 09:17:00+05:30,59.55,59.55,57.05,58.1,8840,219765
2026-01-13 09:18:00+05:30,58.95,62.4,58.7,62.25,5460,219765
2026-01-13 09:19:00+05:30,62.8,63.2,61.6,62.6,5590,219310
2026-01-13 09:20:00+05:30,63.95,67.45,63.8,66.8,8060,219310
2026-01-13 09:21:00+05:30,66.75,67.2,64.85,66.2,3640,219310
2026-01-13 09:22:00+05:30,66.45,66.65,63.5,63.5,5460,214955
2026-01-13 09:23:00+05:30,62.65,63.3,61.0,63.2,2600,214955
2026-01-13 09:24:00+05:30,63.65,65.25,62.45,64.5,1820,214955
2026-01-13 09:25:00+05:30,64.9,69.0,64.5,69.0,1690,213785
2026-01-13 09:26:00+05:30,68.35,71.05,66.8,71.05,3445,213785
2026-01-13 09:27:00+05:30,70.75,77.2,70.75,77.05,8060,213785
2026-01-13 09:28:00+05:30,74.45,81.75,74.15,80.95,4030,209690
2026-01-13 09:29:00+05:30,81.4,84.55,80.8,84.55,2860,209690
2026-01-13 09:30:00+05:30,83.75,84.95,81.35,82.55,5200,209690
2026-01-13 09:31:00+05:30,82.5,83.1,77.6,80.2,8580,206765
2026-01-13 09:32:00+05:30,82.2,87.9,82.05,87.75,5005,206765
2026-01-13 09:33:00+05:30,90.25,90.25,86.95,90.0,1820,206765
2026-01-13 09:34:00+05:30,89.45,91.5,87.55,87.55,6955,210600
2026-01-13 09:35:00+05:30,86.65,90.45,85.5,90.45,2795,210600
2026-01-13 09:36:00+05:30,90.1,93.1,90.1,91.95,1105,210600
2026-01-13 09:37:00+05:30,90.8,93.1,90.8,90.8,1040,210080
2026-01-13 09:38:00+05:30,91.1,92.25,90.2,91.35,2340,210080
2026-01-13 09:39:00+05:30,91.35,91.35,89.2,89.6,520,210080
2026-01-13 09:40:00+05:30,90.6,93.0,90.1,90.9,1625,210600
2026-01-13 09:41:00+05:30,92.85,93.6,92.05,92.95,780,210600
2026-01-13 09:42:00+05:30,94.9,95.95,93.45,95.3,18915,210600
2026-01-13 09:43:00+05:30,94.5,95.85,91.9,94.25,6175,216515
2026-01-13 09:44:00+05:30,94.4,95.45,89.65,89.65,3315,216515
2026-01-13 09:45:00+05:30,88.7,88.7,78.75,80.0,5330,216515
2026-01-13 09:46:00+05:30,79.8,79.8,73.55,76.35,7475,219245
2026-01-13 09:47:00+05:30,76.25,79.65,76.25,79.65,5330,219245
2026-01-13 09:48:00+05:30,78.35,84.1,76.9,84.1,3965,219245
2026-01-13 09:49:00+05:30,85.9,89.2,84.45,85.75,3640,218595
2026-01-13 09:50:00+05:30,86.15,88.45,83.1,83.1,2535,218595
2026-01-13 09:51:00+05:30,83.95,84.55,81.35,81.35,2470,218595
2026-01-13 09:52:00+05:30,80.4,83.8,79.9,83.8,1040,216775
2026-01-13 09:53:00+05:30,83.45,83.8,81.95,81.95,2210,216775
2026-01-13 09:54:00+05:30,85.25,87.05,84.8,86.0,1885,216775
2026-01-13 09:55:00+05:30,86.3,90.3,85.85,90.3,3770,217880
2026-01-13 09:56:00+05:30,90.8,97.8,90.3,97.5,4745,217880
2026-01-13 09:57:00+05:30,97.2,97.2,93.9,96.75,1625,217880
2026-01-13 09:58:00+05:30,93.5,95.1,92.7,95.0,1040,217620
2026-01-13 09:59:00+05:30,93.85,95.95,93.45,95.95,715,217620
2026-01-13 10:00:00+05:30,96.3,97.55,93.8,93.8,3510,217620
2026-01-13 10:01:00+05:30,93.0,94.4,89.25,89.25,2145,215540
2026-01-13 10:02:00+05:30,87.85,90.25,87.1,87.1,975,215540
2026-01-13 10:03:00+05:30,89.65,90.3,87.85,88.55,1170,215540
