timestamp,open,high,low,close,volume,open_interest
2026-03-24 09:15:00+05:30,702.25,750.0,699.1,708.05,15795,223795
2026-03-24 09:16:00+05:30,710.3,725.1,680.0,687.45,4290,219375
2026-03-24 09:17:00+05:30,679.85,702.9,679.85,702.9,2210,219375
2026-03-24 09:18:00+05:30,703.0,703.0,685.0,690.95,2145,219375
2026-03-24 09:19:00+05:30,691.85,693.2,679.75,687.65,1430,218400
2026-03-24 09:20:00+05:30,687.75,692.35,671.2,675.1,2600,218400
2026-03-24 09:21:00+05:30,676.05,677.0,668.5,677.0,845,218400
2026-03-24 09:22:00+05:30,676.7,679.7,665.55,665.55,4290,216970
2026-03-24 09:23:00+05:30,665.5,680.0,664.8,680.0,3185,216970
2026-03-24 09:24:00+05:30,686.9,693.9,686.8,693.9,2925,216970
2026-03-24 09:25:00+05:30,693.0,703.15,693.0,700.0,1950,213265
2026-03-24 09:26:00+05:30,702.55,710.0,694.8,708.55,2665,213265
2026-03-24 09:27:00+05:30,708.15,717.45,704.15,710.7,3055,213265
2026-03-24 09:28:00+05:30,710.7,711.6,700.95,700.95,4420,210470
2026-03-24 09:29:00+05:30,695.7,704.4,695.7,704.4,260,210470
2026-03-24 09:30:00+05:30,710.0,714.0,709.6,714.0,260,210470
2026-03-24 09:31:00+05:30,710.5,710.5,704.4,704.4,130,210275
2026-03-24 09:32:00+05:30,700.85,701.05,685.3,701.05,4160,210275
2026-03-24 09:33:00+05:30,695.9,698.75,695.0,698.75,325,210275
2026-03-24 09:34:00+05:30,698.55,700.0,691.45,691.95,650,211510
2026-03-24 09:35:00+05:30,694.95,695.0,692.7,692.7,195,211510
2026-03-24 09:36:00+05:30,695.0,695.5,693.0,693.0,195,211510
2026-03-24 09:37:00+05:30,693.55,693.75,672.3,673.25,1300,211380
2026-03-24 09:38:00+05:30,673.25,673.25,673.25,673.25,65,211380
2026-03-24 09:39:00+05:30,672.25,672.25,657.7,657.75,455,211380
2026-03-24 09:40:00+05:30,659.55,668.25,654.5,665.0,910,211445
2026-03-24 09:41:00+05:30,666.45,666.45,660.0,662.55,325,211445
2026-03-24 09:42:00+05:30,649.15,649.15,649.1,649.1,130,211445
2026-03-24 09:43:00+05:30,643.8,645.05,634.6,638.85,1755,211445
2026-03-24 09:44:00+05:30,637.15,643.35,637.15,643.35,585,211445
2026-03-24 09:45:00+05:30,643.45,643.5,624.9,629.4,2275,211445
2026-03-24 09:46:00+05:30,623.7,632.55,623.7,632.5,975,211705
2026-03-24 09:47:00+05:30,632.05,640.1,632.05,632.95,1300,211705
2026-03-24 09:48:00+05:30,630.45,631.1,626.1,628.5,780,211705
2026-03-24 09:49:00+05:30,628.35,636.95,628.35,631.0,390,211900
2026-03-24 09:50:00+05:30,629.9,635.0,626.6,626.6,260,211900
2026-03-24 09:51:00+05:30,626.6,627.2,622.3,623.75,1105,211900
2026-03-24 09:52:00+05:30,629.25,629.25,628.1,628.1,130,212095
2026-03-24 09:53:00+05:30,628.1,631.6,628.1,631.6,195,212095
2026-03-24 09:54:00+05:30,635.0,640.0,635.0,635.0,2340,212095
2026-03-24 09:55:00+05:30,646.35,646.35,636.9,644.0,1040,210665
2026-03-24 09:56:00+05:30,651.4,661.15,650.0,661.15,845,210665
