timestamp,open,high,low,close,volume,open_interest
2025-08-28 09:21:00+05:30,371.85,378.75,371.85,378.75,900,2325
2025-08-28 09:22:00+05:30,377.25,377.25,376.8,376.8,225,2325
2025-08-28 09:23:00+05:30,367.8,367.8,366.9,366.9,600,2325
2025-08-28 09:24:00+05:30,360.0,360.0,359.6,359.6,375,3675
2025-08-28 09:25:00+05:30,360.0,362.4,359.5,362.4,825,3675
2025-08-28 09:26:00+05:30,371.6,372.0,371.6,372.0,900,3675
2025-08-28 09:27:00+05:30,377.2,384.6,367.5,367.5,1275,5250
2025-08-28 09:28:00+05:30,362.55,362.55,362.5,362.55,300,5250
2025-08-28 09:29:00+05:30,363.1,365.0,362.85,365.0,225,5250
2025-08-28 09:30:00+05:30,365.0,365.0,365.0,365.0,0,5250
2025-08-28 09:31:00+05:30,360.35,360.35,359.3,359.3,300,6375
2025-08-28 09:32:00+05:30,356.1,364.3,356.1,363.95,225,6375
2025-08-28 09:33:00+05:30,360.35,360.35,355.35,355.35,225,6825
2025-08-28 09:34:00+05:30,357.75,361.9,356.95,356.95,975,6825
2025-08-28 09:35:00+05:30,356.95,356.95,356.95,356.95,0,6825
2025-08-28 09:36:00+05:30,364.65,364.85,364.65,364.85,750,6825
2025-08-28 09:37:00+05:30,364.85,364.85,364.85,364.85,0,6825
2025-08-28 09:38:00+05:30,364.85,364.85,364.85,364.85,0,6825
2025-08-28 09:39:00+05:30,369.3,374.4,367.8,374.4,1575,9300
2025-08-28 09:40:00+05:30,374.4,374.4,374.4,374.4,0,9300
2025-08-28 09:41:00+05:30,380.15,380.9,380.15,380.9,150,9300
2025-08-28 09:42:00+05:30,382.8,389.25,382.2,382.2,1200,9300
2025-08-28 09:43:00+05:30,374.1,379.8,374.1,379.25,300,10575
2025-08-28 09:44:00+05:30,381.8,382.0,381.8,382.0,150,10575
2025-08-28 09:45:00+05:30,388.95,388.95,388.95,388.95,75,10575
2025-08-28 09:46:00+05:30,388.95,388.95,388.95,388.95,75,10575
2025-08-28 09:47:00+05:30,388.95,388.95,388.95,388.95,0,10575
2025-08-28 09:48:00+05:30,372.9,372.9,372.9,372.9,75,10575
2025-08-28 09:49:00+05:30,372.9,372.9,372.9,372.9,0,10575
2025-08-28 09:50:00+05:30,375.95,375.95,374.75,374.75,150,10650
2025-08-28 09:51:00+05:30,374.75,374.75,374.75,374.75,0,10650
2025-08-28 09:52:00+05:30,378.9,394.0,378.9,393.9,375,10650
2025-08-28 09:53:00+05:30,394.5,394.95,394.5,394.95,150,10650
2025-08-28 09:54:00+05:30,395.0,395.0,387.9,387.9,825,10875
2025-08-28 09:55:00+05:30,389.8,389.8,387.65,387.65,750,10875
2025-08-28 09:56:00+05:30,387.65,387.65,387.65,387.65,0,10875
2025-08-28 09:57:00+05:30,387.65,387.65,387.65,387.65,0,10875
2025-08-28 09:58:00+05:30,387.65,393.8,387.65,390.1,225,10575
2025-08-28 09:59:00+05:30,390.1,390.1,390.1,390.1,0,10575
2025-08-28 10:00:00+05:30,394.1,394.1,394.1,394.1,75,10575
2025-08-28 10:01:00+05:30,387.75,387.9,387.75,387.9,150,10875
2025-08-28 10:02:00+05:30,387.9,387.9,387.9,387.9,0,10875
2025-08-28 10:03:00+05:30,387.9,387.9,387.9,387.9,0,10875
2025-08-28 10:04:00+05:30,399.0,399.0,399.0,399.0,75,10725
2025-08-28 10:05:00+05:30,399.8,399.9,396.1,396.1,300,10725
2025-08-28 10:06:00+05:30,396.1,396.1,396.1,396.1,0,10725
2025-08-28 10:07:00+05:30,396.1,396.1,396.1,396.1,0,10725
2025-08-28 10:08:00+05:30,394.5,394.5,394.5,394.5,75,10875
2025-08-28 10:09:00+05:30,394.5,394.5,394.5,394.5,0,10875
2025-08-28 10:10:00+05:30,394.5,394.5,394.5,394.5,0,10875
2025-08-28 10:11:00+05:30,394.5,394.5,394.5,394.5,0,10875
2025-08-28 10:12:00+05:30,394.5,394.5,394.5,394.5,0,10875
2025-08-28 10:13:00+05:30,394.5,394.5,394.5,394.5,0,10875
2025-08-28 10:14:00+05:30,394.5,394.5,394.5,394.5,0,10875
2025-08-28 10:15:00+05:30,394.5,394.5,394.5,394.5,0,10875
