date,ts,tactic,direction,blocked_by,blocker_detail,hypothetical_strike,hypothetical_entry_premium,hypothetical_exit_premium,hypothetical_pnl,hypothetical_outcome,hypothetical_explanation,sl_pct,tp_pct,time_stop_min,poll_count,regime,spot,vix_level,focus_pcr,state_snapshot_json
2026-05-25,2026-05-25T10:48:00.470019+05:30,ief,CE,enough_history,history bars 18 >= 25,76300,490.15,389.45,-2074.0,LOSS,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.490 -> Rs.389, P&L Rs.-2,074; SL -30% / TP +50% / time 120m).",0.3,0.5,120,117,RANGE,76364.86,13.5,1.0493885436061503,"{""spot"": 76364.86, ""vwap"": 76364.86, ""ema9_5m"": 76285.7881268479, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.0493885436061503, ""ce_oi_change"": 1554200.0, ""pe_oi_change"": 2304840.0}"
2026-05-25,2026-05-25T10:48:00.470019+05:30,ief,PE,enough_history,history bars 18 >= 25,76500,462.95,537.45,1430.0,WIN,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.463 -> Rs.537, P&L Rs.+1,430; SL -30% / TP +50% / time 120m).",0.3,0.5,120,117,RANGE,76364.86,13.5,1.0493885436061503,"{""spot"": 76364.86, ""vwap"": 76364.86, ""ema9_5m"": 76285.7881268479, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.0493885436061503, ""ce_oi_change"": 1554200.0, ""pe_oi_change"": 2304840.0}"
2026-05-25,2026-05-25T10:52:06.524637+05:30,ief,CE,enough_history,history bars 19 >= 25,76200,528.7,416.65,-2301.0,LOSS,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.529 -> Rs.417, P&L Rs.-2,301; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,76337.78,13.5,1.3166638024861088,"{""spot"": 76337.78, ""vwap"": 76337.78, ""ema9_5m"": 76300.60050147833, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.3166638024861088, ""ce_oi_change"": 1320760.0, ""pe_oi_change"": 3020780.0}"
2026-05-25,2026-05-25T10:52:06.524637+05:30,ief,PE,enough_history,history bars 19 >= 25,76400,431.5,514.75,1605.0,WIN,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.432 -> Rs.515, P&L Rs.+1,605; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,76337.78,13.5,1.3166638024861088,"{""spot"": 76337.78, ""vwap"": 76337.78, ""ema9_5m"": 76300.60050147833, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.3166638024861088, ""ce_oi_change"": 1320760.0, ""pe_oi_change"": 3020780.0}"
2026-05-25,2026-05-25T10:55:08.881162+05:30,ief,CE,enough_history,history bars 20 >= 25,76300,480.9,373.05,-2217.0,LOSS,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.481 -> Rs.373, P&L Rs.-2,217; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,76360.44,13.5,1.0962412664720969,"{""spot"": 76360.44, ""vwap"": 76360.44, ""ema9_5m"": 76309.94440118267, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.0962412664720969, ""ce_oi_change"": 1527620.0, ""pe_oi_change"": 2382900.0}"
2026-05-25,2026-05-25T10:55:08.881162+05:30,ief,PE,enough_history,history bars 20 >= 25,76500,468.75,560.75,1780.0,WIN,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.469 -> Rs.561, P&L Rs.+1,780; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,76360.44,13.5,1.0962412664720969,"{""spot"": 76360.44, ""vwap"": 76360.44, ""ema9_5m"": 76309.94440118267, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.0962412664720969, ""ce_oi_change"": 1527620.0, ""pe_oi_change"": 2382900.0}"
2026-05-25,2026-05-25T10:57:10.204290+05:30,ief,CE,enough_history,history bars 20 >= 25,76200,519.0,422.25,-1995.0,LOSS,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.519 -> Rs.422, P&L Rs.-1,995; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,76342.32,13.5,1.3004147962952441,"{""spot"": 76342.32, ""vwap"": 76342.32, ""ema9_5m"": 76309.94440118267, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.3004147962952441, ""ce_oi_change"": 1340640.0, ""pe_oi_change"": 3006920.0}"
2026-05-25,2026-05-25T10:57:10.204290+05:30,ief,PE,enough_history,history bars 20 >= 25,76400,435.9,502.35,1269.0,WIN,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.436 -> Rs.502, P&L Rs.+1,269; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,76342.32,13.5,1.3004147962952441,"{""spot"": 76342.32, ""vwap"": 76342.32, ""ema9_5m"": 76309.94440118267, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.3004147962952441, ""ce_oi_change"": 1340640.0, ""pe_oi_change"": 3006920.0}"
