date,ts,tactic,direction,blocked_by,blocker_detail,hypothetical_strike,hypothetical_entry_premium,hypothetical_exit_premium,hypothetical_pnl,hypothetical_outcome,hypothetical_explanation,sl_pct,tp_pct,time_stop_min,poll_count,regime,spot,vix_level,focus_pcr,state_snapshot_json
2026-05-15,2026-05-15T10:01:00.366923+05:30,ief,CE,enough_history,history bars 9 >= 10,75700,799.0,619.45,-3651.0,LOSS,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.799 -> Rs.619, P&L Rs.-3,651; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,75775.48,13.5,1.1427814406309693,"{""spot"": 75775.48, ""vwap"": 75775.48, ""ema9_5m"": 75701.40209410561, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.1427814406309693, ""ce_oi_change"": 832440.0, ""pe_oi_change"": 1354740.0}"
2026-05-15,2026-05-15T10:01:00.366923+05:30,ief,PE,enough_history,history bars 9 >= 10,75900,759.85,911.7,2977.0,WIN,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.760 -> Rs.912, P&L Rs.+2,977; SL -30% / TP +50% / time 120m).",0.3,0.5,120,118,RANGE,75775.48,13.5,1.1427814406309693,"{""spot"": 75775.48, ""vwap"": 75775.48, ""ema9_5m"": 75701.40209410561, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.1427814406309693, ""ce_oi_change"": 832440.0, ""pe_oi_change"": 1354740.0}"
2026-05-15,2026-05-15T10:02:03.241329+05:30,ief,CE,enough_history,history bars 9 >= 10,75600,848.0,676.25,-3495.0,LOSS,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.848 -> Rs.676, P&L Rs.-3,495; SL -30% / TP +50% / time 120m).",0.3,0.5,120,119,RANGE,75747.04,13.5,1.2665423186303295,"{""spot"": 75747.04, ""vwap"": 75747.04, ""ema9_5m"": 75701.40209410561, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.2665423186303295, ""ce_oi_change"": 848060.0, ""pe_oi_change"": 1531340.0}"
2026-05-15,2026-05-15T10:02:03.241329+05:30,ief,PE,enough_history,history bars 9 >= 10,75800,725.25,830.4,2043.0,WIN,"If the enough_history gate had allowed entry, the trade would have hit EOD (premium Rs.725 -> Rs.830, P&L Rs.+2,043; SL -30% / TP +50% / time 120m).",0.3,0.5,120,119,RANGE,75747.04,13.5,1.2665423186303295,"{""spot"": 75747.04, ""vwap"": 75747.04, ""ema9_5m"": 75701.40209410561, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.2665423186303295, ""ce_oi_change"": 848060.0, ""pe_oi_change"": 1531340.0}"
2026-05-15,2026-05-15T10:05:10.458030+05:30,ief,CE,choch_present,value=no threshold=yes,75700,811.35,567.94,-4928.1,LOSS,"If the choch_present gate had allowed entry, the trade would have hit SL (premium Rs.811 -> Rs.568, P&L Rs.-4,928; SL -30% / TP +50% / time 120m).",0.3,0.5,120,86,RANGE,75792.0,13.5,1.1604606996262943,"{""spot"": 75792.0, ""vwap"": 75792.0, ""ema9_5m"": 75719.52167528449, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.1604606996262943, ""ce_oi_change"": 841840.0, ""pe_oi_change"": 1394340.0}"
2026-05-15,2026-05-15T10:05:10.458030+05:30,ief,PE,choch_present,value=no threshold=yes,75900,745.9,837.35,1769.0,WIN,"If the choch_present gate had allowed entry, the trade would have hit EOD (premium Rs.746 -> Rs.837, P&L Rs.+1,769; SL -30% / TP +50% / time 120m).",0.3,0.5,120,119,RANGE,75792.0,13.5,1.1604606996262943,"{""spot"": 75792.0, ""vwap"": 75792.0, ""ema9_5m"": 75719.52167528449, ""vix_level"": 13.5, ""regime"": ""RANGE"", ""focus_pcr"": 1.1604606996262943, ""ce_oi_change"": 841840.0, ""pe_oi_change"": 1394340.0}"
