ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25154.4,64.2,19288425,0,3.55,39435675,0,25.4,34428600,0,14.55,24121650,0,6.4,42246375,0,45.55,9120900,0
14:31,25156.65,69.25,19288425,0,3.0,39435675,0,28.7,34428600,0,12.5,24121650,0,7.7,42246375,0,41.55,10357800,1236900
14:32,25160.05,67.65,19288425,0,2.55,39435675,0,27.15,34428600,0,12.25,24121650,0,6.95,42246375,0,42.2,10357800,1236900
14:33,25170.2,77.0,15746925,-3541500,2.1,39435675,0,34.4,26591175,-7837425,9.4,29276325,5154675,9.9,41617350,-629025,35.0,13527750,4406850
14:34,25168.9,77.55,15746925,-3541500,2.1,34815000,-4620675,34.7,26591175,-7837425,9.4,29276325,5154675,9.7,41617350,-629025,34.5,13527750,4406850
14:35,25176.55,87.1,15746925,-3541500,2.15,34815000,-4620675,43.15,26591175,-7837425,8.15,29276325,5154675,14.05,41617350,-629025,29.2,13527750,4406850
14:36,25193.65,94.25,13877700,-5410725,1.55,30153075,-9282600,48.75,21911775,-12516825,5.8,31148700,7027050,16.25,40774500,-1471875,23.4,18290850,9169950
14:37,25196.35,95.35,13877700,-5410725,1.8,30153075,-9282600,49.05,21911775,-12516825,5.7,31148700,7027050,15.95,40774500,-1471875,22.35,18290850,9169950
14:38,25170.95,81.25,13877700,-5410725,1.95,30153075,-9282600,36.5,21911775,-12516825,7.3,31148700,7027050,9.05,40774500,-1471875,29.6,18290850,9169950
14:39,25169.25,84.0,13877700,-5410725,1.9,29202900,-10232775,38.85,22370025,-12058575,7.1,34923225,10801575,9.95,44500350,2253975,28.05,18713550,9592650
14:40,25164.75,76.7,13683000,-5605425,2.55,29202900,-10232775,33.2,22370025,-12058575,9.45,34923225,10801575,7.55,44500350,2253975,33.55,18713550,9592650
14:41,25170.2,81.1,13683000,-5605425,2.3,29202900,-10232775,36.55,22370025,-12058575,8.2,34923225,10801575,8.7,44500350,2253975,30.3,18713550,9592650
14:42,25182.6,88.25,13791675,-5496750,1.55,28660500,-10775175,42.55,22945200,-11483400,5.95,36671775,12550125,11.35,46402500,4156125,24.7,18489075,9368175
14:43,25176.5,73.3,13791675,-5496750,1.95,28660500,-10775175,29.8,22945200,-11483400,8.45,36671775,12550125,6.05,46402500,4156125,34.45,18489075,9368175
