ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25020.25,71.45,4081625,0,1.5,16137375,0,25.3,28172100,0,5.15,38402875,0,6.0,27550550,0,35.79,12304900,0
14:31,25021.3,71.95,4153050,71425,1.45,16106775,-30600,25.55,28527200,355100,5.15,38386175,-16700,6.0,28516050,965500,35.29,12505700,200800
14:32,25018.8,70.9,4153050,71425,1.4,16106775,-30600,24.85,28527200,355100,5.2,38386175,-16700,5.6,28516050,965500,35.9,12505700,200800
14:33,25020.3,70.7,4153050,71425,1.35,16106775,-30600,25.15,28527200,355100,4.75,38386175,-16700,5.35,28516050,965500,35.6,12505700,200800
14:34,25022.95,72.4,4184400,102775,1.05,16202050,64675,26.0,28857225,685125,4.34,38795300,392425,5.7,28727850,1177300,33.9,12565125,260225
14:35,25018.05,69.09,4184400,102775,1.2,16202050,64675,23.0,28857225,685125,4.9,38795300,392425,4.7,28727850,1177300,36.35,12565125,260225
14:36,25007.4,59.2,4184400,102775,1.7,16202050,64675,15.65,28857225,685125,7.7,38795300,392425,3.25,28727850,1177300,45.55,12565125,260225
14:37,25007.65,59.85,4358850,277225,1.85,15377700,-759675,15.75,30910350,2738250,7.65,36363850,-2039025,3.35,29485075,1934525,45.6,12058500,-246400
14:38,25009.7,60.6,4358850,277225,2.0,15377700,-759675,15.7,30910350,2738250,6.85,36363850,-2039025,3.4,29485075,1934525,44.05,12058500,-246400
14:39,25010.65,61.25,4358850,277225,1.45,15377700,-759675,16.0,30910350,2738250,6.0,36363850,-2039025,3.25,29485075,1934525,43.3,12058500,-246400
14:40,25007.45,60.0,4550175,468550,1.55,16371550,234175,15.4,31858150,3686050,6.8,38668050,265175,3.2,29439325,1888775,44.6,12099125,-205775
14:41,25008.6,59.65,4550175,468550,1.4,16371550,234175,14.65,31858150,3686050,6.9,38668050,265175,2.9,29439325,1888775,44.45,12099125,-205775
14:42,25010.5,61.8,4550175,468550,1.14,16371550,234175,16.3,31858150,3686050,4.95,38668050,265175,2.95,29439325,1888775,41.9,12099125,-205775
14:43,25007.95,59.55,4572075,490450,1.0,16584150,446775,14.15,31771525,3599425,5.15,39900925,1498050,2.54,29341025,1790475,43.5,12194625,-110275
14:44,25003.15,56.95,4572075,490450,1.05,16584150,446775,12.25,31771525,3599425,6.1,39900925,1498050,2.2,29341025,1790475,46.0,12194625,-110275
14:45,25000.85,55.0,4572075,490450,1.35,16584150,446775,10.3,31771525,3599425,7.1,39900925,1498050,2.0,29341025,1790475,48.6,12194625,-110275
14:46,25004.35,56.1,4777425,695800,1.2,17441250,1303875,11.1,34373550,6201450,6.2,39086100,683225,2.2,29408350,1857800,47.25,12032900,-272000
14:47,25005.15,57.45,4777425,695800,1.3,17441250,1303875,11.85,34373550,6201450,5.7,39086100,683225,2.25,29408350,1857800,45.9,12032900,-272000
14:48,25010.4,60.75,4777425,695800,1.05,17441250,1303875,14.1,34373550,6201450,4.4,39086100,683225,2.5,29408350,1857800,43.05,12032900,-272000
14:49,25001.9,54.6,4728550,646925,1.3,17361250,1223875,9.35,33792650,5620550,5.7,41913250,3510375,1.85,29847075,2296525,48.2,11611475,-693425
14:50,25008.45,58.9,4728550,646925,1.05,17361250,1223875,12.2,33792650,5620550,4.34,41913250,3510375,2.29,29847075,2296525,44.35,11611475,-693425
14:51,25004.85,57.65,4728550,646925,1.1,17361250,1223875,11.5,33792650,5620550,4.8,41913250,3510375,2.04,29847075,2296525,45.25,11611475,-693425
14:52,25006.9,58.3,4809250,727625,0.95,16787300,649925,11.15,34553525,6381425,4.34,43071725,4668850,1.9,30283125,2732575,44.65,11607375,-697525
14:53,25007.75,58.3,4809250,727625,0.75,16787300,649925,11.8,34553525,6381425,3.95,43071725,4668850,2.0,30283125,2732575,44.1,11607375,-697525
14:54,25006.7,58.95,4809250,727625,0.75,16787300,649925,11.8,34553525,6381425,3.6,43071725,4668850,2.0,30283125,2732575,43.7,11607375,-697525
14:55,25001.65,56.65,4801125,719500,0.8,16430925,293550,10.0,34600825,6428725,4.0,44890900,6488025,1.2,31213150,3662600,45.3,11725250,-579650
14:56,24996.05,54.25,4801125,719500,1.05,16430925,293550,8.19,34600825,6428725,4.84,44890900,6488025,0.85,31213150,3662600,47.55,11725250,-579650
14:57,24996.55,51.75,4801125,719500,1.05,16430925,293550,7.15,34600825,6428725,6.0,44890900,6488025,0.9,31213150,3662600,49.85,11725250,-579650
14:58,24994.0,53.05,5121300,1039675,1.0,16853275,715900,6.95,37374500,9202400,5.15,44137275,5734400,1.14,28303475,752925,49.2,10924300,-1380600
14:59,24990.75,51.05,5121300,1039675,1.0,16853275,715900,5.65,37374500,9202400,5.45,44137275,5734400,0.8,28303475,752925,50.75,10924300,-1380600
15:00,24996.95,53.05,5121300,1039675,0.45,16853275,715900,6.25,37374500,9202400,3.5,44137275,5734400,0.7,28303475,752925,48.05,10924300,-1380600
15:01,24991.6,50.05,5321400,1239775,0.45,17206275,1068900,3.95,39734700,11562600,4.25,45164650,6761775,0.45,25728525,-1822025,50.5,9970475,-2334425
15:02,24994.25,50.0,5321400,1239775,0.3,17206275,1068900,3.3,39734700,11562600,3.75,45164650,6761775,0.4,25728525,-1822025,50.8,9970475,-2334425
15:03,24993.15,50.0,5321400,1239775,0.25,17206275,1068900,3.0,39734700,11562600,3.35,45164650,6761775,0.3,25728525,-1822025,50.5,9970475,-2334425
15:04,24995.75,51.4,5442725,1361100,0.3,15938025,-199350,3.45,41520950,13348850,2.25,44388300,5985425,0.35,23357325,-4193225,49.15,9663300,-2641600
15:05,24996.95,52.7,5442725,1361100,0.2,15938025,-199350,4.2,41520950,13348850,1.75,44388300,5985425,0.3,23357325,-4193225,47.85,9663300,-2641600
15:06,24991.15,50.65,5442725,1361100,0.25,15938025,-199350,2.8,41520950,13348850,2.4,44388300,5985425,0.2,23357325,-4193225,49.85,9663300,-2641600
15:07,24993.25,49.45,5386325,1304700,0.25,15848500,-288875,2.04,42645025,14472925,2.75,42090650,3687775,0.25,21419875,-6130675,50.95,9355400,-2949500
15:08,24996.45,50.65,5386325,1304700,0.25,15848500,-288875,2.25,42645025,14472925,1.9,42090650,3687775,0.15,21419875,-6130675,49.8,9355400,-2949500
15:09,25005.45,53.0,5386325,1304700,0.15,15848500,-288875,3.85,42645025,14472925,0.95,42090650,3687775,0.2,21419875,-6130675,47.35,9355400,-2949500
15:10,25001.45,51.9,4886625,805000,0.15,15260525,-876850,3.05,39804875,11632775,0.8,40738200,2335325,0.25,18721750,-8828800,48.0,8779750,-3525150
15:11,25003.0,52.4,4886625,805000,0.15,15260525,-876850,3.1,39804875,11632775,0.7,40738200,2335325,0.25,18721750,-8828800,47.9,8779750,-3525150
15:12,25002.7,52.05,4886625,805000,0.1,15260525,-876850,2.8,39804875,11632775,0.75,40738200,2335325,0.25,18721750,-8828800,48.25,8779750,-3525150
15:13,25003.65,52.25,4814850,733225,0.1,14919600,-1217775,2.8,39833375,11661275,0.45,38632800,229925,0.2,17929025,-9621525,47.7,8351800,-3953100
15:14,24998.55,51.85,4814850,733225,0.1,14919600,-1217775,2.25,39833375,11661275,0.4,38632800,229925,0.2,17929025,-9621525,48.3,8351800,-3953100
15:15,24980.8,44.6,4814850,733225,0.15,14919600,-1217775,0.35,39833375,11661275,6.6,38632800,229925,0.2,17929025,-9621525,55.9,8351800,-3953100
15:16,24987.25,45.4,5009975,928350,0.15,14384250,-1753125,0.35,39811175,11639075,4.59,30556050,-7846825,0.2,17427900,-10122650,54.5,7323475,-4981425
15:17,24982.3,43.65,5009975,928350,0.1,14384250,-1753125,0.35,39811175,11639075,6.6,30556050,-7846825,0.15,17427900,-10122650,56.5,7323475,-4981425
15:18,24988.2,45.6,5009975,928350,0.15,14384250,-1753125,0.25,39811175,11639075,4.8,30556050,-7846825,0.15,17427900,-10122650,54.6,7323475,-4981425
15:19,25003.65,48.5,5071025,989400,0.2,14648275,-1489100,0.85,33874375,5702275,2.2,29667650,-8735225,0.15,16165550,-11385000,51.75,6644050,-5660850
15:20,25003.85,48.0,5071025,989400,0.15,14648275,-1489100,0.6,33874375,5702275,2.8,29667650,-8735225,0.1,16165550,-11385000,52.3,6644050,-5660850
15:21,25007.65,49.2,5071025,989400,0.1,14648275,-1489100,0.45,33874375,5702275,1.35,29667650,-8735225,0.1,16165550,-11385000,51.15,6644050,-5660850
15:22,25006.8,48.55,4673900,592275,0.1,14583275,-1554100,0.25,32026750,3854650,1.65,29146000,-9256875,0.1,14038950,-13511600,51.55,6030600,-6274300
15:23,25011.55,48.75,4673900,592275,0.05,14583275,-1554100,0.25,32026750,3854650,1.5,29146000,-9256875,0.1,14038950,-13511600,51.4,6030600,-6274300
15:24,25013.9,48.8,4673900,592275,0.1,14583275,-1554100,0.15,32026750,3854650,1.5,29146000,-9256875,0.1,14038950,-13511600,51.45,6030600,-6274300
15:25,25011.35,48.8,4144775,63150,0.05,14193375,-1944000,0.1,30964900,2792800,1.3,27727850,-10675025,0.1,12647450,-14903100,51.25,5398050,-6906850
15:26,25008.6,48.2,4144775,63150,0.1,14193375,-1944000,0.05,30964900,2792800,1.7,27727850,-10675025,0.1,12647450,-14903100,51.8,5398050,-6906850
15:27,25013.9,48.65,4144775,63150,0.05,14193375,-1944000,0.05,30964900,2792800,1.3,27727850,-10675025,0.05,12647450,-14903100,51.4,5398050,-6906850
15:28,25012.05,48.85,3772550,-309075,0.05,12774625,-3362750,0.05,28041450,-130650,1.05,26287275,-12115600,0.1,11254925,-16295625,51.1,4943275,-7361625
15:29,25007.55,48.5,3772550,-309075,0.05,12774625,-3362750,0.05,28041450,-130650,1.4,26287275,-12115600,0.05,11254925,-16295625,51.45,4943275,-7361625
15:30,,,,,,,,,,,,,,,,,,,
