ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:46,22366.35,80.45,4668365,1130935,9.2,22562670,1731925,44.3,6901050,3232580,23.7,15612545,2207855,20.9,21105500,6042335,50.5,14622595,-3109405
14:47,22355.7,74.7,4758195,1220765,10.35,23091575,2260830,39.6,7426120,3757650,26.0,15612545,2207855,17.35,21576360,6513195,53.85,14622595,-3109405
14:48,22342.9,67.65,4758195,1220765,12.8,23091575,2260830,34.85,7426120,3757650,30.7,15612545,2207855,14.35,21576360,6513195,60.45,14622595,-3109405
14:49,22362.0,76.0,4758195,1220765,9.15,23091575,2260830,40.15,7426120,3757650,23.8,16112525,2707835,17.55,22202115,7138950,51.3,14361425,-3370575
14:50,22371.7,86.7,4733040,1195610,6.9,22424480,1593735,48.1,7830355,4161885,18.75,16112525,2707835,21.85,22202115,7138950,42.4,14361425,-3370575
14:51,22365.45,82.6,4733040,1195610,8.0,22424480,1593735,45.35,7830355,4161885,21.0,16112525,2707835,20.4,22202115,7138950,46.25,14361425,-3370575
14:52,22362.3,74.7,4733040,1195610,8.35,22424480,1593735,38.65,8548150,4879680,22.6,16112525,2707835,16.2,22525165,7462000,50.2,14361425,-3370575
14:53,22356.95,71.95,5407545,1870115,8.55,23521810,2691065,35.95,8548150,4879680,23.3,16702725,3298035,14.1,22525165,7462000,51.6,13874965,-3857035
14:54,22348.5,63.3,5407545,1870115,8.8,23521810,2691065,29.0,8548150,4879680,25.45,16702725,3298035,10.45,22525165,7462000,56.55,13874965,-3857035
14:55,22352.65,66.15,5976750,2439320,7.6,23521810,2691065,30.85,8548150,4879680,23.0,16702725,3298035,11.1,22525165,7462000,53.15,13874965,-3857035
14:56,22352.55,62.85,5976750,2439320,7.75,25033255,4202510,28.8,8548150,4879680,24.35,17388215,3983525,10.7,24090430,9027265,55.95,13284700,-4447300
14:57,22351.3,62.6,5976750,2439320,6.4,25033255,4202510,27.1,11332620,7664150,21.35,17388215,3983525,8.95,24090430,9027265,52.95,13284700,-4447300
14:58,22349.8,58.4,5976750,2439320,6.9,26077740,5246995,24.4,11332620,7664150,23.65,17388215,3983525,7.9,24090430,9027265,57.1,11624340,-6107660
14:59,22349.95,61.65,6427525,2890095,7.2,26077740,5246995,27.35,12858365,9189895,23.4,17493840,4089150,9.65,24335350,9272185,55.8,11624340,-6107660
15:00,22311.35,36.5,6427525,2890095,13.0,26077740,5246995,11.5,12858365,9189895,39.05,17493840,4089150,3.05,24335350,9272185,80.55,11624340,-6107660
