ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25167.4,71.85,0,0,2.4,0,0,28.85,0,0,9.3,0,0,5.7,0,0,36.2,0,0
14:31,25161.65,65.25,0,0,2.95,0,0,23.65,0,0,11.4,0,0,3.85,0,0,41.75,0,0
14:32,25161.3,64.8,0,0,3.15,0,0,23.55,0,0,11.95,0,0,3.95,0,0,42.5,0,0
14:33,25162.65,65.8,0,0,2.6,0,0,24.0,0,0,10.85,0,0,4.0,0,0,40.9,0,0
14:34,25158.3,58.3,0,0,3.05,0,0,18.15,0,0,12.8,0,0,2.55,0,0,47.4,0,0
14:35,25140.8,46.15,0,0,5.4,0,0,11.55,0,0,21.0,0,0,1.7,0,0,61.3,0,0
14:36,25142.65,46.35,0,0,5.0,0,0,11.6,0,0,20.35,0,0,1.75,0,0,60.4,0,0
14:37,25145.9,49.45,0,0,4.0,0,0,12.65,0,0,17.55,0,0,1.85,0,0,56.5,0,0
14:38,25144.3,46.2,0,0,4.5,0,0,11.3,0,0,19.7,0,0,1.85,0,0,60.05,0,0
14:39,25140.5,45.0,0,0,4.8,0,0,11.05,0,0,20.95,0,0,1.85,0,0,61.8,0,0
14:40,25142.45,45.9,0,0,4.65,0,0,11.15,0,0,20.25,0,0,1.65,0,0,60.4,0,0
14:41,25125.9,37.35,0,0,6.05,0,0,7.7,0,0,26.55,0,0,1.05,0,0,69.55,0,0
14:42,25145.9,47.85,0,0,2.55,0,0,10.85,0,0,15.45,0,0,1.25,0,0,55.45,0,0
14:43,25139.95,41.3,0,0,3.9,0,0,7.85,0,0,20.65,0,0,1.0,0,0,63.6,0,0
14:44,25134.4,37.2,0,0,4.2,0,0,6.5,0,0,23.65,0,0,0.7,0,0,67.95,0,0
14:45,25141.8,43.35,0,0,2.75,0,0,8.7,0,0,18.1,0,0,1.1,0,0,60.5,0,0
14:46,25144.2,44.9,0,0,2.95,0,0,9.55,0,0,17.6,0,0,1.3,0,0,59.25,0,0
14:47,25143.6,44.35,0,0,2.25,0,0,9.0,0,0,17.05,0,0,1.1,0,0,58.9,0,0
14:48,25151.75,53.35,0,0,1.1,0,0,13.25,0,0,11.1,0,0,1.5,0,0,49.4,0,0
14:49,25162.75,54.55,0,0,1.15,0,0,13.8,0,0,10.15,0,0,1.45,0,0,47.5,0,0
14:50,25159.05,52.8,0,0,0.9,0,0,11.65,0,0,9.85,0,0,1.15,0,0,49.25,0,0
14:51,25163.7,57.6,0,0,0.6,0,0,13.6,0,0,6.75,0,0,1.25,0,0,44.6,0,0
14:52,25141.5,42.45,0,0,1.35,0,0,5.9,0,0,14.75,0,0,0.45,0,0,59.45,0,0
14:53,25140.85,42.75,0,0,1.25,0,0,6.0,0,0,14.7,0,0,0.6,0,0,59.0,0,0
14:54,25138.15,40.85,0,0,1.65,0,0,5.45,0,0,16.4,0,0,0.55,0,0,61.2,0,0
14:55,25140.0,41.5,0,0,1.05,0,0,4.9,0,0,14.55,0,0,0.45,0,0,59.85,0,0
14:56,25140.45,40.3,0,0,1.2,0,0,4.25,0,0,15.6,0,0,0.45,0,0,61.7,0,0
14:57,25139.55,41.1,0,0,1.05,0,0,4.55,0,0,14.7,0,0,0.4,0,0,60.25,0,0
14:58,25141.05,41.15,0,0,0.95,0,0,4.75,0,0,14.4,0,0,0.4,0,0,60.0,0,0
14:59,25137.35,36.75,0,0,1.0,0,0,2.1,0,0,16.55,0,0,0.4,0,0,64.8,0,0
15:00,25126.25,29.9,0,0,0.7,0,0,0.95,0,0,21.85,0,0,0.3,0,0,70.95,0,0
15:01,25122.1,27.6,0,0,1.1,0,0,0.55,0,0,24.2,0,0,0.2,0,0,73.45,0,0
15:02,25130.0,24.8,0,0,0.8,0,0,0.6,0,0,26.85,0,0,0.15,0,0,75.95,0,0
15:03,25128.15,27.1,0,0,0.35,0,0,0.65,0,0,23.9,0,0,0.15,0,0,73.1,0,0
15:04,25123.15,24.65,0,0,0.4,0,0,0.4,0,0,26.1,0,0,0.15,0,0,75.45,0,0
15:05,25121.15,23.6,0,0,0.25,0,0,0.4,0,0,27.2,0,0,0.1,0,0,76.8,0,0
15:06,25112.7,19.25,0,0,0.6,0,0,0.3,0,0,31.75,0,0,0.1,0,0,81.5,0,0
15:07,25110.35,16.7,0,0,0.85,0,0,0.15,0,0,34.55,0,0,0.15,0,0,84.1,0,0
15:08,25099.0,16.65,0,0,1.9,0,0,0.15,0,0,35.6,0,0,0.1,0,0,85.55,0,0
15:09,25111.25,15.0,0,0,1.0,0,0,0.1,0,0,36.25,0,0,0.1,0,0,85.8,0,0
15:10,25105.3,11.85,0,0,1.35,0,0,0.15,0,0,39.6,0,0,0.05,0,0,89.45,0,0
15:11,25101.3,8.8,0,0,1.6,0,0,0.1,0,0,43.0,0,0,0.05,0,0,92.75,0,0
15:12,25099.1,6.55,0,0,2.05,0,0,0.15,0,0,45.8,0,0,0.1,0,0,95.7,0,0
15:13,25092.5,6.45,0,0,2.15,0,0,0.15,0,0,45.7,0,0,0.1,0,0,95.7,0,0
15:14,25091.0,5.4,0,0,1.9,0,0,0.15,0,0,46.8,0,0,0.1,0,0,96.65,0,0
15:15,25099.5,6.05,0,0,0.95,0,0,0.1,0,0,45.1,0,0,0.1,0,0,94.75,0,0
15:16,25097.65,7.1,0,0,0.6,0,0,0.1,0,0,43.8,0,0,0.05,0,0,93.45,0,0
15:17,25094.2,7.0,0,0,0.45,0,0,0.05,0,0,43.65,0,0,0.05,0,0,93.1,0,0
15:18,25092.1,6.45,0,0,0.55,0,0,0.05,0,0,44.2,0,0,0.1,0,0,93.9,0,0
15:19,25101.5,7.05,0,0,0.25,0,0,0.1,0,0,43.5,0,0,0.05,0,0,93.3,0,0
15:20,25108.95,8.05,0,0,0.2,0,0,0.1,0,0,42.45,0,0,0.05,0,0,92.0,0,0
15:21,25099.25,7.3,0,0,0.15,0,0,0.05,0,0,42.9,0,0,0.05,0,0,92.7,0,0
15:22,25094.8,6.3,0,0,0.15,0,0,0.05,0,0,43.75,0,0,0.05,0,0,93.55,0,0
15:23,25094.2,6.15,0,0,0.15,0,0,0.05,0,0,44.0,0,0,0.05,0,0,93.9,0,0
15:24,25100.85,6.65,0,0,0.05,0,0,0.05,0,0,43.45,0,0,0.05,0,0,93.15,0,0
15:25,25107.9,7.55,0,0,0.05,0,0,0.05,0,0,42.2,0,0,0.05,0,0,92.2,0,0
15:26,25111.15,7.6,0,0,0.05,0,0,0.05,0,0,42.4,0,0,0.05,0,0,92.3,0,0
15:27,25114.0,8.05,0,0,0.05,0,0,0.05,0,0,41.9,0,0,0.05,0,0,91.7,0,0
15:28,25117.5,8.35,0,0,0.05,0,0,0.05,0,0,41.55,0,0,0.05,0,0,91.35,0,0
