ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,24395.6,47.6,9002425,0,2.35,23266575,0,6.45,43675400,0,10.95,37692375,0,1.7,28865725,0,56.0,8045500,0
14:31,24394.6,47.25,8677350,-325075,2.5,23252775,-13800,5.75,42545625,-1129775,10.85,39237050,1544675,1.3,28973775,108050,56.3,7806825,-238675
14:32,24393.15,46.85,8677350,-325075,2.6,23252775,-13800,5.75,42545625,-1129775,11.0,39237050,1544675,1.25,28973775,108050,56.65,7806825,-238675
14:33,24391.8,46.05,8677350,-325075,2.65,23252775,-13800,5.2,42545625,-1129775,11.65,39237050,1544675,1.14,28973775,108050,57.4,7806825,-238675
14:34,24388.8,44.6,8827350,-175075,2.65,24376225,1109650,4.7,44783050,1107650,12.55,38800650,1108275,1.05,29464775,599050,59.0,7715925,-329575
14:35,24390.25,44.9,8827350,-175075,2.2,24376225,1109650,4.84,44783050,1107650,12.1,38800650,1108275,1.14,29464775,599050,58.25,7715925,-329575
14:36,24399.0,47.6,8827350,-175075,1.75,24376225,1109650,6.0,44783050,1107650,10.0,38800650,1108275,1.35,29464775,599050,55.0,7715925,-329575
14:37,24399.3,48.35,8817950,-184475,1.8,25047000,1780425,6.2,45671000,1995600,9.6,40064100,2371725,1.45,28861850,-3875,54.8,7836450,-209050
14:38,24396.8,47.15,8817950,-184475,1.9,25047000,1780425,5.4,45671000,1995600,10.05,40064100,2371725,1.2,28861850,-3875,56.05,7836450,-209050
14:39,24400.65,49.45,8817950,-184475,1.6,25047000,1780425,6.25,45671000,1995600,8.75,40064100,2371725,1.35,28861850,-3875,53.5,7836450,-209050
14:40,24402.8,50.6,8726625,-275800,1.35,25187750,1921175,6.3,46003575,2328175,7.45,41314250,3621875,1.45,29378725,513000,52.0,7908100,-137400
14:41,24396.7,48.1,8726625,-275800,1.6,25187750,1921175,5.25,46003575,2328175,8.69,41314250,3621875,1.3,29378725,513000,54.9,7908100,-137400
14:42,24391.8,45.5,8726625,-275800,1.7,25187750,1921175,3.7,46003575,2328175,9.69,41314250,3621875,0.85,29378725,513000,57.0,7908100,-137400
