ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25810.25,,,,,,,,,,,,,,,,,,
14:31,25807.5,,,,,,,,,,,,,,,,,,
14:32,25820.4,,,,,,,,,,,,,,,,,,
14:33,25832.8,,,,,,,,,,,,,,,,,,
14:34,25833.9,,,,,,,,,,,,,,,,,,
14:35,25824.1,,,,,,,,,,,,,,,,,,
14:36,25828.95,,,,,,,,,,,,,,,,,,
14:37,25834.8,,,,,,,,,,,,,,,,,,
14:38,25816.55,,,,,,,,,,,,,,,,,,
14:39,25815.55,,,,,,,,,,,,,,,,,,
14:40,25820.5,,,,,,,,,,,,,,,,,,
14:41,25822.45,,,,,,,,,,,,,,,,,,
14:42,25816.1,,,,,,,,,,,,,,,,,,
14:43,25819.3,,,,,,,,,,,,,,,,,,
14:44,25817.35,,,,,,,,,,,,,,,,,,
14:45,25802.7,,,,,,,,,,,,,,,,,,
14:46,25797.55,,,,,,,,,,,,,,,,,,
14:47,25821.35,,,,,,,,,,,,,,,,,,
14:48,25827.7,,,,,,,,,,,,,,,,,,
14:49,25830.55,,,,,,,,,,,,,,,,,,
14:50,25813.75,,,,,,,,,,,,,,,,,,
14:51,25814.35,,,,,,,,,,,,,,,,,,
14:52,25814.25,,,,,,,,,,,,,,,,,,
14:53,25815.95,,,,,,,,,,,,,,,,,,
14:54,25818.0,,,,,,,,,,,,,,,,,,
14:55,25818.5,,,,,,,,,,,,,,,,,,
14:56,25826.3,,,,,,,,,,,,,,,,,,
14:57,25832.45,,,,,,,,,,,,,,,,,,
14:58,25819.7,,,,,,,,,,,,,,,,,,
14:59,25821.65,,,,,,,,,,,,,,,,,,
15:00,25822.55,,,,,,,,,,,,,,,,,,
15:01,25829.6,,,,,,,,,,,,,,,,,,
15:02,25824.1,,,,,,,,,,,,,,,,,,
15:03,25818.5,,,,,,,,,,,,,,,,,,
15:04,25821.05,,,,,,,,,,,,,,,,,,
15:05,25831.15,,,,,,,,,,,,,,,,,,
15:06,25837.35,,,,,,,,,,,,,,,,,,
15:07,25828.95,,,,,,,,,,,,,,,,,,
15:08,25835.85,,,,,,,,,,,,,,,,,,
15:09,25850.1,,,,,,,,,,,,,,,,,,
15:10,25851.25,,,,,,,,,,,,,,,,,,
15:11,25855.5,,,,,,,,,,,,,,,,,,
15:12,25859.05,,,,,,,,,,,,,,,,,,
15:13,25844.0,,,,,,,,,,,,,,,,,,
15:14,25846.3,,,,,,,,,,,,,,,,,,
15:15,25854.2,,,,,,,,,,,,,,,,,,
15:16,25858.9,,,,,,,,,,,,,,,,,,
15:17,25858.0,,,,,,,,,,,,,,,,,,
15:18,25846.0,,,,,,,,,,,,,,,,,,
15:19,25841.5,,,,,,,,,,,,,,,,,,
15:20,25850.3,,,,,,,,,,,,,,,,,,
15:21,25860.5,,,,,,,,,,,,,,,,,,
15:22,25845.6,,,,,,,,,,,,,,,,,,
15:23,25848.3,,,,,,,,,,,,,,,,,,
15:24,25849.5,,,,,,,,,,,,,,,,,,
15:25,25846.85,,,,,,,,,,,,,,,,,,
15:26,25848.45,,,,,,,,,,,,,,,,,,
15:27,25851.6,,,,,,,,,,,,,,,,,,
15:28,25847.05,,,,,,,,,,,,,,,,,,
15:29,25850.7,,,,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,,,,,
