ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,22934.2,,,,,,,,,,,,,,,,,,
14:31,22940.65,,,,,,,,,,,,,,,,,,
14:32,22958.8,,,,,,,,,,,,,,,,,,
14:33,22945.95,,,,,,,,,,,,,,,,,,
14:34,22948.05,,,,,,,,,,,,,,,,,,
14:35,22948.15,,,,,,,,,,,,,,,,,,
14:36,22934.9,,,,,,,,,,,,,,,,,,
14:37,22895.4,,,,,,,,,,,,,,,,,,
14:38,22897.35,,,,,,,,,,,,,,,,,,
14:39,22895.95,,,,,,,,,,,,,,,,,,
14:40,22891.05,,,,,,,,,,,,,,,,,,
14:41,22900.3,,,,,,,,,,,,,,,,,,
14:42,22910.95,,,,,,,,,,,,,,,,,,
14:43,22920.9,,,,,,,,,,,,,,,,,,
14:44,22909.65,,,,,,,,,,,,,,,,,,
14:45,22912.15,,,,,,,,,,,,,,,,,,
14:46,22908.3,,,,,,,,,,,,,,,,,,
14:47,22911.25,,,,,,,,,,,,,,,,,,
14:48,22906.5,,,,,,,,,,,,,,,,,,
14:49,22914.95,,,,,,,,,,,,,,,,,,
14:50,22909.05,,,,,,,,,,,,,,,,,,
14:51,22901.15,,,,,,,,,,,,,,,,,,
14:52,22909.45,,,,,,,,,,,,,,,,,,
14:53,22887.4,,,,,,,,,,,,,,,,,,
14:54,22891.85,,,,,,,,,,,,,,,,,,
14:55,22898.4,,,,,,,,,,,,,,,,,,
14:56,22895.85,,,,,,,,,,,,,,,,,,
14:57,22910.45,,,,,,,,,,,,,,,,,,
14:58,22918.95,,,,,,,,,,,,,,,,,,
14:59,22916.35,,,,,,,,,,,,,,,,,,
15:00,22880.3,,,,,,,,,,,,,,,,,,
15:01,22895.9,,,,,,,,,,,,,,,,,,
15:02,22914.0,,,,,,,,,,,,,,,,,,
15:03,22908.85,,,,,,,,,,,,,,,,,,
15:04,22909.05,,,,,,,,,,,,,,,,,,
15:05,22900.75,,,,,,,,,,,,,,,,,,
15:06,22916.15,,,,,,,,,,,,,,,,,,
15:07,22924.0,,,,,,,,,,,,,,,,,,
15:08,22912.75,,,,,,,,,,,,,,,,,,
15:09,22916.55,,,,,,,,,,,,,,,,,,
15:10,22915.8,,,,,,,,,,,,,,,,,,
15:11,22916.2,,,,,,,,,,,,,,,,,,
15:12,22902.0,,,,,,,,,,,,,,,,,,
15:13,22911.1,,,,,,,,,,,,,,,,,,
15:14,22898.65,,,,,,,,,,,,,,,,,,
15:15,22883.3,,,,,,,,,,,,,,,,,,
15:16,22881.3,,,,,,,,,,,,,,,,,,
15:17,22914.5,,,,,,,,,,,,,,,,,,
15:18,22907.9,,,,,,,,,,,,,,,,,,
15:19,22919.7,,,,,,,,,,,,,,,,,,
15:20,22930.5,,,,,,,,,,,,,,,,,,
15:21,22918.2,,,,,,,,,,,,,,,,,,
15:22,22923.5,,,,,,,,,,,,,,,,,,
15:23,22924.7,,,,,,,,,,,,,,,,,,
15:24,22931.35,,,,,,,,,,,,,,,,,,
15:25,22944.8,,,,,,,,,,,,,,,,,,
15:26,22949.0,,,,,,,,,,,,,,,,,,
15:27,22949.45,,,,,,,,,,,,,,,,,,
15:28,22954.0,,,,,,,,,,,,,,,,,,
15:29,22958.4,,,,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,,,,,
