ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,23540.1,,,,,,,,,,,,,1.45,25916325,0,64.9,6156025,0
14:31,23541.85,,,,,,,,,,,,,1.55,25661975,-254350,63.55,6335325,179300
14:32,23540.25,,,,,,,,,,,,,1.65,25661975,-254350,64.75,6335325,179300
14:33,23546.15,,,,,,,,,,,,,1.7,25661975,-254350,62.2,6335325,179300
14:34,23543.4,,,,,,,,,,,,,1.8,25842450,-73875,62.95,6283375,127350
14:35,23540.65,,,,,,,,,,,,,1.6,25842450,-73875,63.85,6283375,127350
14:36,23537.2,,,,,,,,,,,,,1.55,25842450,-73875,64.9,6283375,127350
14:37,23538.1,,,,,,,,,,,,,1.5,25843000,-73325,64.5,6282500,126475
14:38,23538.4,,,,,,,,,,,,,1.25,25843000,-73325,63.1,6282500,126475
14:39,23536.1,,,,,,,,,,,,,1.1,25843000,-73325,63.7,6282500,126475
14:40,23532.05,,,,,,,,,,,,,1.05,25688875,-227450,68.09,6204075,48050
14:41,23535.25,,,,,,,,,,,,,0.85,25688875,-227450,66.05,6204075,48050
14:42,23537.3,,,,,,,,,,,,,0.85,25688875,-227450,63.2,6204075,48050
14:43,23536.5,,,,,,,,,,,,,0.85,24942375,-973950,62.85,6125225,-30800
14:44,23536.7,,,,,,,,,,,,,0.8,24942375,-973950,64.2,6125225,-30800
14:45,23530.15,,,,,,,,,,,,,0.75,24942375,-973950,69.59,6125225,-30800
14:46,23527.7,,,,,,,,,,,,,0.8,24080775,-1835550,72.95,5882125,-273900
14:47,23530.3,,,,,,,,,,,,,0.85,24080775,-1835550,72.25,5882125,-273900
14:48,23536.25,,,,,,,,,,,,,1.0,24080775,-1835550,66.34,5882125,-273900
14:49,23534.0,,,,,,,,,,,,,0.9,23173125,-2743200,67.9,5883700,-272325
14:50,23531.85,,,,,,,,,,,,,0.85,23173125,-2743200,68.55,5883700,-272325
14:51,23535.75,,,,,,,,,,,,,0.85,23173125,-2743200,65.84,5883700,-272325
14:52,23537.45,,,,,,,,,,,,,0.9,23097000,-2819325,66.84,5931975,-224050
14:53,23528.05,,,,,,,,,,,,,0.75,23097000,-2819325,73.75,5931975,-224050
14:54,23530.05,,,,,,,,,,,,,0.65,23097000,-2819325,70.25,5931975,-224050
14:55,23531.3,,,,,,,,,,,,,0.6,22927250,-2989075,69.9,5761800,-394225
14:56,23528.55,,,,,,,,,,,,,0.55,22927250,-2989075,71.75,5761800,-394225
14:57,23531.0,,,,,,,,,,,,,0.45,22927250,-2989075,69.59,5761800,-394225
14:58,23526.65,,,,,,,,,,,,,0.5,22336525,-3579800,71.75,5570000,-586025
14:59,23528.45,,,,,,,,,,,,,0.45,22336525,-3579800,70.55,5570000,-586025
15:00,23509.1,,,,,,,,,,,,,0.3,22336525,-3579800,86.9,5570000,-586025
15:01,23511.85,,,,,,,,,,,,,0.3,20967150,-4949175,83.55,5039075,-1116950
15:02,23514.55,,,,,,,,,,,,,0.25,20967150,-4949175,84.3,5039075,-1116950
15:03,23518.45,,,,,,,,,,,,,0.2,20967150,-4949175,74.75,5039075,-1116950
15:04,23512.1,,,,,,,,,,,,,0.2,20011225,-5905100,80.09,4845250,-1310775
15:05,23508.2,,,,,,,,,,,,,0.25,20011225,-5905100,84.6,4845250,-1310775
15:06,23487.35,,,,,,,,,,,,,0.25,20011225,-5905100,97.25,4845250,-1310775
15:07,23530.75,,,,,,,,,,,,,0.2,17749600,-8166725,72.84,4576775,-1579250
15:08,23540.25,,,,,,,,,,,,,0.25,17749600,-8166725,65.95,4576775,-1579250
15:09,23534.85,,,,,,,,,,,,,0.2,17749600,-8166725,68.55,4576775,-1579250
15:10,23516.85,,,,,,,,,,,,,0.25,17059600,-8856725,78.45,4450275,-1705750
15:11,23521.1,,,,,,,,,,,,,0.2,17059600,-8856725,77.0,4450275,-1705750
15:12,23534.05,,,,,,,,,,,,,0.15,17059600,-8856725,72.75,4450275,-1705750
15:13,23538.0,,,,,,,,,,,,,0.2,16617075,-9299250,70.09,4688150,-1467875
15:14,23540.15,,,,,,,,,,,,,0.15,16617075,-9299250,68.55,4688150,-1467875
15:15,23542.15,,,,,,,,,,,,,0.2,16617075,-9299250,68.7,4688150,-1467875
15:16,23543.1,,,,,,,,,,,,,0.2,15913675,-10002650,67.55,4497125,-1658900
15:17,23539.55,,,,,,,,,,,,,0.2,15913675,-10002650,68.15,4497125,-1658900
15:18,23539.9,,,,,,,,,,,,,0.2,15913675,-10002650,67.84,4497125,-1658900
15:19,23543.1,,,,,,,,,,,,,0.2,13916975,-11999350,66.34,4246350,-1909675
15:20,23547.5,,,,,,,,,,,,,0.25,13916975,-11999350,66.0,4246350,-1909675
15:21,23551.1,,,,,,,,,,,,,0.15,13916975,-11999350,64.84,4246350,-1909675
15:22,23545.35,,,,,,,,,,,,,0.2,13126825,-12789500,67.4,3993025,-2163000
15:23,23547.8,,,,,,,,,,,,,0.15,13126825,-12789500,67.05,3993025,-2163000
15:24,23546.9,,,,,,,,,,,,,0.1,13126825,-12789500,67.7,3993025,-2163000
15:25,23549.95,,,,,,,,,,,,,0.1,12464425,-13451900,67.25,3706225,-2449800
15:26,23548.2,,,,,,,,,,,,,0.1,12464425,-13451900,67.55,3706225,-2449800
15:27,23554.95,,,,,,,,,,,,,0.05,12464425,-13451900,66.7,3706225,-2449800
15:28,23551.1,,,,,,,,,,,,,0.05,11985475,-13930850,67.0,3205000,-2951025
15:29,23559.6,,,,,,,,,,,,,0.05,11985475,-13930850,67.09,3205000,-2951025
15:30,,,,,,,,,,,,,,,,,,,
