ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
15:01,25904.1,167.95,1458375,-604575,0.4,9806250,-2220525,118.3,7761525,-3145875,0.6,28561125,3754350,69.35,10770750,-9168525,1.4,24523575,9381450
15:02,25913.55,164.4,1097625,-965325,0.4,8986350,-3040425,114.75,5478600,-5428800,0.55,21290400,-3516375,65.15,10770750,-9168525,0.95,22484925,7342800
15:03,25907.5,175.05,1097625,-965325,0.25,8986350,-3040425,124.6,5478600,-5428800,0.35,21290400,-3516375,75.6,10770750,-9168525,0.7,22484925,7342800
15:04,25920.15,173.0,1097625,-965325,0.25,8986350,-3040425,122.9,5478600,-5428800,0.2,21290400,-3516375,73.3,10770750,-9168525,0.4,17635050,2492925
15:05,25910.35,168.8,1010625,-1052325,0.2,8176875,-3849900,119.2,4974075,-5933325,0.2,19112775,-5694000,69.65,9246300,-10692975,0.35,17635050,2492925
15:06,25910.1,176.75,1010625,-1052325,0.2,8176875,-3849900,126.9,4974075,-5933325,0.2,19112775,-5694000,77.35,9246300,-10692975,0.3,17635050,2492925
15:07,25931.3,178.85,1010625,-1052325,0.15,8176875,-3849900,128.65,4974075,-5933325,0.2,19112775,-5694000,79.35,9246300,-10692975,0.3,17635050,2492925
15:08,25933.3,183.75,978825,-1084125,0.15,7256250,-4770525,134.05,4621125,-6286275,0.2,17326275,-7480500,84.2,8694450,-11244825,0.3,14904975,-237150
15:09,25918.85,176.2,978825,-1084125,0.2,7256250,-4770525,126.25,4621125,-6286275,0.25,17326275,-7480500,76.6,8694450,-11244825,0.3,14904975,-237150
15:10,25927.85,179.9,978825,-1084125,0.2,7256250,-4770525,129.65,4621125,-6286275,0.2,17326275,-7480500,79.9,8399175,-11540100,0.3,13021350,-2120775
15:11,25938.55,178.9,960675,-1102275,0.15,6853350,-5173425,128.9,4452450,-6454950,0.2,16687050,-8119725,79.35,8399175,-11540100,0.25,13021350,-2120775
15:12,25942.35,182.55,960675,-1102275,0.15,6853350,-5173425,132.8,4452450,-6454950,0.15,16687050,-8119725,83.1,8399175,-11540100,0.25,13021350,-2120775
15:13,25937.15,186.4,960675,-1102275,0.15,6853350,-5173425,136.65,4452450,-6454950,0.2,16687050,-8119725,86.85,8399175,-11540100,0.2,13021350,-2120775
15:14,25943.0,189.7,881925,-1181025,0.1,6569475,-5457300,139.65,4105650,-6801750,0.15,15356550,-9450225,90.0,7573575,-12365700,0.2,12225075,-2917050
15:15,25949.9,190.1,881925,-1181025,0.15,6569475,-5457300,140.0,4105650,-6801750,0.15,15356550,-9450225,90.3,7573575,-12365700,0.15,12225075,-2917050
15:16,25955.9,189.5,881925,-1181025,0.15,6569475,-5457300,139.35,4105650,-6801750,0.1,15356550,-9450225,90.0,7573575,-12365700,0.15,12225075,-2917050
15:17,25956.1,188.9,832950,-1230000,0.1,5716050,-6310725,138.45,3912675,-6994725,0.05,14530050,-10276725,88.95,7213050,-12726225,0.1,11090550,-4051575
15:18,25954.7,187.4,832950,-1230000,0.1,5716050,-6310725,137.2,3912675,-6994725,0.05,14530050,-10276725,86.9,7213050,-12726225,0.15,11090550,-4051575
15:19,25962.2,188.75,832950,-1230000,0.15,5716050,-6310725,138.8,3912675,-6994725,0.1,14530050,-10276725,89.0,7213050,-12726225,0.1,11090550,-4051575
15:20,25952.85,186.0,780900,-1282050,0.1,5419500,-6607275,136.05,3699600,-7207800,0.05,13722975,-11083800,86.7,5952375,-13986900,0.1,11238075,-3904050
15:21,25958.3,186.85,780900,-1282050,0.15,5419500,-6607275,136.05,3699600,-7207800,0.05,13722975,-11083800,86.2,5952375,-13986900,0.1,11238075,-3904050
15:22,25953.75,185.65,780900,-1282050,0.15,5419500,-6607275,135.55,3699600,-7207800,0.05,13722975,-11083800,85.75,5952375,-13986900,0.1,11238075,-3904050
15:23,25948.7,186.5,711150,-1351800,0.15,5062500,-6964275,136.0,3403650,-7503750,0.05,13249050,-11557725,86.2,5461800,-14477475,0.1,10581000,-4561125
15:24,25950.6,186.35,711150,-1351800,0.1,5062500,-6964275,135.65,3403650,-7503750,0.05,13249050,-11557725,86.2,5461800,-14477475,0.1,10581000,-4561125
15:25,25961.35,187.7,711150,-1351800,0.1,5062500,-6964275,137.1,3266475,-7640925,0.05,13249050,-11557725,87.75,5461800,-14477475,0.1,10581000,-4561125
15:26,25958.85,186.9,657225,-1405725,0.05,4791900,-7234875,136.85,3266475,-7640925,0.05,12409725,-12397050,87.35,5139450,-14799825,0.05,9068250,-6073875
15:27,25955.1,186.4,657225,-1405725,0.05,4791900,-7234875,136.8,3266475,-7640925,0.05,12409725,-12397050,86.8,5139450,-14799825,0.05,9068250,-6073875
15:28,25953.1,186.55,657225,-1405725,0.1,4791900,-7234875,136.4,3266475,-7640925,0.05,12409725,-12397050,86.15,5139450,-14799825,0.05,9021000,-6121125
15:29,25965.4,185.65,628575,-1434375,0.1,4488750,-7538025,135.85,3082275,-7825125,0.05,10669275,-14137500,86.2,2920875,-17018400,0.05,9021000,-6121125
15:30,,,,,,,,,,,,,,,,,,,
