ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25956.9,60.35,6007200,0,5.35,30206250,0,23.35,9552300,0,18.7,31950450,0,5.95,39296175,0,51.1,33681075,0
14:31,25959.0,66.45,6842625,835425,4.1,31464150,1257900,27.2,12304650,2752350,15.2,30733725,-1216725,6.9,39296175,0,44.65,28307325,-5373750
14:32,25965.0,62.05,6842625,835425,4.25,31464150,1257900,23.9,12304650,2752350,16.5,30733725,-1216725,5.95,41936175,2640000,48.45,28307325,-5373750
14:33,25962.85,63.85,6842625,835425,3.75,31464150,1257900,24.95,12304650,2752350,15.0,30733725,-1216725,6.15,41936175,2640000,45.95,28307325,-5373750
14:34,25958.45,59.9,6842625,835425,4.5,31464150,1257900,22.25,14449275,4896975,17.15,32699925,749475,5.0,41936175,2640000,49.7,28307325,-5373750
14:35,25967.6,65.45,7685025,1677825,3.1,32558700,2352450,25.5,14449275,4896975,13.45,32699925,749475,6.35,43926600,4630425,44.2,29022750,-4658325
14:36,25955.7,55.9,7685025,1677825,4.45,32558700,2352450,19.6,14449275,4896975,18.5,32699925,749475,4.45,43926600,4630425,53.25,29022750,-4658325
14:37,25955.15,48.75,7685025,1677825,5.85,31505175,1298925,15.9,14449275,4896975,23.1,28330875,-3619575,3.6,44075025,4778850,60.65,26047200,-7633875
14:38,25950.7,45.85,8492625,2485425,6.9,31505175,1298925,14.7,17059500,7507200,26.0,28330875,-3619575,3.4,44075025,4778850,64.4,26047200,-7633875
14:39,25947.35,47.35,8492625,2485425,7.1,31505175,1298925,15.4,17059500,7507200,25.55,28330875,-3619575,3.4,44075025,4778850,63.35,26047200,-7633875
14:40,25943.55,46.7,8492625,2485425,7.75,31505175,1298925,15.1,20385600,10833300,26.8,26452200,-5498250,3.55,44075025,4778850,64.9,26047200,-7633875
14:41,25949.9,46.95,9542850,3535650,6.6,31672125,1465875,14.8,20385600,10833300,24.55,26452200,-5498250,3.1,43360500,4064325,62.8,24150750,-9530325
14:42,25955.9,55.05,9542850,3535650,4.25,31672125,1465875,18.85,20385600,10833300,18.1,26452200,-5498250,3.65,43360500,4064325,52.6,24150750,-9530325
14:43,25958.2,53.3,8737950,2730750,3.95,32551050,2344800,17.5,21068550,11516250,18.25,27996000,-3954450,3.35,44666325,5370150,54.0,23858775,-9822300
14:44,25963.4,52.9,8737950,2730750,3.8,32551050,2344800,17.15,21068550,11516250,18.2,27996000,-3954450,3.55,44666325,5370150,54.25,23858775,-9822300
14:45,25953.4,48.35,8737950,2730750,4.65,32551050,2344800,15.0,21068550,11516250,21.5,27996000,-3954450,3.0,44666325,5370150,59.6,23858775,-9822300
14:46,25955.65,47.4,8737950,2730750,4.5,32551050,2344800,13.95,22424400,12872100,21.4,27996000,-3954450,2.55,45161025,5864850,59.95,23858775,-9822300
14:47,25953.15,49.3,9170850,3163650,4.25,33598275,3392025,14.7,22424400,12872100,19.9,28763250,-3187200,2.8,45161025,5864850,57.8,23410200,-10270875
14:48,25960.7,52.25,9170850,3163650,3.25,33598275,3392025,16.05,22424400,12872100,17.35,28763250,-3187200,2.9,45161025,5864850,54.2,23410200,-10270875
14:49,25959.1,55.5,9006150,2998950,2.6,33051450,2845200,17.2,22735050,13182750,14.5,29208600,-2741850,2.8,45161025,5864850,49.95,23014950,-10666125
14:50,25951.7,41.6,9006150,2998950,4.05,33051450,2845200,9.6,22735050,13182750,22.1,29208600,-2741850,1.65,45789000,6492825,63.75,23014950,-10666125
14:51,25951.3,41.05,9006150,2998950,4.15,33051450,2845200,8.95,22735050,13182750,22.2,29208600,-2741850,1.45,45789000,6492825,64.15,23014950,-10666125
14:52,25939.65,33.05,11637750,5630550,6.1,32514300,2308050,6.3,27016875,17464575,29.45,22966575,-8983875,1.15,39568275,272100,74.1,18173550,-15507525
14:53,25927.3,25.25,11637750,5630550,8.8,32514300,2308050,4.35,27016875,17464575,38.2,22966575,-8983875,1.05,39568275,272100,84.2,18173550,-15507525
14:54,25921.7,23.0,11637750,5630550,10.95,32514300,2308050,3.9,27016875,17464575,42.15,22966575,-8983875,1.0,39568275,272100,88.65,18173550,-15507525
14:55,25920.95,22.7,15300450,9293250,9.85,32086575,1880325,3.2,29711775,20159475,40.55,18223875,-13726575,0.8,39568275,272100,87.7,15423150,-18257925
14:56,25928.95,22.65,15300450,9293250,7.5,32086575,1880325,2.85,29711775,20159475,37.75,18223875,-13726575,0.7,36121500,-3174675,85.0,15423150,-18257925
14:57,25929.65,25.6,15300450,9293250,6.65,32086575,1880325,3.55,29711775,20159475,34.8,18223875,-13726575,0.95,36121500,-3174675,82.0,15423150,-18257925
14:58,25922.2,21.75,18255750,12248550,8.35,31254600,1048350,2.7,31161150,21608850,39.55,16659975,-15290475,0.8,36121500,-3174675,87.4,14268375,-19412700
14:59,25899.8,8.7,18255750,12248550,17.9,31254600,1048350,1.5,31161150,21608850,60.55,16659975,-15290475,0.75,35468700,-3827475,109.6,14268375,-19412700
15:00,25894.5,5.75,18255750,12248550,20.8,31254600,1048350,1.0,31161150,21608850,65.9,16659975,-15290475,0.75,35468700,-3827475,115.2,14268375,-19412700
15:01,25881.0,2.0,27964575,21957375,32.45,21446700,-8759550,0.45,23933850,14381550,81.35,11945775,-20004675,0.45,35468700,-3827475,130.5,14268375,-19412700
15:02,25872.5,2.7,27964575,21957375,29.15,21446700,-8759550,0.35,23933850,14381550,77.1,11945775,-20004675,0.35,31842975,-7453200,126.6,12344700,-21336375
15:03,25882.55,3.15,27964575,21957375,26.35,21446700,-8759550,0.35,23933850,14381550,73.8,11945775,-20004675,0.25,31842975,-7453200,122.85,12344700,-21336375
15:04,25883.4,2.4,27964575,21957375,21.5,23157675,-7048575,0.35,23933850,14381550,69.6,11945775,-20004675,0.2,31842975,-7453200,118.6,12344700,-21336375
15:05,25887.0,1.9,32084325,26077125,25.2,23157675,-7048575,0.3,21721350,12169050,73.7,11699775,-20250675,0.25,29884125,-9412050,122.9,11829000,-21852075
15:06,25894.6,3.65,32084325,26077125,12.0,23157675,-7048575,0.25,21721350,12169050,58.6,11699775,-20250675,0.4,29884125,-9412050,108.1,11829000,-21852075
15:07,25899.85,3.95,33695400,27688200,12.9,23157675,-7048575,0.3,21721350,12169050,59.75,11699775,-20250675,0.3,28591650,-10704525,109.2,11582850,-22098225
15:08,25889.8,1.9,33695400,27688200,12.85,25072350,-5133900,0.25,19940550,10388250,61.3,12976050,-18974400,0.2,28591650,-10704525,110.85,11582850,-22098225
15:09,25887.4,1.0,33695400,27688200,16.3,25072350,-5133900,0.2,19940550,10388250,65.25,12976050,-18974400,0.25,28591650,-10704525,114.75,11582850,-22098225
15:10,25900.95,2.35,36188925,30181725,9.65,24230925,-5975325,0.2,17708625,8156325,57.65,11749725,-20200725,0.25,28591650,-10704525,107.25,11259900,-22421175
15:11,25897.3,1.45,36188925,30181725,12.65,24230925,-5975325,0.25,17708625,8156325,62.0,11749725,-20200725,0.2,27640200,-11655975,110.95,11259900,-22421175
15:12,25897.0,1.15,36188925,30181725,13.65,24230925,-5975325,0.25,17708625,8156325,62.9,11749725,-20200725,0.25,27640200,-11655975,112.45,11259900,-22421175
15:13,25888.85,0.7,38449650,32442450,15.25,23081775,-7124475,0.15,17708625,8156325,64.75,11749725,-20200725,0.2,27163050,-12133125,114.15,11259900,-22421175
15:14,25886.0,0.35,38449650,32442450,14.2,23081775,-7124475,0.2,16919925,7367625,64.15,10456275,-21494175,0.15,27163050,-12133125,113.8,10864050,-22817025
15:15,25881.4,0.35,38449650,32442450,14.7,23081775,-7124475,0.15,16919925,7367625,64.35,10456275,-21494175,0.2,27163050,-12133125,113.95,10864050,-22817025
15:16,25883.9,0.25,34811700,28804500,14.1,23081775,-7124475,0.1,16919925,7367625,64.0,10456275,-21494175,0.1,27163050,-12133125,113.3,10864050,-22817025
15:17,25882.6,0.15,34811700,28804500,13.95,21078600,-9127650,0.1,16495350,6943050,64.05,8257650,-23692800,0.1,23935800,-15360375,113.5,10100175,-23580900
15:18,25881.3,0.1,34811700,28804500,14.5,21078600,-9127650,0.05,16495350,6943050,64.3,8257650,-23692800,0.15,23935800,-15360375,114.0,10100175,-23580900
15:19,25879.35,0.1,34811700,28804500,15.45,19107600,-11098650,0.05,16495350,6943050,65.2,8257650,-23692800,0.15,22582950,-16713225,115.05,10100175,-23580900
15:20,25878.35,0.1,29449575,23442375,15.8,19107600,-11098650,0.1,15771000,6218700,65.6,7587000,-24363450,0.05,22582950,-16713225,115.35,9701100,-23979975
15:21,25876.05,0.05,29449575,23442375,16.05,19107600,-11098650,0.05,15771000,6218700,65.9,7587000,-24363450,0.05,22582950,-16713225,115.7,9701100,-23979975
15:22,25873.3,0.1,29449575,23442375,17.0,19107600,-11098650,0.05,15771000,6218700,66.85,7587000,-24363450,0.1,22582950,-16713225,116.6,9701100,-23979975
15:23,25872.85,0.1,26406900,20399700,15.9,15534075,-14672175,0.05,14542425,4990125,65.75,6834300,-25116150,0.1,21780225,-17515950,115.3,9435225,-24245850
15:24,25873.5,0.1,26406900,20399700,15.5,15534075,-14672175,0.05,14542425,4990125,65.05,6834300,-25116150,0.1,21780225,-17515950,115.05,9435225,-24245850
15:25,25871.3,0.05,22649700,16642500,15.95,12691500,-17514750,0.05,14542425,4990125,65.7,6834300,-25116150,0.05,21780225,-17515950,115.6,9435225,-24245850
15:26,25870.5,0.05,22649700,16642500,15.8,12691500,-17514750,0.05,13970475,4418175,65.75,6181200,-25769250,0.05,21456150,-17840025,115.55,9187125,-24493950
15:27,25868.7,0.05,22649700,16642500,15.45,12691500,-17514750,0.05,13970475,4418175,65.9,6181200,-25769250,0.1,21456150,-17840025,115.1,9187125,-24493950
15:28,25868.8,0.05,22649700,16642500,15.3,10668075,-19538175,0.05,13970475,4418175,65.2,6181200,-25769250,0.05,21456150,-17840025,115.2,9187125,-24493950
15:29,25860.3,0.05,20682900,14675700,15.25,10668075,-19538175,0.05,13596675,4044375,65.05,5352975,-26597475,0.05,19808775,-19487400,114.85,9187125,-24493950
15:30,,,,,,,,,,,,,,,,,,,
