ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,24620.7,73.25,2550900,0,4.3,20965125,0,33.45,17633175,0,14.85,35636775,0,9.95,31992900,0,41.2,14860050,0
14:31,24614.45,68.3,2618625,67725,4.85,20049525,-915600,30.0,17633175,0,16.8,36544950,908175,8.7,31992900,0,45.45,14860050,0
14:32,24614.35,68.25,2618625,67725,5.0,20049525,-915600,30.1,17633175,0,16.85,36544950,908175,8.15,31992900,0,44.85,14860050,0
14:33,24613.2,67.0,2618625,67725,4.75,20049525,-915600,28.4,17633175,0,16.45,37472100,1835325,7.35,31992900,0,45.3,14860050,0
14:34,24619.15,74.65,2788425,237525,4.05,20908125,-57000,34.2,18110625,477450,13.85,37472100,1835325,10.25,32712600,719700,39.85,14149650,-710400
14:35,24644.25,97.95,2788425,237525,2.1,20908125,-57000,52.85,18110625,477450,7.1,37472100,1835325,19.15,32712600,719700,23.3,14149650,-710400
14:36,24646.85,95.8,1915875,-635025,1.85,17668800,-3296325,50.4,13225275,-4407900,6.45,38652300,3015525,16.95,32712600,719700,23.1,14149650,-710400
14:37,24624.55,85.6,1915875,-635025,2.3,17668800,-3296325,41.7,13225275,-4407900,8.25,38652300,3015525,11.25,30218850,-1774050,27.85,14149650,-710400
14:38,24628.5,89.45,1915875,-635025,1.5,17668800,-3296325,43.7,13225275,-4407900,5.9,38652300,3015525,10.95,30218850,-1774050,23.0,17210925,2350875
14:39,24631.95,91.55,1915875,-635025,1.9,17668800,-3296325,45.85,13875525,-3757650,6.55,40908150,5271375,13.35,30218850,-1774050,23.9,17210925,2350875
14:40,24637.65,96.5,1858275,-692625,1.7,17128350,-3836775,50.55,13875525,-3757650,5.75,40908150,5271375,15.5,31350150,-642750,20.7,18507750,3647700
14:41,24639.5,98.7,1858275,-692625,1.45,17128350,-3836775,51.75,13875525,-3757650,4.45,40908150,5271375,15.15,31350150,-642750,17.9,18507750,3647700
14:42,24640.45,98.55,1858275,-692625,1.5,17128350,-3836775,51.3,13670775,-3962400,4.7,39337125,3700350,15.15,31350150,-642750,18.55,18507750,3647700
14:43,24637.5,89.85,1840125,-710775,1.7,16125375,-4839750,43.8,13670775,-3962400,5.75,39337125,3700350,11.6,32252325,259425,23.4,19562250,4702200
14:44,24640.3,99.4,1840125,-710775,1.4,16125375,-4839750,52.05,13670775,-3962400,4.1,39337125,3700350,15.0,32252325,259425,17.15,19562250,4702200
14:45,24643.7,100.8,1840125,-710775,1.25,16125375,-4839750,53.2,13670775,-3962400,3.75,39337125,3700350,15.75,32252325,259425,16.45,19562250,4702200
14:46,24651.0,106.85,1672425,-878475,1.45,15095700,-5869425,58.95,12415275,-5217900,3.65,38930175,3293400,19.7,31116750,-876150,14.7,21488400,6628350
14:47,24615.9,77.9,1672425,-878475,2.4,15095700,-5869425,33.95,12415275,-5217900,8.7,38930175,3293400,7.45,31116750,-876150,31.95,21488400,6628350
14:48,24616.7,80.65,1672425,-878475,2.25,15095700,-5869425,35.95,12415275,-5217900,7.8,38930175,3293400,7.8,31116750,-876150,29.35,21488400,6628350
14:49,24626.6,82.25,1829700,-721200,1.75,15664725,-5300400,36.4,13192575,-4440600,6.15,36003375,366600,7.65,31116750,-876150,27.15,15551925,691875
14:50,24620.65,75.75,1829700,-721200,1.95,15664725,-5300400,31.25,13192575,-4440600,7.7,36003375,366600,5.95,31700550,-292350,32.2,15551925,691875
14:51,24621.9,75.6,1829700,-721200,1.65,15664725,-5300400,31.1,13192575,-4440600,7.3,36003375,366600,5.9,31700550,-292350,32.05,15551925,691875
14:52,24629.6,80.5,1829700,-721200,1.4,15664725,-5300400,34.75,14419275,-3213900,5.8,36935250,1298475,7.05,32803350,810450,28.05,15551925,691875
14:53,24630.7,84.1,1874475,-676425,1.05,16134225,-4830900,37.7,14419275,-3213900,4.8,36935250,1298475,7.85,32803350,810450,25.0,15611325,751275
14:54,24631.25,82.2,1874475,-676425,1.05,16134225,-4830900,35.75,14419275,-3213900,4.8,36935250,1298475,6.8,32803350,810450,25.85,15611325,751275
14:55,24623.9,77.7,1798650,-752250,1.0,16134225,-4830900,31.5,14419275,-3213900,4.85,40075125,4438350,4.2,33119175,1126275,27.5,16324575,1464525
14:56,24628.85,84.8,1798650,-752250,0.6,15167325,-5797800,36.9,14411625,-3221550,3.0,40075125,4438350,5.3,33119175,1126275,21.3,16324575,1464525
14:57,24632.7,85.4,1798650,-752250,0.75,15167325,-5797800,37.35,14411625,-3221550,2.9,40075125,4438350,5.25,33119175,1126275,20.75,16324575,1464525
14:58,24639.45,90.95,1798650,-752250,0.6,15167325,-5797800,42.5,14019075,-3614100,2.2,41457525,5820750,7.3,34280175,2287275,16.65,17962275,3102225
14:59,24632.5,88.5,1677675,-873225,0.8,14435925,-6529200,39.9,14019075,-3614100,2.35,41457525,5820750,5.15,34280175,2287275,17.4,17962275,3102225
15:00,24631.45,83.1,1677675,-873225,0.6,14435925,-6529200,33.7,14019075,-3614100,1.4,41457525,5820750,2.15,34280175,2287275,19.8,17962275,3102225
15:01,24620.0,70.95,1677675,-873225,0.5,14435925,-6529200,22.1,16082775,-1550400,2.3,44217900,8581125,0.95,35444400,3451500,31.15,16433475,1573425
15:02,24616.2,73.0,1990575,-560325,0.5,13714050,-7251075,24.2,16082775,-1550400,1.55,44217900,8581125,0.95,35444400,3451500,28.5,16433475,1573425
15:03,24618.7,66.35,1990575,-560325,0.25,13714050,-7251075,17.25,16082775,-1550400,1.05,44217900,8581125,0.35,35444400,3451500,34.3,16433475,1573425
15:04,24614.85,68.2,1990575,-560325,0.25,11472225,-9492900,19.1,16082775,-1550400,1.2,43923300,8286525,0.35,35444400,3451500,32.4,16433475,1573425
15:05,24609.0,62.3,2089425,-461475,0.3,11472225,-9492900,14.0,17985300,352125,2.3,43923300,8286525,0.4,31228650,-764250,38.8,15476850,616800
15:06,24615.6,66.95,2089425,-461475,0.2,11472225,-9492900,17.55,17985300,352125,0.85,43923300,8286525,0.35,31228650,-764250,33.65,15476850,616800
15:07,24606.1,57.35,2089425,-461475,0.25,10474500,-10490625,9.5,19602750,1969575,2.4,44571150,8934375,0.25,31228650,-764250,43.4,13848675,-1011375
15:08,24603.8,61.4,2385150,-165750,0.3,10474500,-10490625,12.65,19602750,1969575,1.85,44571150,8934375,0.2,27664650,-4328250,39.35,13848675,-1011375
15:09,24610.65,62.2,2385150,-165750,0.25,10474500,-10490625,12.85,19602750,1969575,1.05,44571150,8934375,0.2,27664650,-4328250,38.25,13848675,-1011375
15:10,24606.85,59.4,2385150,-165750,0.3,10474500,-10490625,10.85,19602750,1969575,1.7,46980600,11343825,0.15,24861450,-7131450,41.0,13848675,-1011375
15:11,24605.1,60.25,2835525,284625,0.25,10246650,-10718475,11.35,20503725,2870550,1.4,46980600,11343825,0.2,24861450,-7131450,40.05,12623850,-2236200
15:12,24604.25,60.9,2835525,284625,0.2,10246650,-10718475,11.8,20503725,2870550,1.15,46980600,11343825,0.2,24861450,-7131450,39.55,12623850,-2236200
15:13,24605.0,60.9,2835525,284625,0.25,10246650,-10718475,11.65,20176500,2543325,0.9,46772250,11135475,0.15,23891700,-8101200,39.3,12623850,-2236200
15:14,24614.85,63.45,2422050,-128850,0.15,9640125,-11325000,13.8,20176500,2543325,0.6,46772250,11135475,0.2,23891700,-8101200,37.1,11826000,-3034050
15:15,24604.65,60.55,2422050,-128850,0.15,9640125,-11325000,10.95,20176500,2543325,0.75,46772250,11135475,0.1,23891700,-8101200,39.75,11826000,-3034050
15:16,24608.85,62.8,2422050,-128850,0.15,9640125,-11325000,12.8,20176500,2543325,0.25,44643300,9006525,0.1,23445300,-8547600,37.3,11826000,-3034050
15:17,24611.45,61.95,2171925,-378975,0.1,9469350,-11495775,11.95,18914025,1280850,0.2,44643300,9006525,0.15,23445300,-8547600,38.2,10749375,-4110675
15:18,24603.9,61.65,2171925,-378975,0.1,9469350,-11495775,11.6,18914025,1280850,0.1,44643300,9006525,0.1,23445300,-8547600,38.65,10749375,-4110675
15:19,24607.4,62.0,2171925,-378975,0.1,9469350,-11495775,11.85,18914025,1280850,0.15,44643300,9006525,0.05,23445300,-8547600,38.1,10749375,-4110675
15:20,24607.25,61.2,1894575,-656325,0.1,9059400,-11905725,10.95,17597550,-35625,0.05,40660950,5024175,0.1,22655400,-9337500,38.9,9884475,-4975575
15:21,24607.45,61.1,1894575,-656325,0.15,9059400,-11905725,11.15,17597550,-35625,0.1,40660950,5024175,0.1,22655400,-9337500,38.8,9884475,-4975575
15:22,24612.0,61.9,1688400,-862500,0.1,8770275,-12194850,11.8,16009575,-1623600,0.05,35387850,-248925,0.05,22655400,-9337500,38.1,9884475,-4975575
15:23,24610.85,60.95,1688400,-862500,0.05,8770275,-12194850,10.95,16009575,-1623600,0.05,35387850,-248925,0.05,19803750,-12189150,38.95,8870700,-5989350
15:24,24611.85,61.4,1688400,-862500,0.1,8770275,-12194850,11.2,16009575,-1623600,0.05,35387850,-248925,0.05,19803750,-12189150,38.75,8870700,-5989350
15:25,24617.5,61.9,1688400,-862500,0.1,8770275,-12194850,12.0,13683750,-3949425,0.05,35387850,-248925,0.05,19803750,-12189150,37.95,8870700,-5989350
15:26,24617.6,61.2,1396350,-1154550,0.1,8244450,-12720675,11.3,13683750,-3949425,0.05,32145375,-3491400,0.05,18398775,-13594125,38.65,7963200,-6896850
15:27,24618.7,61.45,1396350,-1154550,0.05,8244450,-12720675,11.25,13683750,-3949425,0.05,32145375,-3491400,0.05,18398775,-13594125,38.65,7963200,-6896850
15:28,24620.45,61.05,1396350,-1154550,0.05,8244450,-12720675,11.35,13683750,-3949425,0.05,32145375,-3491400,0.05,18398775,-13594125,38.65,7963200,-6896850
15:29,24633.6,60.9,1084275,-1466625,0.05,6370500,-14594625,11.05,10643100,-6990075,0.05,31018875,-4617900,0.05,17218725,-14774175,38.8,7209900,-7650150
15:30,,,,,,,,,,,,,,,,,,,
