ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,26037.55,89.8,3046950,0,1.75,21158775,0,45.65,17759400,0,7.8,56391075,0,14.1,38762700,0,26.45,34823925,0
14:31,26035.95,90.9,3046950,0,1.65,21158775,0,46.0,17759400,0,7.0,56391075,0,13.8,40949775,2187075,25.25,34823925,0
14:32,26034.8,90.2,3219450,172500,1.45,21087975,-70800,45.45,18505725,746325,6.95,57102000,710925,13.3,40949775,2187075,25.3,34596225,-227700
14:33,26034.75,91.7,3219450,172500,1.4,21087975,-70800,46.6,18505725,746325,6.4,57102000,710925,13.55,40949775,2187075,23.7,34596225,-227700
14:34,26038.2,98.95,3219450,172500,1.1,21087975,-70800,52.4,18400350,640950,4.5,57735300,1344225,16.35,41917800,3155100,18.7,34723050,-100875
14:35,26037.6,91.95,3154200,107250,1.35,20641050,-517725,46.75,18400350,640950,6.05,57735300,1344225,13.9,41917800,3155100,23.5,34723050,-100875
14:36,26016.1,69.1,3154200,107250,2.4,20641050,-517725,28.3,18400350,640950,11.95,57735300,1344225,6.55,41917800,3155100,40.15,34723050,-100875
14:37,26003.25,62.25,3154200,107250,2.75,20641050,-517725,23.9,24069300,6309900,15.0,50664375,-5726700,4.9,44775900,6013200,46.2,22020825,-12803100
14:38,26008.95,66.65,4220550,1173600,2.25,23874525,2715750,26.55,24069300,6309900,12.7,50664375,-5726700,5.4,44775900,6013200,41.55,22020825,-12803100
14:39,26013.1,65.05,4220550,1173600,2.15,23874525,2715750,25.25,24069300,6309900,12.75,50664375,-5726700,5.05,44775900,6013200,42.75,22020825,-12803100
14:40,26009.85,62.55,4811850,1764900,2.2,23874525,2715750,22.95,27251475,9492075,13.0,53774625,-2616450,4.05,44775900,6013200,44.25,21881250,-12942675
14:41,26010.05,61.25,4811850,1764900,2.15,25410900,4252125,22.0,27251475,9492075,13.15,53774625,-2616450,3.8,47355900,8593200,45.15,21881250,-12942675
14:42,26011.15,65.05,4811850,1764900,1.7,25410900,4252125,23.95,27251475,9492075,10.85,53774625,-2616450,4.0,47355900,8593200,41.05,21881250,-12942675
14:43,26007.35,61.75,4811850,1764900,1.9,26039850,4881075,21.45,29839050,12079650,12.25,56254200,-136875,3.35,47779050,9016350,44.1,20159475,-14664450
14:44,26010.0,61.7,5067000,2020050,1.8,26039850,4881075,21.35,29839050,12079650,11.85,56254200,-136875,3.15,47779050,9016350,43.9,20159475,-14664450
14:45,26008.45,60.35,5067000,2020050,1.8,26039850,4881075,20.6,29839050,12079650,12.5,56254200,-136875,3.25,47779050,9016350,45.1,20159475,-14664450
14:46,26010.6,62.65,5067000,2020050,1.7,26039850,4881075,22.35,31222575,13463175,11.6,56254200,-136875,3.6,47789400,9026700,42.8,19854675,-14969250
14:47,26011.75,62.7,5196825,2149875,1.55,26544075,5385300,22.3,31222575,13463175,11.4,56950650,559575,3.5,47789400,9026700,42.9,19854675,-14969250
14:48,26015.9,68.25,5196825,2149875,1.1,26544075,5385300,25.4,31222575,13463175,8.35,56950650,559575,4.2,47789400,9026700,37.45,19854675,-14969250
14:49,26018.05,72.65,4338825,1291875,0.9,26544075,5385300,27.5,28247850,10488450,5.7,60043275,3652200,3.75,47221800,8459100,32.1,20851500,-13972425
14:50,26018.05,68.9,4338825,1291875,0.8,23460150,2301375,24.25,28247850,10488450,6.4,60043275,3652200,3.0,47221800,8459100,35.05,20851500,-13972425
14:51,26018.65,74.75,4338825,1291875,0.75,23460150,2301375,29.8,28247850,10488450,5.95,60043275,3652200,4.4,47221800,8459100,30.75,20851500,-13972425
14:52,26020.25,70.55,4379475,1332525,0.65,23460150,2301375,26.0,28445100,10685700,6.0,62689875,6298800,3.45,48312525,9549825,33.8,20632350,-14191575
14:53,26018.9,68.5,4379475,1332525,0.7,22261800,1103025,23.95,28445100,10685700,6.4,62689875,6298800,3.15,48312525,9549825,35.65,20632350,-14191575
14:54,26011.6,62.75,4379475,1332525,0.95,22261800,1103025,19.8,28445100,10685700,8.25,62689875,6298800,2.3,48312525,9549825,40.75,20632350,-14191575
14:55,26010.65,61.45,4379475,1332525,0.75,22261800,1103025,18.35,28445100,10685700,7.85,62689875,6298800,1.8,48312525,9549825,41.4,17630250,-17193675
14:56,26010.5,60.85,5042850,1995900,0.85,23978325,2819550,17.6,31560825,13801425,7.9,61451700,5060625,1.75,48888825,10126125,42.2,17630250,-17193675
14:57,26008.3,58.85,5042850,1995900,0.85,23978325,2819550,16.25,31560825,13801425,8.5,61451700,5060625,1.65,48888825,10126125,43.9,17630250,-17193675
14:58,26003.45,52.0,5549850,2502900,1.0,23978325,2819550,12.25,34039650,16280250,11.35,59308650,2917575,1.2,48888825,10126125,50.25,15905475,-18918450
14:59,26009.1,56.25,5549850,2502900,0.65,24490800,3332025,14.95,34039650,16280250,9.35,59308650,2917575,1.7,46461000,7698300,46.05,15905475,-18918450
15:00,26011.85,59.3,5549850,2502900,0.45,24490800,3332025,15.0,34039650,16280250,6.1,59308650,2917575,1.0,46461000,7698300,42.3,15905475,-18918450
