ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25926.55,34.5,16771800,0,4.8,49434000,0,6.9,29753325,0,26.4,21903675,0,1.3,37967750,0,71.09,13425600,0
14:31,25934.05,42.1,16771800,0,3.1,49434000,0,9.44,29753325,0,20.3,21903675,0,1.6,37967750,0,62.3,13425600,0
14:32,25934.85,43.65,16882125,110325,2.9,49905525,471525,10.1,31974600,2221275,19.1,20977575,-926100,1.65,39771950,1804200,60.7,13171250,-254350
14:33,25935.15,43.05,16882125,110325,2.85,49905525,471525,9.55,31974600,2221275,20.0,20977575,-926100,1.5,39771950,1804200,61.65,13171250,-254350
14:34,25937.2,45.15,16882125,110325,2.85,49905525,471525,10.7,31974600,2221275,19.3,20977575,-926100,1.7,39771950,1804200,60.0,13171250,-254350
14:35,25933.1,41.9,16789725,17925,3.1,50859225,1425225,9.0,32986950,3233625,20.85,22260900,357225,1.5,41178725,3210975,63.05,13410025,-15575
14:36,25928.9,39.29,16789725,17925,3.35,50859225,1425225,7.95,32986950,3233625,23.05,22260900,357225,1.3,41178725,3210975,65.75,13410025,-15575
14:37,25925.0,33.7,16789725,17925,4.3,50859225,1425225,5.65,32986950,3233625,26.95,22260900,357225,0.8,41178725,3210975,71.95,13410025,-15575
14:38,25925.35,34.75,16943175,171375,3.95,52087275,2653275,6.15,33933000,4179675,25.5,21676650,-227025,0.95,38393675,425925,70.59,13223500,-202100
14:39,25934.8,40.4,16943175,171375,2.9,52087275,2653275,8.44,33933000,4179675,21.25,21676650,-227025,1.3,38393675,425925,64.59,13223500,-202100
14:40,25932.5,33.79,16943175,171375,3.8,52087275,2653275,5.9,33933000,4179675,26.1,21676650,-227025,0.95,38393675,425925,70.7,13223500,-202100
14:41,25928.1,34.4,17426700,654900,3.4,51959775,2525775,5.4,35327100,5573775,25.1,21029925,-873750,0.85,38718575,750825,70.59,13020125,-405475
14:42,25933.75,38.15,17426700,654900,2.75,51959775,2525775,7.0,35327100,5573775,21.8,21029925,-873750,1.0,38718575,750825,66.15,13020125,-405475
14:43,25945.45,51.6,17426700,654900,1.55,51959775,2525775,13.5,35327100,5573775,12.75,21029925,-873750,1.7,38718575,750825,50.65,13020125,-405475
14:44,25942.8,49.15,15853500,-918300,1.7,49122075,-311925,11.75,32230200,2476875,15.5,22731300,827625,1.6,39986925,2019175,55.25,12926525,-499075
14:45,25933.9,45.1,15853500,-918300,1.9,49122075,-311925,9.25,32230200,2476875,16.3,22731300,827625,1.1,39986925,2019175,58.5,12926525,-499075
14:46,25937.3,45.35,15853500,-918300,1.7,49122075,-311925,9.4,32230200,2476875,16.39,22731300,827625,1.2,39986925,2019175,58.3,12926525,-499075
14:47,25944.35,51.85,15453825,-1317975,1.4,48274050,-1159950,13.85,32282325,2529000,12.2,24300000,2396325,1.75,40581900,2614150,50.45,13565375,139775
14:48,25943.15,49.8,15453825,-1317975,1.14,48274050,-1159950,11.75,32282325,2529000,13.35,24300000,2396325,1.4,40581900,2614150,53.75,13565375,139775
14:49,25950.25,55.1,15453825,-1317975,0.7,48274050,-1159950,14.6,32282325,2529000,9.9,24300000,2396325,1.75,40581900,2614150,47.6,13565375,139775
14:50,25951.85,58.65,14069400,-2702400,0.75,43161900,-6272100,16.75,30198000,444675,8.85,27629625,5725950,2.0,42031125,4063375,44.5,15070025,1644425
14:51,25951.45,56.75,14069400,-2702400,0.75,43161900,-6272100,15.45,30198000,444675,9.15,27629625,5725950,1.8,42031125,4063375,46.65,15070025,1644425
14:52,25948.45,54.65,14069400,-2702400,0.95,43161900,-6272100,14.15,30198000,444675,10.19,27629625,5725950,1.5,42031125,4063375,48.3,15070025,1644425
14:53,25947.0,54.4,13464525,-3307275,1.1,41756850,-7677150,13.8,30464250,710925,10.5,29029575,7125900,1.5,44070900,6103150,48.7,15814225,2388625
14:54,25946.45,53.55,13464525,-3307275,1.1,41756850,-7677150,12.85,30464250,710925,10.45,29029575,7125900,1.2,44070900,6103150,49.3,15814225,2388625
14:55,25944.15,53.15,13464525,-3307275,1.1,41756850,-7677150,12.75,30464250,710925,10.4,29029575,7125900,1.1,44070900,6103150,49.05,15814225,2388625
14:56,25947.4,60.3,12869100,-3902700,0.85,41683425,-7750575,16.5,29397525,-355800,7.45,29809125,7905450,1.4,42740325,4772575,42.5,15151100,1725500
14:57,25943.6,49.25,12869100,-3902700,1.0,41683425,-7750575,9.69,29397525,-355800,10.8,29809125,7905450,0.7,42740325,4772575,52.3,15151100,1725500
14:58,25937.15,47.85,12869100,-3902700,1.05,41683425,-7750575,8.35,29397525,-355800,11.95,29809125,7905450,0.7,42740325,4772575,54.05,15151100,1725500
14:59,25938.2,46.7,12620925,-4150875,1.0,42666825,-6767175,8.44,30932775,1179450,12.2,27301725,5398050,0.8,42417800,4450050,55.25,14287800,862200
15:00,25926.85,34.25,12620925,-4150875,1.1,42666825,-6767175,2.25,30932775,1179450,18.89,27301725,5398050,0.5,42417800,4450050,69.09,14287800,862200
15:01,25918.5,33.0,12620925,-4150875,0.65,42666825,-6767175,1.0,30932775,1179450,19.05,27301725,5398050,0.45,42417800,4450050,68.4,14287800,862200
15:02,25922.8,35.25,16446600,-325200,0.65,42919500,-6514500,1.05,34632000,4878675,16.45,23913975,2010300,0.4,35153150,-2814600,65.15,13338975,-86625
15:03,25928.2,34.0,16446600,-325200,0.4,42919500,-6514500,1.35,34632000,4878675,17.85,23913975,2010300,0.35,35153150,-2814600,66.9,13338975,-86625
15:04,25936.45,36.54,16446600,-325200,0.3,42919500,-6514500,1.35,34632000,4878675,15.2,23913975,2010300,0.35,35153150,-2814600,64.15,13338975,-86625
15:05,25948.0,38.45,14791800,-1980000,0.2,39291000,-10143000,1.9,39497325,9744000,13.3,22990275,1086600,0.35,33110825,-4856925,62.2,13170750,-254850
15:06,25954.05,44.55,14791800,-1980000,0.2,39291000,-10143000,2.95,39497325,9744000,8.9,22990275,1086600,0.4,33110825,-4856925,56.1,13170750,-254850
15:07,25930.55,36.15,14791800,-1980000,0.25,39291000,-10143000,0.4,39497325,9744000,14.8,22990275,1086600,0.25,33110825,-4856925,64.8,13170750,-254850
15:08,25938.1,38.35,13626525,-3145275,0.15,37518300,-11915700,0.3,35367450,5614125,12.25,21279900,-623775,0.15,32984125,-4983625,62.5,13170750,-254850
15:09,25940.45,36.35,13626525,-3145275,0.2,37518300,-11915700,0.25,35367450,5614125,14.25,21279900,-623775,0.15,32984125,-4983625,64.4,12331075,-1094525
15:10,25931.6,35.79,13626525,-3145275,0.1,37518300,-11915700,0.3,35367450,5614125,15.0,21279900,-623775,0.15,32984125,-4983625,64.59,12331075,-1094525
15:11,25931.7,35.29,13463175,-3308625,0.1,37569150,-11864850,0.15,33916125,4162800,15.3,19550325,-2353350,0.1,32984125,-4983625,65.2,12331075,-1094525
15:12,25931.85,35.25,13463175,-3308625,0.1,37569150,-11864850,0.15,33916125,4162800,15.25,19550325,-2353350,0.15,30589400,-7378350,64.75,11590525,-1835075
15:13,25935.55,37.0,13463175,-3308625,0.15,37569150,-11864850,0.15,33916125,4162800,13.25,19550325,-2353350,0.15,30589400,-7378350,63.2,11590525,-1835075
15:14,25942.0,38.4,12810225,-3961575,0.05,35434275,-13999725,0.1,32554050,2800725,11.5,18073125,-3830550,0.15,30589400,-7378350,61.65,11590525,-1835075
15:15,25936.75,38.1,12810225,-3961575,0.1,35434275,-13999725,0.1,32554050,2800725,12.05,18073125,-3830550,0.15,30397700,-7570050,61.9,10966300,-2459300
15:16,25940.4,38.7,12810225,-3961575,0.05,35434275,-13999725,0.1,32554050,2800725,11.5,18073125,-3830550,0.1,30397700,-7570050,61.55,10966300,-2459300
15:17,25943.3,39.1,11967975,-4803825,0.05,31933575,-17500425,0.1,32554050,2800725,11.1,18073125,-3830550,0.1,30397700,-7570050,61.1,10966300,-2459300
15:18,25944.6,39.85,11967975,-4803825,0.05,31933575,-17500425,0.1,30121125,367800,10.45,16789125,-5114550,0.05,27737950,-10229800,60.45,10238550,-3187050
15:19,25940.15,38.7,11967975,-4803825,0.05,31933575,-17500425,0.05,30121125,367800,11.55,16789125,-5114550,0.1,27737950,-10229800,61.6,10238550,-3187050
15:20,25941.9,37.79,10734450,-6037350,0.1,30462600,-18971400,0.05,30121125,367800,12.35,16789125,-5114550,0.1,27737950,-10229800,62.45,10238550,-3187050
15:21,25941.8,37.95,10734450,-6037350,0.1,30462600,-18971400,0.05,28684875,-1068450,12.1,14646075,-7257600,0.05,26889000,-11078750,62.05,9643975,-3781625
