ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25781.55,102.3,7886255,0,6.0,25614030,0,60.65,11549330,0,14.4,20129265,0,30.85,35971065,0,34.65,19080815,0
14:31,25771.8,88.8,7886255,0,7.75,24595090,-1018940,49.1,11549330,0,18.05,20766525,637260,23.15,35971065,0,42.1,18221125,-859690
14:32,25740.9,60.5,7596355,-289900,24.3,24595090,-1018940,31.2,11557000,7670,45.5,20766525,637260,14.65,35786335,-184730,78.8,18221125,-859690
14:33,25755.55,68.4,7596355,-289900,17.25,24595090,-1018940,35.65,11557000,7670,34.8,20766525,637260,16.65,35786335,-184730,65.6,18221125,-859690
14:34,25762.8,77.25,7887685,1430,10.95,24918920,-695110,40.35,12817480,1268150,24.35,19245330,-883935,17.75,35786335,-184730,51.5,18221125,-859690
14:35,25769.2,83.8,7887685,1430,10.15,24918920,-695110,45.65,12817480,1268150,22.05,19245330,-883935,21.55,38594920,2623855,47.9,18221125,-859690
14:36,25771.35,86.65,7887685,1430,9.25,24918920,-695110,47.5,12817480,1268150,20.45,19245330,-883935,22.65,38594920,2623855,45.2,16793985,-2286830
14:37,25774.65,87.1,7887685,1430,8.7,24457160,-1156870,48.0,12367875,818545,19.65,20757815,628550,23.2,40028950,4057885,44.8,17694300,-1386515
14:38,25775.35,85.0,7892235,5980,8.9,24457160,-1156870,45.8,12367875,818545,20.15,20757815,628550,21.4,40028950,4057885,45.65,17694300,-1386515
14:39,25766.5,80.65,7892235,5980,9.75,24457160,-1156870,42.9,12367875,818545,22.15,20757815,628550,20.1,40028950,4057885,49.0,17694300,-1386515
14:40,25761.65,76.4,7892235,5980,11.9,24457160,-1156870,40.05,12697360,1148030,26.15,20757815,628550,18.4,40471795,4500730,54.25,16413605,-2667210
14:41,25749.0,68.5,8423935,537680,17.55,24567725,-1046305,36.1,12697360,1148030,35.5,19379165,-750100,16.85,40471795,4500730,65.8,16413605,-2667210
14:42,25750.45,72.2,8423935,537680,15.25,24567725,-1046305,38.45,12697360,1148030,31.8,19379165,-750100,17.9,40471795,4500730,60.8,16413605,-2667210
14:43,25743.05,61.45,9068085,1181830,19.85,25875005,260975,30.5,12697360,1148030,39.25,17623710,-2505555,12.75,39568165,3597100,71.4,15220335,-3860480
14:44,25746.6,65.45,9068085,1181830,18.55,25875005,260975,33.05,14105585,2556255,36.7,17623710,-2505555,14.0,39568165,3597100,67.6,15220335,-3860480
14:45,25757.35,70.1,9068085,1181830,14.7,25875005,260975,36.1,14105585,2556255,31.0,17623710,-2505555,15.35,39568165,3597100,60.25,15220335,-3860480
14:46,25760.8,72.7,9068085,1181830,12.35,25545455,-68575,37.45,14105585,2556255,27.45,17623710,-2505555,16.1,39568165,3597100,55.8,15220335,-3860480
14:47,25760.15,71.1,8942310,1056055,10.65,25545455,-68575,35.3,14357330,2808000,25.35,18325190,-1804075,14.3,41094625,5123560,54.2,15855450,-3225365
14:48,25761.9,69.75,8942310,1056055,10.25,25545455,-68575,33.7,14357330,2808000,24.6,18325190,-1804075,12.85,41094625,5123560,53.9,15855450,-3225365
14:49,25762.0,69.6,8942310,1056055,8.55,26855075,1241045,33.1,14357330,2808000,22.15,18325190,-1804075,12.15,41094625,5123560,51.2,15855450,-3225365
