ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
15:02,25133.0,100.1,5177445,-11086205,0.75,15101840,2040220,51.3,13376935,-14668290,2.15,32989515,22172280,10.55,19979310,1767935,11.6,14736735,11393785
15:03,25132.35,95.65,4640090,-11623560,0.8,15101840,2040220,47.2,13376935,-14668290,2.1,32989515,22172280,7.65,19979310,1767935,12.7,14736735,11393785
15:04,25128.85,88.05,4640090,-11623560,0.85,15101840,2040220,39.55,13376935,-14668290,2.15,32989515,22172280,3.8,19979310,1767935,16.65,14736735,11393785
15:05,25134.65,96.55,4640090,-11623560,0.5,15101840,2040220,47.35,13376935,-14668290,0.95,35977175,25159940,7.9,19979310,1767935,11.75,16894085,13551135
15:06,25157.0,119.4,4487275,-11776375,0.55,14143285,1081665,70.0,13910520,-14134705,0.85,35977175,25159940,22.95,24654955,6443580,3.95,16894085,13551135
15:07,25158.1,120.0,4487275,-11776375,0.4,14143285,1081665,70.5,13910520,-14134705,0.55,35977175,25159940,23.75,24654955,6443580,3.85,16894085,13551135
15:08,25152.9,113.15,4487275,-11776375,0.35,11217245,-1844375,63.75,13910520,-14134705,0.4,27884220,17066985,17.55,24654955,6443580,4.25,24259560,20916610
15:09,25147.7,101.0,4092075,-12171575,0.3,11217245,-1844375,51.4,12200435,-15844790,0.4,27884220,17066985,7.25,19070480,859105,6.5,24259560,20916610
15:10,25154.95,108.8,4092075,-12171575,0.25,11217245,-1844375,59.25,12200435,-15844790,0.4,27884220,17066985,12.15,19070480,859105,3.5,24259560,20916610
15:11,25168.55,118.25,3894865,-12368785,0.2,10285860,-2775760,68.75,12200435,-15844790,0.3,23849020,13031785,19.7,19515470,1304095,1.05,27522560,24179610
15:12,25169.7,128.5,3894865,-12368785,0.25,10285860,-2775760,79.0,11669580,-16375645,0.3,23849020,13031785,29.65,19515470,1304095,0.8,27522560,24179610
15:13,25170.8,121.65,3894865,-12368785,0.2,10285860,-2775760,72.4,11669580,-16375645,0.2,23849020,13031785,23.2,19515470,1304095,0.95,27522560,24179610
15:14,25170.4,120.55,3746080,-12517570,0.1,10285860,-2775760,70.95,11669580,-16375645,0.2,23849020,13031785,21.4,17198805,-1012570,0.5,27522560,24179610
15:15,25174.85,120.4,3746080,-12517570,0.1,9457045,-3604575,70.7,10714535,-17330690,0.2,20410195,9592960,21.5,17198805,-1012570,0.75,27341405,23998455
15:16,25180.15,119.05,3746080,-12517570,0.1,9457045,-3604575,69.35,10714535,-17330690,0.2,20410195,9592960,19.9,17198805,-1012570,0.55,27341405,23998455
15:17,25189.55,121.9,3572855,-12690795,0.1,8512010,-4549610,72.25,10714535,-17330690,0.1,19434155,8616920,22.65,15861755,-2349620,0.3,24722750,21379800
15:18,25199.45,126.7,3572855,-12690795,0.1,8512010,-4549610,76.8,9613110,-18432115,0.05,19434155,8616920,27.5,15861755,-2349620,0.25,24722750,21379800
15:19,25202.9,123.45,3572855,-12690795,0.1,8512010,-4549610,73.85,9613110,-18432115,0.1,19434155,8616920,24.3,15861755,-2349620,0.15,24722750,21379800
15:20,25198.1,119.65,3572855,-12690795,0.05,8512010,-4549610,69.55,8635120,-19410105,0.05,16321825,5504590,20.1,13858975,-4352400,0.15,24722750,21379800
15:21,25198.8,121.0,3338530,-12925120,0.1,7596225,-5465395,71.35,8635120,-19410105,0.05,16321825,5504590,21.8,13858975,-4352400,0.15,19239740,15896790
15:22,25210.15,123.7,3338530,-12925120,0.1,7596225,-5465395,74.05,8635120,-19410105,0.05,16321825,5504590,24.55,13858975,-4352400,0.1,19239740,15896790
15:23,25214.5,123.4,3338530,-12925120,0.05,7596225,-5465395,73.6,7853105,-20192120,0.05,16321825,5504590,24.05,13858975,-4352400,0.1,17510350,14167400
15:24,25229.95,126.7,3248310,-13015340,0.05,7472205,-5589415,76.45,7853105,-20192120,0.05,15020005,4202770,27.1,12338885,-5872490,0.05,17510350,14167400
15:25,25242.4,126.7,3248310,-13015340,0.05,7472205,-5589415,76.85,7853105,-20192120,0.05,15020005,4202770,27.4,12338885,-5872490,0.1,17510350,14167400
15:26,25243.9,126.5,3248310,-13015340,0.05,7472205,-5589415,76.35,7853105,-20192120,0.05,15020005,4202770,26.65,9767095,-8444280,0.05,17510350,14167400
15:27,25237.55,124.25,3091205,-13172445,0.05,6321900,-6739720,74.4,7121660,-20923565,0.05,14126905,3309670,24.8,9767095,-8444280,0.05,14710475,11367525
15:28,25231.1,125.75,3091205,-13172445,0.05,6321900,-6739720,75.85,7121660,-20923565,0.05,14126905,3309670,25.9,9767095,-8444280,0.05,14710475,11367525
15:29,25234.1,125.0,3091205,-13172445,0.05,6321900,-6739720,75.05,7121660,-20923565,0.05,14126905,3309670,25.35,9767095,-8444280,0.05,14710475,11367525
15:30,,,,,,,,,,,,,,,,,,,
