ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,25249.65,,,,,,,,,,,,,,,,,,
14:31,25261.7,,,,,,,,,,,,,,,,,,
14:32,25267.6,,,,,,,,,,,,,,,,,,
14:33,25256.45,,,,,,,,,,,,,,,,,,
14:34,25250.1,,,,,,,,,,,,,,,,,,
14:35,25252.5,,,,,,,,,,,,,,,,,,
14:36,25263.0,,,,,,,,,,,,,,,,,,
14:37,25264.15,,,,,,,,,,,,,,,,,,
14:38,25256.85,,,,,,,,,,,,,,,,,,
14:39,25251.65,,,,,,,,,,,,,,,,,,
14:40,25254.0,,,,,,,,,,,,,,,,,,
14:41,25248.8,,,,,,,,,,,,,,,,,,
14:42,25249.55,,,,,,,,,,,,,,,,,,
14:43,25249.15,,,,,,,,,,,,,,,,,,
14:44,25248.05,,,,,,,,,,,,,,,,,,
14:45,25250.0,,,,,,,,,,,,,,,,,,
14:46,25251.5,,,,,,,,,,,,,,,,,,
14:47,25244.1,,,,,,,,,,,,,,,,,,
14:48,25239.4,,,,,,,,,,,,,,,,,,
14:49,25245.2,,,,,,,,,,,,,,,,,,
14:50,25247.4,,,,,,,,,,,,,,,,,,
14:51,25265.55,,,,,,,,,,,,,,,,,,
14:52,25267.1,,,,,,,,,,,,,,,,,,
14:53,25263.35,,,,,,,,,,,,,,,,,,
14:54,25268.7,,,,,,,,,,,,,,,,,,
14:55,25267.95,,,,,,,,,,,,,,,,,,
14:56,25248.5,,,,,,,,,,,,,,,,,,
14:57,25257.55,,,,,,,,,,,,,,,,,,
14:58,25250.65,,,,,,,,,,,,,,,,,,
14:59,25246.75,,,,,,,,,,,,,,,,,,
15:00,25253.35,,,,,,,,,,,,,,,,,,
15:01,25258.2,,,,,,,,,,,,,,,,,,
15:02,25248.05,,,,,,,,,,,,,,,,,,
15:03,25254.5,,,,,,,,,,,,,,,,,,
15:04,25254.3,,,,,,,,,,,,,,,,,,
15:05,25249.6,,,,,,,,,,,,,,,,,,
15:06,25252.15,,,,,,,,,,,,,,,,,,
15:07,25255.45,,,,,,,,,,,,,,,,,,
15:08,25251.95,,,,,,,,,,,,,,,,,,
15:09,25262.2,,,,,,,,,,,,,,,,,,
15:10,25251.0,,,,,,,,,,,,,,,,,,
15:11,25254.75,,,,,,,,,,,,,,,,,,
15:12,25257.7,,,,,,,,,,,,,,,,,,
15:13,25262.8,,,,,,,,,,,,,,,,,,
15:14,25258.45,,,,,,,,,,,,,,,,,,
15:15,25253.0,,,,,,,,,,,,,,,,,,
15:16,25250.15,,,,,,,,,,,,,,,,,,
15:17,25249.3,,,,,,,,,,,,,,,,,,
15:18,25250.15,,,,,,,,,,,,,,,,,,
15:19,25255.5,,,,,,,,,,,,,,,,,,
15:20,25256.4,,,,,,,,,,,,,,,,,,
15:21,25256.55,,,,,,,,,,,,,,,,,,
15:22,25253.0,,,,,,,,,,,,,,,,,,
15:23,25251.9,,,,,,,,,,,,,,,,,,
15:24,25249.3,,,,,,,,,,,,,,,,,,
15:25,25247.95,,,,,,,,,,,,,,,,,,
15:26,25252.3,,,,,,,,,,,,,,,,,,
15:27,25259.95,,,,,,,,,,,,,,,,,,
15:28,25270.75,,,,,,,,,,,,,,,,,,
15:29,25266.0,,,,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,,,,,
