ts,spot,ATM-50_CE_close,ATM-50_CE_OI,ATM-50_CE_OI_chg_vs_1430,ATM-50_PE_close,ATM-50_PE_OI,ATM-50_PE_OI_chg_vs_1430,ATM_CE_close,ATM_CE_OI,ATM_CE_OI_chg_vs_1430,ATM_PE_close,ATM_PE_OI,ATM_PE_OI_chg_vs_1430,ATM+50_CE_close,ATM+50_CE_OI,ATM+50_CE_OI_chg_vs_1430,ATM+50_PE_close,ATM+50_PE_OI,ATM+50_PE_OI_chg_vs_1430
14:30,26211.3,113.1,5362875,0,0.7,24375075,0,64.15,10890750,0,1.5,32816850,0,20.55,42101850,0,8.05,58510125,0
14:31,26208.3,111.2,5362875,0,0.7,24375075,0,62.1,10890750,0,1.45,32816850,0,18.95,42101850,0,8.45,58280850,-229275
14:32,26207.2,109.2,5460975,98100,0.8,24030075,-345000,60.1,11300850,410100,1.6,33156750,339900,17.55,43005825,903975,9.15,58280850,-229275
14:33,26201.2,102.6,5460975,98100,0.8,24030075,-345000,53.4,11300850,410100,1.8,33156750,339900,13.3,43005825,903975,11.7,58280850,-229275
14:34,26198.0,103.6,5986125,623250,0.95,24030075,-345000,54.7,11300850,410100,2.1,35605050,2788200,14.35,43508550,1406700,12.15,53725575,-4784550
14:35,26197.7,106.85,5986125,623250,1.1,22694475,-1680600,57.75,13826175,2935425,1.9,35605050,2788200,15.55,43508550,1406700,10.05,53725575,-4784550
14:36,26206.25,104.95,5986125,623250,0.85,22694475,-1680600,56.2,13826175,2935425,1.75,35605050,2788200,15.1,43508550,1406700,10.9,53725575,-4784550
14:37,26206.3,104.15,5986125,623250,0.8,22694475,-1680600,54.95,13826175,2935425,1.55,35605050,2788200,14.2,43508550,1406700,10.95,53725575,-4784550
14:38,26211.4,105.7,5980575,617700,0.7,22820100,-1554975,56.4,13638450,2747700,1.35,35513100,2696250,14.95,47245350,5143500,9.95,53813700,-4696425
14:39,26209.65,101.95,5980575,617700,0.65,22820100,-1554975,52.6,13638450,2747700,1.2,35513100,2696250,12.2,47245350,5143500,10.85,53813700,-4696425
14:40,26199.1,98.05,5980575,617700,0.7,22820100,-1554975,48.8,13638450,2747700,1.45,35513100,2696250,10.3,47327400,5225550,13.2,48473850,-10036275
14:41,26184.1,80.7,6189975,827100,1.2,22279875,-2095200,33.25,13286475,2395725,3.9,36073500,3256650,4.8,47327400,5225550,25.8,48473850,-10036275
14:42,26180.8,80.35,6189975,827100,0.9,22279875,-2095200,32.95,13286475,2395725,3.35,36073500,3256650,4.0,47327400,5225550,24.85,48473850,-10036275
14:43,26176.25,81.15,6881250,1518375,1.05,22279875,-2095200,33.5,17148600,6257850,3.6,41252700,8435850,3.8,50520675,8418825,24.15,35964750,-22545375
14:44,26167.2,70.7,6881250,1518375,1.45,22819575,-1555500,25.6,17148600,6257850,6.35,41252700,8435850,2.6,50520675,8418825,33.65,35964750,-22545375
14:45,26163.6,68.5,6881250,1518375,1.4,22819575,-1555500,23.45,17148600,6257850,6.45,41252700,8435850,2.7,50520675,8418825,36.15,35964750,-22545375
14:46,26177.1,75.5,7772250,2409375,0.8,22819575,-1555500,28.6,19710075,8819325,3.85,42637800,9820950,3.15,54156600,12054750,28.7,29964975,-28545150
14:47,26174.25,72.0,7772250,2409375,0.9,24218475,-156600,24.9,19710075,8819325,4.05,42637800,9820950,1.95,54156600,12054750,31.2,29964975,-28545150
14:48,26176.45,74.8,7772250,2409375,0.8,24218475,-156600,27.5,19710075,8819325,3.4,42637800,9820950,2.45,54156600,12054750,28.75,29964975,-28545150
14:49,26180.45,80.25,7772250,2409375,0.5,24218475,-156600,31.65,21075075,10184325,2.0,42637800,9820950,2.85,53141625,11039775,23.45,30787650,-27722475
14:50,26169.4,74.35,7789800,2426925,0.75,23046225,-1328850,26.9,21075075,10184325,3.4,45154500,12337650,2.0,53141625,11039775,28.9,30787650,-27722475
14:51,26171.4,76.0,7789800,2426925,0.8,23046225,-1328850,28.2,21075075,10184325,3.1,45154500,12337650,2.1,53141625,11039775,27.35,30787650,-27722475
14:52,26187.15,78.5,7579350,2216475,0.6,23046225,-1328850,29.85,20855925,9965175,1.85,45918750,13101900,2.55,56728650,14626800,24.9,32038500,-26471625
14:53,26188.5,78.0,7579350,2216475,0.55,23052075,-1323000,29.1,20855925,9965175,1.65,45918750,13101900,3.05,56728650,14626800,25.7,32038500,-26471625
14:54,26182.4,76.65,7579350,2216475,0.5,23052075,-1323000,27.85,20855925,9965175,1.75,45918750,13101900,2.1,56728650,14626800,26.4,32038500,-26471625
14:55,26183.95,78.05,7659375,2296500,0.55,23052075,-1323000,28.9,20855925,9965175,1.3,45918750,13101900,2.35,56728650,14626800,24.95,32038500,-26471625
14:56,26184.15,79.0,7659375,2296500,0.55,22916700,-1458375,29.5,20610225,9719475,1.2,47265375,14448525,2.55,57443700,15341850,24.35,32226600,-26283525
14:57,26177.6,75.85,7659375,2296500,0.5,22916700,-1458375,26.65,20610225,9719475,1.55,47265375,14448525,1.65,57443700,15341850,26.75,32226600,-26283525
14:58,26184.35,79.3,7238775,1875900,0.35,22916700,-1458375,29.95,18634050,7743300,0.85,47265375,14448525,2.1,57443700,15341850,23.35,32226600,-26283525
14:59,26189.1,87.75,7238775,1875900,0.4,20669850,-3705225,38.25,18634050,7743300,0.8,45071700,12254850,3.45,58012350,15910500,16.0,32145375,-26364750
15:00,26204.2,97.75,7238775,1875900,0.3,20669850,-3705225,47.55,18634050,7743300,0.4,45071700,12254850,5.45,58012350,15910500,8.15,32145375,-26364750
15:01,26190.1,89.95,7238775,1875900,0.25,20669850,-3705225,39.95,15006900,4116150,0.35,35614425,2797575,2.05,54472800,12370950,12.45,33158400,-25351725
15:02,26186.25,86.15,6347100,984225,0.25,19876500,-4498575,35.95,15006900,4116150,0.35,35614425,2797575,1.15,54472800,12370950,15.8,33158400,-25351725
15:03,26168.55,74.95,6347100,984225,0.2,19876500,-4498575,25.4,15006900,4116150,0.65,35614425,2797575,0.65,54472800,12370950,25.9,33158400,-25351725
15:04,26184.3,79.55,5737575,374700,0.2,19876500,-4498575,29.55,16776375,5885625,0.35,38534700,5717850,0.4,50082825,7980975,21.25,26882925,-31627200
15:05,26182.5,76.15,5737575,374700,0.2,19432950,-4942125,26.05,16776375,5885625,0.3,38534700,5717850,0.4,50082825,7980975,24.75,26882925,-31627200
15:06,26165.4,75.8,5737575,374700,0.15,19432950,-4942125,25.8,16776375,5885625,0.3,38534700,5717850,0.3,50082825,7980975,25.05,26882925,-31627200
15:07,26169.95,72.65,5737575,374700,0.15,19432950,-4942125,22.85,18017025,7126275,0.4,38534700,5717850,0.15,48621675,6519825,27.8,24030975,-34479150
15:08,26177.8,73.95,6576300,1213425,0.15,18617175,-5757900,23.8,18017025,7126275,0.25,39321300,6504450,0.15,48621675,6519825,26.65,24030975,-34479150
15:09,26172.6,73.35,6576300,1213425,0.2,18617175,-5757900,23.35,18017025,7126275,0.2,39321300,6504450,0.1,48621675,6519825,26.85,24030975,-34479150
15:10,26178.45,76.5,6576300,1213425,0.15,17525325,-6849750,26.3,15622350,4731600,0.15,37874175,5057325,0.1,46992000,4890150,23.8,21639225,-36870900
